Weekly Roundup - ASX Dividends Declared,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Processed Saturday at 2012-10-27T23:15:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Issuer Name,Security Description,ASX Code,IFQ 1,Div 2,ETD 3,YTD Div ,Frank%,DRP 4,BSP 5,PY Interim,PY Final,Ex Date,Books Close,Payable,,,,,,,,,
Aberdeen Leaders,ordinary,ALR,I,1.75,-,5.5,100,-,-,7.5,2.0,9 Oct,15 Oct,2 Nov,0,,
Alcoa Inc,chess depositary int,AAI,I,2.4607,-,4.929,-,-,-,7.1905,2.4837,29 Oct,2 Nov,25 Nov,0,,
Altium,ordinary,ALU,F,5.0,-,5.0,-,-,-,-,-,4 Oct,10 Oct,30 Oct,0,,
AMA Grp,ordinary,AMA,F,1.6,-,1.6,100,-,-,-,1.0,9 Oct,15 Oct,15 Nov,0,,
AMCB Fund No 5,ordinary,AKY,I,100.0,-,100.0,100,-,-,-,-,15 Oct,19 Oct,30 Oct,0,,
ANZ Banking Grp,ordinary,ANZ,F,79.0,-,145.0,100,3,3,64.0,76.0,8 Nov,14 Nov,19 Dec,0,,
ANZ Banking Grp,pref share cps2,ANZPA,I,115.71,-,236.61,100,-,-,415.76,133.39,26 Nov,30 Nov,17 Dec,0,,
ANZ Banking Grp,pref share cps1,ANZPB,I,105.24,-,215.33,100,-,-,384.22,122.8,26 Nov,30 Nov,17 Dec,0,,
ANZ Banking Grp,pref share cps3,ANZPC,I,227.2,-,227.2,100,-,-,230.72,-,8 Feb,14 Feb,1 Mar,0,,
ASG Grp,ordinary,ASZ,F,3.0,-,5.0,100,4,-,2.0,5.5,16 Oct,22 Oct,31 Oct,0,,
Asia Liver Trans,ordinary,AJJ,F,0.3,-,0.4,-,-,-,0.1,0.2,6 Dec,12 Dec,21 Dec,0,,
Asian Masters Fund,ordinary,AUF,I,1.0,-,1.0,-,3,-,1.0,-,30 Oct,5 Nov,22 Nov,1,,
Aust Gov Index Fund,ordinary,AQF,I,3.0,-,3.0,100,3,-,-,2.5,30 Oct,5 Nov,21 Nov,1,,
Ausdrill,ordinary,ASL,F,8.0,-,14.5,100,3,-,5.5,6.5,26 Sep,3 Oct,31 Oct,0,,
