Weekly Roundup - ASX Dividends Declared,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Processed Saturday at 2013-05-11T23:15:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Issuer Name,Security Description,ASX Code,IFQ 1,Div 2,ETD 3,YTD Div ,Frank%,DRP 4,BSP 5,PY Interim,PY Final,Ex Date,Books Close,Payable,,,,,,,,,
Aneka Tambang,cdi  1:5,ATM,F,-,-,-,-,-,-,-,4.0591,28 May,3 Jun,18 Jun,1,,
ANZ Banking Grp,ordinary,ANZ,I,73.0,-,73.0,100,3,3,66.0,-,9 May,15 May,1 Jul,0,,
ANZ Banking Grp,pref share cps2,ANZPA,F,112.3,-,453.55,100,-,-,415.76,133.39,24 May,30 May,17 Jun,0,,
ANZ Banking Grp,pref share cps1,ANZPB,F,101.48,-,411.32,100,-,-,384.22,122.8,24 May,30 May,17 Jun,0,,
ANZ Banking Grp,pref share cps3,ANZPC,F,214.3,-,441.5,100,-,-,230.72,270.86,12 Aug,16 Aug,2 Sep,0,,
Asian American Med,ordinary,AJJ,I,0.1,-,0.1,-,-,-,0.1,-,2 May,8 May,22 May,0,,
Asian Masters Fund,ordinary,AUF,I,1.0,-,1.0,-,3,-,2.0,-,30 Apr,6 May,22 May,1,,
Ausdrill,ordinary,ASL,I,6.5,-,6.5,100,3,-,6.5,-,10 Apr,16 Apr,15 May,0,,
Aust Leaders Fund,ordinary,ALF,I,6.0,-,6.0,100,3,-,5.0,-,10 May,16 May,23 May,0,,
Aust Pharmaceutical,ordinary,API,I,1.5,-,1.5,100,-,-,1.5,-,6 May,10 May,7 Jun,0,,
Bank of Qld,ordinary,BOQ,I,28.0,-,28.0,100,3,-,26.0,-,2 May,8 May,27 May,0,,
Bendigo & Adelaide Bk,reset preference,BENPB,F,83.45,-,340.43,100,-,-,331.68,104.87,20 May,24 May,17 Jun,0,,
Bendigo & Adelaide Bk,step up non-cum pref,BENPC,F,85.0,-,349.0,100,-,-,340.0,105.0,19 Jun,25 Jun,10 Jul,0,,
Bendigo & Adelaide Bk,conv pref share,BENPD,F,282.72,-,348.21,100,-,-,-,-,22 May,28 May,13 Jun,0,,
BetaSharesHighIntCash,etf units,AAA,I,16.2754,-,16.2754,-,-,-,18.7759,17.9618,1 May,7 May,16 May,1,,
BT Invest Mgt,ordinary,BTT,I,8.0,-,8.0,100,3,-,5.5,-,13 May,17 May,2 Jul,1,,
Buderim Ginger,ordinary,BUG,F,3.0,-,3.0,-,4,-,-,2.0,13 May,17 May,31 May,0,,
CIC Aust,ordinary,CNB,F,3.0,-,4.0,100,4,-,1.0,3.0,8 Apr,12 Apr,21 May,0,,
C'wlth Bank  of Aust,perp.exc.(perls v),CBAPA,Q1,222.67,-,222.67,100,-,-,739.98,216.77,18 Jul,24 Jul,31 Jul,0,,
C'wlth Bank  of Aust,perp.exc.(perls vi),CBAPC,F,122.26,-,320.06,100,-,-,-,-,3 Jun,7 Jun,17 Jun,0,,
Countplus,ordinary,CUP,Q1,3.0,-,3.0,100,-,-,9.0,3.0,22 Jul,26 Jul,15 Aug,0,,
Cromwell Property,stapled securities,CMW,Q3,1.8125,-,5.4375,-,3,-,5.25,1.75,22 Mar,28 Mar,15 May,0,,
E & A,ordinary,EAL,I,2.5,-,2.5,100,3,-,2.0,-,28 May,3 Jun,14 Jun,0,,
