Weekly Roundup - ASX Dividends Declared,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Processed Saturday at 2013-01-19T23:15:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Issuer Name,Security Description,ASX Code,IFQ 1,Div 2,ETD 3,YTD Div ,Frank%,DRP 4,BSP 5,PY Interim,PY Final,Ex Date,Books Close,Payable,,,,,,,,,
360 Cap Indust Fund,ordinary units,TIX,I,-,1.125,-,-,4,-,-,-,21 Dec,31 Dec,25 Jan,0,,
Abacus Prop,units/ord stapled,ABP,I,8.25,-,8.25,-,3,-,8.25,-,22 Jan,29 Jan,27 Feb,0,,
Aberdeen Leaders,ordinary,ALR,Q3,2.0,-,7.5,100,3,-,7.5,2.0,8 Jan,14 Jan,31 Jan,0,,
Alcoa Inc,chess depositary int,AAI,F,-,-,7.4127,-,-,-,7.1485,2.4256,4 Feb,8 Feb,25 Feb,1,,
ALE Prop Grp,stapled securities,LEP,I,-,8.0,-,-,3,-,8.0,-,27 Dec,3 Jan,5 Mar,0,,
AMP Capital China,ordinary units,AGF,I,-,2.365,-,-,3,-,-,2.057,21 Dec,31 Dec,30 Apr,0,,
ANZ Banking Grp,pref share cps2,ANZPA,Q3,104.64,-,341.25,100,-,-,415.76,133.39,21 Feb,27 Feb,15 Mar,0,,
ANZ Banking Grp,pref share cps1,ANZPB,Q3,94.51,-,309.84,100,-,-,384.22,122.8,21 Feb,27 Feb,15 Mar,0,,
ANZ Banking Grp,pref share cps3,ANZPC,I,227.2,-,227.2,100,-,-,230.72,-,8 Feb,14 Feb,1 Mar,0,,
APA Grp,stapled securities,APA,I,-,17.0,-,-,3,-,17.0,-,21 Dec,31 Dec,13 Mar,0,,
Ardent Leisure Grp,stapled securities,AAD,I,-,6.6,-,-,4,-,6.5,-,21 Dec,31 Dec,28 Feb,0,,
Aspen Grp,ord/units stapled,APZ,I,0.75,-,0.75,-,4,-,3.15,1.05,21 Dec,31 Dec,25 Feb,0,,
Astro Japan Prop Grp,stapled securities,AJA,I,-,7.5,-,-,4,-,10.0,-,21 Dec,31 Dec,28 Feb,0,,
Aurora Absolute Return,ordinary units,ABW,I,1.7,-,3.9,-,3,-,6.65,2.2,21 Dec,31 Dec,31 Jan,0,,
Aurora Global Inc Tr,ordinary units,AIB,I,2.5,-,5.0,-,3,-,8.3,-,21 Dec,31 Dec,31 Jan,0,,
Aurora Prop,ordinary units,AUP,I,10.4,-,20.6,-,3,-,30.6,10.0,21 Dec,31 Dec,25 Feb,0,,
