Weekly Roundup - ASX Dividends Declared,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Processed Saturday at 2015-03-14T23:15:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Issuer Name,Security Description,ASX Code,IFQ 1,Div 2,ETD 3,YTD Div ,Frank%,DRP 4,BSP 5,PY Interim,PY Final,Ex Date,Books Close,Payable,,,,,,,,,
1300 Smiles,ordinary,ONT,I,9.0,-,9.0,100,-,-,6.5,-,23 Mar,25 Mar,1 Apr,0,,
AP Eagers,ordinary,APE,F,18.0,-,27.0,100,4,-,8.0,15.0,31 Mar,2 Apr,17 Apr,0,,
Academies A'asia,ordinary,AKG,I,1.5,-,1.5,100,-,-,2.5,-,6 Mar,11 Mar,15 Apr,0,,
Adacel Tech,ordinary,ADA,I,0.75,-,0.75,-,-,-,-,-,6 Mar,11 Mar,31 Mar,0,,
Adelaide Brighton,ordinary,ABC,F,9.5,-,17.0,100,4,-,7.5,12.0,13 Mar,17 Mar,16 Apr,0,,
AGL Energy,ordinary,AGL,I,30.0,-,30.0,100,3,-,-,-,24 Feb,26 Feb,25 Mar,0,,
Ainsworth Game Tech,ordinary,AGI,I,5.0,-,5.0,100,4,-,5.0,-,23 Mar,25 Mar,21 Apr,0,,
Air New Zealand,ordinary,AIZ,I,6.2183,-,6.2183,-,4,-,4.2143,-,11 Mar,13 Mar,20 Mar,0,,
Altium,ordinary,ALU,I,8.0,-,8.0,-,-,-,4.0,-,23 Mar,25 Mar,15 Apr,0,,
Alumina,ordinary,AWC,F,2.0289,-,2.0289,100,4,-,-,-,3 Mar,5 Mar,25 Mar,0,,
Amalgamated Hldgs,ordinary,AHD,I,16.0,-,16.0,100,4,-,15.0,-,3 Mar,5 Mar,19 Mar,0,,
Amcom Telco,ordinary,AMM,I,5.0,-,5.0,100,4,-,2.2,-,22 Apr,24 Apr,30 Apr,0,,
Amcor,ordinary,AMC,I,24.4,-,24.4,-,3,-,19.5,-,24 Feb,26 Feb,26 Mar,0,,
AMP Capital China,ordinary units,AGF,F,2.923,-,2.923,-,3,-,-,1.922,29 Dec,31 Dec,26 Mar,0,,
AMP,ordinary,AMP,F,13.5,-,26.0,80.00,3,-,11.5,11.5,3 Mar,5 Mar,10 Apr,0,,
ANZ Banking Grp,pref share cps2,ANZPA,I,102.09,-,102.09,100,-,-,214.93,99.27,24 Feb,26 Feb,16 Mar,0,,
ANZ Banking Grp,pref share cps3,ANZPC,I,190.04,-,190.04,100,-,-,197.5,200.23,13 Aug,17 Aug,1 Sep,0,,
ANZ Banking Grp,cap note,ANZPD,I,200.57,-,200.57,100,-,-,237.75,210.71,20 Aug,24 Aug,1 Sep,0,,
ANZ Banking Grp,cap note 2,ANZPE,I,208.45,-,208.45,100,-,-,-,-,12 Mar,16 Mar,24 Mar,0,,
ANZ Banking Grp,cap note 3,ANZPF,I,232.81,-,232.81,100,-,-,-,-,14 Sep,16 Sep,24 Sep,1,,
APA Grp,stapled securities,APA,I,17.5,-,17.5,-,4,-,17.5,-,22 Dec,24 Dec,18 Mar,0,,
