Weekly Roundup - ASX Dividends Declared,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Processed Saturday at 2012-04-14T23:15:14+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Issuer Name,Security Description,ASX Code,IFQ 1,Div 2,ETD 3,YTD Div ,Frank%,DRP 4,BSP 5,PY Interim,PY Final,Ex Date,Books Close,Payable,,,,,,,,,
AP Eagers,ordinary,APE,F,52.0,-,80.0,100,4,-,23.0,41.0,27 Mar,2 Apr,16 Apr,0,,
Aberdeen Leaders,ordinary,ALR,F,2.0,-,9.5,100,3,-,3.75,2.0,10 Apr,16 Apr,10 May,0,,
AMCB Fund No 5,ordinary,AKY,I,230.0,-,230.0,100,-,-,-,-,2 Apr,10 Apr,17 Apr,0,,
ANZ Banking Grp,pref share cps2,ANZPA,F,133.39,-,549.15,100,-,-,280.13,141.62,24 May,30 May,15 Jun,0,,
ANZ Banking Grp,pref share cps1,ANZPB,F,122.8,-,507.02,100,-,-,259.07,131.26,24 May,30 May,15 Jun,0,,
ANZ Banking Grp,pref share cps3,ANZPC,F,270.86,-,501.58,-,-,-,-,-,13 Aug,17 Aug,3 Sep,0,,
ARB Corp,ordinary,ARP,I,11.0,-,11.0,100,4,4,10.0,-,29 Mar,4 Apr,20 Apr,0,,
Ariadne Aust,ordinary,ARA,I,0.5,-,0.5,-,4,-,0.5,-,15 Mar,21 Mar,18 Apr,0,,
ASG Grp,ordinary,ASZ,I,2.0,-,2.0,100,3,-,2.0,-,27 Mar,2 Apr,16 Apr,0,,
Asia Liver Trans,ordinary,AJJ,I,0.1,-,0.1,-,-,-,0.1,-,1 May,7 May,31 May,1,,
Aspen Grp,ord/units stapled,APZ,Q3,1.05,-,3.15,-,3,-,3.15,1.05,26 Mar,30 Mar,21 May,0,,
Aurora Absolute Return,ordinary units,ABW,Q3,2.21,-,6.65,-,3,-,7.1,2.265,26 Mar,30 Mar,20 Apr,0,,
