Weekly Roundup - ASX Dividends Declared,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Processed Saturday at 2014-05-17T23:15:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Issuer Name,Security Description,ASX Code,IFQ 1,Div 2,ETD 3,YTD Div ,Frank%,DRP 4,BSP 5,PY Interim,PY Final,Ex Date,Books Close,Payable,,,,,,,,,
AIMS Prop Sec Fund,units,APW,Q3,-,0.0901,0.15,-,4,-,-,-,25 Mar,31 Mar,20 Jun,0,,
Alcoa Inc,chess depositary int,AAI,F,2.2615,-,7.8731,-,-,-,2.4683,2.4607,8 May,12 May,27 May,0,,
Alliance Aviation,ordinary,AQZ,I,3.6,-,3.6,100,3,-,4.8,-,3 Jun,5 Jun,25 Jun,0,,
Aneka Tambang,cdi  1:5,ATM,F,0.3841,-,0.3841,-,3,-,-,2.1142,1 May,5 May,20 May,0,,
ANZ Banking Grp,ordinary,ANZ,I,83.0,-,83.0,100,3,3,73.0,-,9 May,13 May,1 Jul,0,,
ANZ Banking Grp,pref share cps2,ANZPA,F,100.26,-,302.16,100,-,-,341.25,112.3,27 May,29 May,16 Jun,0,,
ANZ Banking Grp,pref share cps1,ANZPB,F,89.79,-,270.75,100,-,-,309.84,101.48,27 May,29 May,16 Jun,0,,
ANZ Banking Grp,pref share cps3,ANZPC,F,200.23,-,397.73,100,-,-,227.2,214.3,13 Aug,15 Aug,1 Sep,0,,
ANZ Banking Grp,cap note,ANZPD,F,210.71,-,448.46,100,-,-,-,-,20 Aug,22 Aug,1 Sep,0,,
ANZ Banking Grp,cap note 2,ANZPE,F,202.99,-,202.99,100,-,-,-,-,12 Sep,16 Sep,24 Sep,0,,
Aust Pharmaceutical,ordinary,API,I,1.5,-,1.5,100,-,-,1.5,-,7 May,9 May,6 Jun,0,,
Bank of Qld,ordinary,BOQ,I,32.0,-,32.0,100,3,-,28.0,-,24 Apr,29 Apr,23 May,0,,
Bendigo & Adelaide Bk,reset preference,BENPB,F,72.34,-,289.6,100,-,-,256.98,83.45,21 May,23 May,16 Jun,0,,
Bendigo & Adelaide Bk,step up non-cum pref,BENPC,F,78.0,-,312.0,100,-,-,264.0,85.0,23 Jun,25 Jun,10 Jul,0,,
Bendigo & Adelaide Bk,conv pref share,BENPD,F,266.49,-,266.49,100,-,-,65.49,282.72,26 May,28 May,13 Jun,0,,
BT Invest Mgt,ordinary,BTT,I,16.0,-,16.0,35.00,3,-,8.0,-,14 May,16 May,2 Jul,0,,
C'wlth Bank  of Aust,perp.exc.(perls v),CBAPA,Q1,214.43,-,214.43,100,-,-,650.99,205.68,22 Jul,24 Jul,31 Jul,0,,
C'wlth Bank  of Aust,perp.exc.(perls vi),CBAPC,F,113.71,-,451.42,100,-,-,197.8,122.26,4 Jun,6 Jun,16 Jun,0,,
CSR,ordinary,CSR,F,5.0,-,10.0,-,3,-,3.0,2.1,3 Jun,5 Jun,8 Jul,1,,
Dicker Data,ordinary,DDR,F,0.7,-,1.7,100,3,-,3.0,2.0,21 May,23 May,2 Jun,1,,
E & A,ordinary,EAL,I,2.75,-,2.75,100,3,-,2.5,-,29 May,2 Jun,16 Jun,0,,
Eumundi Grp,ordinary,EBG,I,0.5,-,0.5,100,3,-,-,-,16 Jun,18 Jun,27 Jun,1,,
GrainCorp,a class ordinary,GNC,I,15.0,-,15.0,100,-,-,25.0,-,2 Jul,4 Jul,18 Jul,1,,
Henderson Grp,cdi 1:1,HGG,F,10.5708,-,14.304,-,-,-,3.2237,7.6913,7 May,9 May,30 May,0,,
Incitec Pivot,ordinary,IPL,I,3.5,-,3.5,75.00,3,-,3.4,-,20 May,22 May,1 Jul,1,,
Infratil,ordinary,IFZ,F,-,-,3.3266,-,4,-,2.5522,5.0008,27 May,29 May,16 Jun,1,,
Insurance Aust Grp,conv pref shs,IAGPC,I,239.42,-,239.42,100,-,-,241.43,-,22 Oct,24 Oct,3 Nov,0,,
Ironbark Capital,ordinary,IBC,F,1.0,-,2.25,100,4,-,2.0,2.0,11 Jun,13 Jun,27 Jun,0,,
James Hardie Ind,chess depositary int,JHX,I,30.8756,-,30.8756,-,-,-,4.7465,39.9452,17 Mar,21 Mar,30 May,0,,
Joyce Corp,ordinary,JYC,I,1.5,-,1.5,-,4,-,1.0,-,10 Jul,14 Jul,31 Jul,0,,
Kathmandu Hldgs,ordinary,KMD,I,2.4011,-,2.4011,100,-,-,2.5086,-,4 Jun,6 Jun,17 Jun,0,,
Korvest,ordinary,KOV,I,100.0,-,100.0,100,3,-,26.0,-,6 Jun,11 Jun,27 Jun,1,,
Macquarie Grp,ordinary,MQG,F,160.0,-,260.0,40.00,3,-,75.0,125.0,14 May,16 May,2 Jul,0,,
Macquarie Grp,non-cum capital note,MQGPA,F,283.12,-,574.75,40.00,-,-,-,-,29 May,2 Jun,10 Jun,0,,
National Aust Bank,ordinary,NAB,I,99.0,-,99.0,100,3,3,93.0,-,14 May,16 May,8 Jul,0,,
National Aust Bank,pref share,NABPA,F,103.3,-,409.97,100,-,-,-,110.24,2 Jun,4 Jun,20 Jun,0,,
National Aust Bank,cps ii,NABPB,F,104.01,-,204.81,100,-,-,-,-,28 May,30 May,17 Jun,0,,
Orica,ordinary,ORI,I,40.0,-,40.0,40.00,3,-,39.0,-,29 May,2 Jun,1 Jul,1,,
Preferred Capital,perls iii,PCAPA,F,130.6,-,520.64,100,-,-,456.83,143.75,26 Jun,30 Jun,7 Jul,0,,
Pro-Pac Packaging,ordinary,PPG,I,1.0,-,1.0,100,3,-,1.0,-,3 Mar,7 Mar,20 May,0,,
ResMed Inc,cdi  10:1,RMD,F,2.2604,-,6.8741,-,-,-,1.4739,-,16 May,20 May,17 Jun,0,,
Seven Grp Hldgs,conv. red. pref.,SVWPA,F,256.08,-,520.35,100,-,-,281.0,278.53,14 May,16 May,2 Jun,0,,
SP AusNet,stapled securities,SPN,F,4.18,-,8.36,33.33,3,-,4.1,4.1,26 May,28 May,27 Jun,1,,
SPDR Prop Fund,etf units,SLF,Q3,5.5151,-,25.7897,0.01,4,-,37.4214,10.5176,31 Mar,4 Apr,3 Jun,0,,
Steamships Trading,ordinary,SST,F,49.8465,-,69.4618,-,-,-,44.7576,74.8422,28 Apr,30 Apr,20 May,0,,
Suncorp Grp,conv pref share cps2,SUNPC,F,128.71,-,510.9,100,-,-,195.18,135.5,5 Jun,10 Jun,17 Jun,0,,
Suncorp Grp,sub.note 22-nov-23,SUNPD,F,130.54,-,550.73,-,-,-,-,-,12 May,14 May,22 May,0,,
Sydney Airport,stapled us prohibit.,SYD,I,11.5,-,11.5,-,3,-,11.0,-,26 Jun,30 Jun,15 Aug,1,,
Tamawood,ordinary,TWD,I,8.0,-,8.0,100,4,-,8.0,-,9 May,13 May,3 Jun,0,,
Tel Pacific,ordinary,TPC,I,3.0,-,3.0,100,-,-,-,-,1 May,5 May,20 May,0,,
TPG Telecom,ordinary,TPM,I,4.5,-,4.5,100,4,-,3.5,-,9 Apr,15 Apr,20 May,0,,
United Overseas Aust,ordinary,UOS,F,2.0,-,2.5,-,3,-,0.5,2.0,14 May,16 May,4 Jun,0,,
Waterco,ordinary,WAT,I,3.0,-,3.0,100,3,-,3.0,-,7 May,9 May,16 Jun,0,,
Westpac Banking,ordinary,WBC,I,90.0,-,90.0,100,3,-,96.0,-,14 May,16 May,2 Jul,0,,
Westpac Banking,preferred ii,WBCPB,F,-,112.62,-,100,-,-,-,-,18 Jun,20 Jun,30 Jun,0,,
Westpac Banking,conv pref shs,WBCPC,F,-,208.94,-,100,-,-,-,-,18 Sep,22 Sep,30 Sep,0,,
Westpac Banking,conv perpetual note,WBCPD,F,-,103.13,-,100,-,-,-,109.74,28 May,30 May,10 Jun,0,,
Westpac TPS Tr,float.rate.cvn.pref.,WCTPA,F,-,63.76,67.18,100,-,-,225.12,70.68,11 Jun,13 Jun,30 Jun,0,,
Z Energy,ordinary,ZNZ,F,-,-,6.8923,-,-,-,-,-,21 May,23 May,4 Jun,0,,
,
