Weekly Roundup - ASX Dividends Declared,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Processed Saturday at 2015-02-14T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Issuer Name,Security Description,ASX Code,IFQ 1,Div 2,ETD 3,YTD Div ,Frank%,DRP 4,BSP 5,PY Interim,PY Final,Ex Date,Books Close,Payable,,,,,,,,,
Abacus Prop,units/ord stapled,ABP,I,8.5,-,8.5,-,3,-,8.25,-,15 Jan,19 Jan,27 Feb,0,,
Academies A'asia,ordinary,AKG,I,1.5,-,1.5,100,-,-,2.5,-,6 Mar,11 Mar,15 Apr,1,,
AGL Energy,ordinary,AGL,I,30.0,-,30.0,100,3,-,-,-,24 Feb,26 Feb,25 Mar,1,,
AIMS Prop Sec Fund,units,APW,I,-,0.1317,-,-,4,-,-,0.15,29 Dec,31 Dec,13 Mar,0,,
Alcoa Inc,chess depositary int,AAI,F,2.5688,-,4.9845,-,-,-,2.6893,2.9223,4 Feb,6 Feb,25 Feb,0,,
ALE Prop Grp,stapled securities,LEP,I,8.4,-,8.4,-,4,-,8.2,-,29 Dec,31 Dec,5 Mar,0,,
AMP Capital China,ordinary units,AGF,F,-,2.986,-,-,3,-,-,1.922,29 Dec,31 Dec,30 Apr,0,,
Aust Masters YF3,ordinary,AYJ,I,180.0,-,180.0,100,-,-,115.0,110.0,18 Feb,20 Feb,3 Mar,0,,
Ansell,ordinary,ANN,I,25.5558,-,25.5558,-,4,-,18.8973,-,12 Feb,16 Feb,11 Mar,1,,
ANZ Banking Grp,pref share cps2,ANZPA,I,102.09,-,102.09,100,-,-,214.93,99.27,24 Feb,26 Feb,16 Mar,0,,
ANZ Banking Grp,pref share cps3,ANZPC,I,200.35,-,200.35,100,-,-,197.5,-,11 Feb,13 Feb,2 Mar,0,,
ANZ Banking Grp,cap note,ANZPD,I,210.82,-,210.82,100,-,-,237.75,-,18 Feb,20 Feb,2 Mar,0,,
ANZ Banking Grp,cap note 2,ANZPE,I,208.45,-,208.45,100,-,-,-,-,12 Mar,16 Mar,24 Mar,0,,
APA Grp,stapled securities,APA,I,-,17.5,-,-,4,-,17.5,-,22 Dec,24 Dec,18 Mar,0,,
Ardent Leisure Grp,stapled securities,AAD,I,7.0,-,7.0,-,3,-,6.8,-,29 Dec,31 Dec,27 Feb,0,,
Argo Invest,ordinary,ARG,I,14.0,-,14.0,100,3,-,13.5,-,12 Feb,16 Feb,4 Mar,0,,
Asia Pacific Data,ordinary stapled sec,AJD,I,-,2.25,-,-,-,-,1.81,2.25,24 Dec,30 Dec,27 Feb,0,,
Aspen Grp,ord/units stapled,APZ,I,4.5,-,4.5,-,4,-,7.5,-,29 Dec,31 Dec,25 Feb,0,,
Astro Japan Prop Grp,stapled us prohibit.,AJA,I,-,12.5,-,-,4,-,10.0,-,29 Dec,31 Dec,27 Feb,0,,
ASX,ordinary,ASX,I,92.3,-,92.3,100,4,-,88.2,-,4 Mar,6 Mar,18 Mar,1,,
Aurora Div Inc Tr,managed fund units,AOD,I,0.45,-,0.45,-,3,-,1.45,1.53,28 Jan,30 Jan,16 Feb,0,,
Australian Ind Reit,unit,ANI,I,8.6,-,8.6,-,4,-,3.21,-,29 Dec,31 Dec,27 Feb,0,,
