Weekly Roundup - ASX Dividends Declared,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Processed Saturday at 2014-01-25T23:15:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Issuer Name,Security Description,ASX Code,IFQ 1,Div 2,ETD 3,YTD Div ,Frank%,DRP 4,BSP 5,PY Interim,PY Final,Ex Date,Books Close,Payable,,,,,,,,,
Abacus Prop,units/ord stapled,ABP,I,8.25,-,8.25,-,3,-,8.25,-,17 Jan,23 Jan,27 Feb,0,,
Aberdeen Leaders,ordinary,ALR,Q3,1.75,-,5.5,100,3,-,7.5,2.0,7 Jan,13 Jan,31 Jan,0,,
AIMS Prop Sec Fund,units,APW,I,-,0.15,-,-,3,-,-,-,23 Dec,31 Dec,21 Mar,0,,
Alcoa Inc,chess depositary int,AAI,Q3,-,-,2.6893,-,-,-,4.952,2.4607,3 Feb,7 Feb,25 Feb,1,,
ALE Prop Grp,stapled securities,LEP,I,8.2,-,8.2,-,3,-,8.0,-,23 Dec,31 Dec,5 Mar,0,,
AMP Capital China,ordinary units,AGF,F,-,2.478,-,-,3,-,2.345,-,23 Dec,31 Dec,30 Apr,0,,
ANZ Banking Grp,pref share cps2,ANZPA,Q3,99.27,-,301.03,100,-,-,341.25,112.3,21 Feb,27 Feb,17 Mar,0,,
ANZ Banking Grp,pref share cps1,ANZPB,Q3,88.8,-,269.62,100,-,-,309.84,101.48,21 Feb,27 Feb,17 Mar,0,,
ANZ Banking Grp,pref share cps3,ANZPC,I,197.5,-,197.5,100,-,-,227.2,-,10 Feb,14 Feb,3 Mar,0,,
ANZ Banking Grp,cap note,ANZPD,I,237.75,-,237.75,100,-,-,-,-,17 Feb,21 Feb,3 Mar,0,,
APA Grp,stapled securities,APA,I,-,17.5,-,-,4,-,17.0,-,23 Dec,31 Dec,12 Mar,0,,
Ardent Leisure Grp,stapled securities,AAD,I,-,6.8,-,-,4,-,6.6,-,23 Dec,31 Dec,28 Feb,0,,
Arena REIT,ordinary units,ARF,I,1.7,-,3.75,-,-,-,-,-,4 Dec,10 Dec,14 Feb,0,,
Asia Pacific Data,ordinary stapled sec,AJD,I,2.25,-,4.5,-,-,-,-,1.81,23 Dec,31 Dec,27 Feb,0,,
Aspen Grp,ord/units stapled,APZ,I,7.5,-,7.5,-,4,-,0.75,-,23 Dec,31 Dec,25 Feb,0,,
Astro Japan Prop Grp,stapled us prohibit.,AJA,I,-,10.0,-,-,4,-,7.5,-,23 Dec,31 Dec,28 Feb,0,,
Aurora Absolute Return,ordinary units,ABW,I,1.59,-,3.18,-,3,-,5.5,1.59,23 Dec,31 Dec,31 Jan,0,,
Aurora Div Inc Tr,managed fund units,AOD,I,1.53,-,2.98,43.79,3,-,4.2,1.45,23 Dec,31 Dec,31 Jan,0,,
Aurora Global Inc Tr,ordinary units,AIB,I,2.44,-,4.99,-,3,-,7.53,2.59,23 Dec,31 Dec,31 Jan,0,,
Aurora Prop,ordinary units,AUP,I,10.9,-,21.7,-,3,-,30.6,10.8,23 Dec,31 Dec,31 Jan,0,,
Australian Ind Reit,unit,ANI,I,-,3.21,-,-,-,-,-,-,23 Dec,31 Dec,28 Feb,0,,
Australand Prop,stapled security,ALZ,F,11.0,-,21.5,-,4,-,10.5,11.0,23 Dec,31 Dec,7 Feb,0,,
Aust Foundation,ordinary,AFI,I,8.0,-,8.0,100,3,-,8.0,-,4 Feb,10 Feb,21 Feb,1,,
Bendigo & Adelaide Bk,reset preference,BENPB,Q3,71.35,-,217.26,100,-,-,256.98,83.45,17 Feb,21 Feb,17 Mar,0,,
Bendigo & Adelaide Bk,step up non-cum pref,BENPC,Q3,76.0,-,234.0,100,-,-,264.0,85.0,20 Mar,26 Mar,10 Apr,0,,
Bendigo & Adelaide Bk,conv pref share,BENPD,F,266.49,-,540.11,100,-,-,65.49,282.72,22 May,28 May,13 Jun,0,,
Brookfield,ordinary unit,BPA,I,2.0,-,2.0,-,-,-,-,-,23 Dec,31 Dec,31 Jan,0,,
BWP Trust,ordinary units,BWP,I,-,6.8,-,-,3,-,7.0,-,23 Dec,31 Dec,25 Feb,0,,
Carindale Prop,unit,CDP,I,-,15.1,-,-,-,-,13.9,-,23 Dec,31 Dec,28 Feb,0,,
Centrex Metals,ordinary,CXM,I,5.0,-,5.0,100,-,-,5.0,-,29 Jan,4 Feb,21 Feb,1,,
CFS Retail Prop,stapled securities,CFX,I,-,6.8,-,-,4,-,6.8,-,23 Dec,31 Dec,28 Feb,0,,
Challenger Div Pro,stapled units,CDI,I,-,9.2,-,-,4,-,8.6,-,23 Dec,31 Dec,28 Feb,0,,
Charter Hall Grp,stapled us prohibit.,CHC,I,11.0,-,11.0,-,3,-,9.8,-,23 Dec,31 Dec,25 Feb,0,,
Charter Hall Ret REIT,units,CQR,I,13.65,-,13.65,-,3,-,13.3,-,23 Dec,31 Dec,28 Feb,0,,
C'wlth Bank  of Aust,perp.exc.(perls v),CBAPA,Q3,211.55,-,425.75,100,-,-,739.98,216.77,21 Jan,24 Jan,31 Jan,1,,
C'wlth Bank  of Aust,perp.exc.(perls vi),CBAPC,Q3,110.26,-,337.71,100,-,-,197.8,122.26,3 Mar,7 Mar,17 Mar,0,,
C'wlth Prop Office,ordinary units,CPA,I,-,3.5,-,-,-,-,3.2,-,23 Dec,31 Dec,28 Feb,0,,
Countplus,ordinary,CUP,Q3,3.0,-,9.0,100,-,-,9.0,3.0,13 Jan,17 Jan,14 Feb,0,,
Cromwell Property,stapled securities,CMW,I,1.875,-,3.75,-,3,-,5.4375,1.8125,23 Dec,31 Dec,12 Feb,0,,
DEXUS Prop Grp,stapled units,DXS,I,3.07,-,3.07,-,4,-,2.89,-,23 Dec,31 Dec,28 Feb,0,,
Djerriwarrh Invest,ordinary,DJW,I,10.0,-,10.0,100,4,-,10.0,-,28 Jan,3 Feb,18 Feb,0,,
DUET Grp,stapled us prohibit.,DUE,I,8.5,-,8.5,-,3,-,8.25,-,23 Dec,31 Dec,20 Feb,0,,
Emerging Markets MF,units,EMF,I,3.0,-,3.0,-,3,-,-,-,23 Dec,31 Dec,24 Mar,0,,
Euroz,ordinary,EZL,I,1.75,-,1.75,100,-,-,1.5,-,15 Jan,21 Jan,28 Jan,0,,
Federation Cntres,ord/unit stapled sec,FDC,I,7.5,-,7.5,-,-,-,-,-,23 Dec,31 Dec,28 Feb,0,,
GUD Hldgs,ordinary,GUD,I,18.0,-,18.0,100,4,-,36.0,-,14 Feb,20 Feb,6 Mar,1,,
Galileo Japan Tr,unit,GJT,I,-,3.4,-,-,-,-,-,-,23 Dec,31 Dec,28 Feb,0,,
Generation Healthcare,units,GHC,I,4.0,-,4.0,-,3,-,3.67,-,23 Dec,31 Dec,28 Feb,0,,
Goodman Grp,stapled,GMG,I,-,10.35,-,-,3,-,9.7,-,23 Dec,31 Dec,21 Feb,0,,
GPT Grp,stapled sec.,GPT,F,-,10.3,5.0,-,-,-,9.6,5.1,23 Dec,31 Dec,21 Mar,0,,
Growthpoint Prop,ord/unit stapled sec,GOZ,I,9.4,-,9.4,-,3,-,9.0,-,23 Dec,31 Dec,28 Feb,0,,
Growthpoint Prop,new,GOZN,I,1.1,-,1.1,-,3,-,-,-,23 Dec,31 Dec,28 Feb,0,,
Growthpoint Prop,new,GOZNA,I,2.6,-,2.6,-,3,-,-,7.6,23 Dec,31 Dec,28 Feb,0,,
Insurance Aust Grp,conv pref shs,IAGPC,I,229.62,-,229.62,100,-,-,282.01,247.5,15 Apr,23 Apr,1 May,0,,
Investa Office Fd,stapled securities,IOF,I,9.25,-,9.25,-,4,-,8.75,-,23 Dec,31 Dec,28 Feb,0,,
James Hardie Ind,chess depositary int,JHX,I,9.0448,-,9.0448,-,-,-,4.7465,-,13 Dec,19 Dec,28 Mar,0,,
Katana Capital,ordinary,KAT,Q3,1.25,-,3.5,100,3,-,2.0,1.5,17 Jan,23 Jan,14 Feb,0,,
Korvest,ordinary,KOV,I,26.0,-,26.0,100,4,-,26.0,-,20 Feb,26 Feb,12 Mar,1,,
Merchant House,ordinary,MHI,I,2.0,-,2.0,-,-,-,1.0,-,20 Jan,24 Jan,31 Jan,0,,
Milton Corp,ordinary,MLT,I,8.2,-,8.2,100,3,-,39.0,-,13 Feb,19 Feb,4 Mar,1,,
Mirrabooka Invest,ordinary,MIR,I,3.5,-,3.5,100,3,-,3.5,-,21 Jan,28 Jan,11 Feb,0,,
Mirvac Grp,stapled securities,MGR,I,-,4.4,-,-,3,-,4.2,-,23 Dec,31 Dec,27 Feb,0,,
National Aust Bank,pref share,NABPA,Q3,100.43,-,306.67,100,-,-,-,110.24,27 Feb,5 Mar,20 Mar,0,,
National Aust Bank,cps ii,NABPB,Q3,100.8,-,100.8,100,-,-,-,-,21 Feb,27 Feb,17 Mar,0,,
Newhaven Hotels,ordinary,NHH,I,2.0,-,2.0,100,-,-,2.0,-,22 Jan,29 Jan,7 Feb,0,,
Ozgrowth,ordinary,OZG,I,0.75,-,0.75,100,-,-,0.5,-,28 Jan,3 Feb,17 Feb,0,,
Preferred Capital,perls iii,PCAPA,Q3,128.21,-,390.04,100,-,-,456.83,143.75,25 Mar,31 Mar,7 Apr,0,,
Reef Casino Tr,units,RCT,F,-,17.5,10.5,-,-,-,9.0,12.0,23 Dec,31 Dec,19 Mar,0,,
ResMed Inc,cdi  10:1,RMD,Q3,-,-,2.2532,-,-,-,1.3906,1.3953,13 Feb,19 Feb,19 Mar,1,,
SCA Property Grp,stapled securities,SCP,I,5.4,-,5.4,-,4,-,-,-,23 Dec,31 Dec,30 Jan,0,,
SPDR Prop Fund,etf units,SLF,I,12.415,-,20.2746,3.50,4,-,37.4214,10.5176,31 Dec,7 Jan,10 Mar,0,,
Stockland,units/ord stapled,SGP,I,-,12.0,-,-,3,-,12.0,-,23 Dec,31 Dec,28 Feb,0,,
Suncorp Grp,conv pref share cps2,SUNPC,Q3,124.96,-,382.19,100,-,-,195.18,135.5,3 Mar,7 Mar,17 Mar,0,,
Suncorp Grp,sub.note 22-nov-23,SUNPD,Q3,139.97,-,420.19,-,-,-,-,-,10 Feb,14 Feb,24 Feb,0,,
Sydney Airport,stapled us prohibit.,SYD,F,11.5,-,22.5,-,3,-,11.0,10.0,23 Dec,31 Dec,14 Feb,0,,
Techniche,ordinary,TCN,F,0.1,-,0.1,-,-,-,-,-,23 Dec,31 Dec,28 Feb,0,,
Tower,ordinary,TWR,F,4.7297,-,8.2814,-,4,-,3.3244,4.0621,16 Jan,22 Jan,3 Feb,0,,
Transpacific SPS Tr,non-cum setup pref.,TPAPA,I,-,-,-,100,-,-,323.0,-,25 Mar,31 Mar,15 Apr,0,,
Transurban Grp,triple stapled sec.,TCL,I,17.0,-,17.0,20.59,3,-,15.5,-,23 Dec,31 Dec,14 Feb,0,,
US Masters Res Prop Fd,ordinary units,URF,I,5.0,-,5.0,-,3,-,-,5.0,23 Dec,31 Dec,24 Mar,0,,
Van Eyk Blueprint,ordinary units,VBP,I,-,4.5,-,-,3,-,10.0,-,23 Dec,31 Dec,31 Jan,0,,
Westoz Inv,ordinary,WIC,I,4.5,-,4.5,100,4,-,3.0,-,28 Jan,3 Feb,17 Feb,0,,
Westpac Banking,preferred ii,WBCPB,Q3,-,110.55,-,100,-,-,-,-,17 Mar,21 Mar,31 Mar,0,,
Westpac Banking,conv pref shs,WBCPC,I,-,203.32,-,-,-,-,-,-,17 Mar,21 Mar,31 Mar,0,,
Westpac Banking,conv perpetual note,WBCPD,Q3,-,99.91,-,-,-,-,-,109.74,24 Feb,28 Feb,11 Mar,0,,
Westpac TPS Tr,float.rate.cvn.pref.,WCTPA,Q3,-,62.22,67.18,100,-,-,225.12,70.68,7 Mar,14 Mar,31 Mar,0,,
,
