Weekly Roundup - ASX Dividends Declared,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Processed Saturday at 2013-11-02T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Issuer Name,Security Description,ASX Code,IFQ 1,Div 2,ETD 3,YTD Div ,Frank%,DRP 4,BSP 5,PY Interim,PY Final,Ex Date,Books Close,Payable,,,,,,,,,
Alcoa Inc,chess depositary int,AAI,I,2.6893,-,2.6893,-,-,-,7.3776,2.4607,1 Nov,8 Nov,25 Nov,0,,
AMA Grp,ordinary,AMA,F,1.6,-,1.6,95.00,-,-,-,1.6,1 Oct,8 Oct,7 Nov,0,,
ANZ Banking Grp,ordinary,ANZ,F,91.0,-,164.0,100,3,3,66.0,79.0,7 Nov,13 Nov,16 Dec,1,,
ANZ Banking Grp,pref share cps2,ANZPA,I,99.13,-,201.76,100,-,-,341.25,112.3,25 Nov,29 Nov,16 Dec,0,,
ANZ Banking Grp,pref share cps1,ANZPB,I,88.66,-,180.82,100,-,-,309.84,101.48,25 Nov,29 Nov,16 Dec,0,,
ANZ Banking Grp,pref share cps3,ANZPC,I,197.5,-,197.5,100,-,-,227.2,-,10 Feb,14 Feb,3 Mar,0,,
ANZ Banking Grp,cap note,ANZPD,I,237.75,-,237.75,100,-,-,-,-,17 Feb,21 Feb,3 Mar,0,,
Arena REIT,ordinary units,ARF,Q1,2.05,-,2.05,-,-,-,-,-,24 Sep,30 Sep,15 Nov,0,,
Asian American Med,ordinary,AJJ,F,0.1,-,0.2,-,-,-,0.1,0.3,5 Dec,11 Dec,20 Dec,0,,
Aust Gov Index Fund,ordinary,AQF,F,3.0,-,6.0,100,3,-,3.0,-,31 Oct,7 Nov,21 Nov,1,,
Aust Vintage,ordinary,AVG,F,2.6,-,2.6,100,4,-,-,2.6,2 Sep,6 Sep,18 Nov,0,,
Aust Pharmaceutical,ordinary,API,F,1.75,-,3.25,100,-,-,1.5,1.5,11 Nov,15 Nov,13 Dec,0,,
Bank of Qld,ordinary,BOQ,F,30.0,-,58.0,100,3,-,26.0,26.0,7 Nov,13 Nov,4 Dec,0,,
Bendigo & Adelaide Bk,reset preference,BENPB,I,71.2,-,145.91,100,-,-,256.98,83.45,19 Nov,25 Nov,16 Dec,0,,
Bendigo & Adelaide Bk,step up non-cum pref,BENPC,I,77.0,-,158.0,100,-,-,264.0,85.0,17 Dec,23 Dec,10 Jan,0,,
Bendigo & Adelaide Bk,conv pref share,BENPD,I,273.62,-,273.62,100,-,-,65.49,-,22 Nov,28 Nov,13 Dec,0,,
BetaSharesHighIntCash,etf units,AAA,I,14.6635,-,14.6635,-,4,-,16.4236,-,1 Nov,8 Nov,19 Nov,1,,
Bisalloy Steel,ordinary,BIS,F,4.0,-,4.0,100,3,-,-,-,31 Oct,7 Nov,25 Nov,0,,
