Weekly Roundup - ASX Dividends Declared,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Processed Saturday at 2014-04-19T23:15:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Issuer Name,Security Description,ASX Code,IFQ 1,Div 2,ETD 3,YTD Div ,Frank%,DRP 4,BSP 5,PY Interim,PY Final,Ex Date,Books Close,Payable,,,,,,,,,
360 Cap Indust Fund,ordinary units,TIX,I,-,4.65,-,-,4,-,-,1.125,25 Mar,31 Mar,24 Apr,0,,
360 Capital Grp,stapled securities,TGP,Q3,-,1.25,1.25,-,4,-,4.0,-,25 Mar,31 Mar,24 Apr,0,,
Aberdeen Leaders,ordinary,ALR,F,1.5,-,5.0,100,3,-,7.5,2.0,1 Apr,7 Apr,1 May,0,,
AIMS Prop Sec Fund,units,APW,Q3,-,0.0901,0.15,-,4,-,-,-,25 Mar,31 Mar,20 Jun,0,,
Alliance Aviation,ordinary,AQZ,I,3.6,-,3.6,100,3,-,4.8,-,3 Jun,5 Jun,25 Jun,0,,
Aneka Tambang,cdi  1:5,ATM,F,-,-,-,-,3,-,-,2.1142,1 May,5 May,20 May,0,,
ANZ Banking Grp,pref share cps2,ANZPA,F,100.26,-,302.16,100,-,-,341.25,112.3,27 May,29 May,16 Jun,0,,
ANZ Banking Grp,pref share cps1,ANZPB,F,89.79,-,270.75,100,-,-,309.84,101.48,27 May,29 May,16 Jun,0,,
ANZ Banking Grp,pref share cps3,ANZPC,F,200.23,-,397.73,100,-,-,227.2,214.3,13 Aug,15 Aug,1 Sep,0,,
ANZ Banking Grp,cap note,ANZPD,F,210.71,-,448.46,100,-,-,-,-,20 Aug,22 Aug,1 Sep,0,,
ANZ Banking Grp,cap note 2,ANZPE,F,202.99,-,202.99,100,-,-,-,-,12 Sep,16 Sep,24 Sep,1,,
Arena REIT,ordinary units,ARF,Q3,2.675,-,2.675,-,-,-,-,-,25 Mar,31 Mar,14 May,0,,
Asia Pacific Data,ordinary stapled sec,AJD,Q3,2.25,-,6.31,-,-,-,-,-,25 Mar,31 Mar,29 Apr,0,,
ASK Funding,ordinary,AKF,I,1.516,-,1.516,100,-,-,-,-,10 Apr,16 Apr,24 Apr,0,,
Aurora Absolute Return,ordinary units,ABW,Q3,1.59,-,4.77,-,3,-,5.5,1.59,25 Mar,31 Mar,30 Apr,0,,
Aurora Div Inc Tr,managed fund units,AOD,I,1.55,-,1.55,99.35,3,-,4.2,1.45,25 Mar,31 Mar,30 Apr,0,,
Aurora Global Inc Tr,ordinary units,AIB,Q3,2.25,-,7.24,-,3,-,7.53,2.59,25 Mar,31 Mar,30 Apr,0,,
Aurora Prop,ordinary units,AUP,Q3,10.6,-,32.3,-,3,-,30.6,10.8,25 Mar,31 Mar,30 Apr,0,,
Austbrokers Hldgs,ordinary,AUB,I,12.0,-,12.0,100,3,-,11.0,-,4 Apr,10 Apr,30 Apr,0,,
Bank of Qld,ordinary,BOQ,I,32.0,-,32.0,100,3,-,28.0,-,24 Apr,29 Apr,23 May,0,,
Bendigo & Adelaide Bk,reset preference,BENPB,F,72.34,-,289.6,100,-,-,256.98,83.45,21 May,23 May,16 Jun,0,,
Bendigo & Adelaide Bk,step up non-cum pref,BENPC,F,78.0,-,312.0,100,-,-,264.0,85.0,23 Jun,25 Jun,10 Jul,1,,
Bendigo & Adelaide Bk,conv pref share,BENPD,F,266.49,-,266.49,100,-,-,65.49,282.72,26 May,28 May,13 Jun,0,,
Beyond Int'l,ordinary,BYI,I,4.0,-,4.0,-,-,-,3.0,-,17 Mar,21 Mar,22 Apr,0,,
Brickworks,ordinary,BKW,I,14.0,-,14.0,100,-,-,13.5,-,9 Apr,15 Apr,6 May,0,,
Brookfield,ordinary unit,BPA,Q3,2.0,-,4.0,-,-,-,-,-,25 Mar,31 Mar,30 Apr,0,,
Cabcharge Aust,ordinary,CAB,I,15.0,-,15.0,100,-,-,18.0,-,24 Mar,28 Mar,30 Apr,0,,
Cadence Capital,ordinary,CDM,I,5.0,-,5.0,100,3,-,6.0,-,9 Apr,15 Apr,24 Apr,0,,
Capitol Health,ordinary,CAJ,I,0.4,-,0.4,100,3,-,0.25,-,24 Mar,28 Mar,24 Apr,0,,
Cedar Woods Prop,ordinary,CWP,I,12.0,-,12.0,100,3,3,11.0,-,28 Mar,3 Apr,30 Apr,0,,
Clime Capital,ordinary,CAM,F,1.15,-,4.15,100,3,-,3.0,1.0,4 Apr,10 Apr,30 Apr,0,,
Clime Capital,7.5% non-cum. pref,CAMPA,F,4.75,-,19.0,100,-,-,14.25,4.75,4 Apr,10 Apr,29 Apr,0,,
Clover Corp,ordinary,CLV,I,0.5,-,0.5,100,-,-,0.5,-,16 Apr,22 Apr,30 Apr,0,,
C'wlth Bank  of Aust,perp.exc.(perls v),CBAPA,F,205.68,-,631.43,100,-,-,739.98,216.77,17 Apr,23 Apr,30 Apr,0,,
C'wlth Bank  of Aust,perp.exc.(perls vi),CBAPC,F,113.71,-,451.42,100,-,-,197.8,122.26,4 Jun,6 Jun,16 Jun,0,,
