Weekly Roundup - ASX Dividends Declared,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Processed Saturday at 2012-12-08T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Issuer Name,Security Description,ASX Code,IFQ 1,Div 2,ETD 3,YTD Div ,Frank%,DRP 4,BSP 5,PY Interim,PY Final,Ex Date,Books Close,Payable,,,,,,,,,
AHC,ordinary,AHC,I,10.0,-,10.0,100,-,-,-,-,10 Dec,14 Dec,28 Dec,1,,
Alesco Corp,ordinary,ALS,I,27.0,-,27.0,100,4,-,-,12.5,3 Dec,7 Dec,19 Dec,0,,
ALS,ordinary,ALQ,I,21.0,-,21.0,50.00,3,-,-,-,29 Nov,5 Dec,18 Dec,0,,
Amadeus Energy,ordinary,AMU,I,2.0,-,2.0,-,-,-,-,-,18 Dec,24 Dec,7 Jan,1,,
AMCB Fund No 5,ordinary,AKY,I,89.0,-,89.0,100,-,-,295.0,-,3 Dec,7 Dec,18 Dec,0,,
Anglogold Ashanti,cdi  5:1,AGG,I,0.9134,-,2.8763,-,-,-,7.1373,2.0827,26 Nov,30 Nov,14 Dec,0,,
ANZ Banking Grp,ordinary,ANZ,F,79.0,-,145.0,100,3,3,64.0,76.0,8 Nov,14 Nov,19 Dec,0,,
ANZ Banking Grp,pref share cps2,ANZPA,I,115.71,-,236.61,100,-,-,415.76,133.39,26 Nov,30 Nov,17 Dec,0,,
ANZ Banking Grp,pref share cps1,ANZPB,I,105.24,-,215.33,100,-,-,384.22,122.8,26 Nov,30 Nov,17 Dec,0,,
ANZ Banking Grp,pref share cps3,ANZPC,I,227.2,-,227.2,100,-,-,230.72,-,8 Feb,14 Feb,1 Mar,0,,
Aristocrat Leisure,ordinary,ALL,F,2.0,-,6.0,-,3,-,2.5,-,3 Dec,7 Dec,21 Dec,0,,
Asia Liver Trans,ordinary,AJJ,F,0.3,-,0.4,-,-,-,0.1,0.2,6 Dec,12 Dec,21 Dec,0,,
