Weekly Roundup - ASX Dividends Declared,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Processed Saturday at 2012-11-24T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Issuer Name,Security Description,ASX Code,IFQ 1,Div 2,ETD 3,YTD Div ,Frank%,DRP 4,BSP 5,PY Interim,PY Final,Ex Date,Books Close,Payable,,,,,,,,,
ALS,ordinary,ALQ,I,21.0,-,21.0,50.00,3,-,-,-,29 Nov,5 Dec,18 Dec,1,,
Anglogold Ashanti,cdi  5:1,AGG,I,0.9134,-,2.8763,-,-,-,7.1373,2.0827,26 Nov,30 Nov,14 Dec,0,,
ANZ Banking Grp,ordinary,ANZ,F,79.0,-,145.0,100,3,3,64.0,76.0,8 Nov,14 Nov,19 Dec,0,,
ANZ Banking Grp,pref share cps2,ANZPA,I,115.71,-,236.61,100,-,-,415.76,133.39,26 Nov,30 Nov,17 Dec,0,,
ANZ Banking Grp,pref share cps1,ANZPB,I,105.24,-,215.33,100,-,-,384.22,122.8,26 Nov,30 Nov,17 Dec,0,,
ANZ Banking Grp,pref share cps3,ANZPC,I,227.2,-,227.2,100,-,-,230.72,-,8 Feb,14 Feb,1 Mar,0,,
Asia Liver Trans,ordinary,AJJ,F,0.3,-,0.4,-,-,-,0.1,0.2,6 Dec,12 Dec,21 Dec,0,,
Atlas Iron,ordinary,AGO,F,3.0,-,3.0,-,3,-,-,3.0,16 Nov,22 Nov,6 Dec,0,,
Aust Pharmaceutical,ordinary,API,F,1.5,-,3.0,100,-,-,1.0,1.5,12 Nov,16 Nov,14 Dec,0,,
Bank of Qld,ordinary,BOQ,F,26.0,-,52.0,100,3,-,26.0,28.0,15 Nov,21 Nov,10 Dec,0,,
Bendigo & Adelaide Bk,reset preference,BENPB,I,87.54,-,179.35,100,-,-,331.68,104.87,20 Nov,26 Nov,17 Dec,0,,
Bendigo & Adelaide Bk,step up non-cum pref,BENPC,I,87.0,-,181.0,100,-,-,340.0,105.0,17 Dec,21 Dec,10 Jan,0,,
Bendigo & Adelaide Bk,conv pref share,BENPD,I,65.49,-,65.49,100,-,-,-,-,22 Nov,28 Nov,13 Dec,0,,
Brickworks,ordinary,BKW,F,27.0,-,40.5,100,-,-,13.5,27.0,1 Nov,8 Nov,29 Nov,0,,
BT Invest Mgt,ordinary,BTT,F,7.0,-,12.5,100,3,-,6.0,10.0,3 Dec,7 Dec,20 Dec,0,,
C'wlth Bank  of Aust,perp.exc.(perls v),CBAPA,Q3,230.78,-,739.98,100,-,-,870.61,267.25,18 Jan,24 Jan,31 Jan,0,,
C'wlth Bank  of Aust,perp.exc.(perls vi),CBAPC,I,78.7,-,78.7,100,-,-,-,-,3 Dec,7 Dec,17 Dec,0,,
Countplus,ordinary,CUP,Q3,3.0,-,9.0,100,-,-,3.0,3.0,14 Jan,18 Jan,15 Feb,0,,
CSR,ordinary,CSR,I,3.0,-,3.0,-,3,-,6.0,-,20 Nov,26 Nov,18 Dec,0,,
Desane Grp Hldgs,ordinary,DGH,F,1.0,-,1.0,-,-,-,-,1.0,8 Nov,14 Nov,26 Nov,0,,
DuluxGroup,ordinary,DLX,F,8.0,-,15.5,100,3,-,7.5,7.5,26 Nov,30 Nov,17 Dec,0,,
Fisher & Paykel Health,ordinary,FPH,I,-,-,-,-,3,-,4.1253,-,27 Nov,3 Dec,14 Dec,1,,
Freedom Foods Grp,ordinary,FNP,F,1.0,-,1.0,100,3,-,0.5,0.5,25 Oct,31 Oct,30 Nov,0,,
GrainCorp,a class ordinary,GNC,F,35.0,-,65.0,100,-,-,20.0,35.0,27 Nov,3 Dec,17 Dec,0,,
Harvey Norman,ordinary,HVN,F,4.0,-,9.0,100,-,-,6.0,6.0,29 Oct,2 Nov,3 Dec,0,,
HGL,ordinary,HNG,F,2.0,-,6.0,100,3,-,6.0,5.5,26 Nov,30 Nov,14 Dec,1,,
Incitec Pivot,ordinary,IPL,F,9.1,-,12.4,75.00,4,-,3.3,8.2,16 Nov,22 Nov,14 Dec,0,,
Infratil,ordinary,IFZ,I,2.5522,-,2.5522,-,3,-,2.2918,-,26 Nov,30 Nov,14 Dec,0,,
Insurance Aust Grp,conv pref shs,IAGPC,F,247.5,-,529.51,100,-,-,-,-,17 Apr,23 Apr,1 May,0,,
Ironbark Capital,ordinary,IBC,I,2.0,-,2.0,100,4,-,0.8,-,11 Dec,17 Dec,28 Dec,0,,
James Hardie Ind,chess depositary int,JHX,I,-,-,-,-,-,-,4.0132,-,12 Dec,18 Dec,25 Jan,0,,
Joyce Corp,ordinary,JYC,F,0.65,-,2.15,-,-,-,-,2.0,11 Feb,15 Feb,28 Feb,0,,
Lemarne Corp,ordinary,LMC,I,7.0,-,7.0,-,-,-,325.0,-,5 Dec,11 Dec,14 Dec,1,,
Lindsay Aust,ordinary,LAU,I,0.5,-,0.5,100,3,-,0.5,0.2,7 Nov,13 Nov,30 Nov,0,,
Macquarie Grp,ordinary,MQG,I,75.0,-,75.0,-,3,-,65.0,-,2 Nov,9 Nov,12 Dec,0,,
National Aust Bank,ordinary,NAB,F,90.0,-,180.0,100,3,3,84.0,88.0,9 Nov,15 Nov,18 Dec,0,,
Onthehouse Ltd,ordinary,OTH,F,0.6,-,0.6,100,-,-,-,-,12 Nov,16 Nov,30 Nov,0,,
Orica,ordinary,ORI,F,54.0,-,92.0,44.45,3,-,37.0,53.0,20 Nov,26 Nov,14 Dec,0,,
