S&P/ASX300 - Daily,,,,,,,,,,,,,,,,,
XAO 4577.6 at 16:40 3/9/2010  Report at 19:05 Friday 3/9/2010. Processed 17:32 Sunday 5/9/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share ¢,P/E ratio
3.35,1.48,3.35,3.19,AVO,Avoca Res,3.32,14,"21,433",3.30,3.35,-,,-,0.93,-,20.82,15.9
1.49,0.865,1.465,1.46,AWB,AWB Ltd,1.46,-0.5,"53,253",1.46,1.465,-,,-,1.85,-,3.67,39.8
3.17,1.465,1.64,1.62,AWE,AWE Ltd,1.625,-1,"10,434",1.62,1.63,-,,-,1.60,-,-5.55,-
6.72,4.05,5.76,5.69,AXA,AXA Asia Pacific,5.75,7,"44,732",5.70,5.75,18.5,p,1.66,1.01,3.22,30.79,18.7
13.49,9.68,10.51,10.31,BOQ,Bank of Qld,10.36,-8,"3,495",10.31,10.36,52,f,1.78,7.20,5.02,92.4,11.2
1.43,0.24,0.375,0.36,BMN,Bannerman Res,0.365,-1,"4,212",0.365,0.37,-,,-,-,-,-7.84,-
1.04,0.595,0.67,0.66,BPT,Beach Energy Ltd,0.665,0.5,"26,253",0.66,0.665,1.75,p,1.78,-,2.63,3.12,21.3
10.48,7.72,9.00,8.75,BEN,Bendigo & Adelaide,8.86,-6,"12,178",8.78,8.87,58,f,1.16,5.27,6.55,67.4,13.1
0.285,0.175,0.21,0.195,BDG,Bendigo Min Ltd,0.20,0.5,"19,945",0.20,0.205,0.5,,4.40,0.17,2.50,2.2,9.1
1.595,0.905,1.34,1.315,BKY,Berkeley Res,1.34,2.5,685,1.325,1.35,-,,-,-,-,-8.92,-
44.93,35.58,38.70,38.33,BHP,BHP Billiton Ltd,38.33,1,"103,924",38.33,38.40,98.54,f,2.72,10.21,2.57,268.22,14.3
12.32,7.31,7.95,7.86,BBG,Billabong Intl,7.90,2,"13,620",7.86,7.95,36,p,1.62,0.40,4.56,58.3,13.6
3.336,0.85,0.94,0.885,BTA,Biota Hldgs,0.895,-4,"14,201",0.89,0.90,-,,-,0.54,-,9.2,9.7
3.40,2.03,2.26,2.22,BSL,BlueScope Steel,2.24,2,"108,886",2.23,2.24,5,f,1.38,2.53,2.23,6.9,32.5
4.10,2.43,3.12,3.02,BLY,Boart Longyear,3.10,6,"47,733",3.10,3.11,2.29,p,3.56,1.50,0.74,8.15,38.0
6.40,4.15,4.65,4.53,BLD,Boral Ltd,4.65,2,"30,460",4.64,4.68,13.5,f,-,3.92,2.90,-15.2,-
1.605,0.905,1.375,1.32,BOW,Bow Energy Ltd,1.33,-7,"7,776",1.32,1.35,-,,-,-,-,4.42,30.1
8.14,5.48,7.82,7.64,BKN,Bradken Ltd,7.80,25,"4,404",7.72,7.80,34,f,1.59,2.10,4.36,54.1,14.4
8.37,5.11,5.96,5.89,BXB,Brambles Ltd,5.96,2,"189,270",5.94,5.97,25,p,1.48,0.88,4.19,36.96,16.1
4.05,1.49,3.17,2.99,BRM,Brockman Res,3.12,3,"1,919",3.07,3.12,-,,-,-,-,-14.9,-
2.09,1.66,1.92,1.88,BWP,Bunnings Warehouse unt,1.91,1.5,"7,198",1.88,1.93,12.08,,1.84,1.88,6.32,22.18,8.6
6.66,4.25,5.21,4.98,CAB,Cabcharge Aust,5.21,26,"2,697",5.15,5.21,34,f,1.41,2.34,6.53,47.8,10.9
12.75,8.01,11.40,11.27,CTX,Caltex Aust,11.39,5,"7,423",11.25,11.40,55,f,0.63,10.76,4.83,34.4,33.1
0.533,0.269,0.38,0.36,CFE,Cape Lambert Res,0.38,2.5,"42,128",0.38,0.385,-,f,-,-,-,10.88,3.5
0.885,0.29,0.42,0.41,CNX,Carbon Energy,0.42,0.5,"6,427",0.41,0.42,-,,-,-,-,-1.87,-
0.625,0.30,0.365,0.355,CVN,Carnarvon Pet,0.36,,"26,964",0.36,0.365,-,,-,0.04,-,2.1,17.1
5.86,3.56,5.20,5.15,CRZ,Carsales Com Ltd,5.18,-1,"2,244",5.15,5.19,14.9,f,1.25,0.38,2.88,18.6,27.8
0.71,0.50,0.60,0.58,CCV,Cash Convert ord/div   ,0.59,,"6,143",0.59,0.60,3,f,2.20,0.24,5.08,6.6,8.9
1.957,1.176,1.81,1.685,CAH,Catalpa Res,1.80,13,"15,756",1.79,1.81,-,,-,-,-,-3.7,-
6.07,3.05,6.04,6.02,CEY,Centennial Coal,6.03,,"36,818",6.02,6.03,8,p,1.69,1.90,1.33,13.5,44.7
0.52,0.13,0.175,0.165,CNP,Centro Prop stp,0.17,0.5,"20,416",0.165,0.17,-,,-,-3.12,-,-67.96,-
0.265,0.12,0.165,0.16,CER,Centro Retail stp,0.165,0.5,"80,597",0.16,0.165,0.37,,13.51,0.33,2.24,5,3.3
0.342,0.149,0.185,0.18,CFU,Ceramic Fuel Cells,0.185,0.5,"29,036",0.18,0.185,-,,-,0.03,-,-1.91,-
2.12,1.81,2.00,1.98,CFX,CFS Retail Prop unt,1.99,,"104,934",1.985,2.01,12.5,,1.01,2.02,6.28,12.65,15.7
0.58,0.38,0.49,0.485,CDI,Challenger Div Pro stp,0.49,,"1,850",0.485,0.495,4.2,,0.47,0.66,8.57,1.97,24.9
4.50,3.00,3.94,3.89,CGF,Challenger FSG Ltd,3.91,5,"32,216",3.90,3.92,14.5,,3.81,-,3.71,55.3,7.1
2.06,1.21,1.23,1.215,CIF,Challenger Infra stp,1.22,-0.5,"2,880",1.22,1.225,14,,-,-2.10,11.48,-63.7,-
0.79,0.49,0.61,0.60,CHC,Charter Hall Grp forus,0.61,,"21,547",0.605,0.61,3.2,,0.01,0.56,5.25,0.02,3050.0
2.59,2.44,2.58,2.54,CQODA,Charter Hall Office def,2.56,-1,"15,938",2.51,2.57,-,,-,0.42,-,-1.9,-
3.11,2.97,3.10,2.97,CQRDA,Charter Hall Retail def,3.04,4,"3,783",3.04,3.14,-,,-,0.74,-,4.95,61.4
0.444,0.235,0.35,0.345,CGG,Citadel Resource Grp,0.345,-0.5,"5,456",0.34,0.35,-,,-,-,-,-0.75,-
1.035,0.725,0.835,0.815,CLO,Clough Ltd,0.82,-1,"6,823",0.82,0.83,2.2,p,3.14,0.34,2.68,6.9,11.9
12.15,9.54,11.98,11.85,CCL,Coca-Cola Amatil,11.94,10,"16,832",11.90,11.95,45.5,f,1.39,1.47,3.81,63.1,18.9
79.11,59.55,71.23,69.74,COH,Cochlear Ltd,71.16,69,"2,056",71.00,71.28,200,p,1.38,4.01,2.81,275.7,25.8
2.34,0.855,1.045,1.00,COF,Coffey Intl,1.015,-0.5,"1,298",1.015,1.03,11,f,1.08,-0.23,10.84,11.9,8.5
60.00,45.88,51.98,51.27,CBA,C'wlth Bank  of Aust ,51.57,-35,"52,589",51.53,51.59,290,f,1.19,15.94,5.62,344.5,15.0
1.045,0.85,0.975,0.965,CPA,C'wlth Prop ord unt   ,0.975,,"41,829",0.97,0.975,5.55,,1.06,1.13,5.69,5.89,16.6
12.90,8.70,9.69,9.56,CPU,Computershare Ltd,9.66,-4,"43,825",9.66,9.70,28,p,2.22,-1.61,2.90,62.24,15.5
0.49,0.33,0.435,0.425,CEU,ConnectEast stp,0.435,1,"110,492",0.43,0.435,2,,-,0.47,4.60,-1.49,-
0.795,0.20,0.39,0.375,CQT,Conquest Min,0.385,,"37,507",0.38,0.385,-,,-,-,-,-0.14,-
0.58,0.355,0.39,0.38,COE,Cooper Energy Ltd,0.385,-0.5,"6,672",0.38,0.39,-,,-,0.43,-,0.43,89.5
11.66,7.76,8.39,8.24,CRG,Crane Grp Ltd,8.33,-1,"2,217",8.20,8.39,40,f,1.04,4.50,4.80,41.7,20.0
9.39,7.41,8.59,8.33,CWN,Crown Ltd,8.38,-12,"26,651",8.34,8.41,37,p,1.04,3.42,4.42,38.54,21.7
2.30,1.155,1.70,1.675,CSV,CSG Ltd,1.675,-0.5,"5,951",1.675,1.685,5.5,f,2.87,-,3.28,15.8,10.6
37.56,30.03,33.40,32.93,CSL,CSL Ltd,33.10,-10,"19,032",32.95,33.20,80,p,2.32,5.93,2.42,185.77,17.8
2.13,1.585,1.765,1.74,CSR,CSR Ltd,1.76,3,"102,403",1.755,1.76,8.5,f,-,1.04,4.83,-8.2,-
6.59,1.63,2.13,2.01,CDU,Cudeco Ltd,2.06,-1,"13,372",2.05,2.06,-,,-,-,-,0.42,490.5
3.154,1.76,1.97,1.885,CUS,Customers Ltd,1.92,-4.5,"3,744",1.89,1.92,8,,1.72,0.10,4.17,13.77,13.9
0.88,0.745,0.815,0.80,DTE,Dart Energy Ltd,0.80,-0.5,"10,058",0.795,0.805,-,,-,-,-,-,-
5.96,4.10,5.19,5.11,DJS,David Jones Ltd,5.19,4,"23,368",5.17,5.19,29,f,1.14,1.22,5.59,33,15.7
0.405,0.12,0.175,0.17,DYL,Deep Yellow Ltd,0.17,-0.5,"3,453",0.17,0.175,-,,-,-,-,-0.28,-
0.89,0.715,0.85,0.845,DXS,DEXUS Prop Grp stp,0.85,,"157,031",0.845,0.85,5.1,,0.13,0.95,6.00,0.66,128.8
4.60,1.86,2.56,2.39,DOM,Dominion Min,2.55,19,"7,303",2.53,2.58,6,,0.45,1.02,2.35,2.69,94.8
9.44,3.33,4.20,4.15,DOW,Downer EDI Ltd,4.17,1,"8,907",4.17,4.18,29.1,,0.03,1.94,6.98,0.9,463.3
1.90,1.515,1.76,1.685,DUE,DUET Grp forus,1.755,5.5,"40,236",1.75,1.76,20,p,0.81,1.74,11.40,16.25,10.8
2.78,2.41,2.65,2.61,DLX,Duluxgrp Ltd,2.62,-2,"8,010",2.60,2.65,-,,-,-,-,-,-
1.055,0.615,0.89,0.87,ESG,Eastern Star Gas,0.88,0.5,"54,187",0.88,0.885,-,,-,-,-,-0.8,-
2.70,0.315,0.68,0.655,ELD,Elders Ltd,0.655,-1.5,"46,585",0.655,0.67,-,,-,1.63,-,-51.11,-
22.30,12.86,21.60,20.96,EAU,Eldorado Gold cdi,21.04,-21,"1,070",21.00,21.90,4.95,,4.98,-,0.24,24.64,85.4
0.995,0.45,0.79,0.78,EHL,Emeco Hldgs,0.79,0.5,"23,889",0.785,0.795,2,f,-,0.70,2.53,-7.8,-
27.15,12.51,13.89,13.38,ERA,Energy Res,13.51,-30,"4,744",13.50,13.55,33,f,2.66,-,2.44,87.9,15.4
0.60,0.25,0.435,0.415,EWC,Energy World Corp,0.425,0.5,"21,066",0.425,0.43,-,,-,-,-,1.51,28.1
0.595,0.46,0.515,0.495,ENV,Envestra Ltd,0.515,0.5,"95,703",0.51,0.515,5.5,,0.51,-0.05,10.68,2.8,18.4
5.52,3.08,5.43,5.28,EQN,Equinox Min Ltd cdi,5.31,-6,"27,239",5.30,5.35,-,,-,-,-,7.22,73.5
11.45,6.03,6.39,6.28,EXT,Extract Res,6.31,8,"1,795",6.13,6.31,-,,-,-,-,-4.96,-
1.885,1.26,1.525,1.475,FXJ,Fairfax Media Ltd,1.485,-1.5,"82,010",1.48,1.485,2.5,f,4.60,-0.27,1.68,11.5,12.9
0.90,0.63,0.795,0.775,FKP,FKP Prop Grp stp,0.795,1,"25,179",0.79,0.80,1.5,,3.02,1.26,1.89,4.53,17.5
10.19,7.20,10.14,10.00,FWD,Fleetwood Corp,10.06,-8,"1,130",9.99,10.06,68,f,1.07,2.86,6.76,72.6,13.9
1.779,1.11,1.54,1.50,FXL,Flexigrp Ltd,1.535,-1,"13,697",1.505,1.535,7.5,f,3.31,0.43,4.89,24.8,6.2
21.43,13.11,21.23,20.80,FLT,Flight Centre,21.21,38,"3,831",21.15,21.22,70,f,2.00,3.07,3.30,140.3,15.1
0.197,0.078,0.12,0.115,FMS,Flinders Mines,0.12,,"61,523",0.115,0.12,-,,-,-,-,-0.4,-
5.57,3.28,4.91,4.75,FMG,Fortescue Metals Grp,4.80,-9,"124,868",4.80,4.84,-,,-,0.51,-,22.12,21.7
6.26,5.11,6.09,6.01,FGL,Foster's Grp,6.07,-3,"49,393",6.02,6.08,12,,-,0.49,1.98,-24.1,-
2.40,0.905,1.11,1.08,GXY,Galaxy Res,1.09,-1,"5,580",1.085,1.09,-,,-,-,-,-4.62,-
1.025,0.305,0.48,0.45,GDY,Geodynamics Ltd,0.46,,960,0.46,0.475,-,,-,0.92,-,-5.08,-
1.45,0.785,0.94,0.92,GBG,Gindalbie Metals,0.93,0.5,"16,088",0.93,0.935,-,,-,-,-,-0.95,-
2.64,0.721,2.46,2.39,GIR,Giralia Res NL,2.41,-2,"2,028",2.41,2.45,-,,-,-,-,0.1,2410.0
1.78,1.235,1.37,1.34,GFF,Goodman Fielder,1.36,2,"115,100",1.36,1.365,10.75,p,1.09,-0.17,7.90,11.7,11.6
0.75,0.54,0.67,0.66,GMG,Goodman Grp forus,0.67,0.5,"241,797",0.665,0.67,3.4,,-,0.47,5.07,-9.9,-
3.08,0.525,3.07,3.03,GPT,GPT Grp stp,3.07,1,"96,810",3.06,3.07,6.8,,1.39,3.45,2.21,9.43,32.6
8.85,5.10,7.02,6.93,GNC,Graincorp Ltd,6.95,-4,"7,117",6.93,6.95,22.27,f,2.86,4.78,3.20,63.62,10.9
10.62,7.79,10.00,9.80,GUD,GUD Hldgs,9.90,10,"2,342",9.84,9.90,62,f,1.23,1.92,6.26,76.5,12.9
1.325,0.26,0.675,0.64,GNS,Gunns Ltd,0.675,3.5,"44,339",0.67,0.675,2,,1.85,1.62,2.96,3.69,18.3
3.50,2.61,3.13,3.02,GWT,GWA Intl,3.13,13,"9,379",3.09,3.13,18,f,0.90,0.21,5.75,16.18,19.3
4.85,3.22,3.59,3.49,HVN,Harvey Norman,3.57,9,"25,803",3.57,3.58,14,f,1.56,-,3.92,21.78,16.4
2.30,1.26,1.52,1.435,HST,Hastie Grp Ltd,1.515,6.5,"59,656",1.50,1.515,9,f,1.88,-0.22,5.94,16.9,9.0
1.485,0.93,1.485,1.385,HDF,Hastings Divers stp,1.455,4.5,"28,009",1.455,1.46,12,,-,-,8.25,-10.95,-
6.20,4.07,6.17,6.14,HSP,Healthscope Ltd,6.14,-1,"20,270",6.14,6.15,23.5,f,1.40,0.71,3.83,32.83,18.7
2.67,2.01,2.27,2.23,HGG,Henderson Grp cdi,2.27,4,"11,071",2.25,2.27,10.4,,1.02,-0.14,4.58,10.64,21.3
2.93,1.68,2.37,2.29,HIL,Hills Ind Ltd,2.37,8,"4,537",2.27,2.37,12.5,f,1.34,1.47,5.27,16.7,14.2
0.40,0.25,0.29,0.28,HZN,Horizon Oil Ltd,0.285,-0.5,"15,317",0.28,0.285,-,,-,0.18,-,5.44,5.2
0.67,0.17,0.185,0.18,ICN,Icon Energy Ltd,0.185,,"2,222",0.18,0.185,-,,-,-,-,-1.47,-
6.01,3.22,6.01,5.77,ILU,Iluka Res,5.94,28,"24,846",5.90,6.00,-,,-,2.57,-,-14.2,-
1.96,1.32,1.39,1.325,IMF,IMF (Aust) Ltd,1.385,5.5,"1,461",1.385,1.39,5,,1.95,0.26,3.61,9.77,14.2
3.83,2.51,3.48,3.35,IPL,Incitec Pivot,3.41,2,"175,875",3.40,3.41,4.1,,-,0.27,1.20,-10.2,-
5.97,3.65,5.86,5.68,IGO,Independence Grp,5.79,9,"3,612",5.65,5.90,5,f,5.06,1.37,0.86,25.28,22.9
1.265,0.50,0.915,0.88,IRN,Indophil Res,0.91,1,"19,504",0.91,0.915,-,,-,-,-,-2.71,-
0.51,0.225,0.345,0.335,IDL,Industrea Ltd,0.345,0.5,"11,603",0.335,0.345,1.3,f,5.13,0.07,3.77,6.67,5.2
1.55,0.625,0.735,0.715,IFN,Infigen Energy stp,0.72,-0.5,"33,016",0.72,0.735,2,,-,0.41,2.78,-9.2,-
0.603,0.345,0.48,0.47,IIF,ING Industrial Fd unt,0.475,0.5,"195,585",0.475,0.48,1.6,,-,0.57,3.37,-13,-
0.67,0.525,0.635,0.62,IOF,ING Office Fd stp,0.63,1.5,"160,150",0.63,0.635,3.9,,0.41,0.74,6.19,1.6,39.4
4.21,3.22,3.54,3.45,IAG,Insurance Aust Grp,3.47,-2,"75,906",3.45,3.47,13,f,0.34,1.16,3.75,4.39,79.0
0.47,0.215,0.47,0.435,IGR,Integra Min Ltd,0.47,3.5,"59,845",0.465,0.47,-,,-,-,-,-1.48,-
1.59,1.005,1.48,1.475,ITO,Intoll Grp stp,1.48,0.5,"608,466",1.475,1.48,3,,22.21,1.57,2.03,66.62,2.2
0.91,0.21,0.91,0.82,IAU,Intrepid Mines,0.90,8,"35,187",0.875,0.905,-,,-,0.12,-,-5.65,-
6.85,5.33,6.72,6.59,IVC,Invocare Ltd,6.72,2,"1,458",6.62,6.72,26.75,f,1.31,0.47,3.98,35.1,19.1
7.40,4.32,6.74,6.53,IFL,IOOF Hldgs Ltd,6.70,5,"6,250",6.50,6.74,35,f,0.85,0.51,5.22,29.8,22.5
9.38,7.25,8.18,7.97,IRE,IRESS Market Tech,8.02,2,"9,208",8.01,8.07,35,f,1.13,0.76,4.36,39.46,20.3
0.92,0.125,0.135,0.125,ISF,iSOFT Group Ltd,0.125,-0.5,"85,772",0.125,0.13,1,,-,-0.26,8.00,-37.39,-
0.485,0.28,0.35,0.335,JML,Jabiru Metals Ltd,0.345,1,"7,403",0.34,0.345,-,,-,0.22,-,3.2,10.8
8.86,5.05,5.59,5.35,JHX,James Hardie Ind cdi,5.39,11,"40,600",5.38,5.51,-,,-,-0.29,-,-21.4,-
23.71,17.74,21.45,21.33,JBH,JB Hi-Fi Ltd,21.43,4,"6,884",21.39,21.44,66,f,1.66,1.82,3.08,109.74,19.5
1.28,0.465,0.68,0.66,KZL,Kagara Ltd,0.67,,"13,217",0.665,0.675,-,,-,0.76,-,0.55,121.8
11.45,4.51,6.95,6.83,KAR,Karoon Gas Aust,6.83,-7,"1,073",6.83,6.88,-,,-,-,-,-15.25,-
1.97,1.245,1.27,1.245,KMD,Kathmandu Hldgs,1.25,-1,"16,419",1.25,1.255,-,,-,-0.09,-,-0.17,-
10.90,7.01,10.59,10.20,KCN,Kingsgate Cons,10.58,51,"9,451",10.56,10.58,35,,2.15,3.16,3.31,75.2,14.1
41.70,27.61,32.66,32.31,LEI,Leighton Hldgs,32.58,31,"9,405",32.57,32.60,150,f,1.36,8.13,4.60,204.6,15.9
10.907,6.70,7.36,7.23,LLC,Lend Lease Grp stp,7.32,-1,"16,154",7.21,7.35,32,f,2.28,4.76,4.37,72.9,10.0
2.04,0.95,1.82,1.77,LNC,Linc Energy Ltd,1.80,3.5,"34,391",1.79,1.805,10,f,-,-,5.56,-16.12,-
1.09,0.375,1.09,1.05,LYC,Lynas Corp,1.075,3,"125,167",1.075,1.08,-,,-,-,-,-7.07,-
2.95,1.68,2.94,2.84,MSL,MAC Services (The),2.94,11,997,2.90,2.95,9.25,f,1.80,0.91,3.15,16.67,17.6
17.17,8.04,11.82,11.56,MCC,Macarthur Coal,11.68,-3,"10,584",11.65,11.73,25,f,1.97,4.34,2.14,49.3,23.7
0.885,0.45,0.63,0.61,MAH,Macmahon Hldgs,0.62,1.5,"31,586",0.615,0.62,3,,1.72,0.41,4.84,5.17,12.0
1.385,0.51,1.385,1.27,MQA,Macq Atlas Roads stp,1.385,11,"30,570",1.36,1.39,-,,-,-0.72,-,-31.22,-
58.80,35.01,38.23,36.87,MQG,Macq Grp Ltd,36.99,-41,"34,680",36.95,37.00,186,,1.72,25.82,5.03,320.2,11.6
6.42,3.23,4.48,4.36,MRU,Mantra Res,4.47,-3,184,4.35,4.48,-,,-,-,-,-24.68,-
3.38,2.374,3.18,3.09,MAP,MAP Grp forus,3.18,10,"76,401",3.16,3.18,19,,-,-,5.97,-14.47,-
3.48,2.16,2.90,2.85,MCP,McPherson's Ltd,2.87,-4,387,2.87,2.90,20,f,1.82,0.12,6.97,36.4,7.9
4.89,2.464,4.44,4.24,MML,Medusa Min Ltd,4.41,16,"20,583",4.39,4.44,-,,-,1.19,-,44.35,9.9
0.825,0.24,0.37,0.36,MEO,MEO Aust Ltd,0.36,,"13,738",0.36,0.365,-,,-,-,-,-7.8,-
3.25,2.25,2.65,2.53,MRM,Mermaid Marine,2.60,9,"3,614",2.60,2.64,8,f,2.55,1.05,3.08,20.4,12.7
4.74,3.84,4.40,4.24,MTS,Metcash Ltd,4.36,4,"60,720",4.36,4.39,26,f,1.14,0.12,5.96,29.74,14.7
0.94,0.514,0.765,0.75,MRE,Minara Res,0.755,0.5,"8,072",0.75,0.765,-,,-,0.78,-,7.72,9.8
2.63,1.30,1.845,1.82,MCR,Mincor Res NL,1.84,3,"3,977",1.82,1.845,9,f,1.57,1.02,4.89,14.1,13.0
1.175,0.67,1.02,0.96,MDL,Mineral Deposits,1.01,7,"8,775",1.005,1.01,-,,-,0.67,-,-5.16,-
9.49,5.16,9.49,9.20,MIN,Mineral Res,9.40,36,"11,925",9.39,9.42,20,f,3.43,2.75,2.13,68.5,13.7
3.43,1.645,1.83,1.765,MBN,Mirabela Nickel,1.83,14,"43,439",1.80,1.83,-,,-,1.59,-,9.15,20.0
1.745,1.19,1.395,1.38,MGR,Mirvac Grp stp,1.39,,"251,408",1.39,1.395,8,,0.99,1.66,5.76,7.95,17.5
1.655,0.955,1.08,1.055,MPO,Molopo Energy Ltd,1.075,2.5,"3,054",1.06,1.075,-,,-,-,-,1.28,84.0
15.98,11.77,15.35,15.13,MND,Monadelphous Grp,15.24,6,"5,399",15.21,15.36,83,f,1.17,1.65,5.45,96.86,15.7
2.09,1.00,1.795,1.775,MGX,Mount Gibson Iron,1.78,2,"23,635",1.77,1.79,-,,-,0.86,-,12.3,14.5
3.12,1.33,1.535,1.465,MMX,Murchison Metals,1.48,-4,"51,688",1.475,1.48,-,,-,-,-,-8.73,-
3.98,2.86,3.86,3.81,MYR,Myer Hldgs Ltd,3.86,6,"51,447",3.84,3.87,-,f,-,-0.21,-,-,-
32.37,22.23,24.20,23.80,NAB,National Aust Bank,24.10,-1,"60,431",24.10,24.15,147,f,1.36,12.41,6.10,199.3,12.1
5.56,3.30,4.60,4.45,NVT,Navitas Ltd,4.46,,"2,513",4.42,4.59,18.8,f,1.00,-0.23,4.22,18.8,23.7
0.90,0.175,0.225,0.215,NMS,Neptune Marine,0.22,,"22,929",0.215,0.22,-,,-,0.13,-,0.2,110.0
