FR GICSSEC ALL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4496.3 at 2012-10-26T16:43:06. Report at Friday, October 26, 2012. Processed Saturday at 2012-10-27T01:00:08+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Automobiles & Components,,
Adv Braking Tech,ABV,.018,+.1,.017,.018,10000,.018,.018,.018,.017,.026,.013,-,,-,.01,-,-.01,-,-,Stdy,,
Autodom,AIE,.013,-,.013,.015,-,-,-,.013,.013,.036,.01,-,,-,.02,-,-2.52,-,+.1,+8.33,,
Berklee,BER,.48,-,.40,.48,-,-,-,.48,.48,.51,.32,2.00,,-,.95,4.17,-21.50,-,-,Stdy,,
DataDot Tech,DDT,.016,-.3,.016,.017,53060,.018,.015,.019,.015,.037,.015,-,,-,.01,-,-.29,-,-.4,-20.00,,
Fleetwood Corp,FWD,10.28,+7,10.26,10.28,3160,10.34,10.21,10.34,10.00,13.46,9.31,76.00,f,1.19,2.77,7.39,90.40,11.4,+17,+1.68,,
Orbital Corp,OEC,.15,-,.15,.17,-,-,-,.165,.15,.39,.145,-,,-,.31,-,-6.28,-,-,Stdy,,
Schaffer Corp,SFC,3.76,+1,3.76,3.90,53,3.80,3.76,3.80,3.75,4.05,3.15,21.00,f,2.54,3.84,5.59,53.40,7.0,+1,+.27,,
Sprintex,SIX,.019,+.1,.014,.018,11482,.019,.018,.019,.014,.035,.008,-,,-,.01,-,-.89,-,+.4,+26.67,,
  opt jun13,SIXO,.002,-,.002,-,-,-,-,.002,.002,.002,.002,-,,-,-,-,-,-,-,Stdy,,
Supply Net,SNL,1.32,-,1.32,1.33,48,1.32,1.32,1.32,1.28,1.39,.65,7.00,f,1.65,.47,5.30,11.58,11.4,+5,+3.94,,
VMoto,VMT,.025,-.2,.024,.027,7000,.025,.024,.027,.022,.042,.009,-,,-,.01,-,-1.14,-,+.1,+4.17,,
  opt dec14,VMTO,.006,-,.003,.02,-,-,-,.006,.006,.01,.002,-,,-,-,-,-,-,-,Stdy,,
Consumer Durables & Apparel,,
Atlas Southsea Pearl,ATP,.05,-.4,.05,.052,170,.05,.05,.054,.05,.103,.045,-,,-,.11,-,-.74,-,+.3,+6.38,,
