FR GICSSEC ALL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5792.9 at 2015-05-29T15:32:06. Report at Friday, May 29, 2015. Processed Saturday at 2015-05-30T01:00:03+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Automobiles & Components,,
Adv Braking Tech,ABV,.006,-,.006,.007,-,-,-,.006,.006,.009,.005,-,,-,-,-,-.64,-,-,Stdy,,
  opt aug16,ABVO,.003,-,.001,.002,-,-,-,.003,.003,.003,.002,-,,-,-,-,-,-,-,Stdy,,
ARB Corp,ARB,14.20,+11,14.19,14.20,944,14.42,14.13,14.42,13.96,14.49,10.49,29.00,f,2.03,2.42,2.04,58.75,24.2,+11,+.78,,
Authorised Invest,AIY,.03,-,.002,.045,-,-,-,.03,.03,.032,.02,-,,-,.02,-,.40,7.5,-.2,-6.25,,
DataDot Tech,DDT,.026,-.1,.026,.027,411,.027,.026,.029,.026,.037,.02,-,,-,-,-,-.14,-,-.2,-7.14,,
Orbital Corp,OEC,.535,+3.5,.51,.535,334,.535,.50,.535,.50,.63,.14,-,,-,.49,-,1.73,30.9,+3.5,+7.00,,
Schaffer Corp,SFC,4.87,-4,4.87,5.10,68,4.96,4.87,5.01,4.86,6.29,4.84,25.00,f,.96,4.77,5.13,24.00,20.3,+1,+.21,,
Sprintex,SIX,.001,-,.001,.002,-,-,-,.001,.001,.01,.001,-,,-,-,-,-.66,-,-,Stdy,,
VMoto,VMTDA,.52,+1,.505,.52,1116,.52,.50,.535,.46,.535,.46,-,,-,.13,-,.40,130.0,-,Stdy,,
Consumer Durables & Apparel,,
Atlas Pearls,ATP,.048,+.2,.046,.049,110,.048,.048,.05,.046,.14,.04,-,,-,.07,-,-1.63,-,-.2,-4.00,,
Audio Pixels,AKP,10.15,+65,9.90,10.08,110,10.15,9.60,10.15,9.10,14.50,4.00,-,,-,.05,-,-10.88,-,+45,+4.64,,
Billabong Int'l,BBG,.60,-1,.59,.61,7095,.62,.59,.65,.58,.735,.455,-,,-,.16,-,.60,100.0,-4,-6.25,,
Coats Grp PLC,CGW,.485,-.5,.485,.50,500,.485,.485,.52,.485,.63,.37,-,,-,.33,-,1.21,40.1,-3.5,-6.73,,
Fantastic Hldgs,FAN,2.33,-,2.30,2.60,-,-,-,2.33,2.23,2.33,1.41,9.00,f,.86,1.01,3.86,7.71,30.2,+9,+4.02,,
Fleetwood Corp,FWD,1.425,-1.5,1.385,1.425,460,1.465,1.37,1.485,1.37,2.47,1.10,4.00,f,-,2.43,2.81,-.38,-,-.5,-.35,,
Gale Pacific,GAP,.20,-1,.20,.21,400,.20,.20,.21,.20,.275,.165,2.65,,.52,.21,13.25,1.37,14.6,-.5,-2.44,,
Gazal Corp,GZL,2.42,-,2.35,2.45,30,2.42,2.42,2.42,2.40,2.95,2.40,17.00,f,1.18,1.19,7.02,20.00,12.1,+2,+.83,,
GLG Corp,GLE,.20,+5,.20,.23,465,.20,.20,.20,.15,.26,.15,-,,-,.90,-,5.24,3.8,+5,+33.33,,
Globe Int'l,GLB,1.10,-,1.07,1.10,-,-,-,1.10,1.06,1.365,.40,3.00,f,-,.73,2.73,-27.82,-,-,Stdy,,
GUD Hldgs,GUD,9.52,+4,9.44,9.53,5032,9.56,9.37,9.56,9.18,9.56,5.30,38.00,f,1.12,1.16,3.99,42.50,22.4,+24,+2.59,,
Kresta Hldgs,KRS,.24,-,.21,.24,-,-,-,.24,.24,.28,.16,-,f,-,.12,-,-.95,-,-,Stdy,,
McPherson's,MCP,.97,+1,.97,.975,1205,.985,.965,.985,.95,1.46,.95,11.00,f,1.49,-.07,11.34,16.40,5.9,-2,-2.02,,
Merchant House,MHI,.205,-,.185,.21,-,-,-,.21,.205,.23,.16,.50,,22.70,.46,2.44,11.35,1.8,-.5,-2.38,,
Quantum Energy,QTM,.017,+.2,.014,.017,340,.017,.017,.017,.015,.048,.01,-,,-,.01,-,-.52,-,+.2,+13.33,,
Shenhua Int'l,SHU,.40,-,-,.40,-,-,-,.45,.35,.60,.35,4.00,,1.30,.68,10.00,5.20,7.7,-5,-11.11,,
Simonds Grp,SIO,1.52,+4.5,1.48,1.52,647,1.52,1.47,1.535,1.38,1.785,1.38,-,,-,.08,-,-14.48,-,+4,+2.70,,
Tamawood,TWD,3.40,+7,3.40,3.54,49,3.56,3.35,3.72,3.32,4.10,2.70,23.00,f,1.09,.30,6.76,25.09,13.6,-14,-3.95,,
Treyo Leisure,TYO,.20,-,.11,.30,-,-,-,.20,.15,.20,.15,-,,-,.22,-,1.60,12.5,+5,+33.33,,
UCW,UCW,.015,+.2,.013,.02,5000,.015,.015,.015,.013,.115,.012,-,,-,-,-,-4.02,-,+.3,+25.00,,
Waterco,WAT,1.05,-,1.05,1.10,-,-,-,1.05,1.05,1.20,1.025,6.00,f,.12,1.53,5.71,.70,150.0,-,Stdy,,
XPD Soccer Gear Grp,XPD,.27,-3,.26,.27,4016,.275,.26,.38,.25,.44,.25,-,,-,-,-,-,-,-12,-30.77,,
Yanghao Int'l,YHL,.30,-,-,.29,-,-,-,.30,.30,.30,.10,-,,-,-,-,8.55,3.5,-,Stdy,,
Consumer Services,,
3P Learning,3PL,2.45,-,2.44,2.59,1141,2.50,2.44,2.55,2.40,2.85,1.94,-,,-,.10,-,-2.29,-,-9,-3.54,,
Academies A'asia,AKG,.79,+2,.77,.79,34,.79,.77,.79,.77,1.40,.645,4.50,f,1.38,-.01,5.70,6.20,12.7,-,Stdy,,
Aeeris,AER,.21,-,.18,.21,25,.21,.21,.22,.20,.25,.19,-,,-,-,-,-,-,-1,-4.55,,
Affinity Education,AFJ,1.02,+1,1.015,1.02,16463,1.03,1.01,1.075,1.01,1.480,1.01,-,,-,-.15,-,-2.90,-,-4.5,-4.23,,
Ainsworth Game Tech,AGI,3.10,+10,3.09,3.10,7578,3.16,3.00,3.285,2.96,3.98,2.03,10.00,f,1.90,.71,3.23,19.00,16.3,-2,-.64,,
Aquaint Capital,AQU,.26,+4,-,.26,30,.26,.24,.26,.24,.54,.18,1.00,,1.58,-,3.85,1.58,16.5,+2,+8.33,,
Ardent Leisure Grp,AAD,2.17,+3,2.15,2.17,15290,2.18,2.13,2.19,2.10,3.49,1.75,13.20,p,.83,.78,6.08,10.92,19.9,-2,-.91,,
Aristocrat Leisure,ALL,7.80,-10,7.80,7.81,66341,8.065,7.80,8.55,7.80,8.74,5.10,16.00,,-,1.62,2.05,-1.01,-,-8,-1.02,,
Aust Careers Network,ACO,1.83,-,1.78,1.83,-,-,-,1.83,1.77,2.09,1.235,-,,-,.19,-,4.14,44.2,+4,+2.23,,
Collins Foods,CKF,2.70,-5,2.70,2.73,589,2.78,2.70,2.78,2.56,2.80,1.915,11.00,f,-,-.91,4.07,-16.22,-,+7,+2.66,,
Corporate Travel,CTD,12.23,+16,12.21,12.23,1895,12.36,12.07,12.37,11.85,13.09,5.655,13.50,f,1.66,1.91,1.10,22.40,54.6,+24,+2.00,,
Crown Resorts,CWN,13.09,+17,13.03,13.09,21765,13.21,12.97,13.21,12.23,16.47,11.66,37.00,p,1.76,4.14,2.83,65.22,20.1,+78,+6.34,,
Disruptive Invest,DVI,.013,-,.013,.014,5400,.013,.013,.013,.012,.019,.006,-,,-,-,-,-.16,-,-,Stdy,,
Domino's Pizza,DMP,38.71,+36,38.71,38.95,1423,39.20,38.39,39.52,37.89,41.64,19.65,43.60,f,1.44,-.01,1.13,62.70,61.7,-23,-.59,,
Donaco Intl,DNA,.745,-2.5,.745,.755,10591,.77,.725,.81,.705,1.14,.535,-,,-,.32,-,1.58,47.2,+1.5,+2.05,,
eBet,EBT,3.81,+10,3.77,3.81,58,3.81,3.70,3.98,3.26,4.215,3.10,5.50,p,5.99,.84,1.44,32.95,11.6,+46,+13.73,,
Echo Entertainment,EGP,4.68,+8,4.66,4.68,26906,4.74,4.58,4.74,4.36,4.775,2.655,9.00,f,2.12,-,1.92,19.10,24.5,+28,+6.36,,
Elanor Investors,ENN,1.78,+2,1.76,1.78,281,1.785,1.75,1.82,1.745,1.94,1.24,-,,-,1.10,-,-3.60,-,-1.5,-.84,,
Eumundi Grp,EBG,.051,-,.051,.079,-,-,-,.053,.051,.06,.043,.20,f,3.65,.09,3.92,.73,7.0,-.2,-3.77,,
Evolve Edu Grp,EVO,.98,-1.5,-,1.04,559,.99,.98,.995,.95,1.10,.95,-,,-,-,-,-,-,-1,-1.01,,
Flight Centre Travel,FLT,46.55,+63,46.54,46.55,3294,46.79,46.00,46.80,45.735,50.58,31.41,152.00,f,1.28,7.66,3.27,195.20,23.8,+43,+.93,,
G8 Education,GEM,3.75,-,3.74,3.75,19828,3.77,3.70,3.85,3.70,5.63,3.21,21.50,f,.75,-.83,5.73,16.15,23.2,-2,-.53,,
Helloworld,HLO,.385,+1,.385,.40,567,.385,.38,.385,.375,.415,.235,-,f,-,.04,-,-13.49,-,+2.5,+6.94,,
Indoor Skydive Aust,IDZ,.46,-,.47,.48,-,-,-,.50,.46,.752,.46,-,,-,.25,-,-3.88,-,-4,-8.00,,
Intueri Edu Grp,IQE,1.65,-1,1.66,1.80,120,1.65,1.65,1.80,1.60,3.01,1.60,7.42,,.92,.16,4.50,6.80,24.3,-15,-8.33,,
InvoCare,IVC,13.29,+11,13.27,13.29,2081,13.32,13.18,13.42,13.11,14.17,9.82,36.50,f,1.21,.46,2.75,44.10,30.1,+9,+.68,,
iSelect,ISU,1.57,-3,1.57,1.575,587,1.60,1.57,1.605,1.555,1.655,1.032,-,,-,.75,-,3.10,50.6,+1,+.64,,
Jumbo Interactive,JIN,.98,+1.5,.98,.99,350,1.00,.98,1.03,.965,1.45,.83,3.00,f,.68,.23,3.06,2.03,48.3,-4,-3.92,,
