FR GICSSEC ALL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4812.0 at 2011-01-07T16:41:09. Report at Friday, January 7, 2011. Processed Saturday at 2011-01-08T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Automobiles & Components,,
Adv Braking Tech,ABV,.034,-,.034,.035,20294,.038,.034,.038,.033,.038,.014,-,,-,-,-,-.16,-,+.1,+3.03,,
Advanced Engine,ACE,.025,-,.025,.032,-,-,-,.026,.025,.06,.025,-,,-,-.03,-,-2.30,-,-,Stdy,,
Auto Tech,ATJ,.032,-,.029,.032,1500,.032,.032,.036,.032,.061,.024,-,,-,.01,-,-2.46,-,-.4,-11.11,,
  opt jun11,ATJO,.001,-,.001,.002,-,-,-,.001,.001,.011,.001,-,,-,-,-,-,-,-,Stdy,,
Berklee,BER,.55,-,.47,.55,-,-,-,.55,.55,.60,.35,2.00,f,2.35,1.19,3.64,4.70,11.7,-,Stdy,,
Datadot Tech,DDT,.048,-.2,.048,.05,2153,.051,.048,.052,.044,.082,.025,-,,-,.01,-,.27,17.8,+.4,+9.09,,
Fleetwood Corp,FWD,12.65,-1,12.60,12.75,972,12.72,12.53,13.00,12.28,13.20,7.57,68.00,f,1.07,2.86,5.38,72.60,17.4,-34,-2.62,,
Orbital Corp,OEC,.245,+.5,.245,.255,52,.245,.24,.245,.23,.55,.18,-,,-,.04,-,.94,26.1,+2.5,+11.36,,
Schaffer Corp,SFC,3.85,-,3.87,3.96,-,-,-,3.94,3.85,6.73,3.70,40.00,f,.80,3.50,10.39,31.90,12.1,-11,-2.78,,
Supply Net,SNL,.445,+.5,.445,.475,250,.45,.445,.45,.44,.50,.22,3.00,f,1.98,.42,6.74,5.93,7.5,+.5,+1.14,,
Consumer Durables & Apparel,,
Arafura Pearls,APB,.015,-,.015,.016,-,-,-,.016,.015,.034,.008,-,,-,.05,-,-6.00,-,-,Stdy,,
  opt may12,APBO,.001,-,-,.001,-,-,-,.001,.001,.001,.001,-,,-,-,-,-,-,-,Stdy,,
Atlas Southsea Pearl,ATP,.10,-1.5,.10,.11,300,.105,.10,.12,.10,.135,.08,-,,-,.16,-,-5.06,-,-1,-9.09,,
Billabong Intl,BBG,8.49,-17,8.40,8.60,12935,8.60,8.46,8.70,8.16,12.32,7.31,36.00,p,1.62,.40,4.24,58.30,14.6,+34,+4.17,,
BKM Management,BKM,.011,-,.01,.012,-,-,-,.011,.011,.013,.004,-,,-,-,-,-.10,-,-,Stdy,,
Energio Ltd,EIO,.014,-,.012,.014,97093,.014,.013,.014,.01,.017,.006,-,,-,-,-,.02,70.0,+.4,+40.00,,
