FR GICSSEC ALL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5458.9 at 2014-05-16T17:00:06. Report at Friday, May 16, 2014. Processed Saturday at 2014-05-17T01:00:02+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Automobiles & Components,,
Adv Braking Tech,ABV,.007,-,.006,.007,8173,.007,.007,.007,.007,.018,.007,-,,-,-,-,-.20,-,-,Stdy,,
ARB Corp,ARP,11.89,-6,11.89,11.96,423,11.96,11.78,12.46,11.77,13.88,10.46,28.50,f,2.01,2.38,2.40,57.39,20.7,-7,-.59,,
Authorised Invest,AIY,.026,-,.001,.025,-,-,-,.026,.026,.04,.019,-,,-,.01,-,-.11,-,-,Stdy,,
DataDot Tech,DDT,.025,-,.025,.026,2460,.026,.025,.027,.025,.05,.015,-,,-,.01,-,-.07,-,-,Stdy,,
Orbital Corp,OEC,.175,+1,.175,.18,1771,.175,.165,.175,.165,.22,.14,-,,-,.40,-,-.64,-,+1,+6.06,,
Schaffer Corp,SFC,5.85,-20,5.85,6.05,20,6.05,5.85,6.05,5.85,6.10,4.15,24.00,f,2.14,4.76,4.10,51.40,11.4,-15,-2.50,,
Sprintex,SIX,.006,-,.006,.007,-,-,-,.007,.006,.02,.006,-,,-,-,-,-.49,-,-.1,-14.29,,
VMoto,VMT,.05,-.3,.05,.051,103235,.051,.048,.058,.048,.06,.011,-,,-,.01,-,.04,125.0,-.6,-10.71,,
  opt dec14,VMTO,.019,-,.018,.019,2250,.019,.019,.023,.019,.025,.002,-,,-,-,-,-,-,-.4,-17.39,,
Consumer Durables & Apparel,,
Aquaint Capital,AQU,.54,-,-,.54,-,-,-,.54,.54,.70,.41,-,,-,-,-,-,-,-,Stdy,,
Atlas Pearls&Perfumes,ATP,.065,-,.065,.066,679,.065,.065,.068,.064,.07,.038,-,,-,.09,-,.64,10.2,-.3,-4.41,,
Audio Pixels,AKP,3.83,-5,3.60,3.82,58,3.87,3.60,3.90,3.60,5.78,2.19,-,,-,.19,-,-8.46,-,+3,+.79,,
Billabong Int'l,BBG,.505,+.5,.505,.51,16295,.51,.49,.51,.445,.676,.108,-,,-,.03,-,-91.60,-,+6.5,+14.77,,
