FR GICSSEC ALL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4719.6 at 2010-10-22T16:39:55. Report at Friday, October 22, 2010. Processed Saturday at 2010-10-23T01:00:02+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Automobiles & Components,,
Adv Braking Tech,ABV,.028,+.6,.027,.028,21334,.028,.023,.028,.016,.034,.014,-,,-,-,-,-.16,-,+1,+55.56,,
Advanced Engine,ACE,.04,-,.042,.057,-,-,-,.04,.039,.074,.031,-,,-,-.03,-,-2.30,-,+.1,+2.56,,
Auto Tech,ATJ,.034,-,.022,.037,-,-,-,.032,.032,.061,.028,-,,-,.01,-,-2.46,-,+.2,+6.25,,
  opt jun11,ATJO,.001,-,.001,.002,-,-,-,.001,.001,.011,.001,-,,-,-,-,-,-,-,Stdy,,
Berklee,BER,.495,-,.365,.57,-,-,-,.475,.475,.719,.35,2.00,f,2.35,1.19,4.04,4.70,10.5,+2,+4.21,,
Datadot Tech,DDT,.054,-,.052,.054,1000,.054,.053,.057,.049,.082,.025,-,,-,.01,-,.27,20.0,+.3,+5.88,,
Fleetwood Corp,FWD,11.78,+28,11.59,11.78,911,11.79,11.41,11.86,11.27,11.97,7.20,68.00,f,1.07,2.86,5.77,72.60,16.2,+11,+.94,,
Orbital Corp,OEC,.026,-,.026,.03,2106,.026,.025,.031,.025,.068,.025,-,,-,.04,-,.94,2.8,-.3,-10.34,,
Schaffer Corp,SFC,4.60,-,4.55,4.60,-,-,-,4.60,4.55,6.73,4.32,40.00,f,.80,3.50,8.70,31.90,14.4,-,Stdy,,
Supply Net,SNL,.40,-2,.40,.41,225,.40,.40,.42,.40,.51,.24,3.00,f,1.98,.42,7.50,5.93,6.7,-1,-2.44,,
Consumer Durables & Apparel,,
Arafura Pearls,APB,.015,-,.014,.015,1833,.015,.015,.015,.014,.041,.008,-,,-,.05,-,-6.00,-,+.1,+7.14,,
Atlantic,ATI,1.70,+5,1.60,1.70,6560,1.70,1.57,1.85,1.16,1.85,.026,-,,-,-,-,-.71,-,+166,+4150.0,,
  opt dec11,ATIO,1.44,-,1.25,1.44,170,1.44,1.40,1.55,.90,1.55,.013,-,,-,-,-,-,-,+140.8,+4400.0,,
Atlas Southsea Pearl,ATP,.105,-.5,.105,.11,501,.11,.105,.11,.105,.145,.08,-,,-,.16,-,-5.06,-,-.5,-4.55,,
Billabong Intl,BBG,7.60,+10,7.58,7.65,6939,7.66,7.50,7.73,7.46,12.32,7.31,36.00,p,1.62,.40,4.74,58.30,13.0,-7,-.91,,
BKM Management,BKM,.006,-,.005,.009,-,-,-,.007,.004,.013,.004,-,,-,-,-,-.10,-,-.1,-14.29,,
Energio Ltd,EIO,.013,-,.013,.014,203030,.015,.012,.015,.011,.015,.006,-,,-,-,-,.02,65.0,+.2,+18.18,,
  opt mar13,EIOO,-,-,-,-,-,-,-,.001,.001,.001,.001,-,,-,-,-,-,-,-,Stdy,,
Fisher & Paykel App,FPA,.45,-,.45,.46,182,.45,.45,.46,.45,.55,.395,-,,-,-,-,-10.54,-,-1,-2.17,,
Funtastic,FUN,.185,+.5,.185,.19,1246,.19,.185,.19,.175,.28,.16,-,,-,.01,-,-25.00,-,-,Stdy,,
Gale Pacific,GAP,.235,-,.215,.23,-,-,-,.235,.23,.26,.12,2.00,f,1.08,.26,8.51,2.15,10.9,+2,+9.30,,
Gazal Corp,GZL,2.00,+5,2.05,2.00,120,2.00,1.95,2.00,1.85,2.00,1.20,11.00,f,1.46,.79,5.50,16.10,12.4,+10,+5.26,,
GLG Corp,GLE,.32,-,.32,.365,-,-,-,.32,.32,.40,.24,-,,-,.56,-,12.73,2.5,-,Stdy,,
Globe Intl,GLB,.55,-14,.60,.63,118,.65,.55,.69,.55,.76,.385,5.00,f,.63,.74,9.09,3.17,17.4,-10,-15.38,,
GUD Hldgs,GUD,10.10,+12,10.07,10.11,1278,10.13,9.98,10.15,9.86,10.62,7.79,62.00,f,1.23,1.92,6.14,76.50,13.2,-5,-.49,,
