Derivatives: Put Options - Weekly,,,,,,,,,,,,
XAO 4414.5 at 16:35 9/7/2010  Report at 19:07 Friday 9/7/2010. Processed 15:34 Sunday 11/7/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $14.88,,,,,,,,,,,,
Jul,10,12.50,-,0.12,-,1,19.90,-,14.02,,,
Jul,10,13.00,-,-,-,20,19.70,-,-,,,
Jul,10,13.50,0.00,0.02,20,54,19.50,-0.01,0.35,,,
Jul,10,14.00,0.03,0.03,135,143,19.30,-0.08,2.92,,,
Jul,10,14.50,0.09,0.19,35,217,17.30,-0.23,9.93,,,
Jul,10,15.00,0.28,0.45,4,49,16.60,-0.55,18.69,,,
Jul,10,15.50,0.65,1.01,-,5,17.00,-0.86,3.50,,,
Jul,10,16.00,1.12,4.79,-,-,17.00,-1.00,-,,,
Jul,10,16.50,1.62,-,-,-,17.10,-1.00,-,,,
Aug,10,13.00,0.01,0.07,-,1,19.90,-0.02,0.45,,,
Aug,10,13.50,0.04,-,-,12,19.70,-0.07,1.75,,,
Aug,10,14.00,0.07,0.16,25,68,17.90,-0.14,3.75,,,
Aug,10,14.50,0.19,0.25,20,87,17.40,-0.29,9.26,,,
Aug,10,15.00,0.39,0.86,10,98,16.90,-0.51,13.27,,,
Aug,10,15.50,0.71,-,-,26,16.80,-0.74,4.51,,,
Aug,10,16.00,1.13,-,-,-,16.80,-0.94,0.50,,,
Aug,10,16.50,1.62,-,-,-,16.80,-1.00,-,,,
Sep,10,12.50,0.03,0.07,4,66,21.60,-0.03,0.80,,,
Sep,10,13.00,0.06,0.11,-,5,20.40,-0.05,1.75,,,
Sep,10,13.50,0.10,0.62,-,67,19.10,-0.10,3.19,,,
Sep,10,14.00,0.19,0.30,-,53,17.90,-0.18,6.05,,,
Sep,10,14.50,0.35,0.37,3,44,17.50,-0.31,11.31,,,
Sep,10,15.00,0.61,1.28,-,87,17.30,-0.49,15.77,,,
Sep,10,15.50,0.95,0.83,-,16,17.20,-0.67,10.51,,,
Sep,10,16.00,1.36,-,-,50,17.20,-0.86,7.49,,,
Sep,10,16.50,1.80,-,-,-,17.20,-1.00,5.89,,,
Oct,10,13.00,0.12,-,-,-,21.80,-0.09,2.63,,,
Oct,10,13.50,0.14,0.65,-,3,18.10,-0.12,3.07,,,
Oct,10,14.00,0.28,-,-,4,18.70,-0.22,6.13,,,
Oct,10,14.50,0.46,0.56,-,2,18.20,-0.33,10.07,,,
Oct,10,15.00,0.69,-,-,10,17.10,-0.47,12.37,,,
Oct,10,15.50,1.01,-,-,-,17.20,-0.63,8.54,,,
Oct,10,16.00,1.40,-,-,-,17.20,-0.80,6.13,,,
Nov,10,13.00,0.19,-,-,-,22.70,-0.12,3.24,,,
Nov,10,13.50,0.28,0.69,-,1,21.90,-0.18,4.82,,,
Nov,10,14.00,0.41,-,-,-,21.10,-0.25,7.18,,,
Nov,10,14.50,0.67,-,-,-,22.60,-0.36,11.65,,,
Nov,10,15.00,0.77,-,-,-,18.00,-0.46,11.30,,,
Nov,10,15.50,1.24,-,-,-,22.60,-0.56,10.78,,,
Nov,10,16.00,1.59,-,-,-,22.60,-0.67,8.15,,,
Dec,10,13.00,0.17,0.55,-,22,20.40,-0.11,2.48,,,
Dec,10,13.50,0.26,0.60,-,59,19.50,-0.17,3.72,,,
Dec,10,14.00,0.36,-,-,1,18.10,-0.23,5.26,,,
Dec,10,14.50,0.58,0.60,-,3,18.70,-0.34,8.47,,,
Dec,10,15.00,0.78,1.23,-,99,17.00,-0.45,9.56,,,
Dec,10,15.50,1.13,-,-,-,18.20,-0.58,7.45,,,
Dec,10,16.00,1.49,1.30,-,3,18.10,-0.71,5.40,,,
Dec,10,16.50,1.89,-,-,-,18.10,-0.85,3.94,,,
