Derivatives: Put Options - Weekly,,,,,,,,,,,,
XAO 4773.4 at 16:35 5/3/2010  Report at 19:06 Friday 5/3/2010. Processed 11:34 Sunday 7/3/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $14.47,,,,,,,,,,,,
Mar,10,12.00,-,0.01,-,27,22.80,-,1.20,,,
Mar,10,12.50,-,0.06,-,70,22.40,-,7.21,,,
Mar,10,13.00,0.00,0.06,26,40,22.00,-0.02,0.48,,,
Mar,10,13.50,0.03,0.03,198,323,21.60,-0.07,3.00,,,
Mar,10,14.00,0.07,0.06,219,213,17.50,-0.19,7.81,,,
Mar,10,14.50,0.20,0.24,155,171,15.00,-0.49,21.02,,,
Mar,10,15.00,0.56,0.79,3,23,15.00,-0.86,3.00,,,
Mar,10,15.50,1.03,-,-,-,15.00,-1.00,-,,,
Mar,10,16.00,1.53,-,-,-,15.00,-1.00,-,,,
Mar,10,16.50,2.03,-,-,-,15.00,-1.00,-,,,
Apr,10,12.50,0.00,-,-,-,15.80,-,-,,,
Apr,10,13.00,0.01,0.03,16,81,15.70,-0.03,0.45,,,
Apr,10,13.50,0.04,0.04,46,111,15.60,-0.10,2.03,,,
Apr,10,14.00,0.12,0.16,446,528,14.40,-0.23,5.18,,,
Apr,10,14.50,0.28,-,-,265,13.50,-0.46,11.26,,,
Apr,10,15.00,0.60,-,13,85,13.50,-0.76,3.15,,,
Apr,10,15.50,1.03,-,-,-,13.50,-1.00,-,,,
May,10,12.50,0.01,0.13,-,2,16.60,-0.02,0.30,,,
May,10,13.00,0.04,0.20,-,19,16.50,-0.06,1.05,,,
May,10,13.50,0.09,0.36,-,3,16.40,-0.14,2.70,,,
May,10,14.00,0.19,0.29,44,40,15.50,-0.27,5.71,,,
May,10,14.50,0.34,-,-,-,13.60,-0.45,9.16,,,
May,10,15.00,0.67,-,-,-,14.80,-0.67,4.05,,,
May,10,15.50,1.06,-,-,-,14.80,-0.90,0.90,,,
Jun,10,12.00,0.01,0.44,-,11,17.70,-0.02,0.23,,,
Jun,10,12.50,0.03,0.17,-,57,17.70,-0.04,0.68,,,
Jun,10,13.00,0.08,0.09,14,33,18.10,-0.10,1.80,,,
Jun,10,13.50,0.14,0.28,-,89,16.70,-0.17,3.04,,,
Jun,10,14.00,0.24,0.23,20,158,15.80,-0.28,5.41,,,
Jun,10,14.50,0.46,1.56,-,5,16.10,-0.44,9.57,,,
Jun,10,15.00,0.70,-,-,-,14.90,-0.64,3.94,,,
Jun,10,15.50,1.11,-,-,-,16.10,-0.81,1.69,,,
Jun,10,16.00,1.54,-,-,-,16.10,-1.00,0.23,,,
Jul,10,12.50,0.07,-,-,-,19.20,-0.08,1.20,,,
Jul,10,13.00,0.12,-,-,20,18.30,-0.12,1.97,,,
Jul,10,13.50,0.20,-,-,20,17.50,-0.20,3.35,,,
Jul,10,14.00,0.35,-,-,-,17.90,-0.31,6.09,,,
Jul,10,14.50,0.55,-,-,-,17.20,-0.43,8.84,,,
Jul,10,15.00,0.82,-,-,-,17.20,-0.58,4.98,,,
Jul,10,15.50,1.18,-,-,-,17.50,-0.73,2.49,,,
Aug,10,13.00,0.10,-,-,-,16.30,-0.11,1.44,,,
Aug,10,13.50,0.19,-,-,-,16.30,-0.19,2.74,,,
Aug,10,14.00,0.34,-,-,-,16.30,-0.30,4.90,,,
Aug,10,14.50,0.55,-,-,-,16.30,-0.43,7.42,,,
Aug,10,15.00,0.82,-,-,-,16.30,-0.57,4.18,,,
Aug,10,15.50,1.16,-,-,-,16.30,-0.73,1.87,,,
Sep,10,12.50,0.11,0.29,-,5,17.50,-0.08,1.30,,,
Sep,10,13.00,0.19,0.58,-,1,17.50,-0.14,2.36,,,
Sep,10,13.50,0.32,1.06,-,5,17.40,-0.21,3.91,,,
Sep,10,14.00,0.47,0.78,-,13,16.90,-0.31,5.90,,,
Sep,10,14.50,0.69,-,-,-,16.60,-0.42,8.14,,,
Sep,10,15.00,0.97,-,-,-,16.70,-0.56,5.47,,,
Sep,10,15.50,1.31,-,-,-,17.00,-0.70,3.54,,,
Dec,10,13.00,0.35,0.66,-,18,19.10,-0.18,3.00,,,
Dec,10,13.50,0.53,-,-,-,19.60,-0.25,4.55,,,
Dec,10,14.00,0.73,-,-,-,19.80,-0.33,6.31,,,
Dec,10,14.50,0.90,1.00,10,10,18.30,-0.41,7.46,,,
Dec,10,15.00,1.21,-,-,-,18.90,-0.51,5.79,,,
Dec,10,15.50,1.51,-,-,-,18.90,-0.62,4.16,,,
Jun,11,14.00,1.02,1.60,-,78,20.80,-0.33,5.43,,,
Dec,12,13.00,1.24,-,-,-,23.60,-0.26,3.05,,,
Dec,12,17.00,3.40,3.89,-,1,23.10,-0.63,2.15,,,
Dec,12,18.00,4.10,4.64,-,6,23.00,-0.78,1.41,,,
Jun,14,16.00,2.96,3.34,-,3,23.20,-0.49,2.30,,,
Jun,14,16.50,3.25,3.65,-,3,23.00,-0.53,1.95,,,
Mar,10,1.13,-,-,-,55,50.50,-,-,,,
Mar,10,1.22,-,-,-,100,49.20,-,-,,,
Mar,10,1.40,-,-,-,175,46.40,-,-,,,
Mar,10,1.48,0.00,0.06,-,282,45.00,-0.02,0.95,,,
Mar,10,1.57,0.01,0.04,-,92,43.70,-0.05,4.74,,,
Mar,10,1.66,0.01,0.03,-,291,42.30,-0.14,14.21,,,
Mar,10,1.75,0.03,0.03,33,350,34.30,-0.25,23.68,,,
Mar,10,1.85,0.06,-,-,-,31.60,-0.52,42.62,,,
Mar,10,1.96,0.14,0.42,-,100,30.90,-0.81,9.47,,,
Mar,10,2.40,0.56,-,-,1,54.40,-1.00,-,,,
Mar,10,2.62,0.79,0.94,-,22,68.00,-1.00,-,,,
Apr,10,1.60,0.01,0.05,-,330,34.00,-0.12,5.33,,,
Apr,10,1.70,0.03,-,-,-,31.10,-0.22,10.66,,,
Apr,10,1.80,0.06,0.06,125,112,27.90,-0.38,21.31,,,
Apr,10,1.90,0.12,0.09,-,33,29.00,-0.58,17.76,,,
Apr,10,2.00,0.19,0.18,10,20,29.30,-0.76,7.10,,,
May,10,1.60,0.03,-,-,-,34.70,-0.16,7.10,,,
May,10,1.70,0.06,-,-,15,33.70,-0.27,13.02,,,
May,10,1.80,0.08,0.07,20,20,29.20,-0.39,18.94,,,
May,10,1.90,0.14,-,-,38,31.10,-0.54,16.58,,,
May,10,2.00,0.20,-,-,-,30.30,-0.69,8.29,,,
Jun,10,1.10,0.00,-,-,55,39.80,-,0.18,,,
Jun,10,1.20,0.00,-,-,140,39.60,-0.02,0.53,,,
Jun,10,1.30,0.01,0.14,-,135,39.30,-0.04,1.24,,,
Jun,10,1.40,0.01,0.12,-,95,39.00,-0.07,2.66,,,
Jun,10,1.50,0.03,-,-,160,36.50,-0.12,4.44,,,
