Derivatives: Put Options - Weekly,,,,,,,,,,,,
XAO 4706.7 at 16:47 20/11/2009  Report at 19:06 Friday 20/11/2009. Processed 19:59 Friday 20/11/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $13.71,,,,,,,,,,,,
Nov,09,12.50,-,0.06,-,10,17.90,-,22.82,,,
Nov,09,13.00,0.00,0.01,2,126,17.90,-,0.38,,,
Nov,09,13.50,0.07,0.06,47,199,21.30,-0.27,24.72,,,
Nov,09,14.00,0.32,0.16,36,228,19.00,-0.80,11.41,,,
Nov,09,14.50,0.80,0.74,3,37,24.70,-0.98,1.90,,,
Nov,09,15.00,1.29,-,-,13,25.60,-1.00,-,,,
Nov,09,15.50,1.79,-,-,-,26.50,-1.00,-,,,
Dec,09,12.00,0.01,0.11,-,37,24.60,-0.02,0.67,,,
Dec,09,12.50,0.03,0.07,-,91,24.40,-0.07,2.85
Dec,09,13.00,0.09,0.05,34,204,22.80,-0.17,8.08
Dec,09,13.50,0.19,0.20,18,395,20.10,-0.35,18.07
Dec,09,14.00,0.43,0.42,97,679,18.60,-0.63,13.31
Dec,09,14.50,0.82,0.52,-,29,18.60,-0.89,2.85
Dec,09,15.00,1.29,1.11,-,18,18.60,-1.00,-
Dec,09,15.50,1.79,1.69,-,4,18.60,-1.00,-
Jan,10,12.50,0.10,-,-,82,21.80,-0.13,3.61
Jan,10,13.00,0.17,0.19,10,20,20.50,-0.23,6.66
Jan,10,13.50,0.33,0.26,137,127,19.50,-0.37,12.36
Jan,10,14.00,0.56,0.53,4,10,18.60,-0.56,10.27
Jan,10,14.50,0.90,-,-,-,18.60,-0.75,4.18
Jan,10,15.00,1.32,-,-,-,18.60,-0.92,1.14
Mar,10,12.00,0.17,-,-,-,23.60,-0.12,3.49
Mar,10,12.50,0.28,-,-,1,23.50,-0.19,6.02
Mar,10,13.00,0.42,0.52,-,49,22.50,-0.28,8.98
Mar,10,13.50,0.64,0.59,12,76,22.40,-0.39,13.52
Mar,10,14.00,0.91,0.89,25,80,22.10,-0.50,12.99
Mar,10,14.50,1.23,1.07,-,16,21.90,-0.63,9.19
Mar,10,15.00,1.60,2.11,-,16,21.80,-0.75,6.55
Mar,10,15.50,1.96,-,-,-,19.30,-0.95,3.59
Jun,10,12.00,0.29,0.44,-,11,23.50,-0.16,3.62
Jun,10,12.50,0.43,0.50,-,60,23.40,-0.23,5.28
Jun,10,13.00,0.61,0.53,1,8,23.20,-0.30,7.48
Jun,10,13.50,0.78,0.59,-,23,21.70,-0.38,9.51
Jun,10,14.00,1.08,0.95,20,65,22.50,-0.47,9.69
Jun,10,14.50,1.38,1.56,-,5,22.30,-0.57,7.24
Jun,10,15.00,1.72,-,-,-,22.00,-0.67,5.28
Jun,10,15.50,2.10,-,-,-,21.80,-0.78,3.80
Sep,10,12.50,0.59,0.68,-,10,23.10,-0.24,5.14
Sep,10,13.00,0.80,-,-,-,23.10,-0.30,6.87
Sep,10,13.50,1.01,1.06,-,6,22.60,-0.37,8.73
Sep,10,14.00,1.26,1.19,-,8,22.40,-0.45,8.43
Sep,10,14.50,1.54,-,-,-,22.00,-0.54,6.53
Sep,10,15.00,1.88,-,-,-,22.00,-0.63,5.06
Sep,10,15.50,2.23,-,-,-,22.00,-0.72,3.85
Jun,11,14.00,1.74,1.60,-,69,24.50,-0.43,6.64
Dec,12,13.00,1.32,-,-,-,21.10,-0.28,3.12
Jun,14,16.00,3.79,3.65,-,3,27.50,-0.51,2.38
Jun,14,16.50,3.96,3.80,2,2,26.00,-0.57,1.85
Nov,09,1.40,-,0.04,-,10,42.30,-,112.65
Nov,09,1.48,0.00,0.01,-,735,41.30,-0.04,3.22
Nov,09,1.57,0.01,0.12,-,567,40.40,-0.26,48.28
Nov,09,1.66,0.05,0.06,30,237,30.80,-0.72,32.19
Nov,09,1.75,0.13,-,-,-,7.70,-1.00,-
Nov,09,1.85,0.23,-,-,-,2.00,-1.00,-
Dec,09,0.61,-,-,-,10,40.10,-,-
Dec,09,0.79,-,-,-,95,39.70,-,-
Dec,09,0.87,-,0.19,-,10,39.60,-,152.89
Dec,09,0.96,-,0.21,-,28,39.40,-,168.98
Dec,09,1.05,-,0.11,-,125,39.20,-,84.49
Dec,09,1.13,-,0.09,-,125,39.00,-,68.40
Dec,09,1.22,-,0.36,-,135,38.80,-,293.71
Dec,09,1.31,0.00,0.02,-,1131,38.70,-0.02,0.80
Dec,09,1.40,0.01,0.04,-,899,38.50,-0.07,4.02
Dec,09,1.48,0.01,0.04,-,295,38.30,-0.17,12.07
Dec,09,1.57,0.04,0.10,-,196,36.50,-0.34,32.19
Dec,09,1.66,0.08,0.13,-,712,32.30,-0.58,32.19
Dec,09,1.75,0.15,0.20,-,80,37.80,-0.75,16.09
