Derivatives: Put Options - Weekly,,,,,,,,,,,,,,,,,,,,
Friday, April 27, 2012.,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Report at Friday, April 27, 2012. Processed Saturday at 2012-04-28T23:15:10+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS,
AGL Energy Last Sale Price $15.06,
May,12,13.00,.00,.01,-,1305,23.70,-,.26,,
May,12,13.25,.01,-,-,-,23.40,-.02,.52,,
May,12,13.50,.01,.09,-,1037,23.20,-.03,1.30,,
May,12,13.75,.01,-,-,-,20.60,-.04,1.30,,
May,12,14.00,.02,.06,-,3521,18.00,-.06,1.73,,
May,12,14.25,.03,-,-,-,16.70,-.09,2.60,,
May,12,14.50,.05,.08,470,1635,14.90,-.15,4.33,,
May,12,14.51,.06,-,-,50,15.70,-.16,5.19,,
May,12,14.75,.09,.11,1000,-,13.80,-.25,7.79,,
May,12,15.00,.17,.23,30,420,13.10,-.41,14.28,,
May,12,15.01,.17,-,-,-,13.20,-.42,14.71,,
May,12,15.50,.47,.59,10,50,12.10,-.83,2.60,,
May,12,15.51,.47,-,-,-,13.20,-.80,2.16,,
May,12,16.00,.94,-,-,-,12.10,-1.00,-,,
May,12,17.00,1.94,-,-,-,12.10,-1.00,-,,
Jun,12,12.00,.00,.12,-,551,20.70,-,-,,
Jun,12,12.50,.00,.17,-,219,18.60,-,-,,
Jun,12,13.00,.01,.04,-,338,18.50,-.02,.35,,
Jun,12,13.25,.01,-,-,-,18.40,-.03,.58,,
Jun,12,13.50,.03,.05,25,1083,18.30,-.05,1.15,,
Jun,12,13.75,.04,-,-,-,17.60,-.08,1.73,,
Jun,12,14.00,.07,.12,100,1126,16.90,-.11,2.50,,
Jun,12,14.25,.09,-,-,-,15.90,-.16,3.46,,
Jun,12,14.50,.13,.25,-,1060,15.20,-.22,5.00,,
Jun,12,14.75,.19,-,-,-,14.50,-.31,7.31,,
Jun,12,15.00,.27,.45,150,432,13.80,-.41,10.39,,
Jun,12,15.50,.54,.64,9,-,12.70,-.70,3.65,,
Jun,12,16.00,.95,1.10,9,-,13.50,-.95,.58,,
Jun,12,16.50,1.44,-,-,-,13.60,-1.00,-,,
Jun,12,17.00,1.94,-,-,-,13.70,-1.00,-,,
Jul,12,13.00,.03,.17,-,60,18.70,-.04,.67,,
Jul,12,13.25,.04,-,-,-,18.60,-.06,1.07,,
