Derivatives: Put Options - Weekly,,,,,,,,,,,,
XAO 4721.2 at 16:47 4/12/2009  Report at 19:06 Friday 4/12/2009. Processed 20:47 Friday 4/12/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $13.85,,,,,,,,,,,,
Dec,09,12.00,-,0.11,-,37,20.50,-,19.77,,,
Dec,09,12.50,-,0.07,-,91,20.20,-,13.18,,,
Dec,09,13.00,0.01,0.04,9,190,19.90,-0.04,1.69,,,
Dec,09,13.50,0.07,0.10,84,462,19.70,-0.22,13.18,,,
Dec,09,14.00,0.26,0.26,109,746,17.10,-0.61,19.77,,,
Dec,09,14.50,0.66,0.68,2,33,16.50,-0.97,0.94,,,
Dec,09,15.00,1.15,0.92,7,18,16.50,-1.00,-,,,
Dec,09,15.50,1.65,1.69,-,4,16.50,-1.00,-,,,
Jan,10,12.50,0.04,-,-,95,20.90,-0.08,2.12
Jan,10,13.00,0.10,0.08,10,39,19.50,-0.16,4.71
Jan,10,13.50,0.20,0.21,32,196,17.30,-0.30,9.18
Jan,10,14.00,0.41,0.42,10,50,16.80,-0.52,12.00
Jan,10,14.50,0.74,-,-,-,16.80,-0.75,4.24
Jan,10,15.00,1.17,-,-,11,16.80,-0.97,0.71
Feb,10,12.50,0.09,-,-,-,20.80,-0.11,2.67
Feb,10,13.00,0.17,0.17,10,10,19.70,-0.20,5.18
Feb,10,13.50,0.30,0.28,21,9,19.20,-0.33,9.57
Feb,10,14.00,0.50,-,-,-,17.90,-0.50,10.82
Feb,10,14.50,0.81,-,-,-,17.90,-0.68,5.02
Feb,10,15.00,1.20,-,-,-,17.90,-0.86,1.57
Mar,10,12.00,0.10,0.11,6,16,21.60,-0.08,2.24
Mar,10,12.50,0.19,-,-,1,21.50,-0.15,4.35
Mar,10,13.00,0.29,0.52,-,49,20.30,-0.23,6.94
Mar,10,13.50,0.47,0.59,55,101,19.40,-0.34,10.94
Mar,10,14.00,0.70,0.77,2,98,18.70,-0.48,13.06
Mar,10,14.50,1.01,1.06,-,26,18.30,-0.64,8.59
Mar,10,15.00,1.39,1.43,-,16,17.90,-0.81,5.65
Mar,10,15.50,1.83,-,-,-,17.90,-0.98,4.12
Jun,10,12.00,0.23,0.44,-,11,22.70,-0.14,2.99
Jun,10,12.50,0.35,0.50,-,60,22.60,-0.20,4.61
Jun,10,13.00,0.46,0.44,1,8,20.70,-0.26,5.91
Jun,10,13.50,0.67,0.64,3,26,21.00,-0.35,8.70
Jun,10,14.00,0.91,0.94,-,66,20.60,-0.45,9.87
Jun,10,14.50,1.21,1.56,-,5,20.30,-0.56,7.21
Jun,10,15.00,1.54,-,-,-,20.00,-0.68,5.13
Jun,10,15.50,1.93,-,-,-,19.90,-0.80,3.64
Sep,10,12.50,0.52,0.68,-,10,22.40,-0.21,4.62
Sep,10,13.00,0.68,-,-,-,21.90,-0.28,6.10
Sep,10,13.50,0.91,1.06,-,6,22.10,-0.35,8.16
Sep,10,14.00,1.16,1.19,-,8,21.80,-0.43,9.01
Sep,10,14.50,1.44,-,-,-,21.60,-0.52,7.08
Sep,10,15.00,1.76,-,-,-,21.50,-0.61,5.47
Sep,10,15.50,2.12,-,-,-,21.50,-0.71,4.17
Dec,10,13.00,0.89,-,-,-,23.50,-0.32,6.09
Dec,10,15.00,1.94,-,-,-,22.60,-0.59,5.41
Jun,11,14.00,1.68,1.60,-,69,24.50,-0.43,7.09
Dec,12,13.00,1.74,-,-,-,26.80,-0.29,4.12
Jun,14,16.00,3.75,3.65,-,3,27.50,-0.50,2.52
Jun,14,16.50,3.90,3.80,-,2,26.00,-0.56,1.99
Dec,09,0.61,-,-,-,10,52.90,-,-
Dec,09,0.79,-,-,-,95,51.40,-,-
Dec,09,0.87,-,0.19,-,10,50.60,-,291.39
Dec,09,0.96,-,0.21,-,28,49.80,-,322.06
Dec,09,1.05,-,0.11,-,125,49.00,-,161.03
Dec,09,1.13,-,0.09,-,125,48.20,-,130.36
Dec,09,1.22,-,0.36,-,135,47.50,-,559.77
Dec,09,1.31,-,0.02,-,1131,46.70,-,30.67
Dec,09,1.40,0.00,0.04,-,899,45.90,-0.01,1.53
Dec,09,1.48,0.00,0.04,-,295,45.10,-0.05,4.60
Dec,09,1.57,0.01,0.03,-,228,44.30,-0.15,15.34
Dec,09,1.66,0.03,0.04,662,609,36.50,-0.34,46.01
Dec,09,1.75,0.07,0.07,64,104,37.70,-0.64,38.34
Dec,09,1.85,0.15,-,-,-,32.60,-0.92,-
Dec,09,2.62,0.92,0.99,5,-,38.20,-1.00,-
Dec,09,3.05,1.35,1.43,-,25,38.40,-1.00,-
Dec,09,3.49,1.79,2.14,4,97,38.50,-1.00,-
Jan,10,1.40,0.01,0.07,-,25,42.10,-0.09,5.75
Jan,10,1.48,0.03,0.11,-,28,42.00,-0.16,9.59
Jan,10,1.57,0.05,0.09,-,15,40.90,-0.26,19.17
