Derivatives: Put Options - Weekly,,,,,,,,,,,,
XAO 4671.9 at 16:47 18/12/2009  Report at 19:06 Friday 18/12/2009. Processed 20:25 Saturday 19/12/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $13.74,,,,,,,,,,,,
Jan,10,12.50,0.01,-,-,158,15.50,-0.03,0.44,,,
Jan,10,13.00,0.04,0.08,15,119,15.30,-0.11,2.53,,,
Jan,10,13.50,0.13,0.14,80,374,13.50,-0.30,7.91,,,
Jan,10,14.00,0.38,0.36,115,167,14.00,-0.63,7.59,,,
Jan,10,14.50,0.78,-,-,17,14.00,-0.94,0.95,,,
Jan,10,15.00,1.26,1.35,20,11,14.10,-1.00,-,,,
Feb,10,12.50,0.04,-,-,10,17.60,-0.08,1.71,,,
Feb,10,13.00,0.10,0.09,4,14,16.30,-0.17,3.79,,,
Feb,10,13.50,0.22,0.22,43,52,15.20,-0.33,8.16
Feb,10,14.00,0.45,0.48,43,53,14.70,-0.57,7.21
Feb,10,14.50,0.81,0.96,2,2,14.70,-0.83,1.71
Feb,10,15.00,1.26,-,-,10,14.70,-1.00,-
Mar,10,12.00,0.06,0.10,31,47,19.20,-0.06,1.63
Mar,10,12.50,0.14,0.16,4,5,19.10,-0.13,3.66
Mar,10,13.00,0.24,0.23,9,49,18.00,-0.22,6.51
Mar,10,13.50,0.40,0.39,114,193,16.50,-0.35,10.84
Mar,10,14.00,0.67,0.73,23,200,15.90,-0.54,10.98
Mar,10,14.50,1.02,1.12,-,26,15.90,-0.74,7.18
Mar,10,15.00,1.45,1.43,-,16,15.90,-0.96,5.15
Mar,10,15.50,1.91,-,-,-,15.90,-1.00,4.07
Jun,10,12.00,0.14,0.44,-,11,18.90,-0.11,1.97
Jun,10,12.50,0.25,0.50,-,60,18.90,-0.17,3.51
Jun,10,13.00,0.41,0.44,1,9,18.90,-0.26,5.69
Jun,10,13.50,0.62,0.59,14,27,19.00,-0.37,8.71
Jun,10,14.00,0.84,0.92,12,86,17.90,-0.49,8.22
Jun,10,14.50,1.17,1.56,-,5,17.80,-0.63,5.76
Jun,10,15.00,1.55,-,-,-,18.00,-0.77,4.15
Jun,10,15.50,1.99,-,-,-,18.50,-0.90,3.16
Sep,10,12.50,0.43,0.68,-,10,19.80,-0.20,4.08
Sep,10,13.00,0.61,-,-,-,19.80,-0.28,5.83
Sep,10,13.50,0.84,1.06,-,6,19.80,-0.36,7.97
Sep,10,14.00,1.10,1.13,7,15,19.60,-0.46,7.97
Sep,10,14.50,1.41,-,-,-,19.70,-0.56,6.17
Sep,10,15.00,1.76,-,-,-,19.90,-0.67,4.74
Sep,10,15.50,2.15,-,-,-,20.30,-0.77,3.70
Dec,10,13.00,0.81,-,-,-,21.50,-0.32,5.84
Dec,10,15.00,2.00,-,-,-,22.60,-0.61,5.33
Jun,11,14.00,1.60,1.60,-,69,22.50,-0.44,6.44
Dec,12,13.00,1.75,-,-,-,26.30,-0.29,4.22
Jun,14,16.00,3.81,3.65,-,3,27.50,-0.51,2.50
Jun,14,16.50,3.98,3.80,-,2,26.00,-0.57,1.97
Jan,10,1.40,0.00,0.07,25,25,36.70,-0.02,0.98
Jan,10,1.48,0.01,0.11,-,28,36.20,-0.06,2.95
Jan,10,1.57,0.01,0.03,40,35,35.70,-0.13,7.36
Jan,10,1.66,0.03,0.06,18,91,30.50,-0.23,12.27
Jan,10,1.75,0.06,0.10,110,253,31.00,-0.42,29.46
Jan,10,1.85,0.12,0.15,20,20,31.30,-0.63,17.18
Jan,10,1.96,0.20,-,-,-,31.00,-0.83,4.91
Feb,10,1.57,0.04,0.05,22,658,38.70,-0.20,10.31
Feb,10,1.66,0.06,0.07,60,10,37.60,-0.30,17.68
Feb,10,1.75,0.10,-,-,12,37.10,-0.42,29.46
Feb,10,1.96,0.23,-,-,-,37.10,-0.70,11.78
Mar,10,1.13,0.00,-,-,55,46.70,-0.02,0.84
Mar,10,1.22,0.01,-,-,100,46.60,-0.04,1.68
Mar,10,1.40,0.03,-,-,175,46.20,-0.12,6.31
Mar,10,1.48,0.04,0.06,40,282,44.20,-0.17,8.42
Mar,10,1.57,0.07,0.09,20,72,43.10,-0.24,13.68
Mar,10,1.66,0.09,0.12,-,163,39.80,-0.32,17.89
Mar,10,1.75,0.14,0.44,60,123,41.80,-0.41,28.41
Mar,10,1.96,0.26,0.42,40,50,39.80,-0.64,13.68
Mar,10,2.40,0.64,-,-,1,39.80,-0.99,1.05
Mar,10,2.62,0.85,0.94,2,27,39.80,-1.00,-
Jun,10,1.10,0.01,-,-,55,48.60,-0.05,1.64
Jun,10,1.20,0.03,-,-,140,48.60,-0.09,3.27
Jun,10,1.30,0.04,0.14,-,135,48.10,-0.13,4.91
Jun,10,1.40,0.07,0.12,-,55,46.60,-0.17,7.09
Jun,10,1.50,0.10,-,-,143,46.30,-0.23,10.37
Jun,10,1.60,0.13,0.17,-,83,45.50,-0.29,14.18
Jun,10,1.70,0.17,0.19,-,100,44.90,-0.36,19.09
Jun,10,1.80,0.22,0.30,-,-,44.30,-0.43,20.73
Jun,10,1.90,0.28,-,-,-,44.90,-0.50,16.91
Jun,10,2.00,0.35,-,-,-,44.90,-0.57,13.09
Sep,10,1.40,0.11,0.17,-,28,48.10,-0.20,7.73
Sep,10,1.60,0.19,-,-,-,49.30,-0.30,13.99
Sep,10,1.70,0.23,-,-,-,46.80,-0.35,16.57
Sep,10,1.80,0.27,-,-,-,45.10,-0.41,17.31
Sep,10,1.90,0.34,-,-,-,46.80,-0.46,15.10
Sep,10,2.00,0.40,-,-,-,46.80,-0.52,12.52
Dec,10,1.57,0.22,-,-,-,50.40,-0.31,11.95
Dec,10,1.66,0.26,-,-,10,50.40,-0.32,14.45
Dec,10,1.75,0.30,-,-,-,50.40,-0.34,16.95
Dec,10,1.96,0.42,-,-,-,48.90,-0.45,12.78
Dec,10,2.18,0.57,0.76,-,206,48.50,-0.56,8.89
Dec,12,1.13,0.21,0.25,-,3,56.80,-0.15,3.94
Dec,12,1.31,0.60,-,-,25,97.20,-0.15,11.26
Dec,12,1.66,0.84,-,-,-,97.20,-0.17,15.76
Dec,12,1.75,0.90,-,-,-,97.20,-0.18,16.89
Dec,12,1.96,1.05,-,-,-,97.20,-0.23,16.23
Sep,14,1.70,0.41,-,-,-,43.00,-0.26,4.85
Sep,14,1.80,0.60,0.63,-,72,54.30,-0.29,6.80
Jan,10,4.35,-,0.08,-,-,21.00,-,11.30
Jan,10,4.81,-,0.22,-,1,20.70,-,31.09
Jan,10,5.26,0.00,0.17,-,40,20.40,-,0.14
Jan,10,5.49,0.01,0.03,-,147,20.20,-0.04,0.99
Jan,10,5.72,0.03,0.22,-,10,20.00,-0.11,3.53
Jan,10,5.95,0.07,0.08,18,123,18.40,-0.26,9.19
Jan,10,6.18,0.16,0.18,6,16,18.30,-0.49,17.66
Jan,10,6.41,0.30,-,-,-,17.60,-0.75,5.65
Jan,10,6.64,0.50,0.61,-,6,17.60,-0.97,0.71
Feb,10,5.26,0.01,0.11,-,31,19.20,-0.02,0.85
Feb,10,5.49,0.03,0.14,-,116,19.00,-0.06,2.54
Feb,10,5.72,0.06,0.19,-,10,16.30,-0.12,4.66
Feb,10,5.95,0.12,0.17,-,30,14.70,-0.25,9.75
Feb,10,6.18,0.20,0.67,-,30,9.90,-0.48,13.99
Feb,10,6.41,0.39,-,-,-,9.90,-0.96,11.02
Feb,10,6.64,0.61,-,-,-,9.90,-1.00,10.17
Mar,10,3.66,-,0.32,-,6,24.30,-,19.38
Mar,10,4.12,-,0.04,-,1,23.90,-,2.12
Mar,10,4.35,0.00,0.12,-,500,23.70,-,-
Mar,10,4.58,0.00,0.87,-,31,23.50,-,0.12
Mar,10,5.03,0.01,-,-,36,23.10,-0.03,0.91
Mar,10,5.26,0.04,0.07,-,103,22.90,-0.07,2.42
Mar,10,5.49,0.08,0.09,30,61,22.70,-0.13,4.84
Mar,10,5.72,0.12,0.14,8,308,20.70,-0.20,7.27
Mar,10,5.95,0.20,0.26,22,42,19.60,-0.31,12.11
Mar,10,6.18,0.32,-,-,10,19.00,-0.46,17.26
Mar,10,6.41,0.47,-,-,-,19.00,-0.63,12.72
Mar,10,6.64,0.66,-,-,-,19.00,-0.79,9.99
Apr,10,5.26,0.08,-,-,-,25.40,-0.11,3.57
Apr,10,5.49,0.14,-,-,-,25.40,-0.17,6.02
Apr,10,5.72,0.21,-,-,-,25.40,-0.25,9.37
Apr,10,5.95,0.31,-,-,-,25.40,-0.35,13.83
Apr,10,6.18,0.43,-,-,-,25.40,-0.45,17.85
Apr,10,6.41,0.57,-,-,-,25.40,-0.55,14.06
Apr,10,6.64,0.75,-,-,-,25.40,-0.65,11.38
May,10,5.26,0.07,-,-,-,22.30,-0.10,2.58
May,10,5.49,0.12,-,-,-,22.30,-0.16,4.42
May,10,5.72,0.22,-,-,-,24.10,-0.25,8.11
May,10,5.95,0.29,-,-,-,22.30,-0.34,10.69
May,10,6.18,0.41,-,-,-,22.30,-0.44,14.01
May,10,6.41,0.56,-,-,-,22.30,-0.55,10.87
May,10,6.64,0.72,-,-,-,22.30,-0.67,8.66
Jun,10,3.89,0.00,0.07,-,1,22.90,-,-
Jun,10,4.12,0.00,0.50,-,6,22.80,-,-
Jun,10,4.35,0.01,0.14,-,4,22.80,-,0.19
Jun,10,4.81,0.03,0.28,-,1,22.70,-0.04,0.79
Jun,10,5.03,0.05,0.66,-,6,22.60,-0.07,1.57
Jun,10,5.26,0.09,0.35,-,7,22.60,-0.11,2.67
Jun,10,5.49,0.14,0.44,-,49,22.50,-0.17,4.40
Jun,10,5.72,0.22,-,-,-,22.40,-0.25,6.75
Jun,10,5.95,0.31,-,-,-,22.40,-0.34,9.73
Jun,10,6.18,0.42,0.42,4,13,21.80,-0.44,12.40
Jun,10,6.41,0.56,-,-,-,21.50,-0.54,9.42
Jun,10,6.64,0.72,-,-,-,21.50,-0.66,7.38
Sep,10,4.75,0.08,0.24,-,1,24.70,-0.07,1.70
Sep,10,5.25,0.22,-,-,-,26.00,-0.17,4.56
Sep,10,5.50,0.25,0.32,-,1,22.90,-0.20,5.19
Sep,10,5.75,0.35,-,-,-,23.50,-0.28,7.52
Sep,10,6.00,0.48,-,-,-,23.60,-0.36,10.17
Sep,10,6.25,0.61,1.03,-,51,23.20,-0.44,10.92
Sep,10,6.50,0.78,-,-,-,23.50,-0.54,9.11
Sep,10,6.75,0.95,-,-,-,23.50,-0.63,7.52
Dec,10,5.75,0.45,-,-,-,24.40,-0.32,7.12
Dec,10,6.00,0.58,-,-,-,24.60,-0.35,9.28
Dec,10,6.25,0.70,-,-,-,24.10,-0.45,9.68
Dec,10,6.50,0.87,-,-,-,24.40,-0.49,8.32
Dec,10,6.75,1.03,-,-,-,24.40,-0.60,6.96
Jan,10,5.00,-,0.03,-,346,27.10,-,4.00
Jan,10,5.25,0.00,0.06,-,453,26.80,-,0.13
Jan,10,5.50,0.01,0.06,34,248,26.50,-0.02,0.67
Jan,10,5.75,0.01,0.02,277,652,26.20,-0.06,2.00
Jan,10,6.00,0.04,0.09,256,548,23.30,-0.12,4.67
Jan,10,6.25,0.10,0.11,243,605,24.80,-0.27,13.35
Jan,10,6.50,0.19,0.34,238,307,24.00,-0.45,25.36
Jan,10,6.51,0.20,-,-,32,24.60,-0.46,26.70
Jan,10,6.75,0.34,0.91,10,89,24.70,-0.64,14.02
Jan,10,6.76,0.44,-,-,-,35.20,-0.59,24.70
Jan,10,7.00,0.56,-,-,35,28.70,-0.76,8.68
Jan,10,7.01,0.55,-,-,-,27.20,-0.78,6.01
Jan,10,7.25,0.77,-,-,-,29.10,-0.87,4.00
Feb,10,5.25,0.01,0.03,20,149,29.90,-0.04,1.20
Feb,10,5.50,0.03,0.06,40,247,29.90,-0.08,2.40
Feb,10,5.75,0.06,0.12,445,566,29.40,-0.13,4.81
Feb,10,6.00,0.13,0.20,194,318,31.00,-0.23,10.41
Feb,10,6.25,0.23,0.21,96,148,32.40,-0.34,18.02
Feb,10,6.50,0.37,0.38,106,693,35.30,-0.44,29.64
Feb,10,6.51,0.36,-,-,-,34.80,-0.45,29.24
Feb,10,6.75,0.53,0.91,-,77,36.80,-0.54,22.83
Feb,10,6.76,0.53,-,-,-,36.90,-0.54,22.43
Feb,10,7.00,0.72,1.04,33,239,39.70,-0.62,18.42
Feb,10,7.01,0.75,-,-,-,42.40,-0.61,20.02
Feb,10,7.25,0.91,-,-,10,40.00,-0.70,13.22
Mar,10,4.00,-,0.35,-,5,29.90,-,20.02
Mar,10,4.50,0.00,0.06,-,470,29.90,-,0.17
Mar,10,4.75,0.01,0.99,-,472,29.80,-0.01,0.46
Mar,10,5.00,0.02,0.14,-,827,29.80,-0.03,1.14
Mar,10,5.25,0.04,0.10,-,149,29.80,-0.06,2.29
Mar,10,5.50,0.07,0.11,25,1135,29.80,-0.10,4.29
Mar,10,5.75,0.13,0.17,80,181,29.60,-0.16,7.15
Mar,10,6.00,0.20,0.28,664,325,29.70,-0.24,11.73
Mar,10,6.25,0.30,0.40,65,194,29.30,-0.33,17.45
Mar,10,6.50,0.43,0.61,6,287,29.30,-0.44,24.60
Mar,10,6.75,0.56,0.57,24,20,27.90,-0.55,18.59
Mar,10,7.00,0.77,1.38,-,66,30.20,-0.64,15.73
Mar,10,7.25,0.97,1.08,3,5,31.30,-0.72,13.16
Mar,10,7.50,1.18,-,-,81,31.40,-0.80,10.58
Mar,10,7.75,1.40,1.64,-,18,31.50,-0.87,8.87
Mar,10,8.25,1.86,2.21,3,60,31.60,-1.00,6.58
Mar,10,8.50,2.09,2.32,-,67,31.80,-1.00,5.72
Mar,10,9.83,3.38,3.59,-,36,38.80,-1.00,3.43
Mar,10,11.50,5.04,-,-,2,32.10,-1.00,3.15
Apr,10,5.25,0.07,0.16,10,10,30.30,-0.08,2.95
Apr,10,5.50,0.11,0.23,-,50,29.90,-0.13,4.64
Apr,10,5.75,0.17,0.24,11,29,29.80,-0.19,7.17
Apr,10,6.00,0.27,-,-,25,30.60,-0.26,11.38
Apr,10,6.25,0.37,-,-,-,30.40,-0.34,15.60
Apr,10,6.50,0.50,-,-,150,30.40,-0.43,21.08
Apr,10,6.75,0.65,-,-,-,30.40,-0.52,17.28
Apr,10,7.00,0.81,-,-,-,30.40,-0.60,13.70
May,10,5.50,0.19,0.29,-,1,34.00,-0.17,6.44
May,10,5.75,0.22,-,-,-,30.80,-0.21,7.49
May,10,6.00,0.35,-,-,4,33.90,-0.29,12.36
May,10,6.25,0.46,-,-,-,33.50,-0.35,16.02
May,10,6.50,0.54,-,-,-,30.40,-0.42,18.63
May,10,6.75,0.74,-,-,-,33.60,-0.49,17.41
Jun,10,4.81,0.06,0.22,-,2,32.10,-0.06,1.63
Jun,10,5.05,0.09,0.46,-,190,32.10,-0.09,2.67
Jun,10,5.29,0.14,0.25,-,298,32.10,-0.13,4.00
Jun,10,5.53,0.20,0.19,100,24,32.10,-0.18,5.78
Jun,10,5.77,0.28,0.37,10,14,32.70,-0.23,8.31
Jun,10,6.02,0.30,0.28,1,177,28.30,-0.27,9.05
Jun,10,6.26,0.41,0.47,10,12,28.70,-0.34,12.31
Jun,10,6.50,0.58,0.64,19,221,30.90,-0.42,17.21
Jun,10,6.74,0.73,1.56,-,40,31.60,-0.49,14.83
Jun,10,6.98,0.89,0.95,-,43,32.00,-0.55,12.46
Jun,10,7.22,1.06,1.30,-,108,32.00,-0.62,10.38
Jun,10,7.46,1.24,1.23,-,1520,32.00,-0.68,8.60
Jun,10,7.94,1.66,1.70,-,20,34.20,-0.78,6.82
Jun,10,8.42,2.06,4.17,-,26,32.20,-0.92,4.30
Jun,10,8.66,2.27,4.89,-,187,32.20,-0.97,3.71
Jun,10,8.90,2.50,4.11,-,185,32.30,-1.00,3.26
Jun,10,9.14,2.73,2.94,-,5,32.30,-1.00,2.97
Jun,10,9.38,2.96,3.02,-,341,32.30,-1.00,2.67
Jun,10,9.62,3.19,3.47,-,409,32.40,-1.00,2.37
Jun,10,10.11,3.67,3.06,-,627,32.40,-1.00,1.93
Jun,10,10.59,4.14,1.47,-,165,32.40,-1.00,1.78
Jun,10,11.07,4.61,1.62,-,49,32.50,-1.00,1.48
Jun,10,11.55,5.09,7.18,-,30,32.50,-1.00,1.33
Jun,10,12.51,6.04,2.84,-,-,32.60,-1.00,1.04
Jun,10,12.99,6.51,3.21,-,-,32.60,-1.00,0.89
Jun,10,13.96,7.47,4.03,-,-,32.70,-1.00,0.59
Jun,10,14.92,8.43,4.22,-,-,32.70,-1.00,0.44
Sep,10,4.00,0.03,0.58,-,8,33.30,-0.03,0.60
Sep,10,4.50,0.08,-,-,60,33.20,-0.06,1.60
Sep,10,5.00,0.17,0.27,13,892,33.10,-0.12,3.40
Sep,10,5.50,0.29,0.42,-,174,32.00,-0.19,5.81
Sep,10,5.75,0.36,-,-,6,31.10,-0.24,7.31
Sep,10,6.00,0.45,0.64,-,152,30.20,-0.29,9.01
Sep,10,6.25,0.56,-,-,25,30.00,-0.34,11.21
Sep,10,6.50,0.68,0.99,-,59,29.20,-0.41,13.52
Sep,10,6.75,0.83,-,-,-,29.60,-0.47,11.81
Sep,10,7.00,0.99,1.20,-,166,29.70,-0.53,10.01
Sep,10,7.25,1.16,-,-,-,29.80,-0.60,8.41
Sep,10,7.50,1.35,2.81,-,89,30.10,-0.66,7.21
Sep,10,9.00,2.62,2.84,-,36,30.10,-1.00,2.50
Dec,10,4.00,0.12,0.18,-,122,40.30,-0.05,1.74
Dec,10,5.75,0.47,-,-,-,32.00,-0.24,7.10
Dec,10,6.00,0.61,-,-,-,33.20,-0.33,9.22
Dec,10,6.25,0.73,-,-,-,33.20,-0.34,11.03
Dec,10,6.50,0.86,-,-,-,33.20,-0.39,13.07
Dec,10,6.75,1.01,-,-,-,33.20,-0.45,11.64
Mar,11,6.50,0.93,1.12,-,331,32.30,-0.39,11.29
Mar,11,7.00,1.23,1.41,-,71,32.40,-0.46,8.98
Mar,11,7.50,1.55,1.69,-,79,32.00,-0.58,6.86
Dec,11,6.00,0.89,-,-,-,33.60,-0.30,6.75
Dec,11,7.00,1.49,1.25,-,190,34.80,-0.43,7.59
Dec,11,7.50,1.79,1.90,-,10,34.40,-0.54,6.14
Dec,11,8.50,2.51,-,-,250,34.30,-0.65,3.97
Dec,11,10.00,3.73,3.84,-,175,34.30,-0.89,1.87
Dec,11,10.50,4.17,-,-,6,34.30,-1.00,1.41
Dec,11,11.00,4.63,4.62,-,107,34.30,-1.00,1.03
Dec,11,11.50,5.09,1.98,-,72,34.30,-1.00,0.76
Dec,12,4.50,0.54,1.52,-,1299,37.60,-0.15,2.73
Dec,12,5.00,0.69,0.82,-,1328,36.50,-0.18,3.55
Dec,12,5.50,0.88,1.13,-,99,35.40,-0.26,4.46
Dec,12,8.50,2.56,2.58,-,19,31.90,-0.62,2.93
Dec,13,3.00,0.29,0.30,-,32,43.40,-0.05,1.13
Dec,13,3.50,0.41,0.44,-,23,42.00,-0.09,1.57
Jun,14,5.75,1.18,2.28,-,133,35.60,-0.24,4.00
Jun,14,6.00,1.31,1.45,-,9,35.60,-0.26,4.45
Sep,14,7.50,2.18,2.15,-,10,35.00,-0.42,3.83
Sep,14,7.75,2.33,2.40,-,6,34.70,-0.43,3.49
ANZ Banking Grp Last Sale Price $21.34,,,,,,,,,
Jan,10,5.00,-,0.04,-,6,44.90,-,1.43
Jan,10,6.00,-,0.17,-,20,44.30,-,6.92
Jan,10,8.50,-,0.55,-,12,44.10,-,22.40
Jan,10,9.00,-,0.27,-,5,43.80,-,11.00
Jan,10,10.00,-,0.04,-,40,43.30,-,1.43
Jan,10,11.00,-,0.12,-,7,43.00,-,4.68
Jan,10,13.00,-,0.58,-,96,42.50,-,23.62
Jan,10,13.50,-,-,-,40,42.20,-,-
Jan,10,14.00,0.00,0.09,-,138,41.90,-,-
Jan,10,15.00,0.00,0.01,3,215,41.70,-,0.16
Jan,10,15.50,0.01,0.44,-,184,41.40,-,0.33
Jan,10,16.00,0.01,0.01,125,396,41.10,-0.01,0.61
Jan,10,16.50,0.02,-,-,8,38.50,-0.02,0.81
Jan,10,17.00,0.03,0.13,-,28,35.80,-0.02,1.02
Jan,10,17.50,0.03,0.13,-,65,33.20,-0.03,1.22
Jan,10,18.00,0.04,0.07,35,354,30.50,-0.04,1.43
Jan,10,18.01,0.07,0.17,-,15,34.40,-0.06,2.65
Jan,10,18.50,0.04,0.12,32,633,27.90,-0.05,1.83
Jan,10,18.51,0.07,-,-,-,30.30,-0.07,2.65
Jan,10,19.00,0.06,0.05,98,214,25.20,-0.07,2.44
Jan,10,19.50,0.10,0.10,68,341,24.00,-0.11,3.87
Jan,10,20.00,0.13,0.13,295,477,21.00,-0.15,5.09
Jan,10,20.50,0.22,0.22,309,558,20.40,-0.24,8.96
Jan,10,21.00,0.35,0.36,593,761,18.90,-0.36,14.25
Jan,10,21.50,0.56,0.57,610,507,18.30,-0.51,16.49
Jan,10,21.51,0.57,0.68,5,6,18.80,-0.51,16.49
Jan,10,22.00,0.84,0.76,586,741,17.20,-0.68,7.53
Jan,10,22.50,1.23,1.13,263,343,17.10,-0.84,2.85
Jan,10,23.00,1.67,1.59,157,396,15.70,-1.00,0.20
Jan,10,23.50,2.16,1.55,1,176,2.00,-1.00,-
Jan,10,24.00,2.66,2.00,10,101,2.00,-1.00,-
Jan,10,24.50,3.16,-,-,12,2.00,-1.00,-
Jan,10,25.00,3.66,3.55,68,93,2.00,-1.00,-
Jan,10,26.00,4.66,3.45,-,30,2.00,-1.00,-
Jan,10,26.50,5.16,10.74,-,20,2.00,-1.00,-
Feb,10,17.50,0.02,0.16,-,15,24.50,-0.02,0.49
Feb,10,18.00,0.04,0.15,34,87,24.40,-0.04,0.98
Feb,10,19.50,0.21,0.18,28,71,24.30,-0.16,5.13
Feb,10,20.00,0.29,0.28,584,734,23.30,-0.22,7.09
Feb,10,20.50,0.41,0.39,39,66,22.20,-0.29,9.90
Feb,10,21.00,0.58,0.52,75,265,21.90,-0.38,14.29
Feb,10,21.50,0.80,0.80,138,256,21.10,-0.48,15.52
Feb,10,22.00,1.05,1.00,93,399,20.40,-0.59,9.65
Feb,10,22.50,1.39,1.56,22,193,19.90,-0.71,5.50
Feb,10,23.00,1.78,1.72,63,122,20.30,-0.81,3.05
Feb,10,23.50,2.19,2.11,6,120,19.20,-0.94,0.86
Feb,10,24.00,2.67,2.61,38,73,19.20,-1.00,0.12
Feb,10,24.50,3.16,2.83,-,39,19.20,-1.00,-
Feb,10,25.00,3.66,3.12,-,7,19.20,-1.00,-
Feb,10,25.50,4.16,-,-,4,19.20,-1.00,-
Feb,10,26.50,5.16,4.33,-,2,19.20,-1.00,-
Mar,10,12.00,-,0.19,-,17,29.30,-,3.32
Mar,10,12.50,-,1.40,-,20,29.20,-,24.43
Mar,10,13.00,-,0.23,-,86,29.10,-,4.01
Mar,10,13.50,0.00,0.10,-,213,29.10,-,-
Mar,10,14.00,0.00,-,-,20,29.00,-,-
Mar,10,14.50,0.00,1.35,-,17,28.90,-,-
Mar,10,15.00,0.01,0.08,2,194,28.80,-,0.10
Mar,10,15.50,0.01,0.11,-,15,28.70,-0.01,0.17
Mar,10,16.00,0.02,0.12,-,237,28.60,-0.02,0.35
Mar,10,16.50,0.04,0.17,-,41,28.50,-0.03,0.61
Mar,10,17.00,0.06,0.12,4,53,28.40,-0.04,1.05
Mar,10,17.50,0.10,0.20,-,26,28.40,-0.06,1.66
Mar,10,18.00,0.14,0.23,2,301,28.30,-0.09,2.53
Mar,10,18.50,0.22,0.23,1,159,28.20,-0.13,3.75
Mar,10,18.51,0.35,-,-,-,33.50,-0.16,6.11
Mar,10,19.00,0.28,0.33,1,132,27.30,-0.16,4.97
Mar,10,19.50,0.38,0.61,8,206,26.40,-0.20,6.54
Mar,10,20.00,0.48,0.45,17,727,25.60,-0.26,8.46
Mar,10,20.50,0.66,0.61,79,93,25.50,-0.32,11.43
Mar,10,21.00,0.82,0.83,11,416,24.70,-0.39,14.40
Mar,10,21.50,1.04,1.15,5,111,24.00,-0.47,15.36
Mar,10,22.00,1.30,1.33,115,425,23.60,-0.55,11.17
Mar,10,22.50,1.60,1.54,5,85,23.10,-0.63,7.68
Mar,10,23.00,1.94,1.85,25,99,22.70,-0.72,4.89
Mar,10,23.50,2.33,1.70,15,171,22.70,-0.80,2.97
Mar,10,24.00,2.75,2.67,11,727,22.70,-0.87,1.57
Mar,10,24.50,3.20,2.09,3,20,22.70,-0.95,0.70
Mar,10,25.00,3.67,3.30,9,254,22.70,-1.00,0.17
Mar,10,25.50,4.16,3.68,-,25,22.70,-1.00,-
Mar,10,26.00,4.66,4.02,-,25,22.70,-1.00,-
Mar,10,26.50,5.16,5.02,44,17,22.70,-1.00,-
Mar,10,27.00,5.66,5.40,20,16,22.70,-1.00,-
Mar,10,28.00,6.66,5.83,-,-,22.70,-1.00,-
Mar,10,32.00,10.66,10.03,-,1,22.70,-1.00,-
Apr,10,20.00,0.65,0.73,13,15,26.30,-0.28,8.29
Apr,10,20.50,0.82,0.85,2,4,26.20,-0.33,10.61
Apr,10,21.00,1.00,1.10,15,62,25.50,-0.39,12.92
Apr,10,21.50,1.22,1.30,-,4,24.90,-0.45,13.57
Apr,10,22.00,1.47,1.58,39,59,24.50,-0.52,10.42
Apr,10,22.50,1.76,-,-,-,24.10,-0.59,7.72
Apr,10,23.00,2.10,2.11,-,12,24.10,-0.66,5.66
Apr,10,23.50,2.47,2.62,10,10,24.10,-0.73,3.99
Apr,10,24.00,2.86,2.66,-,4,24.10,-0.80,2.57
May,10,16.00,0.11,0.18,-,49,29.10,-0.04,1.12
May,10,17.00,0.22,0.34,-,72,29.10,-0.08,2.34
May,10,20.00,1.14,-,-,-,31.50,-0.30,12.06
May,10,20.50,1.36,-,-,-,31.30,-0.35,14.40
May,10,21.00,1.51,-,-,-,29.80,-0.39,16.04
May,10,21.50,1.53,-,-,4,25.40,-0.45,14.55
May,10,22.00,1.87,-,-,30,26.20,-0.50,12.85
May,10,22.50,2.37,-,-,-,29.70,-0.54,12.85
May,10,23.00,2.54,-,-,2,26.70,-0.61,9.40
Jun,10,10.00,0.01,0.05,-,158,41.50,-,-
Jun,10,11.00,0.02,0.06,-,30,41.30,-,0.18
Jun,10,12.00,0.04,0.07,-,43,41.20,-0.01,0.41
Jun,10,13.00,0.09,0.79,-,113,41.10,-0.03,0.81
Jun,10,14.00,0.17,0.11,10,453,40.90,-0.05,1.49
Jun,10,15.00,0.22,0.26,-,355,38.20,-0.06,1.99
Jun,10,15.50,0.26,2.13,-,39,36.90,-0.08,2.35
Jun,10,16.00,0.29,1.15,-,419,35.50,-0.09,2.67
Jun,10,16.50,0.34,0.40,-,37,34.20,-0.10,3.08
Jun,10,17.00,0.39,0.49,1,351,32.80,-0.12,3.53
Jun,10,17.50,0.45,0.59,-,57,31.50,-0.13,4.03
Jun,10,18.00,0.52,0.52,10,167,30.10,-0.16,4.66
Jun,10,18.50,0.61,0.62,2,59,29.50,-0.18,5.57
Jun,10,18.51,0.77,-,-,-,33.00,-0.20,6.92
Jun,10,19.00,0.74,0.80,2,429,28.90,-0.22,6.70
Jun,10,19.50,0.89,1.09,1,368,28.30,-0.25,8.01
Jun,10,20.00,1.04,1.05,509,1605,27.70,-0.29,9.41
Jun,10,20.50,1.23,1.53,-,14,27.20,-0.34,11.13
