Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4743.1 at 16:35 25/1/2010  Report at 19:05 Monday 25/1/2010. Processed 19:24 Monday 25/1/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
104.45,86.00,-,-,LEPHB,ALE Prop Grp 7.265un11,102.00,-,-,102.00,105.00,100.00,7.265sa,31/03/10,30/09/11m,102.5,8.9
100.00,98.00,-,-,ACDHC,Aust Central 9% un15,99.50,-,-,94.50,-,100.00,9.0q,1/04/10,31/07/10i,100,11.5
105.00,100.00,-,-,BZAHA,Brookfield Bonds A 7.82%3m12,102.00,-,-,102.00,-,100.00,7.82,-,7/09/2012,-,-
103.00,100.50,-,-,BZBHA,Brookfield Bonds B 8.79%3m12,103.00,-,-,102.50,103.00,100.00,8.79,-,23/11/2012,-,-
760.00,200.00,750.00,750.00,CBHGA,CBH Res Ltd 7.25%cn12,750.00,12,900,750.00,755.00,1000.00,7.25sa,15/03/10,3/05/12m,-,23.8
1200.00,0.12,-,-,GOAG,Gold Anomaly Ltd 10% cn11,1200.00,-,-,1200.00,-,500.00,50,-,14/7/2011,-,-
106.00,102.00,105.00,104.50,HBSHA,Heritage Bld Soc 10%3mth19,105.00,1,9.94,104.70,105.00,100.00,10.000q,17/02/10,27/10/14i,100,3.6
0.80,0.71,0.73,0.71,MSCHF,Minerals Corp 10.5%db11,0.71,311,22.331,0.71,0.79,1.00,10.5,-,30/9/2011,-,-
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1650.00,n/a,1/03/10,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,4031.00,n/a,1/03/10,1/10/14m,-,n/a
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,4294.00,n/a,1/03/10,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
25.00,5.25,-,-,AFPHA,Alpha Financial Prod ser1frn12,17.00,-,-,17.80,19.00,100.00,6.18sa,20/03/10,20/03/12m,100,120.0
114.00,100.00,110.73,110.73,AQNHA,AMP Grp Finance frn apr19,110.73,2,27.128,110.00,110.73,100.00,8.755q,17/02/10,15/05/14i,100,3.3
72.00,47.20,-,-,BENHB,Bendigo & Adelaide cap. note,66.80,-,-,66.80,68.45,100.00,4.80q,2/03/10,undated,100,4.6
60.00,13.00,60.00,60.00,GINHA,Generator Income gennote2,60.00,6,38.04,60.00,64.75,100.00,6.130q,8/04/10,8/10/11m,100,36.1
98.00,92.75,-,-,HLCHA,Halcyon Sec hlcnte10,97.00,-,-,97.10,97.50,100.00,7.37q,3/02/10,3/08/10m,100,9.4
83.00,29.00,-,-,MBLHB,Macq Bank Ltd inc sec,76.00,-,-,74.85,75.80,100.00,5.41q,15/01/10,undated,100,4.4
0.231,0.021,0.206,0.206,MFNHA,Macq Fortress frn aug35,0.206,500,10.3,0.206,0.224,1.00,n/a,31/03/10,31/08/35m,1,n/a
86.65,58.00,79.60,78.75,NABHA,National Aust Bank natincsec,79.00,47,368.495,79.00,79.60,100.00,5.255q,15/02/10,undated,100,3.2
85.10,45.00,-,-,NXBHC,Nexus Bonds Ltd nexus3,85.10,-,-,88.00,93.00,100.00,7.00q,14/03/10,14/12/10m,100,23.7
59.80,40.00,-,-,NXBHD,  nexus4,58.00,-,-,60.00,61.50,100.00,6.70q,20/05/10,23/06/15m,100,n/a
92.00,58.00,90.40,90.32,SAKHA,Sthn Cross Air skies,90.32,6,51.237,90.32,91.00,100.00,5.910q,27/01/10,1/01/12i,100,7.8
72.00,35.00,68.00,68.00,SUNHB,Suncorp-Metway cap. note,68.00,1,4.896,64.00,68.00,100.00,4.80q,15/02/10,undated,100,4.1
107.85,101.20,107.30,107.01,TAHHA,Tabcorp Hldgs Ltd bondmay14,107.30,7,75.376,107.00,107.40,100.00,8.255q,17/02/10,1/05/14i,100,2.7
98.80,84.20,97.90,97.25,WOWHB,Woolworths Ltd perp.frn,97.90,8,82.237,97.30,97.90,100.00,5.350q,15/03/10,15/09/11i,100,2.9
Convertible Notes ,,,,,,,,,,,,,,,,
-,-,-,-,AVDG,Advance Energy 9.5% cn15,-,-,-,-,-,1.00,0.1,-,1/04/2015,-,-
0.95,0.62,-,-,AGIG,Ainsworth Game Tech 10% cn11,0.83,-,-,0.765,0.80,1.30,8.0sa,31/12/09,31/12/09m,-,n/a
2.07,1.11,-,-,AZZG,Antares Energy 10% cn13,2.05,-,-,1.955,2.05,2.00,10.0q,31/10/09,31/10/09h,-,n/a
0.86,0.14,-,-,AXOG,Aurox Res 7%cnjun10,0.82,-,-,0.80,0.835,0.95,7.0sa,30/06/10,30/06/10m,0.95,48.4
0.58,0.11,0.55,0.529,BECG,Becton Prop Grp 9.5% cn10,0.53,705,37.387,0.53,0.549,0.65,9.5sa,30/06/10,30/06/10m,0.65,69.6
0.23,0.13,-,-,BPKG,Bremer Park Ltd 7% cn10,0.13,-,-,0.12,-,1.00,7.0sa,30/06/10,23/12/10m,1,n/a
0.19,0.105,-,-,CBDG,CBD Energy Ltd 12.5% cn,0.18,-,-,0.14,0.18,0.10,0.13,-,28/1/2011,-,-
0.90,0.64,-,-,CCYG,China Century Capitl 12%  cn10,0.825,-,-,0.825,-,1.00,12.0q,31/03/10,30/09/10m,1,53.8
1.048,0.75,0.995,0.995,DRAG,Dragon Min Ltd 10% cn11,0.995,30,2.985,0.99,1.038,1.05,10.0q,31/03/10,10/02/11m,1.05,16.4
0.60,0.60,-,-,FARGA,First Aust Res 15% cn12,0.60,-,-,-,-,0.45,0.15,-,31/1/2012,-,-
2.50,2.15,2.40,2.40,HSKG,Heemskirk Cons 8% cn11,2.40,40,9.6,2.242,2.45,3.00,12.0q,31/03/10,29/04/11m,3,31.2
100.00,51.00,99.95,99.60,IANG,IAG Finance (Nz) exch.note,99.95,42,417.53,99.80,99.99,100.00,5.775q,15/03/10,15/12/19h,100,4.1
0.12,0.06,-,-,MSTG,Metal Storm Ltd 10% cn11,0.102,-,-,0.102,-,0.14,12.0q,1/09/09,1/09/09m,-,n/a
0.12,0.12,0.12,0.12,MSTGA,  sec cn11,0.12,12,-,0.12,0.15,0.135,-,-,9/01/2011,-,-
95.50,61.00,84.85,84.10,NFNG,Nufarm Finance (Nz) exc.nov11,84.10,1,9.578,83.01,84.10,100.00,6.190sa,15/04/10,24/11/11i,100,13.7
0.10,0.04,-,-,RSNG,Renison Cons 12% cn12,0.076,-,-,0.076,0.14,0.33,0.12,-,31/3/2012,-,-
1.25,0.53,-,-,RSGG,Resolute Min 12% cn12,1.20,-,-,0.90,1.20,0.50,12.0q,21/06/10,31/12/12m,-,n/a
99.75,72.50,97.25,97.25,SKAG,Skycity Invest aces,97.25,-,4.862,97.251,98.25,100.00,4.55q,15/03/10,15/12/10h,100,6.6
0.55,0.45,0.45,0.45,SURG,Sun Res NL 12%  cn11,0.45,90,4.05,0.45,0.48,0.55,12.0q,23/04/10,30/6/11m,0.55,29.2
0.16,0.04,-,-,VHLG,Virax Hldgs cn dec11,0.14,-,-,0.10,0.17,0.10,-,-,8/12/09m,0.12,n/a
Hybrid Securities ,,,,,,,,,,,,,,,,
100.09,99.00,100.09,99.76,ANZPA,ANZ Banking Grp pref,99.95,218,2183.6,99.86,99.95,100.00,5.023q,15/03/10,15/12/16i,100,3.3
103.00,85.50,99.50,99.05,ANZPB,  pref,99.15,59,586.18,99.15,99.25,100.00,4.725q,15/03/10,15/06/14i,100,3.0
86.50,31.20,85.30,84.60,AAZPB,Australand Assets assets,84.60,17,141.552,84.60,85.00,100.00,8.910q,31/03/10,undated,100,n/a
102.95,96.05,102.50,100.10,BOQPA,Bank of Qld reset prf,100.10,13,128.387,100.10,102.40,100.00,5.124sa,15/04/10,15/10/10h,100,10.3
93.50,64.60,92.00,91.00,BOQPC,  pref,91.25,7,61.178,91.00,91.20,100.00,4.403sa,15/04/10,17/12/12i,100,6.0
102.60,91.55,99.50,99.00,BENPA,Bendigo & Adelaide pref,99.50,7,69.09,99.10,99.50,100.00,6.16sa,1/05/10,1/11/12h,100,9.9
88.50,55.00,87.50,86.00,BENPB,  pref,87.50,19,165.948,87.50,88.99,100.00,4.025q,15/03/10,15/06/15h,100,3.1
90.99,55.00,87.99,86.50,BENPC,  pref,87.00,33,290.52,86.95,87.00,100.00,4.129q,10/04/10,10/10/14i,100,5.4
1.90,0.95,-,-,CAMPA,Clime Capital 7.5% pref,1.79,-,-,1.79,1.80,2.40,5.250q,6/04/10,30/04/17i,2.4,6.4
0.59,0.26,0.475,0.46,CMIPC,CMI Ltd pref.cl.a,0.46,203,9.538,0.455,0.46,1.20,11.67q,3/03/08,undated,-,n/a
208.90,202.50,205.23,205.00,CBAPA,C'wlth Bank  of Aust  perls v,205.23,28,579.971,205.23,205.88,200.00,5.086q,1/02/10,31/10/14i,200,2.7
194.80,160.50,191.00,188.50,CBAPB,  perls iv,191.00,23,443.639,191.00,192.00,200.00,3.492q,31/01/10,31/10/12i,200,2.9
86.00,41.00,84.50,84.10,DXRPA,Dexus Rents Tr rents,84.20,23,195.504,83.80,84.40,100.00,5.410q,17/04/10,1/07/12i,100,9.3
63.75,19.65,-,-,ELDPA,Elders Ltd hybrids,61.00,-,-,56.11,60.99,100.00,4.417q,31/03/10,30/06/11i,100,41.5
89.20,48.001,89.10,88.90,FXJPB,Fairfax Media Ltd pref,89.10,11,98.236,89.10,89.20,100.00,5.930sa,30/04/10,30/04/11i,100,12.9
