Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4586.3 at 16:37 6/8/2010  Report at 19:05 Friday 6/8/2010. Processed 23:05 Friday 6/8/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
105.00,99.50,-,-,LEPHB,ALE Prop Grp 7.265un11,104.50,-,-,104.50,-,100.00,7.265sa,30/09/10,30/09/11m,102.5,7.7
100.00,99.50,-,-,ACDHC,Aust Central 9% un15,99.80,-,-,-,-,100.00,9.0q,31/07/10,31/07/10i,100,n/a
105.00,100.00,-,-,BZAHA,Brookfield Bonds A 7.82%3m12,102.00,-,-,100.60,102.00,100.00,7.82,-,7/09/2012,-,-
103.50,100.00,103.00,103.00,BZBHA,Brookfield Bonds B 8.79%3m12,103.00,1,12.978,102.50,103.00,100.00,8.79,-,23/11/2012,-,-
970.00,450.00,-,-,CBHGA,CBH Res Ltd 7.25%cn12,970.00,-,-,990.10,-,1000.00,7.25sa,15/09/10,3/05/12m,-,11.1
1200.00,0.12,-,-,GOAG,Gold Anomaly Ltd 10% cn11,1200.00,-,-,-,-,500.00,50,-,14/7/2011,-,-
108.00,102.00,-,-,HBSHA,Heritage Bld Soc 10%3mth19,106.90,-,-,106.10,-,100.00,10.000q,17/08/10,27/10/14i,100,3.5
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1121.00,n/a,2/10/10,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,3605.00,n/a,2/10/10,1/10/14m,-,n/a
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,3812.00,n/a,2/10/10,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
103.00,100.00,-,-,LEPHC,ALE Prop Grp frn3mth14,103.00,-,-,100.20,102.90,100.00,8.64,-,20/8/2014,-,-
34.15,10.196,-,-,AFPHA,Alpha Financial Prod ser1frn12,30.61,-,-,30.70,39.50,100.00,7.14sa,20/09/10,20/03/12m,100,98.1
114.00,106.10,108.60,108.20,AQNHA,AMP Grp Finance frn apr19,108.50,3,37.365,109.00,109.50,100.00,9.600q,17/08/10,15/05/14i,100,2.1
72.00,62.00,65.00,65.00,BENHB,Bendigo & Adelaide cap. note,65.00,1,8.125,65.00,66.90,100.00,5.66q,30/08/10,undated,100,4.7
80.50,44.00,80.50,79.45,GINHA,Generator Income gennote2,80.50,21,170.739,79.45,81.499,100.00,6.840q,8/10/10,8/10/11m,100,22.9
83.00,67.10,73.60,73.45,MBLHB,Macq Bank Ltd inc sec,73.60,23,167.224,73.20,74.00,100.00,6.58q,15/10/10,undated,100,4.4
0.231,0.14,0.16,0.16,MFNHA,Macq Fortress frn aug35,0.16,620,9.92,0.16,0.17,1.00,n/a,30/09/10,31/08/35m,1,n/a
86.65,73.20,78.60,78.201,NABHA,National Aust Bank natincsec,78.50,113,887.755,78.35,78.50,100.00,6.10q,16/08/10,undated,100,3.1
97.00,51.00,-,-,NXBHC,Nexus Bonds Ltd nexus3,96.10,-,-,96.25,97.00,100.00,7.66q,14/09/10,14/12/10m,100,18.6
65.00,55.00,-,-,NXBHD,  nexus4,65.00,-,-,64.10,65.999,100.00,7.00q,20/11/10,23/06/15m,100,n/a
95.00,82.00,94.15,94.10,SAKHA,Sthn Cross Air skies,94.10,1,13.177,94.11,94.70,100.00,6.640q,27/10/10,1/01/12i,100,7.1
72.00,58.06,65.75,65.70,SUNHB,Suncorp-Metway cap. note,65.75,13,88.5,65.00,65.75,100.00,5.56q,15/08/10,undated,100,4.3
