Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4402.6 at 16:39 9/6/2010  Report at 19:05 Wednesday 9/6/2010. Processed 19:19 Wednesday 9/6/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
105.00,91.50,-,-,LEPHB,ALE Prop Grp 7.265un11,103.70,-,-,104.00,104.75,100.00,7.265sa,30/09/10,30/09/11m,102.5,7.3
100.00,99.50,-,-,ACDHC,Aust Central 9% un15,99.80,-,-,-,-,100.00,9.0q,1/07/10,31/07/10i,100,n/a
105.00,100.00,-,-,BZAHA,Brookfield Bonds A 7.82%3m12,100.00,-,-,98.00,102.00,100.00,7.82,-,7/09/2012,-,-
103.50,100.00,102.00,101.50,BZBHA,Brookfield Bonds B 8.79%3m12,102.00,9,91.5,101.00,102.00,100.00,8.79,-,23/11/2012,-,-
970.00,300.00,-,-,CBHGA,CBH Res Ltd 7.25%cn12,970.00,-,-,970.00,1000.00,1000.00,7.25sa,15/09/10,3/05/12m,-,10.1
1200.00,0.12,-,-,GOAG,Gold Anomaly Ltd 10% cn11,1200.00,-,-,-,-,500.00,50,-,14/7/2011,-,-
108.00,102.00,106.51,106.50,HBSHA,Heritage Bld Soc 10%3mth19,106.50,4,44.732,106.25,106.50,100.00,10.000q,17/08/10,27/10/14i,100,3.1
0.80,0.28,-,-,MSCHF,Minerals Corp 10.5%db11,0.29,-,-,0.22,0.32,1.00,10.5,-,30/9/2011,-,-
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1274.00,n/a,1/08/10,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,3729.00,n/a,1/08/10,1/10/14m,-,n/a
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,3951.00,n/a,1/08/10,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
103.00,100.00,101.80,101.00,LEPHC,ALE Prop Grp frn3mth14,101.00,6,62.976,99.50,101.00,100.00,8.64,-,20/8/2014,-,-
34.15,6.50,-,-,AFPHA,Alpha Financial Prod ser1frn12,30.00,-,-,29.50,35.00,100.00,7.14sa,20/09/10,20/03/12m,100,87.9
114.00,106.00,108.00,107.05,AQNHA,AMP Grp Finance frn apr19,108.00,7,75.516,107.75,108.00,100.00,9.600q,17/08/10,15/05/14i,100,2.6
72.00,57.00,65.003,65.00,BENHB,Bendigo & Adelaide cap. note,65.00,4,26.52,63.00,65.00,100.00,.00q,30/08/10,undated,100,4.4
80.00,31.25,70.50,70.00,GINHA,Generator Income gennote2,70.01,28,195.213,70.01,73.00,100.00,6.468q,8/07/10,8/10/11m,100,33.1
99.25,92.75,99.25,99.00,HLCHA,Halcyon Sec hlcnte10,99.00,3,24.785,99.00,99.49,100.00,8.03q,3/08/10,3/08/10m,100,n/a
83.00,64.00,71.25,70.80,MBLHB,Macq Bank Ltd inc sec,71.25,33,235.153,71.25,71.99,100.00,6.24q,15/07/10,undated,100,4.9
0.231,0.08,-,-,MFNHA,Macq Fortress frn aug35,0.165,-,-,0.163,0.185,1.00,n/a,30/06/10,31/08/35m,1,n/a
86.65,70.63,74.08,73.521,NABHA,National Aust Bank natincsec,74.00,135,997.773,73.80,74.20,100.00,6.10q,16/08/10,undated,100,3.8
97.00,47.00,-,-,NXBHC,Nexus Bonds Ltd nexus3,91.00,-,-,91.20,94.999,100.00,7.18q,14/06/10,14/12/10m,100,22.6
62.50,51.65,-,-,NXBHD,  nexus4,61.70,-,-,62.00,62.50,100.00,7.00q,20/11/10,23/06/15m,100,n/a
95.00,72.80,89.45,88.98,SAKHA,Sthn Cross Air skies,88.98,11,94.545,88.50,89.50,100.00,6.218q,27/07/10,1/01/12i,100,10.9
72.00,57.90,-,-,SUNHB,Suncorp-Metway cap. note,63.00,-,-,63.00,64.50,100.00,5.56q,15/08/10,undated,100,4.7
