Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5153.1 at 2014-10-13T16:53:36. Report at Monday, October 13, 2014. Processed Tuesday at 2014-10-14T01:00:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds,,
108.00,101.00,102.05,102.01,HBSHA,Heritage Bank 10%3mth19,102.01,2,24.485,102.01,102.38,100.00,10.000q,27/10/14,27/10/14i,100.00,n/a,,
109.65,104.50,105.50,105.50,HBSHB,  bondjun17,105.50,3,33.022,105.50,106.00,100.00,7.250q,20/12/14,20/06/17h,100.00,5.2,,
Floating Rate Notes,,
109.00,102.401,104.979,104.25,AGKHA,AGL Energy frn jun39,104.50,30,309.675,104.25,104.98,100.00,6.430q,8/12/14,8/06/19i,100.00,+2.9,,
105.49,100.30,102.90,102.50,AMPHA,AMP frn dec23,102.50,16,166.810,102.50,102.90,100.00,5.297q,16/12/14,18/12/18i,100.00,+2.1,,
105.91,102.25,103.62,103.30,ANZHA,ANZ Banking Grp frn jun22,103.30,115,1186.89,103.30,103.60,100.00,5.400q,20/12/14,20/6/17i,100.00,+1.6,,
109.00,104.00,105.50,104.55,AQHHA,APT Pipelines notesep72,105.50,23,246.958,105.521,105.75,100.00,7.198q,31/12/14,31/03/18i,100.00,+2.8,,
105.75,101.85,102.00,101.85,AYUHA,Aust Unity frn apr16,101.85,1,5.915,101.85,104.99,100.00,6.215q,14/10/14,14/04/16i,100.00,+2.3,,
81.90,72.20,-,-,BENHB,Bendigo & Adelaide Bk cap. note,79.25,-,-,79.30,80.55,100.00,3.78q,30/08/13,undated,100.00,+2.8,,
109.50,104.50,106.27,106.25,CTXHA,Caltex Aust notesep37,106.25,46,492.470,106.25,106.40,100.00,7.147q,17/12/14,15/06/17i,100.00,+2.4,,
104.98,101.021,103.25,102.50,CNGHA,Colonial Hldgs frn mar37,103.25,36,373.855,102.70,103.25,100.00,5.990q,29/12/14,31/3/17i,100.00,+2.0,,
101.40,99.11,100.30,100.20,CBAHA,C'wlth Bank  of Aust bonddec15,100.30,253,2535.91,100.25,100.35,100.00,3.715q,15/10/14,24/12/15h,100.00,+.8,,
112.39,105.10,106.00,105.90,CWNHA,Crown Resorts notesep72,106.00,9,91.185,106.001,106.40,100.00,7.647q,14/12/14,14/09/18i,100.00,+3.5,,
89.25,75.01,82.90,82.55,MBLHB,Macquarie Bank inc sec,82.65,8,63.102,82.65,83.00,100.00,4.41q,15/01/15,undated,100.00,+2.9,,
