Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4526.8 at 16:43 1/9/2010  Report at 19:06 Wednesday 1/9/2010. Processed 19:11 Wednesday 1/9/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
105.00,99.50,-,-,LEPHB,ALE Prop Grp 7.265un11,104.50,-,-,101.20,106.50,100.00,7.265sa,30/09/10,30/09/11m,102.5,8.2
102.50,100.00,-,-,BZAHA,Brookfield Bonds A 7.82%3m12,101.50,-,-,101.50,101.95,100.00,7.82,-,7/09/2012,-,-
104.00,100.00,104.00,104.00,BZBHA,Brookfield Bonds B 8.79%3m12,104.00,-,4.992,104.00,105.00,100.00,8.79,-,23/11/2012,-,-
1200.00,0.12,-,-,GOAG,Gold Anomaly Ltd 10% cn11,1200.00,-,-,-,-,500.00,50,-,14/7/2011,-,-
109.00,102.00,107.80,107.80,HBSHA,Heritage Bld Soc 10%3mth19,107.80,1,14.984,107.80,108.75,100.00,10.000q,17/11/10,27/10/14i,100,3.0
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1121.00,n/a,1/10/10,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,3605.00,n/a,1/10/10,1/10/14m,-,n/a
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,3812.00,n/a,1/10/10,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
103.00,100.00,101.90,101.90,LEPHC,ALE Prop Grp frn3mth14,101.90,6,58.593,101.90,102.00,100.00,8.7,-,20/8/2014,-,-
