Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5196.9 at 2013-12-05T16:42:35. Report at Thursday, December 5, 2013. Processed Friday at 2013-12-06T01:00:07+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds,,
112.00,104.00,104.75,104.00,HBSHA,Heritage Bank 10%3mth19,104.75,15,156.838,104.20,105.00,100.00,10.000q,17/02/14,27/10/14i,100.00,5.2,,
108.50,103.711,107.28,106.80,HBSHB,  bondjun17,106.80,15,156.183,106.80,107.28,100.00,7.250q,20/12/13,20/06/17h,100.00,5.6,,
Floating Rate Notes,,
107.17,101.05,104.50,104.00,AGKHA,AGL Energy frn jun39,104.00,77,797.892,103.70,104.00,100.00,6.375q,8/12/13,8/06/19i,100.00,+2.9,,
104.50,100.80,101.80,101.55,LEPHC,ALE Prop Grp frn3mth14,101.55,1,10.171,101.55,101.80,100.00,7.322q,17/02/14,15/05/14i,100.00,+2.3,,
105.20,101.00,103.88,103.60,ANZHA,ANZ Banking Grp frn jun22,103.60,60,626.334,103.60,103.80,100.00,5.302q,20/12/13,20/6/17i,100.00,+2.1,,
108.00,101.80,104.95,104.82,AQHHA,APT Pipelines notesep72,104.83,27,282.142,104.65,104.83,100.00,7.057q,31/12/13,31/03/18i,100.00,+3.6,,
105.00,100.50,103.50,103.00,AYUHA,Aust Unity frn apr16,103.00,8,81.933,103.00,104.00,100.00,6.135q,14/01/14,14/04/16i,100.00,+2.6,,
100.95,99.10,-,-,BENHA,Bendigo & Adelaide Bk bondmar14,100.95,-,-,99.85,100.00,100.00,3.980q,15/12/13,17/03/14h,100.00,+1.3,,
80.00,71.00,-,-,BENHB,  cap. note,75.00,-,-,75.20,79.00,100.00,3.78q,30/08/13,undated,100.00,+3.3,,
108.001,102.00,105.48,105.05,CTXHA,Caltex Aust notesep37,105.051,43,449.919,105.05,105.40,100.00,7.080q,17/12/13,15/06/17i,100.00,+2.9,,
104.88,100.011,103.15,102.70,CNGHA,Colonial Hldgs frn mar37,102.75,774,7969.09,102.75,103.00,100.00,5.847q,29/12/13,31/3/17i,100.00,+2.8,,
101.50,98.15,100.15,100.00,CBAHA,C'wlth Bank  of Aust bonddec15,100.10,31,310.082,100.00,100.10,100.00,3.642q,15/01/14,24/12/15h,100.00,+1.3,,
108.49,102.60,107.00,106.62,CWNHA,Crown Resorts notesep72,107.00,44,467.733,106.70,107.00,100.00,7.580q,14/12/13,14/09/18i,100.00,+3.2,,
80.90,68.80,80.00,79.60,MBLHB,Macquarie Bank inc sec,79.999,21,167.593,79.80,80.00,100.00,4.29q,15/01/14,undated,100.00,+3.5,,
75.00,68.50,73.91,73.41,NABHA,National Aust Bank natincsec,73.71,166,1218.41,73.65,73.89,100.00,3.845q,17/02/14,undated,100.00,+3.6,,
104.95,101.001,102.95,102.50,NABHB,  notejun22,102.70,116,1187.66,102.70,102.85,100.00,5.310q,18/12/13,18/6/17i,100.00,+1.9,,
103.95,98.01,102.95,102.20,ORGHA,Origin Energy frn dec71,102.22,50,517.424,102.22,102.80,100.00,6.580q,22/12/13,22/12/16i,100.00,+3.8,,
106.00,99.01,104.00,104.00,PRYHA,Primary Health Care bondsep15,104.00,4,41.808,104.00,105.00,100.00,6.597q,29/12/13,28/09/15i,100.00,+2.4,,
73.50,58.05,72.20,71.99,SBKHB,Suncorp-Metway cap. note,72.20,55,397.225,72.00,72.20,100.00,3.34q,15/02/14,undated,100.00,+3.0,,
105.50,100.65,101.40,101.06,TAHHA,Tabcorp Hldgs bondmay14,101.15,10,100.193,101.15,101.20,100.00,6.827q,17/02/14,1/05/14i,100.00,+2.4,,
104.90,99.40,103.62,103.61,TAHHB,  notemar37,103.62,-,1.761,103.62,104.00,100.00,6.578q,22/12/13,22/3/17i,100.00,+3.3,,
106.45,102.00,104.45,104.45,TTSHA,Tatts Grp bondjul19,104.45,-,-,104.45,105.20,100.00,5.680q,5/01/14,5/06/19h,100.00,+1.9,,
105.25,101.47,102.90,102.70,WBCHA,Westpac Banking frn aug22,102.70,55,560.933,102.70,102.90,100.00,5.335q,23/02/14,23/8/17i,100.00,+2.0,,
102.20,99.88,100.25,100.00,WBCHB,  frn aug23,100.00,137,1367.69,100.00,100.20,100.00,4.885q,22/02/14,22/8/18i,100.00,+2.4,,
107.50,103.10,104.55,104.01,WOWHC,Woolworths frn nov36,104.05,500,5204.52,104.05,104.30,100.00,5.835q,24/02/14,24/11/16i,100.00,+1.9,,
Convertible Notes,,
2.01,1.71,1.745,1.735,IMFG,Bentham IMF 10.25% cn,1.745,1170,203.531,1.72,1.748,1.65,10.25q,31/12/13,30/12/14h,1.65,6.6,,
110.20,102.25,105.65,105.11,HLNG,Healthscope Notes 11.25% cn,105.65,37,392.641,105.16,105.65,100.00,11.25q,25/12/13,17/06/16m,100.00,9.8,,
107.00,99.90,106.50,106.30,HLNGA,  10.25% cn,106.40,11,119.874,106.30,106.50,100.00,10.25q,25/12/13,25/03/18m,100.00,9.0,,
105.75,101.10,103.65,103.00,IANG,IAG Finance (NZ) exch.note,103.65,16,165.706,103.46,103.65,100.00,4.606q,15/12/13,15/12/19h,100.00,+3.2,,
100.75,92.00,96.50,95.95,MYBG,MYOB Finance sub.nte17,96.50,25,236.604,95.95,97.00,100.00,10.000q,20/12/13,20/12/17h,100.00,+8.3,,
89.80,73.83,76.00,75.20,NFNG,Nufarm Finance (NZ) exc.nov11,76.00,9,70.043,75.20,76.00,100.00,6.518sa,15/04/14,undated,100.00,+6.8,,
106.50,96.50,-,-,PPCG,Peet 9.5% cn,105.60,-,-,101.10,104.00,100.00,9.5sa,16/12/13,16/06/16h,100.00,7.0,,
Hybrid Securities,,
102.98,98.80,100.70,100.30,ANZPA,ANZ Banking Grp pref cps2,100.70,109,1091.97,100.50,100.70,100.00,3.976q,15/12/13,15/12/16i,100.00,+2.8,,
102.05,98.75,99.98,99.70,ANZPB,  pref cps1,99.85,164,1639.73,99.85,99.90,100.00,3.556q,15/12/13,15/06/14i,100.00,+2.7,,
102.99,98.60,101.94,101.50,ANZPC,  pref cps3,101.75,126,1279.99,101.41,101.75,100.00,3.961sa,1/03/14,1/09/17i,100.00,+3.1,,
102.99,99.92,102.35,102.10,ANZPD,  cap note,102.10,117,1200.76,102.10,102.30,100.00,4.172sa,1/03/14,1/09/21i,100.00,+3.4,,
108.00,100.20,107.00,106.75,BOQPD,Bank of Qld pref,107.00,23,243.794,106.77,107.00,100.00,5.387sa,15/04/14,15/04/18i,100.00,+3.5,,
98.95,91.00,98.00,98.00,BENPB,Bendigo & Adelaide Bk pref,98.00,7,64.680,97.60,98.00,100.00,2.856q,15/12/13,15/06/15h,100.00,+2.7,,
