Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4900.1 at 16:35 13/1/2010  Report at 19:05 Wednesday 13/1/2010. Processed 19:28 Wednesday 13/1/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
104.45,86.00,-,-,LEPHB,ALE Prop Grp 7.265un11,101.60,-,-,101.60,102.45,100.00,7.265sa,31/03/10,30/09/11m,102.5,9.0
100.00,96.00,-,-,ACDHC,Aust Central 9% un15,99.50,-,-,94.50,-,100.00,9.0q,1/04/10,31/07/10i,100,10.9
105.00,100.00,102.00,102.00,BZAHA,Brookfield Bonds A 7.82%3m12,102.00,3,25.5,102.00,102.00,100.00,7.82,-,7/09/2012,-,-
103.00,100.50,-,-,BZBHA,Brookfield Bonds B 8.79%3m12,102.50,-,-,102.50,103.50,100.00,8.79,-,23/11/2012,-,-
650.00,200.00,650.00,650.00,CBHGA,CBH Res Ltd 7.25%cn12,650.00,-,6.5,640.00,680.00,1000.00,7.25sa,15/03/10,3/05/12m,-,31.4
1200.00,0.12,-,-,GOAG,Gold Anomaly Ltd 10% cn11,1200.00,-,-,1200.00,-,500.00,50,-,14/7/2011,-,-
106.00,102.00,103.00,102.50,HBSHA,Heritage Bld Soc 10%3mth19,103.00,17,170.745,102.50,103.00,100.00,10.000q,17/02/10,27/10/14i,100,3.3
0.80,0.80,-,-,MSCHF,Minerals Corp 10.5%db11,0.80,-,-,0.70,0.80,1.00,10.5,-,30/9/2011,-,-
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1650.00,n/a,28/02/10,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,4031.00,n/a,28/02/10,1/10/14m,-,n/a
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,4294.00,n/a,28/02/10,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
25.00,5.25,-,-,AFPHA,Alpha Financial Prod ser1frn12,14.00,-,-,14.60,18.00,100.00,6.18sa,20/03/10,20/03/12m,100,135.0
114.00,100.00,109.75,109.00,AQNHA,AMP Grp Finance frn apr19,109.00,20,214.882,109.00,109.75,100.00,8.755q,17/02/10,15/05/14i,100,1.6
72.00,47.20,-,-,BENHB,Bendigo & Adelaide cap. note,67.00,-,-,67.00,68.50,100.00,4.80q,2/03/10,undated,100,4.5
56.00,13.00,54.10,54.10,GINHA,Generator Income gennote2,54.10,1,5.41,54.10,57.25,100.00,6.130q,8/04/10,8/10/11m,100,42.5
98.00,92.75,-,-,HLCHA,Halcyon Sec hlcnte10,97.75,-,-,97.51,97.75,100.00,7.37q,3/02/10,3/08/10m,100,11.1
83.00,29.00,75.00,74.70,MBLHB,Macq Bank Ltd inc sec,74.70,5,36.573,74.70,75.00,100.00,5.41q,15/01/10,undated,100,4.4
0.231,0.021,0.225,0.195,MFNHA,Macq Fortress frn aug35,0.225,1410,29.78,0.195,0.225,1.00,n/a,31/03/10,31/08/35m,1,n/a
86.65,58.00,80.00,78.86,NABHA,National Aust Bank natincsec,79.40,122,972.462,79.23,80.00,100.00,5.255q,15/02/10,undated,100,3.3
84.00,45.00,-,-,NXBHC,Nexus Bonds Ltd nexus3,84.00,-,-,78.25,84.00,100.00,7.00q,14/03/10,14/12/10m,100,24.4
59.80,40.00,-,-,NXBHD,  nexus4,58.00,-,-,59.60,61.999,100.00,6.70q,20/05/10,23/06/15m,100,n/a
92.00,58.00,91.50,91.50,SAKHA,Sthn Cross Air skies,91.50,1,4.666,91.45,92.00,100.00,5.910q,27/01/10,1/01/12i,100,6.9
72.00,35.00,67.50,67.20,SUNHB,Suncorp-Metway cap. note,67.20,6,37.113,67.00,68.00,100.00,4.80q,15/02/10,undated,100,4.2
107.85,101.20,106.20,106.003,TAHHA,Tabcorp Hldgs Ltd bondmay14,106.20,5,54.581,106.05,106.20,100.00,8.255q,17/02/10,1/05/14i,100,1.3
98.80,84.20,97.55,97.50,WOWHB,Woolworths Ltd perp.frn,97.50,16,156.498,92.00,97.84,100.00,5.350q,15/03/10,15/09/11i,100,3.1
Convertible Notes ,,,,,,,,,,,,,,,,
-,-,-,-,AVDG,Advance Energy 9.5% cn15,-,-,-,-,-,1.00,0.1,-,1/04/2015,-,-
0.95,0.62,-,-,AGIG,Ainsworth Game Tech 10% cn11,0.83,-,-,0.80,0.83,1.30,8.0sa,31/12/09,31/12/09m,-,n/a
2.07,1.11,2.06,2.06,AZZG,Antares Energy 10% cn13,2.06,155,31.93,2.05,2.06,2.00,10.0q,31/10/09,31/10/09h,-,n/a
0.86,0.14,-,-,AXOG,Aurox Res 7%cnjun10,0.825,-,-,0.82,0.835,0.95,7.0sa,30/06/10,30/06/10m,0.95,43.4
0.58,0.11,0.565,0.56,BECG,Becton Prop Grp 9.5% cn10,0.561,827,46.539,0.56,0.565,0.65,9.5sa,30/06/10,30/06/10m,0.65,48.4
0.23,0.13,-,-,BPKG,Bremer Park Ltd 7% cn10,0.13,-,-,0.12,-,1.00,7.0sa,30/06/10,23/12/10m,1,n/a
0.19,0.105,-,-,CBDG,CBD Energy Ltd 12.5% cn,0.18,-,-,-,0.20,0.10,0.13,-,28/1/2011,-,-
0.90,0.64,-,-,CCYG,China Century Capitl 12%  cn10,0.82,-,-,0.825,-,1.00,12.0q,31/03/10,30/09/10m,1,52.5
1.048,0.75,-,-,DRAG,Dragon Min Ltd 10% cn11,1.00,-,-,0.995,1.038,1.05,10.0q,31/03/10,10/02/11m,1.05,15.5
0.60,0.60,-,-,FARGA,First Aust Res 15% cn12,0.60,-,-,0.32,-,0.45,0.15,-,31/1/2012,-,-
2.50,2.15,-,-,HSKG,Heemskirk Cons 8% cn11,2.40,-,-,2.40,2.45,3.00,12.0q,31/03/10,29/04/11m,3,30.4
100.00,51.00,98.753,98.65,IANG,IAG Finance (Nz) exch.note,98.70,65,640.946,98.60,98.70,100.00,5.775q,15/03/10,15/12/19h,100,4.3
0.12,0.06,-,-,MSTG,Metal Storm Ltd 10% cn11,0.102,-,-,0.104,0.14,0.14,12.0q,1/09/09,1/09/09m,-,n/a
0.12,0.12,-,-,MSTGA,  sec cn11,0.12,-,-,0.011,0.14,0.135,-,-,9/01/2011,-,-
95.50,61.00,87.80,87.10,NFNG,Nufarm Finance (Nz) exc.nov11,87.40,15,129.159,87.35,87.40,100.00,6.190sa,15/04/10,24/11/11i,100,11.0
0.10,0.04,-,-,RSNG,Renison Cons 12% cn12,0.10,-,-,0.071,0.14,0.33,0.12,-,31/3/2012,-,-
1.25,0.50,-,-,RSGG,Resolute Min 12% cn12,1.20,-,-,1.01,1.20,0.50,12.0q,21/06/10,31/12/12m,-,n/a
99.75,71.50,99.75,98.00,SKAG,Skycity Invest aces,99.75,57,556.333,97.50,99.75,100.00,4.55q,15/03/10,15/12/10h,100,3.3
0.55,0.50,-,-,SURG,Sun Res NL 12%  cn11,0.55,-,-,0.50,-,0.55,12.0q,23/01/10,30/6/11m,0.55,14.5
0.16,0.04,-,-,VHLG,Virax Hldgs cn dec11,0.10,-,-,0.10,0.14,0.10,-,-,8/12/09m,0.12,n/a
Hybrid Securities ,,,,,,,,,,,,,,,,
100.00,99.00,100.00,99.85,ANZPA,ANZ Banking Grp pref,99.90,223,2232.12,99.85,99.95,100.00,5.023q,15/03/10,15/12/16i,100,1.4
103.00,85.50,99.70,99.21,ANZPB,  pref,99.40,37,371.664,99.21,99.40,100.00,4.725q,15/03/10,15/06/14i,100,1.4
86.50,31.20,84.20,84.10,AAZPB,Australand Assets assets,84.10,4,35.69,84.10,85.00,100.00,8.910q,31/03/10,undated,100,n/a
102.95,96.05,100.00,99.80,BOQPA,Bank of Qld reset prf,99.90,6,58.764,99.90,99.90,100.00,5.124sa,15/04/10,15/10/10h,100,10.2
93.50,64.60,89.90,88.55,BOQPC,  pref,89.90,4,35.369,88.60,89.90,100.00,4.403sa,15/04/10,17/12/12i,100,6.4
102.60,91.55,95.60,95.25,BENPA,Bendigo & Adelaide pref,95.60,1,7.828,95.60,96.35,100.00,6.16sa,1/05/10,1/11/12h,100,11.5
88.50,55.00,-,-,BENPB,  pref,82.55,-,-,83.00,84.00,100.00,4.025q,15/03/10,15/06/15h,100,4.3
90.99,55.00,84.60,84.50,BENPC,  pref,84.50,5,45.3,84.50,85.99,100.00,4.129q,10/04/10,10/10/14i,100,6.1
1.90,0.95,-,-,CAMPA,Clime Capital 7.5% pref,1.76,-,-,1.76,1.79,2.40,5.250q,6/04/10,30/04/17i,2.4,6.2
0.59,0.26,0.44,0.43,CMIPC,CMI Ltd pref.cl.a,0.43,260,11.34,0.43,0.44,1.20,11.67q,3/03/08,undated,-,n/a
208.30,202.50,208.30,207.70,CBAPA,C'wlth Bank  of Aust  perls v,208.30,17,345.048,208.00,208.30,200.00,5.086q,1/02/10,31/10/14i,200,1.0
194.80,160.50,191.90,191.00,CBAPB,  perls iv,191.00,24,466.062,190.50,191.10,200.00,3.492q,31/01/10,31/10/12i,200,1.9
86.00,41.00,85.00,83.60,DXRPA,Dexus Rents Tr rents,85.00,2,17.131,83.60,84.90,100.00,5.410q,18/01/10,1/07/12i,100,8.7
63.75,19.65,62.50,60.031,ELDPA,Elders Ltd hybrids,60.031,10,64.029,60.25,62.50,100.00,4.417q,31/03/10,30/06/11i,100,41.9
89.00,48.001,88.25,87.50,FXJPB,Fairfax Media Ltd pref,88.25,5,42.332,87.70,88.25,100.00,5.930sa,30/04/10,30/04/11i,100,13.3
69.99,12.01,67.40,66.80,GMPPA,Goodman Plus Tr stepup pf,67.10,31,205.509,67.10,67.40,100.00,5.940q,21/03/10,21/03/13i,100,16.8
81.00,46.00,80.00,80.00,GNSPA,Gunns Ltd forests,80.00,3,20,80.00,80.50,100.00,6.181q,14/01/10,undated,100,n/a
102.54,93.00,99.00,98.35,IAGPA,Insurance Aust Grp 5.63%pref,99.00,16,159.515,99.00,99.25,100.00,5.63sa,15/06/10,15/06/12h,100,8.9
111.00,78.50,108.897,108.11,MQCPA,Macq Cps Tr pref,108.50,13,142.36,108.20,109.00,100.00,11.10sa,30/06/10,30/06/13h,100,8.4
0.07,0.023,-,-,MSCPA,Minerals Corp 7.0% pref,0.07,-,-,0.04,0.07,0.20,7.0sa,n/a,5/12/08i,0.2,n/a
86.90,17.20,83.10,83.00,MXUPA,Multiplex Sites sites,83.10,47,390.374,83.00,83.10,100.00,6.010q,18/01/10,1/04/10i,100,106.3
96.25,62.20,93.30,93.00,ORIPB,Orica Ltd pref,93.10,49,451.819,93.10,93.50,100.00,4.710sa,31/05/10,30/11/11i,100,5.7
58.75,11.00,56.00,56.00,PXUPA,PaperlinX Sps Tr pref,56.00,4,23.408,55.00,56.30,100.00,6.810sa,30/06/10,30/06/12i,100,31.1
188.00,125.00,174.50,173.20,PCAPA,Preferred Capital perls iii,174.00,8,134.713,173.25,174.00,200.00,3.626q,6/04/10,6/04/16i,200,3.9
99.00,79.00,96.70,96.52,RHCPA,Ramsay Health Care cares,96.65,8,74.476,96.55,97.00,100.00,5.019sa,20/04/10,20/10/10i,100,10.2
97.50,77.00,94.65,94.30,SEVPC,Seven Network    pref,94.41,40,381.603,94.50,94.60,100.00,4.844sa,31/05/10,31/05/10i,100,21.9
103.50,90.00,-,-,SUNPA,Suncorp-Metway 5.068%prf,97.45,-,-,97.00,97.75,100.00,5.068sa,14/03/10,14/09/11h,100,10.6
99.00,65.00,94.85,93.65,SUNPB,  pref,94.00,61,572.73,93.70,94.75,100.00,5.149q,15/03/10,14/06/13m,100,4.2
99.85,64.00,-,-,TTXPA,Taps Tr taps,98.40,-,-,98.60,99.399,100.00,6.11q,22/01/10,30/06/10h,100,6.1
72.50,32.40,66.50,66.00,TPAPA,Transpacific Sps stepup pf,66.25,28,183.089,66.25,66.899,100.00,5.096sa,15/04/10,1/10/11i,100,33.9
103.50,90.30,99.50,98.901,WBCPA,Westpac Banking pref,99.50,53,527.276,99.25,99.50,100.00,4.557q,31/03/10,26/09/13i,100,1.2
108.50,100.00,105.10,105.00,WBCPB,  pref ii,105.10,47,497.325,104.99,105.10,100.00,5.537q,31/03/10,30/09/14i,100,1.0
94.40,60.50,87.00,86.00,WCTPA,Westpac Tps Tr pref,86.28,69,593.539,86.28,86.79,100.00,3.577q,31/03/10,30/06/16i,100,3.9
84.499,50.00,-,-,WFLPA,Willmott Forests pref,68.00,-,-,67.00,69.00,100.00,7.0sa,31/03/10,30/09/14h,63.74,15.1
