Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4715.5 at 16:47 30/11/2009  Report at 19:05 Monday 30/11/2009. Processed 19:20 Monday 30/11/2009.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
104.45,81.00,-,-,LEPHB,ALE Prop Grp 7.265un11,101.60,-,-,101.00,101.60,100.00,7.265sa,31/03/10,30/09/11m,102.5,8.4
100.00,96.00,-,-,ACDHC,Aust Central 9% un15,99.50,-,-,96.40,-,100.00,9.0q,1/01/10,31/07/10i,100,12.3
105.00,100.00,102.00,102.00,BZAHA,Brookfield Bonds A 7.82%3m12,102.00,4,35.7,102.00,-,100.00,7.82,-,7/09/2012,-,-
101.50,100.50,101.00,101.00,BZBHA,Brookfield Bonds B 8.79%3m12,101.00,8,79.588,100.50,101.00,100.00,8.79,-,23/11/2012,-,-
570.00,200.00,565.00,565.00,CBHGA,CBH Res Ltd 7.25%cn12,565.00,-,9.04,540.00,590.00,1000.00,7.25sa,15/03/10,3/05/12m,-,37.0
1200.00,0.12,-,-,GOAG,Gold Anomaly Ltd 10% cn11,1200.00,-,-,1200.00,-,500.00,50,-,14/7/2011,-,-
105.70,102.00,103.50,103.50,HBSHA,Heritage Bld Soc 10%3mth19,103.50,3,25.875,103.00,104.25,100.00,10,-,25/10/2019,-,-
0.90,0.80,-,-,MSCHE,Minerals Corp 10.5%db09,0.87,-,-,0.80,0.89,1.00,10.5,-,31/12/2009,-,-
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1798.00,n/a,1/01/10,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,4150.00,n/a,1/01/10,1/10/14m,-,n/a
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,4430.00,n/a,1/01/10,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
28.00,5.25,13.10,13.10,AFPHA,Alpha Financial Prod ser1frn12,13.10,2,2.331,13.20,14.50,100.00,6.18sa,20/03/10,20/03/12m,100,127.5
114.00,100.00,108.40,107.50,AQNHA,AMP Grp Finance frn apr19,108.40,14,155.187,107.50,108.40,100.00,8.755q,17/02/10,15/05/14i,100,1.7
72.00,47.20,-,-,BENHB,Bendigo & Adelaide cap. note,70.00,-,-,69.00,70.00,100.00,4.80q,2/03/10,undated,100,3.9
53.00,13.00,49.50,44.00,GINHA,Generator Income gennote2,49.50,2,7.245,45.00,47.20,100.00,5.670q,8/01/10,8/10/11m,100,46.7
98.00,87.50,95.01,95.01,HLCHA,Halcyon Sec hlcnte10,95.01,1,9.501,95.10,95.35,100.00,7.37q,3/02/10,3/08/10m,100,12.5
83.00,29.00,75.401,74.20,MBLHB,Macq Bank Ltd inc sec,74.21,19,139.444,74.21,76.00,100.00,5.41q,15/01/10,undated,100,4.5
0.231,0.021,0.18,0.18,MFNHA,Macq Fortress frn aug35,0.18,300,5.4,0.181,0.21,1.00,n/a,31/12/09,31/08/35m,1,n/a
86.65,58.00,77.16,76.649,NABHA,National Aust Bank natincsec,76.711,76,584.093,76.65,77.00,100.00,5.255q,15/02/10,undated,100,3.5
98.50,60.00,98.50,97.00,NXBHB,Nexus Bonds Ltd frn dec09,98.50,3,30.577,97.25,101.50,100.00,6.61q,16/12/09,16/12/09m,100,n/a
75.50,45.00,-,-,NXBHC,  nexus3,65.00,-,-,-,-,100.00,6.11q,14/12/09,14/12/10m,100,48.8
59.80,39.00,57.50,57.50,NXBHD,  nexus4,57.50,-,2.875,57.50,58.50,100.00,6.70q,20/05/10,23/06/15m,100,n/a
92.00,58.00,91.50,90.50,SAKHA,Sthn Cross Air skies,91.50,10,90.72,91.00,91.50,100.00,5.170q,27/01/10,1/01/12i,100,6.9
72.00,35.00,-,-,SUNHB,Suncorp-Metway cap. note,66.00,-,-,66.00,67.99,100.00,4.80q,15/02/10,undated,100,4.2
107.85,101.20,105.00,104.50,TAHHA,Tabcorp Hldgs Ltd bondmay14,105.00,8,85.468,104.50,105.20,100.00,8.255q,17/02/10,1/05/14i,100,1.4
98.80,84.20,98.25,97.801,WOWHB,Woolworths Ltd perp.frn,98.25,17,170.374,97.80,98.25,100.00,4.555q,15/12/09,15/09/11i,100,2.7
Convertible Notes ,,,,,,,,,,,,,,,,
0.85,0.50,-,-,AGIG,Ainsworth Game Tech 8% cn11,0.82,-,-,0.84,0.95,1.30,8.0sa,31/12/09,31/12/09m,1.3,n/a
2.07,0.945,-,-,AZZG,Antares Energy 10% cn13,2.07,-,-,2.05,2.07,2.00,10.0q,31/10/09,31/10/09h,-,n/a
0.815,0.14,-,-,AXOG,Aurox Res 7%cnjun10,0.79,-,-,0.79,0.85,0.95,7.0sa,31/12/09,30/06/10m,0.95,51.0
0.57,0.11,-,-,BECG,Becton Prop Grp 9.5% cn10,0.545,-,-,0.535,0.56,0.65,9.5sa,31/12/09,30/06/10m,0.65,55.1
0.23,0.13,-,-,BPKG,Bremer Park Ltd 7% cn10,0.13,-,-,0.13,-,1.00,7.0sa,31/12/09,23/12/10m,1,n/a
0.19,0.105,0.18,0.18,CBDG,CBD Energy Ltd 12.5% cn,0.18,250,4.5,0.18,0.20,0.10,0.13,-,28/1/2011,-,-
0.90,0.64,-,-,CCYG,China Century Capitl 12%  cn10,0.80,-,-,0.70,0.80,1.00,12.0q,31/03/10,30/09/10m,1,47.1
1.048,0.65,-,-,DRAG,Dragon Min Ltd 10% cn11,1.00,-,-,0.963,1.00,1.05,10.0q,31/12/09,10/02/11m,1.05,16.1
0.60,0.60,-,-,FARGA,First Aust Res 15% cn12,0.60,-,-,-,-,0.45,0.15,-,31/1/2012,-,-
2.59,2.15,2.49,2.49,HSKG,Heemskirk Cons 8% cn11,2.49,2,-,2.23,2.49,3.00,12.0q,31/03/10,29/04/11m,3,24.2
98.90,51.00,97.00,95.55,IANG,IAG Finance (Nz) exch.note,95.55,71,678.371,95.00,96.00,100.00,3.259q,15/12/09,15/03/10i,100,22.0
0.12,0.06,0.095,0.095,MSTG,Metal Storm Ltd 10% cn11,0.095,132,1.255,0.09,0.095,0.14,12.0q,1/09/09,1/09/09m,-,n/a
0.12,0.12,-,-,MSTGA,  sec cn11,0.12,-,-,0.002,0.16,0.135,-,-,9/01/2011,-,-
95.50,60.00,91.00,90.56,NFNG,Nufarm Finance (Nz) exc.nov11,91.00,28,257.395,90.66,91.00,100.00,6.190sa,15/04/10,24/11/11i,100,7.5
0.10,0.04,-,-,RSNG,Renison Cons 12% cn12,0.065,-,-,0.065,0.099,0.33,0.12,-,31/3/2012,-,-
1.16,0.50,1.16,1.16,RSGG,Resolute Min 12% cn12,1.16,3000,348,1.06,1.16,0.50,12.0q,21/12/09,31/12/12m,-,n/a
98.20,68.00,-,-,SKAG,Skycity Invest aces,97.50,-,-,97.10,98.00,100.00,3.994q,15/12/09,15/12/10h,100,6.4
0.55,0.50,-,-,SURG,Sun Res NL 12%  cn11,0.55,-,-,-,-,0.55,12.0q,23/01/10,30/6/11m,0.55,13.2
0.16,0.04,-,-,VHLG,Virax Hldgs cn dec09,0.12,-,-,0.05,0.14,0.10,-,-,8/12/09m,0.12,n/a
Hybrid Securities ,,,,,,,,,,,,,,,,
103.00,85.50,96.80,95.55,ANZPB,ANZ Banking Grp pref,96.50,280,2687.15,96.15,96.50,100.00,4.101q,15/12/09,15/06/14i,100,1.1
86.50,31.20,85.00,84.20,AAZPB,Australand Assets assets,84.28,24,204.7,84.20,84.28,100.00,8.170q,31/12/09,undated,100,n/a
102.95,95.00,99.50,99.50,BOQPA,Bank of Qld reset prf,99.50,7,66.665,99.00,99.50,100.00,5.124sa,15/04/10,15/10/10h,100,9.1
91.60,64.60,90.90,89.90,BOQPC,  pref,90.00,13,116.848,90.00,90.99,100.00,4.403sa,15/04/10,17/12/12i,100,5.9
0.429,0.04,-,-,BEPPA,BBI Eps Ltd pref,0.38,-,-,-,-,1.00,4.520q,1/01/10,1/07/12h,1.039,44.7
102.60,91.55,97.50,97.00,BENPA,Bendigo & Adelaide pref,97.50,14,138.356,97.00,99.75,100.00,6.16sa,1/05/10,1/11/12h,100,10.1
88.50,55.00,85.40,85.00,BENPB,  pref,85.40,3,27.022,82.50,85.15,100.00,3.469q,15/12/09,15/06/15h,100,2.5
90.99,55.00,85.00,85.00,BENPC,  pref,85.00,4,37.57,85.05,86.00,100.00,3.899q,10/01/10,10/10/14i,100,6.1
1.90,0.95,1.80,1.795,CAMPA,Clime Capital 7.5% pref,1.80,100,17.977,1.77,1.80,2.40,5.250q,6/01/10,30/04/17i,2.4,6.4
0.59,0.26,0.425,0.425,CMIPC,CMI Ltd pref.cl.a,0.425,5,-,0.425,0.47,1.20,11.67q,3/03/08,undated,-,n/a
206.98,202.50,204.00,202.85,CBAPA,C'wlth Bank  of Aust  perls v,204.00,123,2494.49,203.95,204.40,200.00,5.086q,1/02/10,31/10/14i,200,1.3
194.80,160.50,188.90,187.26,CBAPB,  perls iv,188.70,42,790.074,188.70,189.00,200.00,3.492q,31/01/10,31/10/12i,200,2.0
86.00,41.00,84.05,84.05,DXRPA,Dexus Rents Tr rents,84.05,-,2.941,84.05,85.05,100.00,4.670q,17/01/10,1/07/12i,100,9.2
60.50,19.65,57.00,52.00,ELDPA,Elders Ltd hybrids,55.00,84,461.467,53.57,55.90,100.00,3.913q,31/12/09,30/06/11i,100,46.2
89.00,48.001,85.00,84.50,FXJPB,Fairfax Media Ltd pref,84.57,21,177.929,84.57,85.00,100.00,5.930sa,30/04/10,30/04/11i,100,15.1
69.99,12.01,63.00,63.00,GMPPA,Goodman Plus Tr stepup pf,63.00,4,22.05,63.00,64.20,100.00,5.210q,21/12/09,21/03/13i,100,19.0
80.40,46.00,74.80,74.80,GNSPA,Gunns Ltd forests,74.80,-,1.944,73.80,74.80,100.00,6.181q,14/01/10,undated,100,n/a
102.54,93.00,96.00,95.50,IAGPA,Insurance Aust Grp 5.63%pref,96.00,14,136.164,95.50,96.00,100.00,5.63sa,15/12/09,15/06/12h,100,9.7
111.00,78.50,108.48,107.61,MQCPA,Macq Cps Tr pref,107.90,23,246.997,107.60,108.25,100.00,11.10sa,31/12/09,30/06/13h,100,10.0
