Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4677.1 at 16:38 20/9/2010  Report at 19:05 Monday 20/9/2010. Processed 19:17 Monday 20/9/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
105.00,99.50,-,-,LEPHB,ALE Prop Grp 7.265un11,103.00,-,-,-,103.00,100.00,7.265sa,30/09/10,30/09/11m,102.5,6.4
102.50,100.00,-,-,BZAHA,Brookfield Bonds A 7.82%3m12,101.00,-,-,101.00,-,100.00,7.82,-,7/09/2012,-,-
105.25,100.00,-,-,BZBHA,Brookfield Bonds B 8.79%3m12,103.55,-,-,102.10,103.50,100.00,8.79,-,23/11/2012,-,-
1200.00,0.12,-,-,GOAG,Gold Anomaly Ltd 10% cn11,1200.00,-,-,-,-,500.00,50,-,14/7/2011,-,-
109.00,102.00,108.25,108.00,HBSHA,Heritage Bld Soc 10%3mth19,108.00,3,33.517,108.00,108.50,100.00,10.000q,17/11/10,27/10/14i,100,2.6
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,965.66,n/a,1/11/10,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,3543.00,n/a,1/11/10,1/10/14m,-,n/a
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,3743.00,n/a,1/11/10,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
103.00,100.00,102.00,102.00,LEPHC,ALE Prop Grp frn3mth14,102.00,2,19.89,102.01,102.70,100.00,8.7,-,20/8/2014,-,-
38.00,10.196,36.00,36.00,AFPHA,Alpha Financial Prod ser1frn12,36.00,-,-,36.00,40.00,100.00,7.14sa,20/03/11,20/03/12m,100,83.0
114.00,106.10,110.20,109.60,AQNHA,AMP Grp Finance frn apr19,110.20,6,60.772,109.70,110.20,100.00,9.490q,17/11/10,15/05/14i,100,1.9
72.00,62.00,-,-,BENHB,Bendigo & Adelaide cap. note,65.22,-,-,65.50,67.95,100.00,.00q,30/11/10,undated,100,4.3
83.00,44.00,83.00,83.00,GINHA,Generator Income gennote2,83.00,-,3.735,83.00,84.989,100.00,6.840q,8/10/10,8/10/11m,100,23.0
83.00,67.10,74.70,74.10,MBLHB,Macq Bank Ltd inc sec,74.10,35,259.124,74.10,74.16,100.00,6.58q,15/10/10,undated,100,4.5
0.231,0.15,0.163,0.163,MFNHA,Macq Fortress frn aug35,0.163,247,4.03,0.168,0.20,1.00,n/a,30/09/10,31/08/35m,1,n/a
86.65,73.20,79.00,78.80,NABHA,National Aust Bank natincsec,79.00,79,622.89,78.80,79.45,100.00,6.00q,15/11/10,undated,100,3.2
98.00,62.50,-,-,NXBHC,Nexus Bonds Ltd nexus3,97.00,-,-,97.35,98.50,100.00,7.61q,14/12/10,14/12/10m,100,17.7
66.00,55.00,-,-,NXBHD,  nexus4,66.00,-,-,65.50,66.00,100.00,7.00q,20/11/10,23/06/15m,100,n/a
96.00,82.01,95.35,95.06,SAKHA,Sthn Cross Air skies,95.35,23,221.985,95.06,95.30,100.00,6.640q,27/10/10,1/01/12i,100,7.1
72.00,61.05,-,-,SUNHB,Suncorp-Metway cap. note,66.40,-,-,67.21,68.50,100.00,5.50q,15/11/10,undated,100,4.1
107.95,102.20,105.20,105.10,TAHHA,Tabcorp Hldgs Ltd bondmay14,105.15,26,271.011,105.05,105.19,100.00,8.990q,17/11/10,1/05/14i,100,2.9
99.25,95.00,98.70,98.55,WOWHB,Woolworths Ltd perp.frn,98.60,4,40.127,98.60,99.00,100.00,5.920q,15/12/10,15/09/11i,100,2.7
Convertible Notes ,,,,,,,,,,,,,,,,
1.07,1.02,-,-,AVDG,Advance Energy 9.5% cn15,1.07,-,-,-,1.07,1.00,0.1,-,1/04/2015,-,-
1.03,0.73,-,-,AGIG,Ainsworth Game Tech 10% cn11,1.00,-,-,1.00,1.03,1.30,8.0sa,31/12/10,31/12/11m,1.3,33.6
2.07,1.90,-,-,AZZG,Antares Energy 10% cn13,1.98,-,-,1.87,2.03,2.00,10.0q,31/10/10,31/10/13h,-,n/a
0.58,0.195,-,-,BECG,Becton Prop Grp 9.5% cn12,0.20,-,-,0.20,0.26,0.65,9.5sa,31/12/10,30/06/12m,0.65,79.0
0.23,0.10,-,-,BPKG,Bremer Park Ltd 7% cn10,0.13,-,-,0.10,0.16,1.00,7.0sa,23/12/10,23/12/10m,1,n/a
0.19,0.12,-,-,CBDG,CBD Energy Ltd 12.5% cn,0.145,-,-,0.145,-,0.10,0.13,-,28/1/2011,-,-
0.95,0.64,-,-,CCYG,China Century Capitl 12%  cn12,0.90,-,-,0.76,0.83,1.00,12.0q,30/09/10,30/09/10m,1,n/a
1.07,0.911,-,-,DRAG,Dragon Min Ltd 10% cn11,1.07,-,-,1.065,1.07,1.05,10.0q,30/09/10,10/02/11m,1.05,11.2
0.60,0.60,-,-,FARGA,FAR Ltd 15% cn12,0.60,-,-,-,-,0.45,0.15,-,31/1/2012,-,-
2.76,2.20,-,-,HSKG,Heemskirk Cons 8% cn11,2.75,-,-,2.72,2.75,3.00,12.0q,30/09/10,29/04/11m,3,23.6
103.50,87.50,102.20,101.60,IANG,IAG Finance (Nz) exch.note,101.70,18,182.988,101.70,102.20,100.00,6.174q,15/12/10,15/12/19h,100,3.7
0.14,0.08,-,-,MSTG,Metal Storm Ltd 10% cn11,0.08,-,-,0.074,0.10,0.14,12.0q,22/09/10,1/09/11m,0.14,80.9
0.15,0.071,-,-,MSTGA,  sec cn11,0.072,-,-,0.072,0.145,0.135,-,-,9/01/2011,-,-
95.50,50.00,61.00,60.00,NFNG,Nufarm Finance (Nz) exc.nov11,60.00,20,121.996,59.50,59.95,100.00,6.710sa,15/10/10,24/11/11i,100,59.7
0.12,0.06,-,-,RSNG,Renison Cons 12% cn12,0.09,-,-,0.045,-,0.33,0.12,-,31/3/2012,-,-
1.35,0.675,1.35,1.35,RSGG,Resolute Min 12% cn12,1.35,600,81,1.27,1.40,0.50,12.0q,21/12/10,31/12/12m,-,n/a
