Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4504.4 at 16:36 26/7/2010  Report at 19:05 Monday 26/7/2010. Processed 19:07 Monday 26/7/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
105.00,97.00,104.50,104.50,LEPHB,ALE Prop Grp 7.265un11,104.50,1,11.495,104.50,105.00,100.00,7.265sa,30/09/10,30/09/11m,102.5,7.4
100.00,99.50,-,-,ACDHC,Aust Central 9% un15,99.80,-,-,-,-,100.00,9.0q,31/07/10,31/07/10i,100,n/a
105.00,100.00,100.00,100.00,BZAHA,Brookfield Bonds A 7.82%3m12,100.00,1,6.7,100.00,102.00,100.00,7.82,-,7/09/2012,-,-
103.50,100.00,-,-,BZBHA,Brookfield Bonds B 8.79%3m12,103.00,-,-,102.00,103.00,100.00,8.79,-,23/11/2012,-,-
970.00,450.00,-,-,CBHGA,CBH Res Ltd 7.25%cn12,970.00,-,-,990.10,-,1000.00,7.25sa,15/09/10,3/05/12m,-,10.9
1200.00,0.12,-,-,GOAG,Gold Anomaly Ltd 10% cn11,1200.00,-,-,-,-,500.00,50,-,14/7/2011,-,-
108.00,102.00,106.50,106.50,HBSHA,Heritage Bld Soc 10%3mth19,106.50,6,59.107,106.50,105.50,100.00,10.000q,17/08/10,27/10/14i,100,3.4
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1198.00,n/a,2/09/10,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,3667.00,n/a,2/09/10,1/10/14m,-,n/a
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,3882.00,n/a,2/09/10,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
103.00,100.00,-,-,LEPHC,ALE Prop Grp frn3mth14,102.00,-,-,101.35,102.00,100.00,8.64,-,20/8/2014,-,-
34.15,10.00,-,-,AFPHA,Alpha Financial Prod ser1frn12,30.00,-,-,30.001,39.50,100.00,7.14sa,20/09/10,20/03/12m,100,97.3
114.00,106.10,109.20,109.00,AQNHA,AMP Grp Finance frn apr19,109.00,7,72.748,109.00,109.50,100.00,9.600q,17/08/10,15/05/14i,100,2.6
72.00,60.00,63.60,63.50,BENHB,Bendigo & Adelaide cap. note,63.60,2,10.423,63.60,66.00,100.00,5.66q,30/08/10,undated,100,5.0
80.00,34.00,76.00,75.61,GINHA,Generator Income gennote2,75.61,16,119.292,75.65,76.30,100.00,6.840q,8/10/10,8/10/11m,100,27.9
100.50,93.15,-,-,HLCHA,Halcyon Sec hlcnte10,100.30,-,-,-,-,100.00,8.03q,3/08/10,3/08/10m,100,n/a
83.00,66.80,72.70,72.40,MBLHB,Macq Bank Ltd inc sec,72.70,12,86.965,72.10,73.60,100.00,6.58q,15/10/10,undated,100,4.6
0.231,0.105,0.17,0.154,MFNHA,Macq Fortress frn aug35,0.154,420,6.548,0.154,0.17,1.00,n/a,30/09/10,31/08/35m,1,n/a
86.65,72.101,75.80,75.465,NABHA,National Aust Bank natincsec,75.58,80,601.197,75.58,75.60,100.00,6.10q,16/08/10,undated,100,3.5
97.00,49.001,-,-,NXBHC,Nexus Bonds Ltd nexus3,95.20,-,-,95.36,98.00,100.00,7.66q,14/09/10,14/12/10m,100,19.1
64.999,55.00,64.999,64.999,NXBHD,  nexus4,64.999,1,7.149,63.001,64.999,100.00,7.00q,20/11/10,23/06/15m,100,n/a
95.00,76.50,90.963,90.45,SAKHA,Sthn Cross Air skies,90.80,66,597.454,90.75,90.963,100.00,6.640q,27/07/10,1/01/12i,100,9.4
72.00,58.06,63.95,63.80,SUNHB,Suncorp-Metway cap. note,63.85,11,70.219,63.85,64.00,100.00,5.56q,15/08/10,undated,100,4.6
107.95,102.20,106.65,106.05,TAHHA,Tabcorp Hldgs Ltd bondmay14,106.05,2,24.248,106.20,106.65,100.00,8.477q,17/08/10,1/05/14i,100,3.0
98.80,95.00,98.25,97.95,WOWHB,Woolworths Ltd perp.frn,98.00,20,197.21,98.00,98.25,100.00,6.008q,15/09/10,15/09/11i,100,3.6
Convertible Notes ,,,,,,,,,,,,,,,,
1.07,1.02,-,-,AVDG,Advance Energy 9.5% cn15,1.07,-,-,-,1.07,1.00,0.1,-,1/04/2015,-,-
