Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4819.6 at 16:36 8/3/2010  Report at 19:05 Monday 8/3/2010. Processed 19:12 Monday 8/3/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
105.00,86.00,-,-,LEPHB,ALE Prop Grp 7.265un11,103.00,-,-,103.00,104.95,100.00,7.265sa,31/03/10,30/09/11m,102.5,8.9
100.00,99.50,-,-,ACDHC,Aust Central 9% un15,99.80,-,-,-,99.80,100.00,9.0q,1/04/10,31/07/10i,100,14.2
105.00,100.00,-,-,BZAHA,Brookfield Bonds A 7.82%3m12,100.00,-,-,98.00,-,100.00,7.82,-,7/09/2012,-,-
103.50,100.50,-,-,BZBHA,Brookfield Bonds B 8.79%3m12,102.50,-,-,102.50,103.00,100.00,8.79,-,23/11/2012,-,-
800.00,219.00,-,-,CBHGA,CBH Res Ltd 7.25%cn12,780.00,-,-,790.00,815.00,1000.00,7.25sa,15/03/10,3/05/12m,-,20.4
1200.00,0.12,-,-,GOAG,Gold Anomaly Ltd 10% cn11,1200.00,-,-,-,-,500.00,50,-,14/7/2011,-,-
106.00,102.00,-,-,HBSHA,Heritage Bld Soc 10%3mth19,104.51,-,-,105.10,105.50,100.00,10.000q,17/05/10,27/10/14i,100,3.3
0.80,0.675,-,-,MSCHF,Minerals Corp 10.5%db11,0.75,-,-,0.66,0.77,1.00,10.5,-,30/9/2011,-,-
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1501.00,n/a,1/05/10,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,3911.00,n/a,1/05/10,1/10/14m,-,n/a
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,4158.00,n/a,1/05/10,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
25.00,5.25,-,-,AFPHA,Alpha Financial Prod ser1frn12,19.40,-,-,18.75,25.00,100.00,6.18sa,20/03/10,20/03/12m,100,103.6
114.00,100.00,109.33,108.70,AQNHA,AMP Grp Finance frn apr19,108.70,22,244.159,108.80,109.33,100.00,8.977q,17/05/10,15/05/14i,100,3.4
72.00,48.00,-,-,BENHB,Bendigo & Adelaide cap. note,65.00,-,-,64.00,65.00,100.00,4.98q,31/05/10,undated,100,4.7
65.00,13.00,62.00,62.00,GINHA,Generator Income gennote2,62.00,6,37.2,62.00,63.50,100.00,6.130q,8/04/10,8/10/11m,100,37.0
98.00,92.75,-,-,HLCHA,Halcyon Sec hlcnte10,97.25,-,-,97.11,97.90,100.00,7.51q,3/05/10,3/08/10m,100,12.8
83.00,32.90,70.10,69.95,MBLHB,Macq Bank Ltd inc sec,69.95,10,71.271,70.50,73.59,100.00,5.97q,15/04/10,undated,100,5.2
0.231,0.021,0.21,0.21,MFNHA,Macq Fortress frn aug35,0.21,1,-,0.185,0.21,1.00,n/a,31/03/10,31/08/35m,1,n/a
86.65,58.00,78.20,77.771,NABHA,National Aust Bank natincsec,77.90,95,741.518,77.82,78.10,100.00,5.48q,17/05/10,undated,100,3.4
93.00,45.00,90.00,90.00,NXBHC,Nexus Bonds Ltd nexus3,90.00,1,9,89.50,92.88,100.00,7.00q,14/03/10,14/12/10m,100,17.3
60.00,40.00,-,-,NXBHD,  nexus4,59.00,-,-,58.50,60.00,100.00,6.70q,20/05/10,23/06/15m,100,n/a
95.00,58.00,91.50,91.25,SAKHA,Sthn Cross Air skies,91.25,19,171.293,91.25,91.40,100.00,5.910q,27/04/10,1/01/12i,100,8.0
72.00,35.05,65.50,65.00,SUNHB,Suncorp-Metway cap. note,65.00,9,58.65,65.00,65.50,100.00,4.98q,15/05/10,undated,100,4.5
107.95,101.20,105.50,105.45,TAHHA,Tabcorp Hldgs Ltd bondmay14,105.50,1,10.549,105.00,105.50,100.00,8.477q,17/05/10,1/05/14i,100,2.8
98.80,84.80,96.90,96.60,WOWHB,Woolworths Ltd perp.frn,96.60,20,193.459,96.65,97.00,100.00,5.350q,15/03/10,15/09/11i,100,3.5
Convertible Notes ,,,,,,,,,,,,,,,,
1.07,1.02,-,-,AVDG,Advance Energy 9.5% cn15,1.07,-,-,0.90,1.05,1.00,0.1,-,1/04/2015,-,-
0.95,0.62,-,-,AGIG,Ainsworth Game Tech 10% cn11,0.765,-,-,0.82,1.00,1.30,8.0sa,30/06/10,31/12/11m,1.3,44.8
2.07,1.20,-,-,AZZG,Antares Energy 10% cn13,2.02,-,-,2.02,2.05,2.00,10.0q,30/04/10,31/10/13h,-,n/a
0.86,0.15,-,-,AXOG,Aurox Res 7%cnjun10,0.794,-,-,0.796,0.82,0.95,7.0sa,30/06/10,30/06/10m,0.95,84.2
0.58,0.125,-,-,BECG,Becton Prop Grp 9.5% cn10,0.52,-,-,0.515,0.53,0.65,9.5sa,30/06/10,30/06/10m,0.65,111.5
0.23,0.13,-,-,BPKG,Bremer Park Ltd 7% cn10,0.13,-,-,0.12,-,1.00,7.0sa,30/06/10,23/12/10m,1,n/a
0.19,0.105,-,-,CBDG,CBD Energy Ltd 12.5% cn,0.135,-,-,0.135,0.15,0.10,0.13,-,28/1/2011,-,-
0.90,0.64,0.90,0.90,CCYG,China Century Capitl 12%  cn10,0.90,100,9,0.86,0.95,1.00,12.0q,31/03/10,30/09/10m,1,46.2
1.048,0.79,0.982,0.982,DRAG,Dragon Min Ltd 10% cn11,0.982,20,1.964,0.983,1.01,1.05,10.0q,31/03/10,10/02/11m,1.05,20.2
0.60,0.60,-,-,FARGA,First Aust Res 15% cn12,0.60,-,-,-,-,0.45,0.15,-,31/1/2012,-,-
2.50,2.15,2.35,2.35,HSKG,Heemskirk Cons 8% cn11,2.35,370,86.95,2.36,2.49,3.00,12.0q,31/03/10,29/04/11m,3,37.3
101.10,52.00,100.00,99.50,IANG,IAG Finance (Nz) exch.note,100.00,6,63.075,99.51,100.00,100.00,5.775q,15/03/10,15/12/19h,100,4.0
0.12,0.06,-,-,MSTG,Metal Storm Ltd 10% cn11,0.102,-,-,0.103,0.14,0.14,12.0q,22/03/10,1/09/11m,0.14,35.0
0.15,0.12,-,-,MSTGA,  sec cn11,0.15,-,-,0.016,0.145,0.135,-,-,9/01/2011,-,-
95.50,62.00,80.50,79.00,NFNG,Nufarm Finance (Nz) exc.nov11,80.00,5,38.879,79.10,80.80,100.00,6.190sa,15/04/10,24/11/11i,100,18.6
