Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5366.5 at 2014-07-01T16:38:06. Report at Tuesday, July 1, 2014. Processed Wednesday at 2014-07-02T01:00:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds,,
109.00,102.00,103.90,103.65,HBSHA,Heritage Bank 10%3mth19,103.90,5,49.960,103.70,103.85,100.00,10.000q,17/08/14,27/10/14i,100.00,1.8,,
108.50,104.00,107.00,107.00,HBSHB,  bondjun17,107.00,1,10.700,106.80,107.00,100.00,7.250q,20/09/14,20/06/17h,100.00,4.8,,
Floating Rate Notes,,
108.89,101.80,107.46,107.28,AGKHA,AGL Energy frn jun39,107.30,22,240.284,107.15,107.39,100.00,6.487q,8/09/14,8/06/19i,100.00,+2.2,,
103.30,99.85,101.05,101.02,LEPHC,ALE Prop Grp frn3mth14,101.02,6,58.798,101.05,101.20,100.00,7.427q,17/08/14,15/05/14i,100.00,+3.9,,
105.00,100.30,104.50,104.32,AMPHA,AMP frn dec23,104.35,44,458.060,104.35,104.50,100.00,5.355q,16/09/14,18/12/18i,100.00,+1.6,,
104.95,101.51,104.22,103.54,ANZHA,ANZ Banking Grp frn jun22,103.671,580,6031.68,103.67,104.02,100.00,5.458q,20/09/14,20/6/17i,100.00,+1.5,,
108.90,103.55,107.75,107.35,AQHHA,APT Pipelines notesep72,107.43,394,4243.77,107.30,107.50,100.00,7.205q,30/09/14,31/03/18i,100.00,+2.3,,
105.05,100.50,105.05,105.05,AYUHA,Aust Unity frn apr16,105.05,1,9.980,103.80,104.99,100.00,6.255q,14/07/14,14/04/16i,100.00,+1.4,,
80.00,72.20,-,-,BENHB,Bendigo & Adelaide Bk cap. note,76.11,-,-,76.25,78.99,100.00,3.78q,30/08/13,undated,100.00,+3.1,,
108.70,103.00,107.99,107.51,CTXHA,Caltex Aust notesep37,107.80,18,198.328,107.80,107.99,100.00,7.185q,17/09/14,15/06/17i,100.00,+2.0,,
104.98,101.051,104.20,103.30,CNGHA,Colonial Hldgs frn mar37,103.43,59,613.725,103.36,103.94,100.00,5.960q,29/09/14,31/3/17i,100.00,+1.9,,
101.50,98.50,101.20,100.88,CBAHA,C'wlth Bank  of Aust bonddec15,100.90,10,101.216,100.79,100.999,100.00,3.762q,15/07/14,24/12/15h,100.00,+1.0,,
110.00,103.61,109.08,108.00,CWNHA,Crown Resorts notesep72,109.08,36,396.776,108.16,109.25,100.00,7.685q,14/09/14,14/09/18i,100.00,+2.7,,
88.50,71.51,88.00,87.65,MBLHB,Macquarie Bank inc sec,87.95,13,113.149,87.80,87.95,100.00,4.41q,15/07/14,undated,100.00,+2.5,,
79.88,70.20,79.35,79.22,NABHA,National Aust Bank natincsec,79.22,372,2948.16,79.22,79.399,100.00,3.948q,15/08/14,undated,100.00,+2.8,,
