Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4939.4 at 17:02 19/4/2010  Report at 19:05 Monday 19/4/2010. Processed 19:11 Monday 19/4/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
105.00,88.50,-,-,LEPHB,ALE Prop Grp 7.265un11,103.00,-,-,100.10,102.00,100.00,7.265sa,30/09/10,30/09/11m,102.5,7.0
100.00,99.50,-,-,ACDHC,Aust Central 9% un15,99.80,-,-,-,-,100.00,9.0q,1/07/10,31/07/10i,100,11.7
105.00,100.00,-,-,BZAHA,Brookfield Bonds A 7.82%3m12,102.00,-,-,90.00,101.50,100.00,7.82,-,7/09/2012,-,-
103.50,100.00,101.75,101.75,BZBHA,Brookfield Bonds B 8.79%3m12,101.75,-,3.052,100.15,101.75,100.00,8.79,-,23/11/2012,-,-
900.00,240.00,-,-,CBHGA,CBH Res Ltd 7.25%cn12,900.00,-,-,900.00,950.00,1000.00,7.25sa,15/09/10,3/05/12m,-,13.5
1200.00,0.12,-,-,GOAG,Gold Anomaly Ltd 10% cn11,1200.00,-,-,-,-,500.00,50,-,14/7/2011,-,-
108.00,102.00,-,-,HBSHA,Heritage Bld Soc 10%3mth19,106.00,-,-,106.00,108.00,100.00,10.000q,17/05/10,27/10/14i,100,2.5
0.80,0.45,-,-,MSCHF,Minerals Corp 10.5%db11,0.45,-,-,0.41,0.58,1.00,10.5,-,30/9/2011,-,-
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1426.00,n/a,3/06/10,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,3851.00,n/a,3/06/10,1/10/14m,-,n/a
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,4089.00,n/a,3/06/10,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
28.75,5.25,28.75,28.75,AFPHA,Alpha Financial Prod ser1frn12,28.75,1,2.875,29.00,31.50,100.00,7.14sa,20/09/10,20/03/12m,100,82.5
114.00,102.85,111.20,110.50,AQNHA,AMP Grp Finance frn apr19,110.50,36,403.266,110.20,110.50,100.00,8.977q,17/05/10,15/05/14i,100,3.3
72.00,57.00,66.50,66.50,BENHB,Bendigo & Adelaide cap. note,66.50,2,14.829,66.51,69.00,100.00,4.98q,31/05/10,undated,100,4.7
80.00,20.50,77.40,75.50,GINHA,Generator Income gennote2,77.40,3,22.84,75.00,77.40,100.00,6.468q,8/07/10,8/10/11m,100,21.2
98.75,92.75,97.001,97.001,HLCHA,Halcyon Sec hlcnte10,97.001,1,9.7,97.26,99.00,100.00,7.51q,3/05/10,3/08/10m,100,13.6
83.00,54.50,71.74,70.30,MBLHB,Macq Bank Ltd inc sec,70.30,75,529.328,70.30,71.69,100.00,6.24q,15/07/10,undated,100,5.1
0.231,0.06,0.191,0.191,MFNHA,Macq Fortress frn aug35,0.191,152,2.895,0.191,0.22,1.00,n/a,30/06/10,31/08/35m,1,n/a
86.65,65.10,78.49,77.50,NABHA,National Aust Bank natincsec,78.49,172,1341.72,78.25,78.499,100.00,5.48q,17/05/10,undated,100,3.4
94.999,47.00,-,-,NXBHC,Nexus Bonds Ltd nexus3,94.999,-,-,93.00,94.999,100.00,7.18q,14/06/10,14/12/10m,100,12.4
62.50,44.00,61.501,61.00,NXBHD,  nexus4,61.00,8,49.085,60.501,65.00,100.00,6.70q,20/05/10,23/06/15m,100,n/a
95.00,61.75,90.50,90.00,SAKHA,Sthn Cross Air skies,90.00,37,335.535,90.00,90.75,100.00,6.218q,27/04/10,1/01/12i,100,8.7
72.00,51.00,66.50,66.00,SUNHB,Suncorp-Metway cap. note,66.00,10,66.591,66.00,66.50,100.00,4.98q,15/05/10,undated,100,4.5
107.95,101.20,107.20,107.00,TAHHA,Tabcorp Hldgs Ltd bondmay14,107.20,14,149.513,107.00,107.45,100.00,8.477q,17/05/10,1/05/14i,100,2.6
98.80,90.60,97.50,97.25,WOWHB,Woolworths Ltd perp.frn,97.50,16,152.075,97.26,97.50,100.00,5.530q,15/06/10,15/09/11i,100,3.4
Convertible Notes ,,,,,,,,,,,,,,,,
1.07,1.02,-,-,AVDG,Advance Energy 9.5% cn15,1.07,-,-,-,1.05,1.00,0.1,-,1/04/2015,-,-
0.95,0.62,-,-,AGIG,Ainsworth Game Tech 10% cn11,0.84,-,-,0.845,0.92,1.30,8.0sa,30/06/10,31/12/11m,1.3,41.1
2.07,1.25,-,-,AZZG,Antares Energy 10% cn13,2.05,-,-,2.00,-,2.00,10.0q,30/04/10,31/10/13h,-,n/a
0.975,0.40,-,-,AXOG,Aurox Res 7%cnjun10,0.975,-,-,0.97,0.98,0.95,7.0sa,30/06/10,30/06/10m,0.95,4.5
0.58,0.305,0.46,0.46,BECG,Becton Prop Grp 9.5% cn10,0.46,1149,52.831,0.46,0.48,0.65,9.5sa,30/06/10,30/06/10m,0.65,364.3
0.23,0.12,-,-,BPKG,Bremer Park Ltd 7% cn10,0.12,-,-,0.12,-,1.00,7.0sa,30/06/10,23/12/10m,1,n/a
0.19,0.105,-,-,CBDG,CBD Energy Ltd 12.5% cn,0.135,-,-,-,0.16,0.10,0.13,-,28/1/2011,-,-
0.95,0.64,-,-,CCYG,China Century Capitl 12%  cn10,0.92,-,-,-,0.92,1.00,12.0q,30/09/10,30/09/10m,1,34.8
1.048,0.83,-,-,DRAG,Dragon Min Ltd 10% cn11,1.03,-,-,1.012,1.03,1.05,10.0q,30/06/10,10/02/11m,1.05,13.3
0.60,0.60,-,-,FARGA,First Aust Res 15% cn12,0.60,-,-,-,-,0.45,0.15,-,31/1/2012,-,-
2.50,2.15,-,-,HSKG,Heemskirk Cons 8% cn11,2.32,-,-,2.33,2.45,3.00,12.0q,30/09/10,29/04/11m,3,37.3
101.98,64.00,101.50,100.71,IANG,IAG Finance (Nz) exch.note,101.28,23,228.099,101.25,101.28,100.00,5.901q,15/06/10,15/12/19h,100,3.9
0.12,0.06,-,-,MSTG,Metal Storm Ltd 10% cn11,0.095,-,-,0.096,0.14,0.14,12.0q,22/06/10,1/09/11m,0.14,42.1
0.15,0.12,-,-,MSTGA,  sec cn11,0.15,-,-,0.023,0.145,0.135,-,-,9/01/2011,-,-
95.50,70.50,80.00,79.10,NFNG,Nufarm Finance (Nz) exc.nov11,79.25,26,204.18,79.25,80.92,100.00,6.710sa,15/10/10,24/11/11i,100,18.3
0.12,0.04,-,-,RSNG,Renison Cons 12% cn12,0.10,-,-,0.10,-,0.33,0.12,-,31/3/2012,-,-
