Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4673.2 at 16:35 3/2/2010  Report at 19:05 Wednesday 3/2/2010. Processed 19:31 Wednesday 3/2/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
105.00,86.00,105.00,105.00,LEPHB,ALE Prop Grp 7.265un11,105.00,1,13.125,102.05,105.00,100.00,7.265sa,31/03/10,30/09/11m,102.5,7.1
100.00,99.50,-,-,ACDHC,Aust Central 9% un15,99.50,-,-,98.50,-,100.00,9.0q,1/04/10,31/07/10i,100,12.2
105.00,100.00,102.00,102.00,BZAHA,Brookfield Bonds A 7.82%3m12,102.00,-,2.754,100.00,102.00,100.00,7.82,-,7/09/2012,-,-
103.00,100.50,103.00,103.00,BZBHA,Brookfield Bonds B 8.79%3m12,103.00,5,53.045,103.00,105.00,100.00,8.79,-,23/11/2012,-,-
760.00,200.00,-,-,CBHGA,CBH Res Ltd 7.25%cn12,750.00,-,-,706.00,770.00,1000.00,7.25sa,15/03/10,3/05/12m,-,24.1
1200.00,0.12,-,-,GOAG,Gold Anomaly Ltd 10% cn11,1200.00,-,-,-,-,500.00,50,-,14/7/2011,-,-
106.00,102.00,105.20,105.19,HBSHA,Heritage Bld Soc 10%3mth19,105.20,5,52.072,105.20,105.49,100.00,10.000q,17/02/10,27/10/14i,100,3.7
0.80,0.675,-,-,MSCHF,Minerals Corp 10.5%db11,0.675,-,-,0.68,0.78,1.00,10.5,-,30/9/2011,-,-
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1576.00,n/a,1/04/10,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,3971.00,n/a,1/04/10,1/10/14m,-,n/a
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,4226.00,n/a,1/04/10,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
25.00,5.25,-,-,AFPHA,Alpha Financial Prod ser1frn12,19.50,-,-,19.00,25.00,100.00,6.18sa,20/03/10,20/03/12m,100,110.0
114.00,100.00,108.50,108.30,AQNHA,AMP Grp Finance frn apr19,108.30,10,112.669,108.05,108.50,100.00,8.755q,17/02/10,15/05/14i,100,3.3
72.00,47.20,-,-,BENHB,Bendigo & Adelaide cap. note,65.80,-,-,67.00,67.50,100.00,4.80q,2/03/10,undated,100,4.8
65.00,13.00,64.00,62.50,GINHA,Generator Income gennote2,64.00,7,45.345,63.00,64.00,100.00,6.130q,8/04/10,8/10/11m,100,32.3
98.00,92.75,-,-,HLCHA,Halcyon Sec hlcnte10,97.10,-,-,97.20,98.00,100.00,7.37q,3/05/10,3/08/10m,100,10.0
83.00,29.00,75.10,74.00,MBLHB,Macq Bank Ltd inc sec,74.00,9,64.596,74.00,74.80,100.00,5.41q,15/01/10,undated,100,4.7
0.231,0.021,0.197,0.197,MFNHA,Macq Fortress frn aug35,0.197,1240,24.428,0.197,0.205,1.00,n/a,31/03/10,31/08/35m,1,n/a
86.65,58.00,77.80,77.25,NABHA,National Aust Bank natincsec,77.25,119,924.794,77.50,77.99,100.00,5.255q,15/02/10,undated,100,3.4
93.00,45.00,-,-,NXBHC,Nexus Bonds Ltd nexus3,89.00,-,-,86.00,92.90,100.00,7.00q,14/03/10,14/12/10m,100,18.9
60.00,40.00,-,-,NXBHD,  nexus4,60.00,-,-,60.00,61.50,100.00,6.70q,20/05/10,23/06/15m,100,n/a
95.00,58.00,92.35,92.00,SAKHA,Sthn Cross Air skies,92.35,5,50.187,91.05,92.00,100.00,5.910q,27/04/10,1/01/12i,100,6.7
72.00,35.00,64.21,64.20,SUNHB,Suncorp-Metway cap. note,64.20,5,29.211,65.00,65.90,100.00,4.80q,15/02/10,undated,100,4.8
107.95,101.20,105.50,104.80,TAHHA,Tabcorp Hldgs Ltd bondmay14,105.00,33,344.861,104.50,105.00,100.00,8.255q,17/02/10,1/05/14i,100,2.8
98.80,84.20,97.65,97.00,WOWHB,Woolworths Ltd perp.frn,97.00,32,316.197,97.00,97.64,100.00,5.350q,15/03/10,15/09/11i,100,3.7
Convertible Notes ,,,,,,,,,,,,,,,,
1.025,1.025,-,-,AVDG,Advance Energy 9.5% cn15,1.025,-,-,-,1.025,1.00,0.1,-,1/04/2015,-,-
0.95,0.62,0.765,0.765,AGIG,Ainsworth Game Tech 10% cn11,0.765,5,-,0.765,1.04,1.30,8.0sa,31/12/09,31/12/09m,-,n/a
2.07,1.20,2.00,2.00,AZZG,Antares Energy 10% cn13,2.00,50,10,2.00,2.05,2.00,10.0q,31/10/09,31/10/09h,-,n/a
0.86,0.14,-,-,AXOG,Aurox Res 7%cnjun10,0.84,-,-,0.795,0.84,0.95,7.0sa,30/06/10,30/06/10m,0.95,44.9
0.58,0.11,0.538,0.538,BECG,Becton Prop Grp 9.5% cn10,0.538,1161,62.475,0.538,0.56,0.65,9.5sa,30/06/10,30/06/10m,0.65,70.7
0.23,0.13,-,-,BPKG,Bremer Park Ltd 7% cn10,0.13,-,-,0.12,-,1.00,7.0sa,30/06/10,23/12/10m,1,n/a
0.19,0.105,-,-,CBDG,CBD Energy Ltd 12.5% cn,0.13,-,-,0.12,-,0.10,0.13,-,28/1/2011,-,-
0.90,0.64,-,-,CCYG,China Century Capitl 12%  cn10,0.825,-,-,0.82,-,1.00,12.0q,31/03/10,30/09/10m,1,56.9
1.048,0.77,1.00,0.996,DRAG,Dragon Min Ltd 10% cn11,1.00,4925,491.7,0.931,1.039,1.05,10.0q,31/03/10,10/02/11m,1.05,16.4
0.60,0.60,-,-,FARGA,First Aust Res 15% cn12,0.60,-,-,-,-,0.45,0.15,-,31/1/2012,-,-
2.50,2.15,-,-,HSKG,Heemskirk Cons 8% cn11,2.40,-,-,2.35,2.40,3.00,12.0q,31/03/10,29/04/11m,3,32.1
100.00,51.00,100.00,99.72,IANG,IAG Finance (Nz) exch.note,99.72,49,487.329,99.50,100.00,100.00,5.775q,15/03/10,15/12/19h,100,4.2
0.12,0.06,-,-,MSTG,Metal Storm Ltd 10% cn11,0.102,-,-,0.103,0.14,0.14,12.0q,1/09/09,1/09/09m,-,n/a
0.15,0.12,-,-,MSTGA,  sec cn11,0.15,-,-,0.048,0.14,0.135,-,-,9/01/2011,-,-
95.50,61.00,85.00,84.00,NFNG,Nufarm Finance (Nz) exc.nov11,85.00,53,445.671,84.95,85.00,100.00,6.190sa,15/04/10,24/11/11i,100,13.3
0.10,0.04,-,-,RSNG,Renison Cons 12% cn12,0.076,-,-,0.076,0.14,0.33,0.12,-,31/3/2012,-,-
1.25,0.58,1.09,1.09,RSGG,Resolute Min 12% cn12,1.09,28,3.052,0.90,1.12,0.50,12.0q,21/06/10,31/12/12m,-,n/a
99.75,75.00,98.00,98.00,SKAG,Skycity Invest aces,98.00,32,318.01,98.00,98.25,100.00,4.55q,15/03/10,15/12/10h,100,6.0
0.55,0.45,-,-,SURG,Sun Res NL 12%  cn11,0.45,-,-,0.50,-,0.55,12.0q,23/04/10,30/6/11m,0.55,29.9
0.17,0.04,-,-,VHLG,Virax Hldgs cn dec11,0.17,-,-,0.105,0.18,0.10,-,-,8/12/09m,0.12,n/a
Hybrid Securities ,,,,,,,,,,,,,,,,
100.24,99.00,100.24,100.00,ANZPA,ANZ Banking Grp pref,100.00,264,2639.8,100.00,100.18,100.00,5.023q,15/03/10,15/12/16i,100,3.4
103.00,85.50,99.75,98.351,ANZPB,  pref,99.72,30,298.921,99.05,99.72,100.00,4.725q,15/03/10,15/06/14i,100,2.9
