Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5926.3 at 2015-03-02T16:39:36. Report at Monday, March 2, 2015. Processed Tuesday at 2015-03-03T01:00:07+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds,,
109.65,104.50,109.00,109.00,HBSHB,Heritage Bank bondjun17,109.00,4,44.581,107.30,109.00,100.00,7.250q,20/03/15,20/06/17h,100.00,3.8,,
106.00,101.00,-,-,URFHA,US Masters Res Prop Fd 7.75nte19,105.00,-,-,104.40,-,100.00,7.750q,31/03/15,27/10/14i,100.00,6.9,,
Floating Rate Notes,,
109.00,102.401,105.94,105.31,AGLHA,AGL Energy frn jun39,105.78,95,1007.80,105.30,105.80,100.00,6.515q,8/03/15,8/06/19i,100.00,+2.3,,
105.49,101.17,103.90,103.55,AMPHA,AMP frn dec23,103.56,30,308.145,103.56,103.90,100.00,5.420q,16/03/15,18/12/18i,100.00,+1.9,,
105.91,102.70,104.50,104.08,ANZHA,ANZ Banking Grp frn jun22,104.08,68,710.807,104.08,104.25,100.00,5.528q,20/03/15,20/6/17i,100.00,+1.3,,
109.00,104.00,107.80,107.00,AQHHA,APT Pipelines notesep72,107.00,116,1242.79,107.01,107.35,100.00,7.247q,31/03/15,31/03/18i,100.00,+2.5,,
105.75,101.50,102.70,102.70,AYUHA,Aust Unity frn apr16,102.70,-,3.081,102.70,103.49,100.00,6.285q,14/04/15,14/04/16i,100.00,+1.8,,
82.00,72.20,-,-,BENHB,Bendigo & Adelaide Bk cap. note,80.00,-,-,78.00,82.00,100.00,3.78q,30/08/13,undated,100.00,+2.5,,
109.50,104.50,107.30,107.02,CTXHA,Caltex Aust notesep37,107.30,15,156.681,107.15,107.30,100.00,7.240q,17/03/15,15/06/17i,100.00,+2.0,,
104.98,101.021,103.75,103.20,CNGHA,Colonial Hldgs frn mar37,103.65,45,468.784,103.35,103.65,100.00,6.020q,29/03/15,31/3/17i,100.00,+1.9,,
101.40,99.70,100.66,100.65,CBAHA,C'wlth Bank  of Aust bonddec15,100.66,44,446.994,100.60,100.75,100.00,3.785q,15/04/15,24/12/15h,100.00,+.8,,
112.39,104.20,108.49,107.801,CWNHA,Crown Resorts notesep72,108.15,22,232.702,107.80,108.14,100.00,7.740q,14/03/15,14/09/18i,100.00,+3.0,,
105.80,100.80,-,-,IMFHA,IMF Bentham bnd jun19,105.00,-,-,104.50,105.20,100,6.95,8/04/15,30/06/19,-,-,,
89.25,78.50,81.24,80.50,MBLHB,Macquarie Bank inc sec,81.24,6,45.954,81.00,81.30,100.00,4.44q,15/04/15,undated,100.00,+2.9,,
83.00,75.231,77.199,76.51,NABHA,National Aust Bank natincsec,76.51,116,891.410,76.51,76.95,100.00,3.585q,15/05/15,undated,100.00,+2.6,,
105.70,102.30,104.42,104.12,NABHB,  notejun22,104.20,85,889.468,104.13,104.20,100.00,5.520q,18/03/15,18/6/17i,100.00,+1.3,,
98.50,93.10,-,-,NXBHD,Nexus Bonds nexus4,98.50,-,-,98.26,-,100.00,5.54q,20/05/15,23/06/15m,100.00,n/a,,
105.50,98.40,102.90,102.40,ORGHA,Origin Energy frn dec71,102.90,77,795.386,102.80,103.00,100.00,6.775q,22/03/15,22/12/16i,100.00,+3.0,,
105.00,101.10,102.49,102.45,PRYHA,Primary Health Care bondsep15,102.49,3,35.355,102.05,102.50,100.00,6.747q,29/03/15,28/09/15i,100.00,+1.6,,
80.50,71.20,-,-,SBKHB,Suncorp-Metway cap. note,77.00,-,-,76.25,77.00,100.00,3.09q,15/05/15,undated,100.00,+1.9,,
107.25,102.65,106.35,106.00,TAHHB,Tabcorp Hldgs notemar37,106.35,6,63.197,106.125,106.35,100.00,6.775q,22/03/15,22/3/17i,100.00,+1.4,,
107.90,102.80,106.00,105.755,TTSHA,Tatts Grp bondjul19,105.755,3,26.448,105.755,106.80,100.00,5.840q,5/04/15,5/06/19h,100.00,+1.9,,
105.95,102.42,103.69,103.40,WBCHA,Westpac Banking frn aug22,103.40,299,3097.98,103.40,103.45,100.00,5.067q,23/05/15,23/8/17i,100.00,+1.4,,
104.10,100.49,101.50,101.30,WBCHB,  frn aug23,101.30,45,456.898,101.30,101.38,100.00,4.617q,22/05/15,22/8/18i,100.00,+1.9,,
107.00,103.00,103.60,103.25,WOWHC,Woolworths frn nov36,103.311,104,1071.03,103.311,103.60,100.00,5.567q,24/05/15,24/11/16i,100.00,+1.3,,
Convertible Notes,,
2.15,1.87,1.92,1.92,AZZG,Antares Energy 10% cn23,1.92,50,9.600,1.915,1.93,2.00,10.0q,30/04/15,31/10/13h,2.00,10.9,,
123.301,113.25,120.00,119.799,AFIG,Aust Foundation 6.25% cn,120.00,16,188.088,119.00,120.00,100.00,6.25sa,31/08/15,28/02/17h,-,n/a,,
1.01,1.00,-,-,CGRG,CML Grp 9% cn,1.00,-,-,.996,1.00,1,9.00,-,29/01/20,-,-,,
