Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4507.4 at 16:37 7/5/2010  Report at 19:05 Friday 7/5/2010. Processed 21:02 Friday 7/5/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
105.00,90.51,-,-,LEPHB,ALE Prop Grp 7.265un11,102.50,-,-,100.05,103.50,100.00,7.265sa,30/09/10,30/09/11m,102.5,7.7
100.00,99.50,-,-,ACDHC,Aust Central 9% un15,99.80,-,-,-,-,100.00,9.0q,1/07/10,31/07/10i,100,14.7
105.00,100.00,-,-,BZAHA,Brookfield Bonds A 7.82%3m12,102.00,-,-,100.00,102.00,100.00,7.82,-,7/09/2012,-,-
103.50,100.00,-,-,BZBHA,Brookfield Bonds B 8.79%3m12,100.25,-,-,100.30,102.99,100.00,8.79,-,23/11/2012,-,-
970.00,255.00,970.00,970.00,CBHGA,CBH Res Ltd 7.25%cn12,970.00,2,194,940.00,980.00,1000.00,7.25sa,15/09/10,3/05/12m,-,9.6
1200.00,0.12,-,-,GOAG,Gold Anomaly Ltd 10% cn11,1200.00,-,-,-,-,500.00,50,-,14/7/2011,-,-
108.00,102.00,106.00,106.00,HBSHA,Heritage Bld Soc 10%3mth19,106.00,8,80.878,106.00,107.40,100.00,10.000q,17/05/10,27/10/14i,100,3.4
0.80,0.35,-,-,MSCHF,Minerals Corp 10.5%db11,0.38,-,-,0.29,0.41,1.00,10.5,-,30/9/2011,-,-
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1350.00,n/a,3/07/10,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,3790.00,n/a,3/07/10,1/10/14m,-,n/a
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,4020.00,n/a,3/07/10,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
101.80,101.00,101.80,101.80,LEPHC,ALE Prop Grp frn3mth14,101.80,14,141.603,101.80,102.00,100.00,8.64,-,20/8/2014,-,-
31.00,5.25,30.00,30.00,AFPHA,Alpha Financial Prod ser1frn12,30.00,5,15,30.00,33.00,100.00,7.14sa,20/09/10,20/03/12m,100,82.5
114.00,103.00,110.00,109.60,AQNHA,AMP Grp Finance frn apr19,109.60,40,444.222,109.60,110.29,100.00,8.977q,17/05/10,15/05/14i,100,3.1
72.00,57.00,68.20,67.90,BENHB,Bendigo & Adelaide cap. note,67.90,7,44.722,67.20,68.20,100.00,4.98q,31/05/10,undated,100,4.4
80.00,24.01,70.25,70.25,GINHA,Generator Income gennote2,70.25,4,24.938,70.25,70.50,100.00,6.468q,8/07/10,8/10/11m,100,30.2
98.75,92.75,98.30,98.30,HLCHA,Halcyon Sec hlcnte10,98.30,13,126.118,98.30,98.60,100.00,8.03q,3/08/10,3/08/10m,100,12.0
83.00,60.00,74.00,72.51,MBLHB,Macq Bank Ltd inc sec,73.00,37,273.765,73.00,73.99,100.00,6.24q,15/07/10,undated,100,4.6
0.231,0.061,0.19,0.19,MFNHA,Macq Fortress frn aug35,0.19,1506,28.619,0.19,0.21,1.00,n/a,30/06/10,31/08/35m,1,n/a
86.65,68.00,77.739,75.611,NABHA,National Aust Bank natincsec,76.30,148,1138.75,76.30,76.55,100.00,5.48q,17/05/10,undated,100,3.5
97.00,47.00,92.00,91.35,NXBHC,Nexus Bonds Ltd nexus3,91.35,4,33.279,91.40,95.00,100.00,7.18q,14/06/10,14/12/10m,100,21.3
62.50,45.00,-,-,NXBHD,  nexus4,61.00,-,-,60.55,67.00,100.00,6.70q,20/05/10,23/06/15m,100,n/a
95.00,69.40,92.90,92.00,SAKHA,Sthn Cross Air skies,92.85,51,470.691,92.60,92.85,100.00,6.218q,27/07/10,1/01/12i,100,7.1
72.00,53.00,66.20,65.60,SUNHB,Suncorp-Metway cap. note,65.60,7,46.556,65.60,68.50,100.00,4.98q,15/05/10,undated,100,4.5
107.95,102.00,105.00,103.40,TAHHA,Tabcorp Hldgs Ltd bondmay14,103.40,36,377.926,103.40,104.00,100.00,8.477q,17/05/10,1/05/14i,100,3.2
98.80,92.00,97.10,97.00,WOWHB,Woolworths Ltd perp.frn,97.05,40,386.967,97.05,97.20,100.00,5.530q,15/06/10,15/09/11i,100,4.1
Convertible Notes ,,,,,,,,,,,,,,,,
1.07,1.02,-,-,AVDG,Advance Energy 9.5% cn15,1.07,-,-,-,1.05,1.00,0.1,-,1/04/2015,-,-
0.95,0.62,0.86,0.86,AGIG,Ainsworth Game Tech 10% cn11,0.86,29,2.461,0.86,0.96,1.30,8.0sa,30/06/10,31/12/11m,1.3,40.8
2.07,1.25,2.00,2.00,AZZG,Antares Energy 10% cn13,2.00,10,2,2.00,2.05,2.00,10.0q,31/07/10,31/10/13h,-,n/a
0.975,0.40,0.94,0.94,AXOG,Aurox Res 7%cnjun10,0.94,60,5.64,0.925,0.96,0.95,7.0sa,30/06/10,30/06/10m,0.95,n/a
0.58,0.39,-,-,BECG,Becton Prop Grp 9.5% cn10,0.445,-,-,0.40,0.479,0.65,9.5sa,30/06/10,30/06/10m,0.65,n/a
0.23,0.12,-,-,BPKG,Bremer Park Ltd 7% cn10,0.12,-,-,0.12,-,1.00,7.0sa,30/06/10,23/12/10m,1,n/a
0.19,0.105,-,-,CBDG,CBD Energy Ltd 12.5% cn,0.16,-,-,-,0.16,0.10,0.13,-,28/1/2011,-,-
0.95,0.64,-,-,CCYG,China Century Capitl 12%  cn10,0.92,-,-,0.75,0.95,1.00,12.0q,30/09/10,30/09/10m,1,40.2
1.048,0.83,-,-,DRAG,Dragon Min Ltd 10% cn11,1.03,-,-,0.97,1.048,1.05,10.0q,30/06/10,10/02/11m,1.05,14.4
0.60,0.60,-,-,FARGA,First Aust Res 15% cn12,0.60,-,-,0.41,-,0.45,0.15,-,31/1/2012,-,-
2.50,2.15,2.29,2.20,HSKG,Heemskirk Cons 8% cn11,2.20,4583,1008.64,2.17,2.45,3.00,12.0q,30/09/10,29/04/11m,3,46.6
103.00,65.40,101.50,101.00,IANG,IAG Finance (Nz) exch.note,101.50,75,757.072,101.01,101.99,100.00,5.901q,15/06/10,15/12/19h,100,4.0
0.14,0.06,0.14,0.096,MSTG,Metal Storm Ltd 10% cn11,0.14,1523,14.923,0.096,0.14,0.14,12.0q,22/06/10,1/09/11m,0.14,8.2
0.15,0.12,-,-,MSTGA,  sec cn11,0.15,-,-,0.016,0.145,0.135,-,-,9/01/2011,-,-
95.50,70.60,80.50,77.50,NFNG,Nufarm Finance (Nz) exc.nov11,77.60,35,276.654,77.60,78.50,100.00,6.710sa,15/10/10,24/11/11i,100,20.8
0.12,0.04,-,-,RSNG,Renison Cons 12% cn12,0.10,-,-,0.10,-,0.33,0.12,-,31/3/2012,-,-
1.25,0.67,1.15,1.131,RSGG,Resolute Min 12% cn12,1.131,200,22.657,1.11,1.245,0.50,12.0q,21/06/10,31/12/12m,-,n/a
99.75,89.10,99.00,99.00,SKAG,Skycity Invest aces,99.00,9,89.595,98.901,99.45,100.00,4.676q,15/06/10,15/12/10h,100,6.0
0.55,0.45,-,-,SURG,Sun Res NL 12%  cn11,0.45,-,-,-,-,0.55,12.0q,23/07/10,30/6/11m,0.55,33.8
0.27,0.05,-,-,VHLG,Virax Hldgs cn dec11,0.27,-,-,0.07,0.27,0.10,-,-,8/12/11m,0.12,n/a
Hybrid Securities ,,,,,,,,,,,,,,,,
103.40,99.00,102.75,101.51,ANZPA,ANZ Banking Grp pref,101.75,365,3719.89,101.70,101.75,100.00,5.271q,15/06/10,15/12/16i,100,3.0
103.00,95.50,101.75,100.50,ANZPB,  pref,100.50,102,1026.06,100.50,101.65,100.00,4.851q,15/06/10,15/06/14i,100,2.7
90.50,48.00,87.50,85.997,AAZPB,Australand Assets assets,86.85,44,378.186,86.75,87.00,100.00,9.218q,30/06/10,undated,100,n/a
102.95,97.20,99.07,99.07,BOQPA,Bank of Qld reset prf,99.07,1,8.817,99.07,100.40,100.00,5.124sa,15/10/10,15/10/10h,100,10.9
93.50,77.00,90.90,90.15,BOQPC,  pref,90.90,18,164.078,90.15,90.90,100.00,4.767sa,15/10/10,17/12/12i,100,5.9
102.60,94.20,99.50,99.15,BENPA,Bendigo & Adelaide pref,99.15,15,150.74,99.15,99.50,100.00,6.16sa,1/11/10,1/11/12h,100,9.3
90.00,65.50,86.00,85.75,BENPB,  pref,85.75,1,8.58,85.75,86.99,100.00,4.151q,15/06/10,15/06/15h,100,4.1
92.50,68.00,86.90,86.00,BENPC,  pref,86.90,7,60.471,86.90,87.95,100.00,4.401q,10/07/10,10/10/14i,100,5.7
1.90,1.21,1.76,1.75,CAMPA,Clime Capital 7.5% pref,1.75,223,39.138,1.71,1.75,2.40,5.250q,6/07/10,30/04/17i,2.4,7.0
0.59,0.26,0.40,0.36,CMIPC,CMI Ltd pref.cl.a,0.365,73,2.675,0.365,0.40,1.20,11.67q,n/a,undated,-,n/a
211.20,202.50,205.74,203.05,CBAPA,C'wlth Bank  of Aust  perls v,204.80,149,3060.6,204.50,204.80,200.00,5.621q,1/08/10,31/10/14i,200,2.8
196.60,177.05,190.00,187.75,CBAPB,  perls iv,189.50,65,1234.86,189.00,189.50,200.00,3.976q,31/07/10,31/10/12i,200,3.5
86.00,62.00,84.50,84.10,DXRPA,Dexus Rents Tr rents,84.20,18,147.618,84.20,85.00,100.00,5.718q,17/07/10,1/07/12i,100,10.5
65.003,20.00,57.60,55.55,ELDPA,Elders Ltd hybrids,57.00,60,340.978,57.00,57.99,100.00,4.708q,30/06/10,30/06/11i,100,59.1
93.70,52.00,90.00,90.00,FXJPB,Fairfax Media Ltd pref,90.00,76,680.94,89.90,90.45,100.00,5.930sa,31/10/10,30/04/11i,100,13.1
75.00,23.50,70.00,67.90,GMPPA,Goodman Plus Tr stepup pf,69.10,60,415.205,67.90,69.10,100.00,6.173q,21/06/10,21/03/13i,100,17.2
81.00,54.70,60.00,56.10,GNSPA,Gunns Ltd forests,60.00,40,236.289,59.20,61.00,100.00,6.719q,14/07/10,undated,100,n/a
102.54,94.50,100.35,99.50,IAGPA,Insurance Aust Grp 5.63%pref,100.01,29,289.79,100.01,101.20,100.00,5.63sa,15/06/10,15/06/12h,100,9.8
111.00,97.00,107.60,107.06,MQCPA,Macq Cps Tr pref,107.31,74,790.274,107.31,108.29,100.00,11.10sa,30/06/10,30/06/13h,100,9.8
0.07,0.025,-,-,MSCPA,Minerals Corp 7.0% pref,0.068,-,-,-,0.07,0.20,7.0sa,n/a,5/12/08i,0.2,n/a
86.90,36.00,78.00,76.20,MXUPA,Multiplex Sites sites,77.80,103,797.32,76.65,77.80,100.00,8.318q,18/07/10,undated,100,6.9
