Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5100.9 at 2013-03-01T16:53:05. Report at Friday, March 1, 2013. Processed Saturday at 2013-03-02T01:00:11+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds,,
,
112.00,105.70,107.50,107.00,HBSHA,Heritage Bank 10%3mth19,107.00,1,10.733,107.10,108.25,100.00,10.000q,17/05/13,27/10/14i,100.00,5.0,,
107.50,101.75,106.80,106.80,HBSHB,  bondjun17,106.80,2,19.544,106.201,106.797,100.00,7.250q,20/03/13,20/06/17h,100.00,6.0,,
5697.365,5697.365,-,-,LSBHB,Pentagon Capital lsbfr10,5697.365,-,-,-,-,1569,n/a,1/04/13,1/10/14m,-,n/a,,
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,1606,n/a,1/04/13,1/10/14m,-,n/a,,
Floating Rate Notes,,
,
105.50,98.50,102.48,102.00,AGKHA,AGL Energy frn jun39,102.10,69,702.444,101.90,102.10,100.00,6.907q,8/03/13,8/06/19i,100.00,+3.4,,
103.50,100.15,102.25,102.25,LEPHC,ALE Prop Grp frn3mth14,102.25,-,5.112,102.25,102.49,100.00,7.689q,17/05/13,15/05/14i,100.00,+2.4,,
108.00,103.00,103.80,103.60,AQNHA,AMP Grp Finance frn apr19,103.80,14,144.115,103.50,103.80,100.00,7.670q,15/05/13,15/05/14i,100.00,+1.7,,
105.00,99.50,103.50,103.261,ANZHA,ANZ Banking Grp frn jun22,103.50,72,743.621,103.40,103.50,100.00,5.890q,20/03/13,20/6/17i,100.00,+2.2,,
108.00,100.19,105.58,105.05,AQHHA,APT Pipelines notesep72,105.15,17,177.992,105.10,105.25,100.00,7.600q,31/03/13,31/03/18i,100.00,+3.6,,
104.00,99.05,103.90,103.90,AYUHA,Aust Unity frn apr16,103.90,2,20.780,103.20,103.90,100.00,6.600q,14/04/13,14/04/16i,100.00,+2.8,,
100.55,97.50,100.00,100.00,BENHA,Bendigo & Adelaide Bk bondmar14,100.00,10,99.700,98.50,100.00,100.00,4.570q,15/03/13,17/03/14h,100.00,+2.7,,
78.50,67.25,-,-,BENHB,  cap. note,72.00,-,-,72.40,78.00,100.00,3.94q,30/05/13,undated,100.00,+3.1,,
107.00,99.65,105.10,104.80,CTXHA,Caltex Aust notesep37,104.80,45,470.737,104.80,105.30,100.00,7.600q,17/03/13,15/06/17i,100.00,+3.3,,
105.00,97.80,103.00,102.20,CNGHA,Colonial Hldgs frn mar37,103.00,108,1108.89,102.55,103.00,100.00,6.323q,29/03/13,31/3/17i,100.00,+2.7,,
100.65,97.15,99.95,99.721,CBAHA,C'wlth Bank  of Aust bonddec15,99.721,40,395.272,99.721,99.95,100.00,4.110q,15/04/13,24/12/15h,100.00,+1.4,,
107.00,99.11,103.75,103.05,CWNHA,Crown notesep72,103.75,17,177.347,103.75,103.98,100.00,8.100q,14/03/13,14/09/18i,100.00,+4.3,,
71.00,57.15,70.50,70.35,MBLHB,Macquarie Bank inc sec,70.35,3,18.231,70.40,70.42,100.00,4.73q,15/04/13,undated,100.00,+4.3,,
75.00,67.21,71.59,71.201,NABHA,National Aust Bank natincsec,71.54,85,607.615,71.21,71.54,100.00,4.185q,15/05/13,undated,100.00,+3.5,,
105.00,99.85,103.48,103.20,NABHB,  notejun22,103.48,83,857.809,103.35,103.48,100.00,5.850q,18/03/13,18/6/17i,100.00,+2.2,,
86.25,77.00,-,-,NXBHD,Nexus Bonds nexus4,86.25,-,-,86.261,90.00,100.00,5.88q,20/05/13,23/06/15m,100.00,n/a,,
104.00,98.01,100.70,100.05,ORGHA,Origin Energy frn dec71,100.601,182,1824.70,100.601,100.70,100.00,7.140q,22/03/13,22/12/16i,100.00,+4.5,,
106.00,94.00,103.35,103.01,PRYHA,Primary Health Care bondsep15,103.01,8,82.540,103.01,103.30,100.00,7.110q,29/03/13,28/09/15i,100.00,+3.1,,
64.249,54.00,60.34,60.34,SBKHB,Suncorp-Metway cap. note,60.34,3,16.714,60.34,60.98,100.00,3.69q,15/05/13,undated,100.00,+4.1,,
105.70,101.90,103.00,102.87,TAHHA,Tabcorp Hldgs bondmay14,102.90,16,159.554,102.90,103.30,100.00,7.170q,17/05/13,1/05/14i,100.00,+2.0,,
104.00,96.90,102.20,102.00,TAHHB,  notemar37,102.20,11,110.272,101.90,102.00,100.00,7.140q,22/03/13,22/3/17i,100.00,+3.9,,
106.45,99.75,103.95,103.80,TTSHA,Tatts Grp bondjul19,103.95,3,25.958,103.80,103.95,100.00,6.270q,5/04/13,5/06/19h,100.00,+2.4,,
104.79,99.94,102.50,102.24,WBCHA,Westpac Banking frn aug22,102.50,1206,12339.4,102.45,102.50,100.00,5.707q,23/05/13,23/8/17i,100.00,+2.2,,
