Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5511.5 at 2015-01-27T16:38:06. Report at Tuesday, January 27, 2015. Processed Wednesday at 2015-01-28T01:00:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds,,
109.65,104.50,-,-,HBSHB,Heritage Bank bondjun17,106.70,-,-,106.71,107.50,100.00,7.250q,20/03/15,20/06/17h,100.00,4.6,,
101.51,101.00,-,-,URFHA,US Masters Res Prop Fd 7.75nte19,101.00,-,-,102.40,104.00,100.00,7.750q,31/03/15,27/10/14i,100.00,7.7,,
Floating Rate Notes,,
109.00,102.401,104.98,104.50,AGLHA,AGL Energy frn jun39,104.97,28,291.299,104.50,104.97,100.00,6.515q,8/03/15,8/06/19i,100.00,+2.8,,
105.49,101.17,104.00,103.50,AMPHA,AMP frn dec23,104.00,63,651.556,103.50,104.00,100.00,5.420q,16/03/15,18/12/18i,100.00,+1.7,,
105.91,102.70,103.98,103.50,ANZHA,ANZ Banking Grp frn jun22,103.65,130,1350.52,103.65,103.70,100.00,5.528q,20/03/15,20/6/17i,100.00,+1.4,,
109.00,104.00,106.09,105.40,AQHHA,APT Pipelines notesep72,106.09,38,406.052,105.80,106.09,100.00,7.247q,31/03/15,31/03/18i,100.00,+2.6,,
105.75,101.50,103.00,102.50,AYUHA,Aust Unity frn apr16,102.50,14,142.157,102.50,103.73,100.00,6.285q,14/04/15,14/04/16i,100.00,+1.6,,
82.00,72.20,-,-,BENHB,Bendigo & Adelaide Bk cap. note,80.00,-,-,80.00,86.50,100.00,3.78q,30/08/13,undated,100.00,+2.5,,
109.50,104.50,106.80,106.45,CTXHA,Caltex Aust notesep37,106.70,17,184.095,106.50,106.75,100.00,7.240q,17/03/15,15/06/17i,100.00,+2.1,,
104.98,101.021,103.70,103.00,CNGHA,Colonial Hldgs frn mar37,103.45,41,425.084,103.45,103.55,100.00,6.020q,29/03/15,31/3/17i,100.00,+1.8,,
101.40,99.70,100.40,100.22,CBAHA,C'wlth Bank  of Aust bonddec15,100.40,33,326.883,100.30,100.40,100.00,3.785q,15/04/15,24/12/15h,100.00,+.8,,
112.39,104.20,106.20,106.00,CWNHA,Crown Resorts notesep72,106.00,12,125.762,106.00,106.197,100.00,7.740q,14/03/15,14/09/18i,100.00,+3.4,,
105.80,100.80,104.25,104.00,IMFHA,IMF Bentham bnd jun19,104.05,17,178.670,104.05,104.05,100,6.95,8/04/15,30/06/19,-,-,,
89.25,78.50,80.00,80.00,MBLHB,Macquarie Bank inc sec,80.00,8,63.760,79.80,80.00,100.00,4.44q,15/04/15,undated,100.00,+2.9,,
83.00,74.052,77.95,76.90,NABHA,National Aust Bank natincsec,77.78,405,3133.72,77.00,77.78,100.00,4.025q,16/02/15,undated,100.00,+2.6,,
105.70,102.30,103.70,103.37,NABHB,  notejun22,103.65,86,891.737,103.40,103.65,100.00,5.520q,18/03/15,18/6/17i,100.00,+1.4,,
98.50,91.501,98.50,98.50,NXBHD,Nexus Bonds nexus4,98.50,4,36.938,97.271,99.00,100.00,5.54q,20/05/15,23/06/15m,100.00,n/a,,
105.50,98.40,100.60,100.17,ORGHA,Origin Energy frn dec71,100.20,46,463.430,100.20,100.40,100.00,6.775q,22/03/15,22/12/16i,100.00,+4.3,,
105.00,101.10,102.00,101.60,PRYHA,Primary Health Care bondsep15,101.997,18,188.352,101.75,101.997,100.00,6.747q,29/03/15,28/09/15i,100.00,+1.8,,
80.50,70.05,-,-,SBKHB,Suncorp-Metway cap. note,78.00,-,-,75.51,78.00,100.00,3.53q,15/02/15,undated,100.00,+1.9,,
107.25,102.65,105.00,104.50,TAHHB,Tabcorp Hldgs notemar37,104.55,6,66.489,104.55,105.00,100.00,6.775q,22/03/15,22/3/17i,100.00,+2.1,,
107.90,102.80,106.00,105.05,TTSHA,Tatts Grp bondjul19,105.98,11,112.327,105.00,105.90,100.00,5.840q,5/04/15,5/06/19h,100.00,+1.7,,
105.95,102.15,104.20,103.999,WBCHA,Westpac Banking frn aug22,104.15,104,1081.34,104.00,104.15,100.00,5.475q,23/02/15,23/8/17i,100.00,+1.4,,
104.10,99.92,102.76,102.71,WBCHB,  frn aug23,102.75,34,350.992,102.75,102.78,100.00,5.075q,22/02/15,22/8/18i,100.00,+1.7,,
107.00,103.00,105.00,104.26,WOWHC,Woolworths frn nov36,104.45,87,907.305,104.40,104.45,100.00,5.975q,24/02/15,24/11/16i,100.00,+1.3,,
Convertible Notes,,
