Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4949.5 at 16:36 20/4/2010  Report at 19:05 Tuesday 20/4/2010. Processed 19:16 Tuesday 20/4/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
105.00,88.50,-,-,LEPHB,ALE Prop Grp 7.265un11,103.00,-,-,100.10,102.00,100.00,7.265sa,30/09/10,30/09/11m,102.5,7.1
100.00,99.50,-,-,ACDHC,Aust Central 9% un15,99.80,-,-,-,-,100.00,9.0q,1/07/10,31/07/10i,100,11.8
105.00,100.00,-,-,BZAHA,Brookfield Bonds A 7.82%3m12,102.00,-,-,90.00,102.00,100.00,7.82,-,7/09/2012,-,-
103.50,100.00,101.75,101.75,BZBHA,Brookfield Bonds B 8.79%3m12,101.75,1,10.175,100.15,101.75,100.00,8.79,-,23/11/2012,-,-
900.00,240.00,-,-,CBHGA,CBH Res Ltd 7.25%cn12,900.00,-,-,900.00,950.00,1000.00,7.25sa,15/09/10,3/05/12m,-,13.5
1200.00,0.12,-,-,GOAG,Gold Anomaly Ltd 10% cn11,1200.00,-,-,-,-,500.00,50,-,14/7/2011,-,-
108.00,102.00,108.00,106.00,HBSHA,Heritage Bld Soc 10%3mth19,108.00,13,137.47,106.00,108.00,100.00,10.000q,17/05/10,27/10/14i,100,1.9
0.80,0.45,-,-,MSCHF,Minerals Corp 10.5%db11,0.45,-,-,0.42,0.45,1.00,10.5,-,30/9/2011,-,-
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1426.00,n/a,3/06/10,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,3851.00,n/a,3/06/10,1/10/14m,-,n/a
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,4089.00,n/a,3/06/10,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
29.00,5.25,29.00,28.75,AFPHA,Alpha Financial Prod ser1frn12,28.75,6,17.32,28.80,31.50,100.00,7.14sa,20/09/10,20/03/12m,100,82.7
114.00,102.85,110.00,109.55,AQNHA,AMP Grp Finance frn apr19,110.00,52,568.823,109.55,110.00,100.00,8.977q,17/05/10,15/05/14i,100,3.4
72.00,57.00,67.00,66.60,BENHB,Bendigo & Adelaide cap. note,67.00,5,32.08,67.20,69.00,100.00,4.98q,31/05/10,undated,100,4.6
80.00,20.50,-,-,GINHA,Generator Income gennote2,77.40,-,-,75.00,77.00,100.00,6.468q,8/07/10,8/10/11m,100,21.3
98.75,92.75,-,-,HLCHA,Halcyon Sec hlcnte10,97.001,-,-,97.371,99.00,100.00,7.51q,3/05/10,3/08/10m,100,13.8
83.00,57.00,71.69,71.00,MBLHB,Macq Bank Ltd inc sec,71.69,28,198.315,70.30,71.69,100.00,6.24q,15/07/10,undated,100,4.9
0.231,0.06,-,-,MFNHA,Macq Fortress frn aug35,0.191,-,-,0.196,0.22,1.00,n/a,30/06/10,31/08/35m,1,n/a
86.65,65.10,78.80,78.25,NABHA,National Aust Bank natincsec,78.80,145,1137.84,78.50,78.80,100.00,5.48q,17/05/10,undated,100,3.4
94.999,47.00,94.999,94.999,NXBHC,Nexus Bonds Ltd nexus3,94.999,1,9.499,93.001,94.999,100.00,7.18q,14/06/10,14/12/10m,100,12.5
62.50,44.00,61.00,61.00,NXBHD,  nexus4,61.00,3,19.825,60.501,61.00,100.00,6.70q,20/05/10,23/06/15m,100,n/a
95.00,62.85,91.00,90.75,SAKHA,Sthn Cross Air skies,91.00,101,922.368,90.75,91.50,100.00,6.218q,27/04/10,1/01/12i,100,8.1
72.00,51.00,66.00,66.00,SUNHB,Suncorp-Metway cap. note,66.00,5,34.98,65.50,66.50,100.00,4.98q,15/05/10,undated,100,4.5
107.95,101.20,107.50,107.10,TAHHA,Tabcorp Hldgs Ltd bondmay14,107.10,11,117.289,107.10,107.50,100.00,8.477q,17/05/10,1/05/14i,100,2.7
98.80,90.60,97.60,97.50,WOWHB,Woolworths Ltd perp.frn,97.50,37,364.585,97.29,97.50,100.00,5.530q,15/06/10,15/09/11i,100,3.5
Convertible Notes ,,,,,,,,,,,,,,,,
1.07,1.02,-,-,AVDG,Advance Energy 9.5% cn15,1.07,-,-,-,1.05,1.00,0.1,-,1/04/2015,-,-
0.95,0.62,-,-,AGIG,Ainsworth Game Tech 10% cn11,0.84,-,-,0.845,0.92,1.30,8.0sa,30/06/10,31/12/11m,1.3,41.2
2.07,1.25,-,-,AZZG,Antares Energy 10% cn13,2.05,-,-,2.00,-,2.00,10.0q,30/04/10,31/10/13h,-,n/a
0.975,0.40,-,-,AXOG,Aurox Res 7%cnjun10,0.975,-,-,0.97,0.98,0.95,7.0sa,30/06/10,30/06/10m,0.95,4.6
0.58,0.305,-,-,BECG,Becton Prop Grp 9.5% cn10,0.46,-,-,0.441,0.48,0.65,9.5sa,30/06/10,30/06/10m,0.65,372.9
0.23,0.12,-,-,BPKG,Bremer Park Ltd 7% cn10,0.12,-,-,0.12,-,1.00,7.0sa,30/06/10,23/12/10m,1,n/a
0.19,0.105,0.16,0.16,CBDG,CBD Energy Ltd 12.5% cn,0.16,200,3.2,-,0.16,0.10,0.13,-,28/1/2011,-,-
0.95,0.64,-,-,CCYG,China Century Capitl 12%  cn10,0.92,-,-,-,-,1.00,12.0q,30/09/10,30/09/10m,1,35.1
1.048,0.83,-,-,DRAG,Dragon Min Ltd 10% cn11,1.03,-,-,1.01,1.03,1.05,10.0q,30/06/10,10/02/11m,1.05,13.4
0.60,0.60,-,-,FARGA,First Aust Res 15% cn12,0.60,-,-,-,-,0.45,0.15,-,31/1/2012,-,-
2.50,2.15,-,-,HSKG,Heemskirk Cons 8% cn11,2.32,-,-,2.33,2.45,3.00,12.0q,30/09/10,29/04/11m,3,37.5
101.98,64.00,101.50,101.25,IANG,IAG Finance (Nz) exch.note,101.40,77,782.993,101.25,101.40,100.00,5.901q,15/06/10,15/12/19h,100,3.9
0.12,0.06,-,-,MSTG,Metal Storm Ltd 10% cn11,0.095,-,-,0.096,0.14,0.14,12.0q,22/06/10,1/09/11m,0.14,42.2
0.15,0.12,-,-,MSTGA,  sec cn11,0.15,-,-,0.023,0.145,0.135,-,-,9/01/2011,-,-
95.50,70.50,-,-,NFNG,Nufarm Finance (Nz) exc.nov11,79.25,-,-,79.50,80.00,100.00,6.710sa,15/10/10,24/11/11i,100,18.3
0.12,0.04,-,-,RSNG,Renison Cons 12% cn12,0.10,-,-,0.10,-,0.33,0.12,-,31/3/2012,-,-
1.25,0.67,-,-,RSGG,Resolute Min 12% cn12,1.20,-,-,1.14,1.30,0.50,12.0q,21/06/10,31/12/12m,-,n/a
99.75,87.75,99.20,98.50,SKAG,Skycity Invest aces,98.50,18,177.038,98.50,99.399,100.00,4.676q,15/06/10,15/12/10h,100,5.9
0.55,0.45,-,-,SURG,Sun Res NL 12%  cn11,0.45,-,-,0.55,-,0.55,12.0q,23/04/10,30/6/11m,0.55,32.1
0.27,0.04,-,-,VHLG,Virax Hldgs cn dec11,0.27,-,-,-,0.26,0.10,-,-,8/12/11m,0.12,n/a
Hybrid Securities ,,,,,,,,,,,,,,,,
