Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 5024.1 at 16:35 15/4/2010  Report at 19:05 Thursday 15/4/2010. Processed 19:10 Thursday 15/4/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
105.00,88.00,-,-,LEPHB,ALE Prop Grp 7.265un11,103.00,-,-,100.10,102.00,100.00,7.265sa,30/09/10,30/09/11m,102.5,7.0
100.00,99.50,-,-,ACDHC,Aust Central 9% un15,99.80,-,-,-,-,100.00,9.0q,1/07/10,31/07/10i,100,11.5
105.00,100.00,-,-,BZAHA,Brookfield Bonds A 7.82%3m12,102.00,-,-,-,101.50,100.00,7.82,-,7/09/2012,-,-
103.50,100.00,-,-,BZBHA,Brookfield Bonds B 8.79%3m12,102.00,-,-,100.11,101.75,100.00,8.79,-,23/11/2012,-,-
900.00,240.00,-,-,CBHGA,CBH Res Ltd 7.25%cn12,900.00,-,-,900.00,950.00,1000.00,7.25sa,15/09/10,3/05/12m,-,13.4
1200.00,0.12,-,-,GOAG,Gold Anomaly Ltd 10% cn11,1200.00,-,-,-,-,500.00,50,-,14/7/2011,-,-
108.00,102.00,106.00,105.50,HBSHA,Heritage Bld Soc 10%3mth19,106.00,11,114.111,106.00,105.70,100.00,10.000q,17/05/10,27/10/14i,100,2.4
0.80,0.45,0.51,0.45,MSCHF,Minerals Corp 10.5%db11,0.45,600,28.8,0.41,0.58,1.00,10.5,-,30/9/2011,-,-
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1426.00,n/a,1/06/10,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,3851.00,n/a,1/06/10,1/10/14m,-,n/a
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,4089.00,n/a,1/06/10,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
28.00,5.25,26.00,26.00,AFPHA,Alpha Financial Prod ser1frn12,26.00,15,38.48,26.01,31.00,100.00,7.14sa,20/09/10,20/03/12m,100,89.7
114.00,102.85,111.32,111.10,AQNHA,AMP Grp Finance frn apr19,111.32,7,83.287,111.32,111.50,100.00,8.977q,17/05/10,15/05/14i,100,3.2
72.00,54.00,67.00,67.00,BENHB,Bendigo & Adelaide cap. note,67.00,7,46.096,67.00,69.00,100.00,4.98q,31/05/10,undated,100,4.6
80.00,20.50,77.00,76.50,GINHA,Generator Income gennote2,77.00,11,84.42,75.00,77.50,100.00,6.468q,8/07/10,8/10/11m,100,21.5
98.50,92.75,98.50,98.50,HLCHA,Halcyon Sec hlcnte10,98.50,2,14.775,98.07,98.70,100.00,7.51q,3/05/10,3/08/10m,100,15.1
83.00,49.001,72.10,71.50,MBLHB,Macq Bank Ltd inc sec,71.85,22,155.358,71.50,71.85,100.00,6.24q,15/07/10,undated,100,4.9
0.231,0.05,0.191,0.191,MFNHA,Macq Fortress frn aug35,0.191,41,-,0.191,0.22,1.00,n/a,30/06/10,31/08/35m,1,n/a
86.65,65.10,78.20,78.00,NABHA,National Aust Bank natincsec,78.01,123,958.117,78.00,78.20,100.00,5.48q,17/05/10,undated,100,3.5
93.999,47.00,93.00,92.70,NXBHC,Nexus Bonds Ltd nexus3,93.00,2,17.743,93.00,94.00,100.00,7.18q,14/06/10,14/12/10m,100,15.8
