Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4754.9 at 16:47 27/10/2009  Report at 19:05 Tuesday 27/10/2009. Processed 19:15 Tuesday 27/10/2009.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
104.45,81.00,-,-,LEPHB,ALE Prop Grp 7.265un11,100.65,-,-,100.60,102.449,100.00,7.265sa,31/03/10,30/09/11m,102.5,8.5
100.00,96.00,-,-,ACDHC,Aust Central 9% un15,99.50,-,-,-,-,100.00,9.0q,1/01/10,31/07/10i,100,10.7
105.00,100.00,100.50,100.00,BZAHA,Brookfield Bonds A 7.82%3m12,100.00,8,82.55,100.00,100.50,100.00,7.82,-,7/09/2012,-,-
530.00,200.00,525.00,525.00,CBHGA,CBH Res Ltd 7.25%cn12,525.00,-,13.125,500.00,530.00,1000.00,7.25sa,15/03/10,3/05/12m,-,39.3
1200.00,0.12,-,-,GOAG,Gold Aura Ltd 10% cn11,1200.00,-,-,-,-,500.00,50,-,14/7/2011,-,-
105.00,102.95,104.00,102.95,HBSHA,Heritage Bld Soc def,103.00,38,389.889,102.50,104.00,100.00,10,-,25/10/2019,-,-
0.80,0.80,-,-,MSCHE,Minerals Corp 10.5%db09,0.80,-,-,0.75,0.95,1.00,10.5,-,31/12/2009,-,-
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1871.00,n/a,2/12/09,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,4209.00,n/a,2/12/09,1/10/14m,-,n/a
6406.14,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,4497.00,n/a,2/12/09,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
50.00,5.25,-,-,AFPHA,Alpha Financial Prod ser1frn12,17.00,-,-,17.00,19.00,100.00,6.18sa,20/03/10,20/03/12m,100,101.9
114.00,100.00,111.00,109.40,AQNHA,AMP Grp Finance frn apr19,111.00,16,171.954,109.40,110.00,100.00,8.030q,17/11/09,15/05/14i,100,-0.6
72.00,47.20,-,-,BENHB,Bendigo & Adelaide cap. note,70.01,-,-,70.01,72.00,100.00,4.03q,30/11/09,undated,100,4.1
53.00,13.00,-,-,GINHA,Generator Income gennote2,51.50,-,-,50.30,55.00,100.00,5.670q,8/01/10,8/10/11m,100,41.4
98.00,86.00,95.30,95.30,HLCHA,Halcyon Sec hlcnte10,95.30,3,28.59,95.30,96.50,100.00,6.66q,3/11/09,3/08/10m,100,10.0
83.00,29.00,81.50,81.00,MBLHB,Macq Bank Ltd inc sec,81.45,32,259.899,81.00,81.45,100.00,5.41q,15/01/10,undated,100,3.5
