Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4590.8 at 16:34 16/2/2010  Report at 19:05 Tuesday 16/2/2010. Processed 19:31 Tuesday 16/2/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
105.00,86.00,-,-,LEPHB,ALE Prop Grp 7.265un11,102.50,-,-,102.50,103.949,100.00,7.265sa,31/03/10,30/09/11m,102.5,-
100.00,99.50,100.00,100.00,ACDHC,Aust Central 9% un15,100.00,2,20,99.80,100.00,100.00,9.0q,1/04/10,31/07/10i,100,-
105.00,100.00,-,-,BZAHA,Brookfield Bonds A 7.82%3m12,100.00,-,-,98.01,-,100.00,7.82,-,7/09/2012,-,-
103.00,100.50,103.00,103.00,BZBHA,Brookfield Bonds B 8.79%3m12,103.00,2,20.6,102.50,103.00,100.00,8.79,-,23/11/2012,-,-
780.00,200.00,-,-,CBHGA,CBH Res Ltd 7.25%cn12,780.00,-,-,780.00,820.00,1000.00,7.25sa,15/03/10,3/05/12m,-,-
1200.00,0.12,-,-,GOAG,Gold Anomaly Ltd 10% cn11,1200.00,-,-,-,-,500.00,50,-,14/7/2011,-,-
106.00,102.00,104.50,104.50,HBSHA,Heritage Bld Soc 10%3mth19,104.50,2,24.975,104.00,104.50,100.00,10.000q,17/02/10,27/10/14i,100,-
0.80,0.675,-,-,MSCHF,Minerals Corp 10.5%db11,0.75,-,-,0.66,0.78,1.00,10.5,-,30/9/2011,-,-
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1576.00,n/a,1/04/10,1/10/11m,-,-
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,3971.00,n/a,1/04/10,1/10/14m,-,-
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,4226.00,n/a,1/04/10,1/10/14m,-,-
Floating Rate Notes ,,,,,,,,,,,,,,,,
25.00,5.25,-,-,AFPHA,Alpha Financial Prod ser1frn12,19.70,-,-,19.70,23.00,100.00,6.18sa,20/03/10,20/03/12m,100,-
114.00,100.00,107.65,107.60,AQNHA,AMP Grp Finance frn apr19,107.60,10,107.642,107.60,108.00,100.00,8.977q,17/02/10,15/05/14i,100,-
72.00,47.20,-,-,BENHB,Bendigo & Adelaide cap. note,63.50,-,-,63.50,67.00,100.00,4.80q,2/03/10,undated,100,-
65.00,13.00,61.00,60.60,GINHA,Generator Income gennote2,60.60,23,139.474,60.60,61.80,100.00,6.130q,8/04/10,8/10/11m,100,-
98.00,92.75,-,-,HLCHA,Halcyon Sec hlcnte10,96.85,-,-,96.76,98.00,100.00,7.51q,3/05/10,3/08/10m,100,-
83.00,29.00,69.00,68.25,MBLHB,Macq Bank Ltd inc sec,68.25,19,129.748,68.25,69.999,100.00,5.41q,15/01/10,undated,100,-
0.231,0.021,-,-,MFNHA,Macq Fortress frn aug35,0.21,-,-,0.199,0.21,1.00,n/a,31/03/10,31/08/35m,1,-
86.65,58.00,75.90,75.045,NABHA,National Aust Bank natincsec,75.101,105,793.176,75.10,75.45,100.00,5.255q,15/02/10,undated,100,-
93.00,45.00,-,-,NXBHC,Nexus Bonds Ltd nexus3,92.00,-,-,92.00,92.90,100.00,7.00q,14/03/10,14/12/10m,100,-
60.00,40.00,60.00,60.00,NXBHD,  nexus4,60.00,1,4.2,60.00,61.00,100.00,6.70q,20/05/10,23/06/15m,100,-
95.00,58.00,90.41,90.30,SAKHA,Sthn Cross Air skies,90.40,72,647.832,90.31,91.50,100.00,5.910q,27/04/10,1/01/12i,100,-
72.00,35.00,-,-,SUNHB,Suncorp-Metway cap. note,63.50,-,-,63.00,63.50,100.00,4.80q,15/02/10,undated,100,-
107.95,101.20,104.75,104.25,TAHHA,Tabcorp Hldgs Ltd bondmay14,104.75,150,1565.88,104.75,104.80,100.00,8.477q,17/02/10,1/05/14i,100,-
98.80,84.20,96.90,96.75,WOWHB,Woolworths Ltd perp.frn,96.75,236,2282.75,96.75,96.90,100.00,5.350q,15/03/10,15/09/11i,100,-
Convertible Notes ,,,,,,,,,,,,,,,,
1.025,1.02,-,-,AVDG,Advance Energy 9.5% cn15,1.025,-,-,1.025,-,1.00,0.1,-,1/04/2015,-,-
0.95,0.62,-,-,AGIG,Ainsworth Game Tech 10% cn11,0.765,-,-,0.775,1.02,1.30,8.0sa,30/06/10,31/12/11m,1.3,-
2.07,1.20,-,-,AZZG,Antares Energy 10% cn13,2.00,-,-,1.98,2.00,2.00,10.0q,30/04/10,31/10/13h,-,-
0.86,0.14,0.81,0.81,AXOG,Aurox Res 7%cnjun10,0.81,1200,97.2,0.81,0.83,0.95,7.0sa,30/06/10,30/06/10m,0.95,-
0.58,0.125,-,-,BECG,Becton Prop Grp 9.5% cn10,0.50,-,-,0.51,0.53,0.65,9.5sa,30/06/10,30/06/10m,0.65,-
0.23,0.13,-,-,BPKG,Bremer Park Ltd 7% cn10,0.13,-,-,0.12,-,1.00,7.0sa,30/06/10,23/12/10m,1,-
0.19,0.105,-,-,CBDG,CBD Energy Ltd 12.5% cn,0.13,-,-,0.12,0.30,0.10,0.13,-,28/1/2011,-,-
0.90,0.64,-,-,CCYG,China Century Capitl 12%  cn10,0.82,-,-,0.82,-,1.00,12.0q,31/03/10,30/09/10m,1,-
1.048,0.77,-,-,DRAG,Dragon Min Ltd 10% cn11,1.039,-,-,0.952,1.039,1.05,10.0q,31/03/10,10/02/11m,1.05,-
0.60,0.60,-,-,FARGA,First Aust Res 15% cn12,0.60,-,-,-,-,0.45,0.15,-,31/1/2012,-,-
2.50,2.15,2.251,2.25,HSKG,Heemskirk Cons 8% cn11,2.25,30,6.75,2.251,2.45,3.00,12.0q,31/03/10,29/04/11m,3,-
100.10,51.00,99.71,99.21,IANG,IAG Finance (Nz) exch.note,99.69,67,669.47,98.70,99.69,100.00,5.775q,15/03/10,15/12/19h,100,-
0.12,0.06,-,-,MSTG,Metal Storm Ltd 10% cn11,0.102,-,-,0.103,0.14,0.14,12.0q,22/03/10,1/09/11m,0.14,-
0.15,0.12,-,-,MSTGA,  sec cn11,0.15,-,-,0.048,0.14,0.135,-,-,9/01/2011,-,-
95.50,61.00,81.10,81.00,NFNG,Nufarm Finance (Nz) exc.nov11,81.00,7,54.695,81.00,82.60,100.00,6.190sa,15/04/10,24/11/11i,100,-
0.10,0.04,-,-,RSNG,Renison Cons 12% cn12,0.076,-,-,0.071,0.14,0.33,0.12,-,31/3/2012,-,-
1.25,0.62,-,-,RSGG,Resolute Min 12% cn12,1.09,-,-,0.90,1.06,0.50,12.0q,21/06/10,31/12/12m,-,-
99.75,76.00,-,-,SKAG,Skycity Invest aces,98.21,-,-,98.26,98.989,100.00,4.55q,15/03/10,15/12/10h,100,-
0.55,0.45,-,-,SURG,Sun Res NL 12%  cn11,0.45,-,-,-,-,0.55,12.0q,23/04/10,30/6/11m,0.55,-
0.18,0.04,-,-,VHLG,Virax Hldgs cn dec11,0.18,-,-,0.14,0.20,0.10,-,-,8/12/09m,0.12,-
Hybrid Securities ,,,,,,,,,,,,,,,,
100.24,99.00,100.20,100.00,ANZPA,ANZ Banking Grp pref,100.16,214,2142.96,100.10,100.16,100.00,5.023q,15/03/10,15/12/16i,100,-
103.00,85.50,99.55,99.15,ANZPB,  pref,99.55,57,565.244,99.55,99.70,100.00,4.725q,15/03/10,15/06/14i,100,-
87.503,31.20,87.503,86.50,AAZPB,Australand Assets assets,86.50,33,282.75,86.10,86.50,100.00,8.910q,31/03/10,undated,100,-
102.95,96.05,100.00,100.00,BOQPA,Bank of Qld reset prf,100.00,6,64.8,99.85,100.00,100.00,5.124sa,15/04/10,15/10/10h,100,-
93.50,64.60,88.00,85.50,BOQPC,  pref,86.50,8,66.803,86.50,87.90,100.00,4.403sa,15/04/10,17/12/12i,100,-
102.60,91.55,99.00,99.00,BENPA,Bendigo & Adelaide pref,99.00,3,27.621,98.60,99.00,100.00,6.16sa,1/05/10,1/11/12h,100,-
90.00,55.00,-,-,BENPB,  pref,88.50,-,-,87.00,88.00,100.00,4.025q,15/03/10,15/06/15h,100,-
91.00,55.00,91.00,88.50,BENPC,  pref,88.50,11,95.091,88.10,90.00,100.00,4.129q,10/04/10,10/10/14i,100,-
1.90,0.95,-,-,CAMPA,Clime Capital 7.5% pref,1.765,-,-,1.75,1.78,2.40,5.250q,6/04/10,30/04/17i,2.4,-
0.59,0.26,-,-,CMIPC,CMI Ltd pref.cl.a,0.44,-,-,0.44,0.47,1.20,11.67q,3/03/08,undated,-,-
208.90,202.50,205.45,204.40,CBAPA,C'wlth Bank  of Aust  perls v,204.40,38,787.703,204.40,205.00,200.00,5.446q,1/05/10,31/10/14i,200,-
194.80,160.50,189.00,187.10,CBAPB,  perls iv,189.00,34,637.057,188.80,189.00,200.00,3.801q,30/04/10,31/10/12i,200,-
86.00,41.00,82.00,82.00,DXRPA,Dexus Rents Tr rents,82.00,98,801.55,82.00,82.30,100.00,5.410q,17/04/10,1/07/12i,100,-
63.75,19.65,56.19,54.56,ELDPA,Elders Ltd hybrids,55.00,27,148.573,54.56,55.00,100.00,4.417q,31/03/10,30/06/11i,100,-
90.30,48.001,88.00,87.75,FXJPB,Fairfax Media Ltd pref,88.00,45,399.112,87.70,88.00,100.00,5.930sa,30/04/10,30/04/11i,100,-
