Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4409.7 at 17:32 28/6/2010  Report at 19:05 Monday 28/6/2010. Processed 19:37 Monday 28/6/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
105.00,92.20,-,-,LEPHB,ALE Prop Grp 7.265un11,104.00,-,-,104.00,105.00,100.00,7.265sa,30/09/10,30/09/11m,102.5,7.3
100.00,99.50,-,-,ACDHC,Aust Central 9% un15,99.80,-,-,95.00,-,100.00,9.0q,1/07/10,31/07/10i,100,n/a
105.00,100.00,-,-,BZAHA,Brookfield Bonds A 7.82%3m12,100.00,-,-,95.00,100.00,100.00,7.82,-,7/09/2012,-,-
103.50,100.00,-,-,BZBHA,Brookfield Bonds B 8.79%3m12,103.00,-,-,103.00,104.00,100.00,8.79,-,23/11/2012,-,-
970.00,300.00,-,-,CBHGA,CBH Res Ltd 7.25%cn12,970.00,-,-,980.00,1000.00,1000.00,7.25sa,15/09/10,3/05/12m,-,10.4
1200.00,0.12,-,-,GOAG,Gold Anomaly Ltd 10% cn11,1200.00,-,-,-,-,500.00,50,-,14/7/2011,-,-
108.00,102.00,-,-,HBSHA,Heritage Bld Soc 10%3mth19,106.60,-,-,106.60,-,100.00,10.000q,17/08/10,27/10/14i,100,3.2
0.80,0.28,-,-,MSCHF,Minerals Corp 10.5%db11,0.29,-,-,-,-,1.00,10.5,-,30/9/2011,-,-
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1274.00,n/a,1/08/10,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,3729.00,n/a,1/08/10,1/10/14m,-,n/a
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,3951.00,n/a,1/08/10,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
103.00,100.00,-,-,LEPHC,ALE Prop Grp frn3mth14,101.25,-,-,101.20,101.70,100.00,8.64,-,20/8/2014,-,-
34.15,7.60,-,-,AFPHA,Alpha Financial Prod ser1frn12,31.00,-,-,34.00,36.00,100.00,7.14sa,20/09/10,20/03/12m,100,88.4
114.00,106.10,107.15,106.10,AQNHA,AMP Grp Finance frn apr19,106.10,5,53.324,106.50,107.40,100.00,9.600q,17/08/10,15/05/14i,100,3.3
72.00,58.01,-,-,BENHB,Bendigo & Adelaide cap. note,65.00,-,-,64.05,65.00,100.00,5.66q,30/08/10,undated,100,4.7
80.00,32.00,73.75,73.75,GINHA,Generator Income gennote2,73.75,16,119.106,73.75,75.90,100.00,6.468q,8/07/10,8/10/11m,100,29.9
99.75,93.15,-,-,HLCHA,Halcyon Sec hlcnte10,99.75,-,-,99.55,100.399,100.00,8.03q,3/08/10,3/08/10m,100,n/a
83.00,65.00,71.40,70.00,MBLHB,Macq Bank Ltd inc sec,71.00,22,152.374,70.20,71.00,100.00,6.24q,15/07/10,undated,100,4.8
0.231,0.10,-,-,MFNHA,Macq Fortress frn aug35,0.163,-,-,0.163,0.18,1.00,n/a,30/06/10,31/08/35m,1,n/a
86.65,70.63,75.20,75.11,NABHA,National Aust Bank natincsec,75.20,135,1014.12,75.11,75.20,100.00,6.10q,16/08/10,undated,100,3.7
97.00,47.50,-,-,NXBHC,Nexus Bonds Ltd nexus3,91.00,-,-,92.201,94.988,100.00,7.66q,14/09/10,14/12/10m,100,25.5
62.50,52.75,-,-,NXBHD,  nexus4,62.50,-,-,62.50,63.00,100.00,7.00q,20/11/10,23/06/15m,100,n/a
95.00,74.00,91.55,90.30,SAKHA,Sthn Cross Air skies,91.00,94,853.623,91.00,91.55,100.00,6.218q,27/07/10,1/01/12i,100,9.8
