Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4299.7 at 16:36 6/7/2010  Report at 19:05 Tuesday 6/7/2010. Processed 19:18 Tuesday 6/7/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
105.00,93.75,-,-,LEPHB,ALE Prop Grp 7.265un11,104.50,-,-,104.50,105.00,100.00,7.265sa,30/09/10,30/09/11m,102.5,7.1
100.00,99.50,-,-,ACDHC,Aust Central 9% un15,99.80,-,-,-,-,100.00,9.0q,31/07/10,31/07/10i,100,n/a
105.00,100.00,100.00,100.00,BZAHA,Brookfield Bonds A 7.82%3m12,100.00,3,30,100.00,102.00,100.00,7.82,-,7/09/2012,-,-
103.50,100.00,103.00,103.00,BZBHA,Brookfield Bonds B 8.79%3m12,103.00,2,23.793,100.45,103.00,100.00,8.79,-,23/11/2012,-,-
970.00,430.00,-,-,CBHGA,CBH Res Ltd 7.25%cn12,970.00,-,-,990.00,-,1000.00,7.25sa,15/09/10,3/05/12m,-,10.5
1200.00,0.12,-,-,GOAG,Gold Anomaly Ltd 10% cn11,1200.00,-,-,-,-,500.00,50,-,14/7/2011,-,-
108.00,102.00,-,-,HBSHA,Heritage Bld Soc 10%3mth19,107.00,-,-,107.10,-,100.00,10.000q,17/08/10,27/10/14i,100,3.3
0.80,0.28,-,-,MSCHF,Minerals Corp 10.5%db11,0.29,-,-,-,-,1.00,10.5,-,30/9/2011,-,-
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1198.00,n/a,1/09/10,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,3667.00,n/a,1/09/10,1/10/14m,-,n/a
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,3882.00,n/a,1/09/10,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
103.00,100.00,101.50,101.35,LEPHC,ALE Prop Grp frn3mth14,101.50,7,65.956,101.50,102.00,100.00,8.64,-,20/8/2014,-,-
34.15,7.70,32.00,32.00,AFPHA,Alpha Financial Prod ser1frn12,32.00,2,6.4,32.00,36.00,100.00,7.14sa,20/09/10,20/03/12m,100,87.0
114.00,106.10,108.00,106.80,AQNHA,AMP Grp Finance frn apr19,108.00,4,38.726,107.50,108.50,100.00,9.600q,17/08/10,15/05/14i,100,2.8
72.00,58.01,63.10,63.00,BENHB,Bendigo & Adelaide cap. note,63.10,3,17.35,61.75,63.10,100.00,5.66q,30/08/10,undated,100,4.9
80.00,32.00,74.50,74.50,GINHA,Generator Income gennote2,74.50,2,14.9,74.50,77.70,100.00,6.468q,8/07/10,8/10/11m,100,27.6
99.75,93.15,-,-,HLCHA,Halcyon Sec hlcnte10,99.551,-,-,99.661,100.00,100.00,8.03q,3/08/10,3/08/10m,100,n/a
