Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4887.9 at 16:40 23/3/2010  Report at 19:05 Tuesday 23/3/2010. Processed 19:12 Tuesday 23/3/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
105.00,86.25,-,-,LEPHB,ALE Prop Grp 7.265un11,103.00,-,-,99.05,105.00,100.00,7.265sa,31/03/10,30/09/11m,102.5,6.7
100.00,99.50,-,-,ACDHC,Aust Central 9% un15,99.80,-,-,-,99.80,100.00,9.0q,1/04/10,31/07/10i,100,9.2
105.00,100.00,100.00,100.00,BZAHA,Brookfield Bonds A 7.82%3m12,100.00,5,50,99.50,-,100.00,7.82,-,7/09/2012,-,-
103.50,100.50,-,-,BZBHA,Brookfield Bonds B 8.79%3m12,102.50,-,-,102.50,103.00,100.00,8.79,-,23/11/2012,-,-
855.00,225.00,-,-,CBHGA,CBH Res Ltd 7.25%cn12,850.00,-,-,840.00,855.00,1000.00,7.25sa,15/09/10,3/05/12m,-,16.0
1200.00,0.12,-,-,GOAG,Gold Anomaly Ltd 10% cn11,1200.00,-,-,-,-,500.00,50,-,14/7/2011,-,-
108.00,102.00,107.00,107.00,HBSHA,Heritage Bld Soc 10%3mth19,107.00,1,10.7,107.00,107.50,100.00,10.000q,17/05/10,27/10/14i,100,2.7
0.80,0.66,0.67,0.66,MSCHF,Minerals Corp 10.5%db11,0.66,260,17.23,0.65,0.66,1.00,10.5,-,30/9/2011,-,-
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1501.00,n/a,1/05/10,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,3911.00,n/a,1/05/10,1/10/14m,-,n/a
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,4158.00,n/a,1/05/10,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
25.00,5.25,-,-,AFPHA,Alpha Financial Prod ser1frn12,19.71,-,-,20.21,23.00,100.00,7.14sa,20/09/10,20/03/12m,100,105.6
114.00,100.00,109.72,109.70,AQNHA,AMP Grp Finance frn apr19,109.70,4,42.234,109.69,109.70,100.00,8.977q,17/05/10,15/05/14i,100,3.3
72.00,49.50,66.00,66.00,BENHB,Bendigo & Adelaide cap. note,66.00,3,19.8,66.00,66.50,100.00,4.98q,31/05/10,undated,100,4.7
66.66,20.00,66.66,66.66,GINHA,Generator Income gennote2,66.66,3,19.998,66.50,68.25,100.00,6.130q,8/04/10,8/10/11m,100,32.7
98.20,92.75,-,-,HLCHA,Halcyon Sec hlcnte10,98.20,-,-,97.303,98.50,100.00,7.51q,3/05/10,3/08/10m,100,12.0
83.00,45.50,71.52,70.75,MBLHB,Macq Bank Ltd inc sec,71.50,11,76.435,71.50,72.00,100.00,5.97q,15/04/10,undated,100,4.8
0.231,0.03,0.215,0.215,MFNHA,Macq Fortress frn aug35,0.215,150,3.225,0.188,0.225,1.00,n/a,31/03/10,31/08/35m,1,n/a
86.65,62.60,76.499,75.501,NABHA,National Aust Bank natincsec,76.499,254,1929.68,76.02,76.20,100.00,5.48q,17/05/10,undated,100,3.6
93.00,45.00,92.00,91.00,NXBHC,Nexus Bonds Ltd nexus3,92.00,7,64.24,91.40,94.939,100.00,7.18q,14/06/10,14/12/10m,100,15.3
60.50,40.00,-,-,NXBHD,  nexus4,60.50,-,-,59.50,60.50,100.00,6.70q,20/05/10,23/06/15m,100,n/a
95.00,58.00,92.00,91.55,SAKHA,Sthn Cross Air skies,92.00,101,929.155,92.00,92.50,100.00,5.910q,27/04/10,1/01/12i,100,7.8
72.00,44.50,-,-,SUNHB,Suncorp-Metway cap. note,66.20,-,-,65.50,66.00,100.00,4.98q,15/05/10,undated,100,4.4
107.95,101.20,107.10,105.90,TAHHA,Tabcorp Hldgs Ltd bondmay14,107.10,11,119.531,106.10,107.10,100.00,8.477q,17/05/10,1/05/14i,100,2.5
98.80,86.00,96.00,95.70,WOWHB,Woolworths Ltd perp.frn,95.90,31,299.464,95.61,95.90,100.00,5.530q,15/06/10,15/09/11i,100,4.2
Convertible Notes ,,,,,,,,,,,,,,,,
1.07,1.02,-,-,AVDG,Advance Energy 9.5% cn15,1.07,-,-,-,1.06,1.00,0.1,-,1/04/2015,-,-
0.95,0.62,0.821,0.80,AGIG,Ainsworth Game Tech 10% cn11,0.80,511,41.264,0.80,0.92,1.30,8.0sa,30/06/10,31/12/11m,1.3,42.7
2.07,1.25,-,-,AZZG,Antares Energy 10% cn13,2.02,-,-,2.02,2.05,2.00,10.0q,30/04/10,31/10/13h,-,n/a
0.95,0.30,0.945,0.945,AXOG,Aurox Res 7%cnjun10,0.945,130,12.285,0.945,0.955,0.95,7.0sa,30/06/10,30/06/10m,0.95,15.7
0.58,0.18,0.50,0.50,BECG,Becton Prop Grp 9.5% cn10,0.50,400,20,0.50,0.53,0.65,9.5sa,30/06/10,30/06/10m,0.65,159.7
0.23,0.12,0.12,0.12,BPKG,Bremer Park Ltd 7% cn10,0.12,3,-,0.12,-,1.00,7.0sa,30/06/10,23/12/10m,1,n/a
0.19,0.105,-,-,CBDG,CBD Energy Ltd 12.5% cn,0.135,-,-,0.135,0.15,0.10,0.13,-,28/1/2011,-,-
0.95,0.64,0.92,0.92,CCYG,China Century Capitl 12%  cn10,0.92,935,86.02,0.861,0.92,1.00,12.0q,31/03/10,30/09/10m,1,44.9
1.048,0.83,-,-,DRAG,Dragon Min Ltd 10% cn11,1.01,-,-,1.015,1.039,1.05,10.0q,31/03/10,10/02/11m,1.05,17.7
0.60,0.60,-,-,FARGA,First Aust Res 15% cn12,0.60,-,-,-,-,0.45,0.15,-,31/1/2012,-,-
2.50,2.15,-,-,HSKG,Heemskirk Cons 8% cn11,2.41,-,-,2.291,2.45,3.00,12.0q,31/03/10,29/04/11m,3,30.4
101.20,52.50,100.00,99.82,IANG,IAG Finance (Nz) exch.note,100.00,98,975.464,99.90,99.95,100.00,5.901q,15/06/10,15/12/19h,100,4.0
0.12,0.06,-,-,MSTG,Metal Storm Ltd 10% cn11,0.102,-,-,0.098,0.14,0.14,12.0q,22/06/10,1/09/11m,0.14,30.6
0.15,0.12,-,-,MSTGA,  sec cn11,0.15,-,-,0.016,0.145,0.135,-,-,9/01/2011,-,-
95.50,63.501,81.25,80.75,NFNG,Nufarm Finance (Nz) exc.nov11,80.85,12,99.125,81.00,81.70,100.00,6.190sa,15/04/10,24/11/11i,100,18.5
0.12,0.04,-,-,RSNG,Renison Cons 12% cn12,0.116,-,-,0.10,0.20,0.33,0.12,-,31/3/2012,-,-
1.25,0.67,1.00,0.995,RSGG,Resolute Min 12% cn12,1.00,1820,181.55,0.96,1.09,0.50,12.0q,21/06/10,31/12/12m,-,n/a
99.75,79.05,99.00,98.001,SKAG,Skycity Invest aces,98.999,7,70.236,98.001,99.10,100.00,4.676q,15/06/10,15/12/10h,100,4.0
