Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4903.2 at 16:34 24/3/2010  Report at 19:05 Wednesday 24/3/2010. Processed 19:27 Wednesday 24/3/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
105.00,86.25,-,-,LEPHB,ALE Prop Grp 7.265un11,103.00,-,-,99.12,103.50,100.00,7.265sa,31/03/10,30/09/11m,102.5,6.7
100.00,99.50,-,-,ACDHC,Aust Central 9% un15,99.80,-,-,-,99.80,100.00,9.0q,1/04/10,31/07/10i,100,9.4
105.00,100.00,-,-,BZAHA,Brookfield Bonds A 7.82%3m12,100.00,-,-,99.50,-,100.00,7.82,-,7/09/2012,-,-
103.50,100.50,-,-,BZBHA,Brookfield Bonds B 8.79%3m12,102.50,-,-,102.50,103.00,100.00,8.79,-,23/11/2012,-,-
855.00,225.00,-,-,CBHGA,CBH Res Ltd 7.25%cn12,850.00,-,-,850.00,855.00,1000.00,7.25sa,15/09/10,3/05/12m,-,16.1
1200.00,0.12,-,-,GOAG,Gold Anomaly Ltd 10% cn11,1200.00,-,-,-,-,500.00,50,-,14/7/2011,-,-
108.00,102.00,-,-,HBSHA,Heritage Bld Soc 10%3mth19,107.00,-,-,107.00,107.50,100.00,10.000q,17/05/10,27/10/14i,100,2.7
0.80,0.66,0.66,0.66,MSCHF,Minerals Corp 10.5%db11,0.66,230,15.18,0.65,0.66,1.00,10.5,-,30/9/2011,-,-
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1501.00,n/a,1/05/10,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,3911.00,n/a,1/05/10,1/10/14m,-,n/a
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,4158.00,n/a,1/05/10,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
25.00,5.25,21.50,21.50,AFPHA,Alpha Financial Prod ser1frn12,21.50,-,1.075,22.00,23.00,100.00,7.14sa,20/09/10,20/03/12m,100,99.8
114.00,100.00,109.70,109.557,AQNHA,AMP Grp Finance frn apr19,109.70,11,117.992,109.50,109.70,100.00,8.977q,17/05/10,15/05/14i,100,3.3
72.00,49.50,-,-,BENHB,Bendigo & Adelaide cap. note,66.00,-,-,66.00,66.50,100.00,4.98q,31/05/10,undated,100,4.7
66.66,20.00,-,-,GINHA,Generator Income gennote2,66.66,-,-,66.80,71.00,100.00,6.130q,8/04/10,8/10/11m,100,32.9
98.20,92.75,97.303,97.303,HLCHA,Halcyon Sec hlcnte10,97.303,2,14.595,97.303,98.499,100.00,7.51q,3/05/10,3/08/10m,100,15.2
83.00,45.50,72.00,71.00,MBLHB,Macq Bank Ltd inc sec,71.50,42,297.171,71.50,72.00,100.00,5.97q,15/04/10,undated,100,4.8
0.231,0.03,-,-,MFNHA,Macq Fortress frn aug35,0.215,-,-,0.188,0.22,1.00,n/a,31/03/10,31/08/35m,1,n/a
86.65,62.60,76.55,76.00,NABHA,National Aust Bank natincsec,76.41,108,820.608,76.41,76.999,100.00,5.48q,17/05/10,undated,100,3.6
93.00,45.00,-,-,NXBHC,Nexus Bonds Ltd nexus3,92.00,-,-,91.50,93.90,100.00,7.18q,14/06/10,14/12/10m,100,15.6
60.50,40.00,-,-,NXBHD,  nexus4,60.50,-,-,59.50,60.50,100.00,6.70q,20/05/10,23/06/15m,100,n/a
95.00,58.00,92.50,92.50,SAKHA,Sthn Cross Air skies,92.50,-,3.052,92.50,93.00,100.00,5.910q,27/04/10,1/01/12i,100,7.5
72.00,44.50,65.50,65.00,SUNHB,Suncorp-Metway cap. note,65.00,16,105.738,65.00,66.20,100.00,4.98q,15/05/10,undated,100,4.6
107.95,101.20,107.20,106.10,TAHHA,Tabcorp Hldgs Ltd bondmay14,106.10,5,54.127,106.15,107.20,100.00,8.477q,17/05/10,1/05/14i,100,2.8
98.80,86.00,96.00,95.62,WOWHB,Woolworths Ltd perp.frn,95.63,14,134.542,95.63,96.499,100.00,5.530q,15/06/10,15/09/11i,100,4.5
Convertible Notes ,,,,,,,,,,,,,,,,
1.07,1.02,-,-,AVDG,Advance Energy 9.5% cn15,1.07,-,-,-,1.06,1.00,0.1,-,1/04/2015,-,-
0.95,0.62,-,-,AGIG,Ainsworth Game Tech 10% cn11,0.80,-,-,0.80,0.92,1.30,8.0sa,30/06/10,31/12/11m,1.3,42.9
