Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5442.2 at 2014-07-09T16:43:06. Report at Wednesday, July 9, 2014. Processed Thursday at 2014-07-10T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds,,
108.60,102.00,103.70,103.60,HBSHA,Heritage Bank 10%3mth19,103.70,7,72.588,103.70,104.00,100.00,10.000q,17/08/14,27/10/14i,100.00,2.6,,
108.50,104.00,107.39,107.39,HBSHB,  bondjun17,107.39,1,6.443,107.00,107.387,100.00,7.250q,20/09/14,20/06/17h,100.00,4.7,,
Floating Rate Notes,,
109.00,101.80,108.50,108.001,AGKHA,AGL Energy frn jun39,108.10,29,309.347,108.08,108.35,100.00,6.487q,8/09/14,8/06/19i,100.00,+2.1,,
103.30,99.85,101.05,101.02,LEPHC,ALE Prop Grp frn3mth14,101.05,3,30.309,101.06,101.20,100.00,7.427q,17/08/14,15/05/14i,100.00,+4.0,,
105.00,100.30,104.95,104.80,AMPHA,AMP frn dec23,104.95,31,325.449,104.85,104.99,100.00,5.355q,16/09/14,18/12/18i,100.00,+1.5,,
104.95,101.61,104.95,104.45,ANZHA,ANZ Banking Grp frn jun22,104.95,120,1251.55,104.50,104.95,100.00,5.458q,20/09/14,20/6/17i,100.00,+1.1,,
108.90,103.55,108.00,107.77,AQHHA,APT Pipelines notesep72,107.80,30,325.998,107.811,109.20,100.00,7.205q,30/09/14,31/03/18i,100.00,+2.3,,
105.05,102.00,103.52,103.50,AYUHA,Aust Unity frn apr16,103.50,19,201.733,103.50,105.00,100.00,6.255q,14/07/14,14/04/16i,100.00,+1.5,,
80.00,72.20,-,-,BENHB,Bendigo & Adelaide Bk cap. note,77.10,-,-,77.50,78.99,100.00,3.78q,30/08/13,undated,100.00,+3.0,,
108.70,103.26,108.40,108.40,CTXHA,Caltex Aust notesep37,108.40,1,5.745,108.10,108.40,100.00,7.185q,17/09/14,15/06/17i,100.00,+1.8,,
104.98,101.20,104.35,104.20,CNGHA,Colonial Hldgs frn mar37,104.20,136,1417.18,104.30,104.49,100.00,5.955q,29/09/14,31/3/17i,100.00,+1.7,,
