Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4414.3 at 16:36 19/5/2010  Report at 19:05 Wednesday 19/5/2010. Processed 19:12 Wednesday 19/5/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
105.00,91.00,102.50,102.50,LEPHB,ALE Prop Grp 7.265un11,102.50,12,121.462,100.05,103.50,100.00,7.265sa,30/09/10,30/09/11m,102.5,7.9
100.00,99.50,-,-,ACDHC,Aust Central 9% un15,99.80,-,-,-,-,100.00,9.0q,1/07/10,31/07/10i,100,17.4
105.00,100.00,-,-,BZAHA,Brookfield Bonds A 7.82%3m12,102.50,-,-,-,102.00,100.00,7.82,-,7/09/2012,-,-
103.50,100.00,-,-,BZBHA,Brookfield Bonds B 8.79%3m12,103.00,-,-,100.30,103.40,100.00,8.79,-,23/11/2012,-,-
970.00,300.00,-,-,CBHGA,CBH Res Ltd 7.25%cn12,970.00,-,-,971.00,989.00,1000.00,7.25sa,15/09/10,3/05/12m,-,9.8
1200.00,0.12,-,-,GOAG,Gold Anomaly Ltd 10% cn11,1200.00,-,-,-,-,500.00,50,-,14/7/2011,-,-
108.00,102.00,106.25,106.00,HBSHA,Heritage Bld Soc 10%3mth19,106.00,12,131.481,106.00,106.50,100.00,10.000q,17/08/10,27/10/14i,100,2.9
0.80,0.28,-,-,MSCHF,Minerals Corp 10.5%db11,0.29,-,-,0.22,0.29,1.00,10.5,-,30/9/2011,-,-
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1350.00,n/a,1/07/10,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,3790.00,n/a,1/07/10,1/10/14m,-,n/a
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,4020.00,n/a,1/07/10,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
103.00,100.00,102.00,101.00,LEPHC,ALE Prop Grp frn3mth14,101.00,7,68.91,101.00,102.00,100.00,8.64,-,20/8/2014,-,-
34.15,5.25,34.15,34.00,AFPHA,Alpha Financial Prod ser1frn12,34.00,4,13.619,34.00,37.00,100.00,7.14sa,20/09/10,20/03/12m,100,74.9
114.00,103.00,110.00,109.70,AQNHA,AMP Grp Finance frn apr19,109.90,12,133.786,109.65,110.00,100.00,9.600q,17/08/10,15/05/14i,100,3.2
72.00,57.00,64.00,64.00,BENHB,Bendigo & Adelaide cap. note,64.00,2,11.52,64.00,67.20,100.00,.00q,30/08/10,undated,100,4.6
80.00,24.01,70.25,69.40,GINHA,Generator Income gennote2,69.40,14,97.194,69.40,70.95,100.00,6.468q,8/07/10,8/10/11m,100,32.1
98.75,92.75,-,-,HLCHA,Halcyon Sec hlcnte10,98.601,-,-,98.80,99.00,100.00,8.03q,3/08/10,3/08/10m,100,13.3
83.00,60.00,73.90,73.10,MBLHB,Macq Bank Ltd inc sec,73.50,12,89.281,73.60,73.80,100.00,6.24q,15/07/10,undated,100,4.6
0.231,0.07,-,-,MFNHA,Macq Fortress frn aug35,0.19,-,-,0.113,0.20,1.00,n/a,30/06/10,31/08/35m,1,n/a
86.65,68.00,76.20,75.75,NABHA,National Aust Bank natincsec,75.90,120,911.613,75.75,75.90,100.00,6.10q,16/08/10,undated,100,3.6
97.00,47.00,-,-,NXBHC,Nexus Bonds Ltd nexus3,92.00,-,-,92.50,94.95,100.00,7.18q,14/06/10,14/12/10m,100,21.5
62.50,45.50,-,-,NXBHD,  nexus4,60.55,-,-,60.80,67.00,100.00,6.70q,20/05/10,23/06/15m,100,n/a
95.00,71.05,93.00,92.00,SAKHA,Sthn Cross Air skies,92.00,13,117.523,91.70,92.45,100.00,6.218q,27/07/10,1/01/12i,100,8.0
72.00,53.00,66.00,66.00,SUNHB,Suncorp-Metway cap. note,66.00,1,5.544,66.00,66.30,100.00,5.56q,15/08/10,undated,100,4.2
107.95,102.30,104.30,104.00,TAHHA,Tabcorp Hldgs Ltd bondmay14,104.15,7,67.701,104.00,104.15,100.00,8.477q,17/08/10,1/05/14i,100,3.1
98.80,92.00,97.95,97.55,WOWHB,Woolworths Ltd perp.frn,97.60,43,416.609,97.60,97.90,100.00,5.530q,15/06/10,15/09/11i,100,3.9
Convertible Notes ,,,,,,,,,,,,,,,,
1.07,1.02,-,-,AVDG,Advance Energy 9.5% cn15,1.07,-,-,-,1.05,1.00,0.1,-,1/04/2015,-,-
0.95,0.62,0.90,0.86,AGIG,Ainsworth Game Tech 10% cn11,0.90,70,6.078,0.86,0.94,1.30,8.0sa,30/06/10,31/12/11m,1.3,38.1
2.07,1.25,-,-,AZZG,Antares Energy 10% cn13,2.05,-,-,2.01,2.05,2.00,10.0q,31/07/10,31/10/13h,-,n/a
0.975,0.40,0.96,0.945,AXOG,Aurox Res 7%cnjun10,0.96,550,52.012,0.945,0.96,0.95,7.0sa,30/06/10,30/06/10m,0.95,n/a
0.58,0.36,-,-,BECG,Becton Prop Grp 9.5% cn10,0.40,-,-,0.34,0.409,0.65,9.5sa,30/06/10,30/06/10m,0.65,n/a
0.23,0.12,-,-,BPKG,Bremer Park Ltd 7% cn10,0.12,-,-,0.12,-,1.00,7.0sa,30/06/10,23/12/10m,1,n/a
0.19,0.105,-,-,CBDG,CBD Energy Ltd 12.5% cn,0.16,-,-,-,0.155,0.10,0.13,-,28/1/2011,-,-
0.95,0.64,-,-,CCYG,China Century Capitl 12%  cn10,0.92,-,-,0.75,0.92,1.00,12.0q,30/09/10,30/09/10m,1,44.4
1.048,0.83,-,-,DRAG,Dragon Min Ltd 10% cn11,1.03,-,-,0.973,1.048,1.05,10.0q,30/06/10,10/02/11m,1.05,15.1
0.60,0.60,-,-,FARGA,First Aust Res 15% cn12,0.60,-,-,0.36,-,0.45,0.15,-,31/1/2012,-,-
2.50,2.15,-,-,HSKG,Heemskirk Cons 8% cn11,2.20,-,-,2.26,2.45,3.00,12.0q,30/09/10,29/04/11m,3,48.5
103.00,68.85,101.50,100.60,IANG,IAG Finance (Nz) exch.note,101.00,39,392.753,100.70,101.00,100.00,5.901q,15/06/10,15/12/19h,100,4.1
0.14,0.06,-,-,MSTG,Metal Storm Ltd 10% cn11,0.14,-,-,0.10,0.13,0.14,12.0q,22/06/10,1/09/11m,0.14,8.4
0.15,0.12,-,-,MSTGA,  sec cn11,0.15,-,-,0.016,0.145,0.135,-,-,9/01/2011,-,-
95.50,71.25,-,-,NFNG,Nufarm Finance (Nz) exc.nov11,75.70,-,-,73.05,75.65,100.00,6.710sa,15/10/10,24/11/11i,100,23.4
0.12,0.04,-,-,RSNG,Renison Cons 12% cn12,0.10,-,-,0.10,0.125,0.33,0.12,-,31/3/2012,-,-
1.28,0.67,-,-,RSGG,Resolute Min 12% cn12,1.28,-,-,1.13,1.199,0.50,12.0q,21/06/10,31/12/12m,-,n/a
99.75,89.10,-,-,SKAG,Skycity Invest aces,98.60,-,-,98.40,98.90,100.00,4.676q,15/06/10,15/12/10h,100,7.4
0.55,0.45,-,-,SURG,Sun Res NL 12%  cn11,0.45,-,-,-,-,0.55,12.0q,23/07/10,30/6/11m,0.55,35.0
0.27,0.05,-,-,VHLG,Virax Hldgs cn dec11,0.27,-,-,-,0.27,0.10,-,-,8/12/11m,0.12,n/a
Hybrid Securities ,,,,,,,,,,,,,,,,
103.40,99.00,102.92,102.60,ANZPA,ANZ Banking Grp pref,102.79,239,2451.71,102.60,102.79,100.00,5.271q,15/06/10,15/12/16i,100,2.9
103.00,95.50,101.34,100.90,ANZPB,  pref,100.90,158,1596.33,100.53,100.90,100.00,4.851q,15/06/10,15/06/14i,100,2.7
90.50,49.00,85.50,85.00,AAZPB,Australand Assets assets,85.20,36,302.523,84.80,85.20,100.00,9.218q,30/06/10,undated,100,n/a
102.95,97.20,99.40,99.40,BOQPA,Bank of Qld reset prf,99.40,-,2.385,99.40,99.80,100.00,5.124sa,15/10/10,15/10/10h,100,11.0
93.50,79.10,90.50,90.00,BOQPC,  pref,90.00,12,106.641,89.50,90.50,100.00,4.767sa,15/10/10,17/12/12i,100,6.4
102.60,94.20,98.90,98.90,BENPA,Bendigo & Adelaide pref,98.90,1,6.626,98.90,99.10,100.00,6.16sa,1/11/10,1/11/12h,100,9.6
90.00,65.50,86.00,86.00,BENPB,  pref,86.00,2,20.726,84.00,86.00,100.00,4.151q,15/06/10,15/06/15h,100,3.8
92.50,68.00,87.05,86.05,BENPC,  pref,86.05,7,60.538,86.05,87.45,100.00,4.401q,10/07/10,10/10/14i,100,6.1
1.90,1.21,-,-,CAMPA,Clime Capital 7.5% pref,1.72,-,-,1.72,1.76,2.40,5.250q,6/07/10,30/04/17i,2.4,7.4
0.59,0.26,0.416,0.415,CMIPC,CMI Ltd pref.cl.a,0.415,180,7.479,0.415,0.435,1.20,11.67q,n/a,undated,-,n/a
211.20,202.50,207.00,205.75,CBAPA,C'wlth Bank  of Aust  perls v,206.90,79,1627.88,206.00,206.90,200.00,5.621q,1/08/10,31/10/14i,200,2.6
