Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4697.7 at 16:34 28/1/2010  Report at 19:05 Thursday 28/1/2010. Processed 20:54 Thursday 28/1/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
104.45,86.00,-,-,LEPHB,ALE Prop Grp 7.265un11,102.00,-,-,102.00,105.00,100.00,7.265sa,31/03/10,30/09/11m,102.5,-
100.00,99.50,-,-,ACDHC,Aust Central 9% un15,99.50,-,-,98.50,-,100.00,9.0q,1/04/10,31/07/10i,100,-
105.00,100.00,-,-,BZAHA,Brookfield Bonds A 7.82%3m12,102.00,-,-,102.00,-,100.00,7.82,-,7/09/2012,-,-
103.00,100.50,-,-,BZBHA,Brookfield Bonds B 8.79%3m12,103.00,-,-,102.00,103.00,100.00,8.79,-,23/11/2012,-,-
760.00,200.00,-,-,CBHGA,CBH Res Ltd 7.25%cn12,755.001,-,-,756.00,795.00,1000.00,7.25sa,15/03/10,3/05/12m,-,-
1200.00,0.12,-,-,GOAG,Gold Anomaly Ltd 10% cn11,1200.00,-,-,1200.00,-,500.00,50,-,14/7/2011,-,-
106.00,102.00,105.00,105.00,HBSHA,Heritage Bld Soc 10%3mth19,105.00,27,279.615,104.50,105.00,100.00,10.000q,17/02/10,27/10/14i,100,-
0.80,0.71,-,-,MSCHF,Minerals Corp 10.5%db11,0.71,-,-,0.71,0.78,1.00,10.5,-,30/9/2011,-,-
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1650.00,n/a,1/03/10,1/10/11m,-,-
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,4031.00,n/a,1/03/10,1/10/14m,-,-
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,4294.00,n/a,1/03/10,1/10/14m,-,-
Floating Rate Notes ,,,,,,,,,,,,,,,,
25.00,5.25,-,-,AFPHA,Alpha Financial Prod ser1frn12,19.50,-,-,19.50,22.00,100.00,6.18sa,20/03/10,20/03/12m,100,-
114.00,100.00,110.73,110.70,AQNHA,AMP Grp Finance frn apr19,110.73,7,74.173,110.70,110.73,100.00,8.755q,17/02/10,15/05/14i,100,-
72.00,47.20,-,-,BENHB,Bendigo & Adelaide cap. note,66.80,-,-,66.80,68.45,100.00,4.80q,2/03/10,undated,100,-
60.00,13.00,-,-,GINHA,Generator Income gennote2,60.00,-,-,60.00,64.75,100.00,6.130q,8/04/10,8/10/11m,100,-
98.00,92.75,97.50,97.10,HLCHA,Halcyon Sec hlcnte10,97.10,5,51.102,97.101,98.00,100.00,7.37q,3/02/10,3/08/10m,100,-
83.00,29.00,74.60,74.60,MBLHB,Macq Bank Ltd inc sec,74.60,5,40.433,74.60,74.80,100.00,5.41q,15/01/10,undated,100,-
0.231,0.021,0.205,0.195,MFNHA,Macq Fortress frn aug35,0.195,2526,51.539,0.196,0.205,1.00,n/a,31/03/10,31/08/35m,1,-
86.65,58.00,78.70,77.50,NABHA,National Aust Bank natincsec,78.00,73,568.112,77.45,77.99,100.00,5.255q,15/02/10,undated,100,-
