Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4554.4 at 16:36 2/8/2010  Report at 19:05 Monday 2/8/2010. Processed 19:22 Monday 2/8/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
105.00,99.50,-,-,LEPHB,ALE Prop Grp 7.265un11,104.50,-,-,104.50,-,100.00,7.265sa,30/09/10,30/09/11m,102.5,7.5
100.00,99.50,-,-,ACDHC,Aust Central 9% un15,99.80,-,-,-,-,100.00,9.0q,31/07/10,31/07/10i,100,n/a
105.00,100.00,-,-,BZAHA,Brookfield Bonds A 7.82%3m12,102.00,-,-,100.10,102.00,100.00,7.82,-,7/09/2012,-,-
103.50,100.00,102.12,102.10,BZBHA,Brookfield Bonds B 8.79%3m12,102.10,1,10.211,102.10,103.00,100.00,8.79,-,23/11/2012,-,-
970.00,450.00,-,-,CBHGA,CBH Res Ltd 7.25%cn12,970.00,-,-,990.10,-,1000.00,7.25sa,15/09/10,3/05/12m,-,11.0
1200.00,0.12,-,-,GOAG,Gold Anomaly Ltd 10% cn11,1200.00,-,-,-,-,500.00,50,-,14/7/2011,-,-
108.00,102.00,-,-,HBSHA,Heritage Bld Soc 10%3mth19,106.00,-,-,106.01,107.15,100.00,10.000q,17/08/10,27/10/14i,100,3.8
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1198.00,n/a,2/09/10,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,3667.00,n/a,2/09/10,1/10/14m,-,n/a
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,3882.00,n/a,2/09/10,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
103.00,100.00,103.00,103.00,LEPHC,ALE Prop Grp frn3mth14,103.00,3,25.75,102.80,103.00,100.00,8.64,-,20/8/2014,-,-
34.15,10.00,-,-,AFPHA,Alpha Financial Prod ser1frn12,30.001,-,-,30.60,34.00,100.00,7.14sa,20/09/10,20/03/12m,100,98.5
114.00,106.10,108.00,107.70,AQNHA,AMP Grp Finance frn apr19,107.70,13,140.075,107.75,109.85,100.00,9.600q,17/08/10,15/05/14i,100,-7.5
72.00,62.00,65.00,65.00,BENHB,Bendigo & Adelaide cap. note,65.00,4,26,65.00,66.00,100.00,5.66q,30/08/10,undated,100,4.7
80.00,38.00,-,-,GINHA,Generator Income gennote2,76.01,-,-,76.50,77.00,100.00,6.840q,8/10/10,8/10/11m,100,28.0
100.50,93.15,-,-,HLCHA,Halcyon Sec hlcnte10,100.30,-,-,-,-,100.00,8.03q,3/08/10,3/08/10m,100,n/a
