Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4586.5 at 17:04 3/8/2010  Report at 19:05 Tuesday 3/8/2010. Processed 19:10 Tuesday 3/8/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
105.00,99.50,-,-,LEPHB,ALE Prop Grp 7.265un11,104.50,-,-,104.50,-,100.00,7.265sa,30/09/10,30/09/11m,102.5,7.6
100.00,99.50,-,-,ACDHC,Aust Central 9% un15,99.80,-,-,-,-,100.00,9.0q,31/07/10,31/07/10i,100,n/a
105.00,100.00,-,-,BZAHA,Brookfield Bonds A 7.82%3m12,102.00,-,-,100.50,102.00,100.00,7.82,-,7/09/2012,-,-
103.50,100.00,103.50,103.00,BZBHA,Brookfield Bonds B 8.79%3m12,103.50,3,34.833,102.50,103.25,100.00,8.79,-,23/11/2012,-,-
970.00,450.00,-,-,CBHGA,CBH Res Ltd 7.25%cn12,970.00,-,-,990.10,-,1000.00,7.25sa,15/09/10,3/05/12m,-,11.0
1200.00,0.12,-,-,GOAG,Gold Anomaly Ltd 10% cn11,1200.00,-,-,-,-,500.00,50,-,14/7/2011,-,-
108.00,102.00,-,-,HBSHA,Heritage Bld Soc 10%3mth19,106.00,-,-,106.01,107.15,100.00,10.000q,17/08/10,27/10/14i,100,3.8
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1121.00,n/a,2/09/10,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,3605.00,n/a,2/09/10,1/10/14m,-,n/a
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,3812.00,n/a,2/09/10,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
103.00,100.00,-,-,LEPHC,ALE Prop Grp frn3mth14,103.00,-,-,102.80,103.00,100.00,8.64,-,20/8/2014,-,-
34.15,10.00,-,-,AFPHA,Alpha Financial Prod ser1frn12,30.001,-,-,30.60,34.00,100.00,7.14sa,20/09/10,20/03/12m,100,98.7
114.00,106.10,107.90,107.50,AQNHA,AMP Grp Finance frn apr19,107.65,50,539.332,108.00,108.49,100.00,9.600q,17/08/10,15/05/14i,100,2.3
72.00,62.00,65.98,65.50,BENHB,Bendigo & Adelaide cap. note,65.50,10,62.645,64.76,65.98,100.00,5.66q,30/08/10,undated,100,4.6
80.00,38.00,77.00,77.00,GINHA,Generator Income gennote2,77.00,5,38.5,77.10,79.00,100.00,6.840q,8/10/10,8/10/11m,100,26.8
100.50,93.15,-,-,HLCHA,Halcyon Sec hlcnte10,100.30,-,-,-,-,100.00,8.03q,3/08/10,3/08/10m,100,n/a
83.00,67.10,73.10,72.70,MBLHB,Macq Bank Ltd inc sec,73.10,30,221.98,73.00,73.10,100.00,6.58q,15/10/10,undated,100,4.5
0.231,0.14,0.17,0.155,MFNHA,Macq Fortress frn aug35,0.17,1141,19.027,0.155,0.17,1.00,n/a,30/09/10,31/08/35m,1,n/a
86.65,73.20,78.20,77.10,NABHA,National Aust Bank natincsec,77.37,95,734.449,77.36,77.70,100.00,6.10q,16/08/10,undated,100,3.3
97.00,49.001,-,-,NXBHC,Nexus Bonds Ltd nexus3,95.20,-,-,96.00,97.00,100.00,7.66q,14/09/10,14/12/10m,100,20.6
64.999,55.00,-,-,NXBHD,  nexus4,64.999,-,-,63.101,65.00,100.00,7.00q,20/11/10,23/06/15m,100,n/a
