Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4832.6 at 16:47 26/10/2009  Report at 19:05 Monday 26/10/2009. Processed 20:26 Monday 26/10/2009.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
104.45,81.00,100.70,100.65,LEPHB,ALE Prop Grp 7.265un11,100.65,2,20.138,100.65,102.449,100.00,7.265sa,31/03/10,30/09/11m,102.5,8.4
100.00,96.00,-,-,ACDHC,Aust Central 9% un15,99.50,-,-,-,100.00,100.00,9.0q,1/01/10,31/07/10i,100,10.7
105.00,100.00,-,-,BZAHA,Brookfield Bonds A 7.82%3m12,100.00,-,-,100.00,100.50,100.00,7.82,-,7/09/2012,-,-
530.00,200.00,-,-,CBHGA,CBH Res Ltd 7.25%cn12,530.00,-,-,500.00,530.00,1000.00,7.25sa,15/03/10,3/05/12m,-,38.7
1200.00,0.12,-,-,GOAG,Gold Aura Ltd 10% cn11,1200.00,-,-,-,-,500.00,50,-,14/7/2011,-,-
-,-,105.00,103.00,HBSHA,Heritage Bld Soc def,103.00,32,334.25,103.00,104.00,100.00,10,-,25/10/2019,-,-
0.80,0.80,-,-,MSCHE,Minerals Corp 10.5%db09,0.80,-,-,0.75,0.95,1.00,10.5,-,31/12/2009,-,-
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1871.00,n/a,2/12/09,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,4209.00,n/a,2/12/09,1/10/14m,-,n/a
6406.14,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,4497.00,n/a,2/12/09,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
50.00,5.25,-,-,AFPHA,Alpha Financial Prod ser1frn12,17.00,-,-,17.00,19.00,100.00,6.18sa,20/03/10,20/03/12m,100,101.8
114.00,100.00,111.00,110.00,AQNHA,AMP Grp Finance frn apr19,110.00,37,412.545,109.40,110.50,100.00,8.030q,17/11/09,15/05/14i,100,-0.4
72.00,47.20,70.01,70.01,BENHB,Bendigo & Adelaide cap. note,70.01,1,9.801,70.01,71.99,100.00,4.03q,30/11/09,undated,100,4.1
53.00,13.00,-,-,GINHA,Generator Income gennote2,51.50,-,-,50.00,55.00,100.00,5.670q,8/01/10,8/10/11m,100,41.4
98.00,86.00,-,-,HLCHA,Halcyon Sec hlcnte10,95.25,-,-,95.50,96.50,100.00,6.66q,3/11/09,3/08/10m,100,10.0
83.00,29.00,81.15,80.50,MBLHB,Macq Bank Ltd inc sec,81.15,20,165.027,80.80,81.15,100.00,5.41q,15/01/10,undated,100,3.6
0.225,0.021,0.225,0.225,MFNHA,Macq Fortress frn aug35,0.225,559,12.575,0.225,0.243,1.00,n/a,31/12/09,31/08/35m,1,n/a
86.65,56.00,85.00,82.81,NABHA,National Aust Bank natincsec,82.81,71,598.155,82.84,83.79,100.00,4.53q,16/11/09,undated,100,2.8
95.60,60.00,95.60,95.50,NXBHB,Nexus Bonds Ltd frn dec09,95.50,3,23.897,95.50,98.50,100.00,6.61q,16/12/09,16/12/09m,100,n/a
75.50,45.00,-,-,NXBHC,  nexus3,75.50,-,-,70.00,82.00,100.00,6.11q,14/12/09,14/12/10m,100,31.2
59.80,39.00,57.01,57.00,NXBHD,  nexus4,57.00,2,8.55,57.00,59.80,100.00,5.79q,20/11/09,23/06/15m,100,n/a
92.00,58.00,90.00,89.00,SAKHA,Sthn Cross Air skies,89.50,30,270.749,88.45,89.75,100.00,5.170q,27/10/09,1/01/12i,100,7.6
72.50,35.00,70.00,69.59,SUNHB,Suncorp-Metway cap. note,70.00,4,24.419,70.00,71.00,100.00,4.03q,15/11/09,undated,100,3.9
107.85,101.20,107.80,107.00,TAHHA,Tabcorp Hldgs Ltd bondmay14,107.50,29,310.404,107.25,107.80,100.00,7.288q,17/11/09,1/05/14i,100,-0.3
98.80,84.20,98.05,97.25,WOWHB,Woolworths Ltd perp.frn,97.27,64,620.549,96.50,97.50,100.00,4.555q,15/12/09,15/09/11i,100,3.0
Convertible Notes ,,,,,,,,,,,,,,,,
0.85,0.50,-,-,AGIG,Ainsworth Game Tech 8% cn11,0.79,-,-,0.79,0.82,1.30,8.0sa,31/12/09,31/12/09m,1.3,748.4
2.03,0.78,2.03,2.03,AZZG,Antares Energy 10% cn13,2.03,10,2.03,2.03,2.035,2.00,10.0q,31/10/09,31/10/09h,-,n/a
0.815,0.14,-,-,AXOG,Aurox Res 7%cnjun10,0.80,-,-,0.78,0.84,0.95,7.0sa,31/12/09,30/06/10m,0.95,40.4
0.55,0.11,-,-,BECG,Becton Prop Grp 9.5% cn10,0.50,-,-,0.46,0.50,0.65,9.5sa,31/12/09,30/06/10m,0.65,63.1
0.23,0.13,-,-,BPKG,Bremer Park Ltd 7% cn10,0.13,-,-,0.13,0.23,1.00,7.0sa,31/12/09,23/12/10m,1,n/a
72.50,58.00,-,-,CAAG,Capral Ltd 10% cn 12,68.00,-,-,-,-,100.00,10.0sa,31/03/10,29/03/12m,100,30.0
0.15,0.105,0.15,0.15,CBDG,CBD Energy Ltd 12.5% cn,0.15,250,3.75,0.105,0.15,0.10,0.13,-,28/1/2011,-,-
0.90,0.64,-,-,CCYG,China Century Capitl 12%  cn10,0.80,-,-,0.76,0.95,1.00,12.0q,31/03/10,30/09/10m,1,41.6
1.048,0.65,-,-,DRAG,Dragon Min Ltd 10% cn11,0.99,-,-,1.00,1.045,1.05,10.0q,31/12/09,10/02/11m,1.05,15.7
0.60,0.60,-,-,FARGA,First Aust Res 15% cn12,0.60,-,-,0.34,-,0.45,0.15,-,31/1/2012,-,-
2.59,2.15,-,-,HSKG,Heemskirk Cons 8% cn11,2.35,-,-,2.30,2.50,3.00,12.0q,31/03/10,29/04/11m,3,27.1
98.50,51.00,98.25,97.60,IANG,IAG Finance (Nz) exch.note,97.60,603,5904.64,97.60,98.00,100.00,3.259q,15/12/09,15/03/10i,100,9.2
0.12,0.06,-,-,MSTG,Metal Storm Ltd 10% cn11,0.081,-,-,0.082,0.16,0.14,12.0q,1/09/09,1/09/09m,-,n/a
-,-,-,-,MSTGA,  sec cn11,-,-,-,0.081,0.75,0.135,-,-,9/01/2011,-,-
107.50,59.50,-,-,MYFG,Myer Grp Finance exc.nte13,104.70,-,-,-,-,100.00,10.19sa,15/01/10,15/03/13m,100,9.6
95.50,60.00,92.15,92.00,NFNG,Nufarm Finance (Nz) exc.nov11,92.00,12,105.875,92.00,93.00,100.00,6.190sa,15/04/10,24/11/11i,100,6.2
0.10,0.04,-,-,RSNG,Renison Cons 12% cn12,0.10,-,-,0.06,0.10,0.33,0.12,-,31/3/2012,-,-
0.89,0.50,0.82,0.81,RSGG,Resolute Min 12% cn12,0.815,202,16.382,0.755,0.815,0.50,12.0q,21/12/09,31/12/12m,-,n/a
98.20,68.00,97.50,97.50,SKAG,Skycity Invest aces,97.50,3,24.375,97.00,100.00,100.00,3.994q,15/12/09,15/12/10h,100,5.4
0.55,0.50,-,-,SURG,Sun Res NL 12%  cn11,0.55,-,-,0.40,0.60,0.55,12.0q,23/01/10,30/6/11m,0.55,12.3
0.16,0.04,-,-,VHLG,Virax Hldgs cn dec09,0.14,-,-,0.082,0.15,0.10,-,-,8/12/09m,0.12,n/a
Hybrid Securities ,,,,,,,,,,,,,,,,
103.00,85.50,101.30,100.40,ANZPB,ANZ Banking Grp pref,100.50,122,1235.18,100.50,100.90,100.00,4.101q,15/12/09,15/06/14i,100,-0.1
86.50,31.20,85.00,84.00,AAZPB,Australand Assets assets,84.00,34,287.559,83.70,85.00,100.00,8.170q,31/12/09,undated,100,n/a
102.95,85.15,100.30,100.10,BOQPA,Bank of Qld reset prf,100.10,2,24.043,100.10,101.25,100.00,5.124sa,15/04/10,15/10/10h,100,7.5
90.75,64.60,90.75,90.75,BOQPC,  pref,90.75,18,162.714,90.00,92.00,100.00,4.403sa,15/04/10,17/12/12i,100,5.3
0.41,0.04,0.38,0.374,BEPPA,BBI Eps Ltd pref,0.375,64147,2408.84,0.374,0.376,1.00,4.520q,1/01/10,1/07/12h,1.039,42.7
102.60,89.00,100.50,100.00,BENPA,Bendigo & Adelaide pref,100.00,1,9.512,100.00,101.80,100.00,6.16sa,1/11/09,1/11/12h,100,8.8
87.50,55.00,-,-,BENPB,  pref,85.01,-,-,85.00,89.39,100.00,3.469q,15/12/09,15/06/15h,100,2.3
88.50,55.00,-,-,BENPC,  pref,87.00,-,-,87.50,89.00,100.00,3.899q,10/01/10,10/10/14i,100,5.3
1.90,0.95,-,-,CAMPA,Clime Capital 7.5% pref,1.77,-,-,1.77,1.87,2.40,5.250q,6/01/10,30/04/17i,2.4,6.6
0.59,0.26,0.58,0.58,CMIPC,CMI Ltd pref.cl.a,0.58,30,1.74,0.58,0.585,1.20,11.67q,3/03/08,undated,-,n/a
206.40,204.52,205.90,205.50,CBAPA,C'wlth Bank  of Aust  perls v,205.75,169,3480.18,205.55,205.75,200.00,5.086q,1/02/10,31/10/14i,200,0.5
194.80,160.50,190.00,187.50,CBAPB,  perls iv,188.50,59,1112.34,186.90,188.50,200.00,2.977q,31/10/09,31/10/12i,200,0.5
85.15,41.00,85.15,85.00,DXRPA,Dexus Rents Tr rents,85.15,10,88.752,85.15,86.70,100.00,4.670q,17/01/10,1/07/12i,100,8.1
74.00,19.65,59.00,58.50,ELDPA,Elders Ltd hybrids,59.00,80,467.852,58.90,59.30,100.00,3.913q,31/12/09,30/06/11i,100,38.1
89.00,48.001,85.00,83.50,FXJPB,Fairfax Media Ltd pref,83.50,12,102.652,83.50,84.75,100.00,4.607sa,31/10/09,30/04/11i,100,14.7
69.99,12.01,67.50,66.00,GMPPA,Goodman Plus Tr stepup pf,66.00,21,141.987,65.75,66.00,100.00,5.210q,21/12/09,21/03/13i,100,16.6
80.40,46.00,80.40,78.00,GNSPA,Gunns Ltd forests,78.00,48,377.518,77.10,80.499,100.00,6.181q,14/01/10,undated,100,n/a
102.54,90.00,102.00,100.00,IAGPA,Insurance Aust Grp 5.63%pref,100.00,116,1157.6,100.00,101.30,100.00,5.63sa,15/12/09,15/06/12h,100,9.3
106.60,96.20,106.31,106.30,MAZPA,Macq (Tickets) tickets,106.31,53,565.333,106.31,106.749,100.00,6.475sa,18/02/10,1/01/10h,105.26,6.8
111.00,78.50,109.00,108.51,MQCPA,Macq Cps Tr pref,108.60,22,234.687,108.65,108.999,100.00,11.10sa,31/12/09,30/06/13h,100,9.5
0.07,0.023,-,-,MSCPA,Minerals Corp 7.0% pref,0.07,-,-,-,0.07,0.20,7.0sa,n/a,5/12/08i,0.2,n/a
74.80,17.20,74.80,73.60,MXUPA,Multiplex Sites sites,74.20,43,323.335,73.60,74.20,100.00,5.270q,18/01/10,1/04/10i,100,80.3
96.25,62.00,96.00,94.80,ORIPB,Orica Ltd pref,94.80,29,271.729,94.80,95.25,100.00,4.710sa,30/11/09,30/11/11i,100,5.2
54.90,11.00,41.05,40.80,PXUPA,PaperlinX Sps Tr pref,40.80,40,165.133,40.80,41.00,100.00,5.685sa,31/12/09,30/06/12i,100,47.2
188.00,125.00,178.78,177.50,PCAPA,Preferred Capital perls iii,178.00,23,416.919,177.40,178.00,200.00,3.269q,6/01/10,6/04/16i,200,3.4
99.00,71.00,97.00,96.50,RHCPA,Ramsay Health Care cares,96.50,49,476.743,96.15,96.75,100.00,5.019sa,20/04/10,20/10/10i,100,6.9
97.50,72.50,97.20,96.60,SEVPC,Seven Network    pref,96.65,47,458.843,96.60,96.65,100.00,4.003sa,30/11/09,31/05/10i,100,13.0
103.50,90.00,99.50,97.50,SUNPA,Suncorp-Metway 5.068%prf,97.50,26,254.311,97.50,99.50,100.00,5.068sa,14/03/10,14/09/11h,100,9.2
99.00,65.00,96.399,95.20,SUNPB,  pref,95.55,68,650.815,95.55,96.20,100.00,4.591q,15/12/09,14/06/13m,100,2.3
97.50,64.00,97.50,97.10,TTXPA,Taps Tr taps,97.10,10,94.424,97.10,97.30,100.00,5.37q,21/01/10,30/06/10h,100,6.1
72.50,27.90,72.00,70.50,TPAPA,Transpacific Sps stepup pf,72.00,13,96.474,71.00,72.00,100.00,5.096sa,15/04/10,1/10/11i,100,23.6
0.027,0.013,-,-,WASPA,Wasabi Energy Ltd pref,0.026,-,-,-,-,-,-,-,-,-,-
102.50,90.30,100.30,99.70,WBCPA,Westpac Banking pref,100.00,93,927.793,99.70,100.00,100.00,3.934q,31/12/09,26/09/13i,100,-0.2
108.50,100.00,108.00,106.80,WBCPB,  pref ii,106.80,35,370.988,106.50,107.90,100.00,5.033q,31/12/09,30/09/14i,100,-0.3
94.40,60.50,88.40,87.21,WCTPA,Westpac Tps Tr pref,88.00,40,351.025,87.77,88.00,100.00,3.059q,31/12/09,30/06/16i,100,3.5
84.499,50.00,67.00,67.00,WFLPA,Willmott Forests pref,67.00,1,9.983,65.51,66.60,100.00,7.0sa,30/09/09,30/09/09h,62.27,n/a
