Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4581.3 at 16:35 22/6/2010  Report at 19:05 Tuesday 22/6/2010. Processed 19:14 Tuesday 22/6/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
105.00,91.50,-,-,LEPHB,ALE Prop Grp 7.265un11,103.70,-,-,104.00,105.00,100.00,7.265sa,30/09/10,30/09/11m,102.5,7.5
100.00,99.50,-,-,ACDHC,Aust Central 9% un15,99.80,-,-,-,-,100.00,9.0q,1/07/10,31/07/10i,100,n/a
105.00,100.00,-,-,BZAHA,Brookfield Bonds A 7.82%3m12,100.00,-,-,98.00,100.00,100.00,7.82,-,7/09/2012,-,-
103.50,100.00,102.50,102.50,BZBHA,Brookfield Bonds B 8.79%3m12,102.50,-,-,102.10,102.50,100.00,8.79,-,23/11/2012,-,-
970.00,300.00,-,-,CBHGA,CBH Res Ltd 7.25%cn12,970.00,-,-,971.00,1000.00,1000.00,7.25sa,15/09/10,3/05/12m,-,10.3
1200.00,0.12,-,-,GOAG,Gold Anomaly Ltd 10% cn11,1200.00,-,-,-,-,500.00,50,-,14/7/2011,-,-
108.00,102.00,106.50,106.50,HBSHA,Heritage Bld Soc 10%3mth19,106.50,2,15.975,106.50,-,100.00,10.000q,17/08/10,27/10/14i,100,3.0
0.80,0.28,-,-,MSCHF,Minerals Corp 10.5%db11,0.29,-,-,-,-,1.00,10.5,-,30/9/2011,-,-
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1274.00,n/a,1/08/10,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,3729.00,n/a,1/08/10,1/10/14m,-,n/a
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,3951.00,n/a,1/08/10,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
103.00,100.00,101.70,101.00,LEPHC,ALE Prop Grp frn3mth14,101.70,16,165.114,101.00,101.70,100.00,8.64,-,20/8/2014,-,-
34.15,7.60,30.50,30.50,AFPHA,Alpha Financial Prod ser1frn12,30.50,1,3.05,30.50,36.00,100.00,7.14sa,20/09/10,20/03/12m,100,88.9
114.00,106.20,108.50,107.75,AQNHA,AMP Grp Finance frn apr19,108.50,4,47.415,107.90,108.10,100.00,9.600q,17/08/10,15/05/14i,100,2.5
72.00,58.00,67.00,66.90,BENHB,Bendigo & Adelaide cap. note,67.00,8,53.58,65.00,67.20,100.00,5.66q,30/08/10,undated,100,4.4
80.00,32.00,-,-,GINHA,Generator Income gennote2,72.00,-,-,72.01,74.00,100.00,6.468q,8/07/10,8/10/11m,100,31.6
99.25,93.15,99.20,99.20,HLCHA,Halcyon Sec hlcnte10,99.20,1,9.92,99.25,99.49,100.00,8.03q,3/08/10,3/08/10m,100,n/a
83.00,64.00,72.50,71.501,MBLHB,Macq Bank Ltd inc sec,72.00,18,126.227,71.501,72.00,100.00,6.24q,15/07/10,undated,100,4.9
0.231,0.10,0.166,0.165,MFNHA,Macq Fortress frn aug35,0.166,3560,58.746,0.166,0.185,1.00,n/a,30/06/10,31/08/35m,1,n/a
86.65,70.63,75.299,74.752,NABHA,National Aust Bank natincsec,75.00,153,1145.99,75.00,75.20,100.00,6.10q,16/08/10,undated,100,3.7
97.00,47.50,-,-,NXBHC,Nexus Bonds Ltd nexus3,91.00,-,-,92.101,94.988,100.00,7.66q,14/09/10,14/12/10m,100,24.4
62.50,51.65,-,-,NXBHD,  nexus4,62.00,-,-,61.50,62.50,100.00,7.00q,20/11/10,23/06/15m,100,n/a
95.00,73.10,91.00,91.00,SAKHA,Sthn Cross Air skies,91.00,6,50.05,90.20,91.00,100.00,6.218q,27/07/10,1/01/12i,100,9.6
72.00,58.06,65.00,64.50,SUNHB,Suncorp-Metway cap. note,64.50,9,59.94,64.00,64.40,100.00,5.56q,15/08/10,undated,100,4.5
107.95,102.20,104.25,103.50,TAHHA,Tabcorp Hldgs Ltd bondmay14,104.00,20,208.61,103.50,104.00,100.00,8.477q,17/08/10,1/05/14i,100,3.3
98.80,94.10,97.00,96.45,WOWHB,Woolworths Ltd perp.frn,96.90,6,58.011,96.45,96.90,100.00,6.008q,15/09/10,15/09/11i,100,3.9
Convertible Notes ,,,,,,,,,,,,,,,,
1.07,1.02,-,-,AVDG,Advance Energy 9.5% cn15,1.07,-,-,-,1.07,1.00,0.1,-,1/04/2015,-,-
0.95,0.62,0.875,0.875,AGIG,Ainsworth Game Tech 10% cn11,0.875,9,-,0.875,0.95,1.30,8.0sa,30/06/10,31/12/11m,1.3,38.2
2.07,1.70,-,-,AZZG,Antares Energy 10% cn13,2.00,-,-,1.90,2.00,2.00,10.0q,31/07/10,31/10/13h,-,n/a
