Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4818.8 at 16:47 22/10/2009  Report at 19:05 Thursday 22/10/2009. Processed 19:08 Thursday 22/10/2009.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
104.45,81.00,100.65,100.60,LEPHB,ALE Prop Grp 7.265un11,100.60,11,105.652,100.70,102.449,100.00,7.265sa,31/03/10,30/09/11m,102.5,8.4
100.00,96.00,-,-,ACDHC,Aust Central 9% un15,99.50,-,-,-,-,100.00,9.0q,1/01/10,31/07/10i,100,10.6
105.00,100.00,100.00,100.00,BZAHA,Brookfield Bonds A 7.82%3m12,100.00,8,80,100.00,100.50,100.00,7.82,-,7/09/2012,-,-
530.00,200.00,-,-,CBHGA,CBH Res Ltd 7.25%cn12,530.00,-,-,500.00,530.00,1000.00,7.25sa,15/03/10,3/05/12m,-,38.6
1200.00,0.12,-,-,GOAG,Gold Aura Ltd 10% cn11,1200.00,-,-,-,-,500.00,50,-,14/7/2011,-,-
0.80,0.80,-,-,MSCHE,Minerals Corp 10.5%db09,0.80,-,-,0.75,0.80,1.00,10.5,-,31/12/2009,-,-
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1871.00,n/a,2/12/09,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,4209.00,n/a,2/12/09,1/10/14m,-,n/a
6406.14,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,4497.00,n/a,2/12/09,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
50.00,5.25,-,-,AFPHA,Alpha Financial Prod ser1frn12,17.00,-,-,17.00,19.00,100.00,6.18sa,20/03/10,20/03/12m,100,101.4
114.00,100.00,113.50,111.00,AQNHA,AMP Grp Finance frn apr19,111.00,54,606.847,110.75,112.00,100.00,8.030q,17/11/09,15/05/14i,100,-0.5
72.00,47.20,70.60,70.25,BENHB,Bendigo & Adelaide cap. note,70.25,5,38.122,70.25,72.00,100.00,4.03q,30/11/09,undated,100,4.0
53.00,13.00,51.50,51.50,GINHA,Generator Income gennote2,51.50,2,7.725,50.00,55.00,100.00,5.670q,8/01/10,8/10/11m,100,41.2
98.00,86.00,-,-,HLCHA,Halcyon Sec hlcnte10,95.25,-,-,95.50,96.50,100.00,6.66q,3/11/09,3/08/10m,100,9.9
83.00,29.00,81.50,80.26,MBLHB,Macq Bank Ltd inc sec,81.00,53,429.029,81.00,81.20,100.00,5.41q,15/01/10,undated,100,3.6
0.22,0.021,0.218,0.215,MFNHA,Macq Fortress frn aug35,0.215,1134,24.542,0.22,0.243,1.00,n/a,31/12/09,31/08/35m,1,n/a
86.65,56.00,86.10,85.10,NABHA,National Aust Bank natincsec,85.97,73,627.54,85.11,86.00,100.00,4.53q,16/11/09,undated,100,2.6
95.50,60.00,95.50,95.50,NXBHB,Nexus Bonds Ltd frn dec09,95.50,3,24.352,95.50,98.50,100.00,6.61q,16/12/09,16/12/09m,100,n/a
75.50,45.00,-,-,NXBHC,  nexus3,75.50,-,-,70.00,82.00,100.00,6.11q,14/12/09,14/12/10m,100,31.0
59.80,39.00,-,-,NXBHD,  nexus4,59.00,-,-,57.01,59.80,100.00,5.79q,20/11/09,23/06/15m,100,n/a
92.00,58.00,90.00,89.75,SAKHA,Sthn Cross Air skies,89.75,9,80.5,89.25,90.00,100.00,5.170q,27/10/09,1/01/12i,100,7.4
72.50,35.00,69.51,69.50,SUNHB,Suncorp-Metway cap. note,69.50,3,23.702,69.50,72.00,100.00,4.03q,15/11/09,undated,100,3.9
107.85,101.20,107.85,107.00,TAHHA,Tabcorp Hldgs Ltd bondmay14,107.85,18,197.065,106.90,107.85,100.00,7.288q,17/11/09,1/05/14i,100,-0.3
98.80,84.20,98.38,97.92,WOWHB,Woolworths Ltd perp.frn,98.00,8,78.818,97.93,98.00,100.00,4.555q,15/12/09,15/09/11i,100,2.5
Convertible Notes ,,,,,,,,,,,,,,,,
0.85,0.50,-,-,AGIG,Ainsworth Game Tech 8% cn11,0.79,-,-,0.79,0.85,1.30,8.0sa,31/12/09,31/12/09m,1.3,704.1
2.03,0.78,-,-,AZZG,Antares Energy 10% cn13,2.03,-,-,2.03,2.035,2.00,10.0q,31/10/09,31/10/09h,-,n/a
0.815,0.14,0.80,0.78,AXOG,Aurox Res 7%cnjun10,0.80,650,51.648,0.775,0.84,0.95,7.0sa,31/12/09,30/06/10m,0.95,40.0
0.55,0.11,0.50,0.50,BECG,Becton Prop Grp 9.5% cn10,0.50,200,10,0.45,0.50,0.65,9.5sa,31/12/09,30/06/10m,0.65,62.5
0.23,0.13,-,-,BPKG,Bremer Park Ltd 7% cn10,0.13,-,-,0.13,0.23,1.00,7.0sa,31/12/09,23/12/10m,1,n/a
72.50,58.00,-,-,CAAG,Capral Ltd 10% cn 12,68.00,-,-,-,-,100.00,10.0sa,31/03/10,29/03/12m,100,29.9
0.12,0.105,-,-,CBDG,CBD Energy Ltd 12.5% cn,0.12,-,-,0.10,0.14,0.10,0.13,-,28/1/2011,-,-
0.90,0.64,-,-,CCYG,China Century Capitl 12%  cn10,0.80,-,-,0.75,0.95,1.00,12.0q,31/03/10,30/09/10m,1,41.3
