Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4399.1 at 16:36 27/5/2010  Report at 19:05 Thursday 27/5/2010. Processed 20:12 Thursday 27/5/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
105.00,91.49,103.70,103.50,LEPHB,ALE Prop Grp 7.265un11,103.70,10,102.047,103.70,104.50,100.00,7.265sa,30/09/10,30/09/11m,102.5,7.1
100.00,99.50,-,-,ACDHC,Aust Central 9% un15,99.80,-,-,-,-,100.00,9.0q,1/07/10,31/07/10i,100,19.8
105.00,100.00,-,-,BZAHA,Brookfield Bonds A 7.82%3m12,100.00,-,-,98.00,102.00,100.00,7.82,-,7/09/2012,-,-
103.50,100.00,101.00,101.00,BZBHA,Brookfield Bonds B 8.79%3m12,101.00,4,40.4,101.00,101.50,100.00,8.79,-,23/11/2012,-,-
970.00,300.00,-,-,CBHGA,CBH Res Ltd 7.25%cn12,970.00,-,-,971.00,1000.00,1000.00,7.25sa,15/09/10,3/05/12m,-,9.9
1200.00,0.12,-,-,GOAG,Gold Anomaly Ltd 10% cn11,1200.00,-,-,-,-,500.00,50,-,14/7/2011,-,-
108.00,102.00,-,-,HBSHA,Heritage Bld Soc 10%3mth19,106.50,-,-,106.00,107.00,100.00,10.000q,17/08/10,27/10/14i,100,2.9
0.80,0.28,-,-,MSCHF,Minerals Corp 10.5%db11,0.29,-,-,0.22,0.36,1.00,10.5,-,30/9/2011,-,-
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1350.00,n/a,1/07/10,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,3790.00,n/a,1/07/10,1/10/14m,-,n/a
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,4020.00,n/a,1/07/10,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
103.00,100.00,100.05,100.00,LEPHC,ALE Prop Grp frn3mth14,100.00,10,100.01,99.00,101.00,100.00,8.64,-,20/8/2014,-,-
34.15,5.25,28.50,26.00,AFPHA,Alpha Financial Prod ser1frn12,26.00,2,4.025,28.00,30.00,100.00,7.14sa,20/09/10,20/03/12m,100,97.1
114.00,105.10,109.00,108.20,AQNHA,AMP Grp Finance frn apr19,108.20,12,132.669,108.10,108.20,100.00,9.600q,17/08/10,15/05/14i,100,2.4
72.00,57.00,64.00,64.00,BENHB,Bendigo & Adelaide cap. note,64.00,1,4.8,64.00,64.50,100.00,.00q,30/08/10,undated,100,4.6
80.00,24.01,70.00,66.50,GINHA,Generator Income gennote2,70.00,6,37.77,66.00,74.00,100.00,6.468q,8/07/10,8/10/11m,100,32.0
99.00,92.75,99.00,98.72,HLCHA,Halcyon Sec hlcnte10,98.75,13,131.331,98.671,99.00,100.00,8.03q,3/08/10,3/08/10m,100,14.7
83.00,62.25,71.30,71.00,MBLHB,Macq Bank Ltd inc sec,71.00,25,180.708,71.02,71.50,100.00,6.24q,15/07/10,undated,100,5.0
0.231,0.07,-,-,MFNHA,Macq Fortress frn aug35,0.155,-,-,0.155,0.18,1.00,n/a,30/06/10,31/08/35m,1,n/a
86.65,69.95,74.00,73.551,NABHA,National Aust Bank natincsec,73.90,111,822.432,73.85,74.00,100.00,6.10q,16/08/10,undated,100,3.9
97.00,47.00,93.50,93.00,NXBHC,Nexus Bonds Ltd nexus3,93.50,3,30.237,92.50,93.50,100.00,7.18q,14/06/10,14/12/10m,100,19.4
62.50,45.50,62.50,62.50,NXBHD,  nexus4,62.50,2,10.937,61.80,63.00,100.00,7.00q,20/11/10,23/06/15m,100,n/a
95.00,71.05,91.25,91.02,SAKHA,Sthn Cross Air skies,91.05,15,133.716,91.02,91.25,100.00,6.218q,27/07/10,1/01/12i,100,8.9
72.00,53.00,64.90,62.80,SUNHB,Suncorp-Metway cap. note,62.80,5,34.8,62.80,64.80,100.00,5.56q,15/08/10,undated,100,4.8
107.95,102.20,103.90,102.67,TAHHA,Tabcorp Hldgs Ltd bondmay14,103.90,10,104.03,103.55,103.90,100.00,8.477q,17/08/10,1/05/14i,100,3.2
98.80,92.00,97.70,97.05,WOWHB,Woolworths Ltd perp.frn,97.70,20,192.335,97.50,97.70,100.00,5.530q,15/06/10,15/09/11i,100,4.0
Convertible Notes ,,,,,,,,,,,,,,,,
1.07,1.02,-,-,AVDG,Advance Energy 9.5% cn15,1.07,-,-,-,1.05,1.00,0.1,-,1/04/2015,-,-
0.95,0.62,-,-,AGIG,Ainsworth Game Tech 10% cn11,0.95,-,-,0.865,0.95,1.30,8.0sa,30/06/10,31/12/11m,1.3,34.3
2.07,1.50,-,-,AZZG,Antares Energy 10% cn13,2.05,-,-,2.01,2.05,2.00,10.0q,31/07/10,31/10/13h,-,n/a
0.975,0.49,0.955,0.955,AXOG,Aurox Res 7%cnjun10,0.955,1000,95.5,0.95,0.96,0.95,7.0sa,30/06/10,30/06/10m,0.95,n/a
0.58,0.36,-,-,BECG,Becton Prop Grp 9.5% cn10,0.41,-,-,0.39,0.40,0.65,9.5sa,30/06/10,30/06/10m,0.65,n/a
0.23,0.12,-,-,BPKG,Bremer Park Ltd 7% cn10,0.12,-,-,0.12,-,1.00,7.0sa,30/06/10,23/12/10m,1,n/a
0.19,0.105,-,-,CBDG,CBD Energy Ltd 12.5% cn,0.16,-,-,-,0.16,0.10,0.13,-,28/1/2011,-,-
0.95,0.64,-,-,CCYG,China Century Capitl 12%  cn10,0.92,-,-,-,0.91,1.00,12.0q,30/09/10,30/09/10m,1,47.6
1.048,0.83,-,-,DRAG,Dragon Min Ltd 10% cn11,1.03,-,-,0.976,1.048,1.05,10.0q,30/06/10,10/02/11m,1.05,15.6
0.60,0.60,-,-,FARGA,First Aust Res 15% cn12,0.60,-,-,0.36,-,0.45,0.15,-,31/1/2012,-,-
2.50,2.15,2.26,2.26,HSKG,Heemskirk Cons 8% cn11,2.26,25,5.65,2.26,2.45,3.00,12.0q,30/09/10,29/04/11m,3,46.1
103.00,68.85,101.00,100.50,IANG,IAG Finance (Nz) exch.note,100.60,39,394.726,100.60,101.50,100.00,5.901q,15/06/10,15/12/19h,100,4.2
0.14,0.06,-,-,MSTG,Metal Storm Ltd 10% cn11,0.14,-,-,0.095,0.125,0.14,12.0q,22/06/10,1/09/11m,0.14,8.6
0.15,0.12,-,-,MSTGA,  sec cn11,0.15,-,-,0.016,0.145,0.135,-,-,9/01/2011,-,-
95.50,71.25,75.00,74.00,NFNG,Nufarm Finance (Nz) exc.nov11,75.00,17,129.192,75.00,75.50,100.00,6.710sa,15/10/10,24/11/11i,100,24.6
0.12,0.04,-,-,RSNG,Renison Cons 12% cn12,0.10,-,-,0.025,0.10,0.33,0.12,-,31/3/2012,-,-
1.28,0.67,1.07,1.07,RSGG,Resolute Min 12% cn12,1.07,250,26.75,0.91,1.40,0.50,12.0q,21/06/10,31/12/12m,-,n/a
99.75,89.10,99.45,99.00,SKAG,Skycity Invest aces,99.45,1,13.003,98.751,99.79,100.00,4.676q,15/06/10,15/12/10h,100,6.3
