Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4702.7 at 16:39 15/9/2010  Report at 19:05 Wednesday 15/9/2010. Processed 19:08 Wednesday 15/9/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
105.00,99.50,-,-,LEPHB,ALE Prop Grp 7.265un11,103.00,-,-,101.20,103.00,100.00,7.265sa,30/09/10,30/09/11m,102.5,10.1
102.50,100.00,102.00,101.50,BZAHA,Brookfield Bonds A 7.82%3m12,102.00,4,37.384,102.00,102.00,100.00,7.82,-,7/09/2012,-,-
105.25,100.00,103.55,103.00,BZBHA,Brookfield Bonds B 8.79%3m12,103.55,13,137.252,103.00,104.00,100.00,8.79,-,23/11/2012,-,-
1200.00,0.12,-,-,GOAG,Gold Anomaly Ltd 10% cn11,1200.00,-,-,-,-,500.00,50,-,14/7/2011,-,-
109.00,102.00,-,-,HBSHA,Heritage Bld Soc 10%3mth19,107.50,-,-,107.55,108.25,100.00,10.000q,17/11/10,27/10/14i,100,2.8
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,965.66,n/a,1/11/10,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,3543.00,n/a,1/11/10,1/10/14m,-,n/a
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,3743.00,n/a,1/11/10,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
103.00,100.00,102.01,102.00,LEPHC,ALE Prop Grp frn3mth14,102.00,7,66.303,102.00,102.70,100.00,8.7,-,20/8/2014,-,-
38.00,10.196,-,-,AFPHA,Alpha Financial Prod ser1frn12,38.00,-,-,36.00,40.00,100.00,7.14sa,20/09/10,20/03/12m,100,77.7
