Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4930.5 at 16:37 7/1/2010  Report at 19:05 Thursday 7/1/2010. Processed 19:52 Thursday 7/1/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
104.45,86.00,-,-,LEPHB,ALE Prop Grp 7.265un11,101.60,-,-,101.60,102.45,100.00,7.265sa,31/03/10,30/09/11m,102.5,8.9
100.00,96.00,-,-,ACDHC,Aust Central 9% un15,99.50,-,-,94.50,-,100.00,9.0q,1/04/10,31/07/10i,100,10.5
105.00,100.00,102.00,102.00,BZAHA,Brookfield Bonds A 7.82%3m12,102.00,2,15.3,102.00,-,100.00,7.82,-,7/09/2012,-,-
103.00,100.50,103.00,103.00,BZBHA,Brookfield Bonds B 8.79%3m12,103.00,3,25.75,102.50,103.50,100.00,8.79,-,23/11/2012,-,-
585.00,200.00,585.00,585.00,CBHGA,CBH Res Ltd 7.25%cn12,585.00,-,23.4,566.00,590.00,1000.00,7.25sa,15/03/10,3/05/12m,-,37.2
1200.00,0.12,-,-,GOAG,Gold Anomaly Ltd 10% cn11,1200.00,-,-,1200.00,-,500.00,50,-,14/7/2011,-,-
105.70,102.00,105.25,105.25,HBSHA,Heritage Bld Soc 10%3mth19,105.25,3,31.575,105.00,105.25,100.00,10,-,25/10/2019,-,-
-,-,-,-,MSCHF,Minerals Corp 10.5%db11,-,-,-,-,1.00,1.00,10.5,-,30/11/2011,-,-
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1650.00,n/a,28/02/10,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,4031.00,n/a,28/02/10,1/10/14m,-,n/a
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,4294.00,n/a,28/02/10,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
25.00,5.25,-,-,AFPHA,Alpha Financial Prod ser1frn12,14.00,-,-,14.50,18.00,100.00,6.18sa,20/03/10,20/03/12m,100,133.4
114.00,100.00,109.00,108.70,AQNHA,AMP Grp Finance frn apr19,109.00,2,23.375,108.65,109.00,100.00,8.755q,17/02/10,15/05/14i,100,1.4
72.00,47.20,67.00,67.00,BENHB,Bendigo & Adelaide cap. note,67.00,-,1.34,67.00,67.50,100.00,4.80q,2/03/10,undated,100,4.6
56.00,13.00,56.00,56.00,GINHA,Generator Income gennote2,56.00,5,28,53.50,65.00,100.00,6.130q,8/01/10,8/10/11m,100,39.6
98.00,92.75,-,-,HLCHA,Halcyon Sec hlcnte10,97.85,-,-,97.86,98.00,100.00,7.37q,3/02/10,3/08/10m,100,10.4
83.00,29.00,75.30,74.50,MBLHB,Macq Bank Ltd inc sec,75.00,12,87.157,74.41,75.00,100.00,5.41q,15/01/10,undated,100,4.4
0.231,0.021,0.195,0.195,MFNHA,Macq Fortress frn aug35,0.195,446,8.689,0.195,0.216,1.00,n/a,31/03/10,31/08/35m,1,n/a
86.65,58.00,79.25,78.351,NABHA,National Aust Bank natincsec,79.25,40,314.124,78.77,79.249,100.00,5.255q,15/02/10,undated,100,3.3
80.00,45.00,-,-,NXBHC,Nexus Bonds Ltd nexus3,80.00,-,-,77.00,84.00,100.00,7.00q,14/03/10,14/12/10m,100,29.8
59.80,40.00,-,-,NXBHD,  nexus4,58.00,-,-,59.60,61.999,100.00,6.70q,20/05/10,23/06/15m,100,n/a
92.00,58.00,91.60,91.60,SAKHA,Sthn Cross Air skies,91.60,-,4.58,91.05,91.60,100.00,5.910q,27/01/10,1/01/12i,100,6.7
