Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5269.7 at 2015-11-06T16:38:05. Report at Friday, November 6, 2015. Processed Saturday at 2015-11-07T01:00:08+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds,,
109.00,104.60,106.00,105.70,HBSHB,BND 7.25% 06-17 3M,105.75,19,195.691,105.75,106.00,100.00,7.250q,20/12/15,20/06/17h,100.00,+2.2,,
106.00,100.91,-,-,URFHA,BND 7.75% 12-24 3M T,100.91,-,-,101.50,104.00,100.00,7.750q,31/12/15,27/10/14i,100.00,7.7,,
102.00,100.10,-,-,URFHB,BND7.75%12-20 3M RDT,102.00,-,-,100.50,103.25,100,7.75,-,24/12/20,-,-,,
Floating Rate Notes,,
107.99,100.00,103.70,103.00,AGLHA,HY 3M 06-39 Q SU T,103.00,28,285.469,102.96,103.25,100.00,5.980q,8/12/15,8/06/19i,100.00,+3.2,,
105.25,99.80,101.75,101.30,AMPHA,BND 3M 12-23 Q RD T,101.30,9,94.376,101.30,101.74,100.00,4.825q,16/12/15,18/12/18i,100.00,+2.4,,
105.00,101.16,102.20,102.00,ANZHA,BND 3M 06-22 Q RD T,102.05,538,5490.69,101.86,102.20,100.00,4.930q,20/12/15,20/6/17i,100.00,+1.9,,
108.50,102.00,105.85,105.25,AQHHA,HY 3M 09-72 Q RD T,105.30,4,40.791,105.30,105.84,100.00,6.660q,31/12/15,31/03/18i,100.00,+2.5,,
104.00,100.00,101.00,101.00,AYUHA,BND 3M 04-16 RD,101.00,4,42.925,101.00,101.28,100.00,5.700q,14/01/16,14/04/16i,100.00,+2.2,,
82.00,70.01,-,-,BENHB,HY 3M PER Q SU RD,-,-,-,70.01,71.50,100.00,3.14q,30/11/15,undated,100.00,+2.9,,
108.25,102.50,104.53,104.00,CTXHA,HY 3M 09-37 Q RD T,104.53,12,119.989,104.35,104.53,100.00,6.680q,17/12/15,15/06/17i,100.00,+2.5,,
104.40,100.25,102.10,101.72,CNGHA,HY 3M 03-37 Q RD T,102.03,15,156.760,101.973,102.03,100.00,5.410q,29/12/15,31/3/17i,100.00,+2.2,,
101.20,99.15,100.12,100.105,CBAHA,BND 3M 12-15,100.115,26,265.083,100.115,100.25,100.00,3.200q,24/12/15,24/12/15h,100.00,-,,
110.00,97.26,101.40,101.35,CWNHA,HY 3M 09-72 Q RD T,101.40,12,118.299,101.36,101.40,100.00,7.180q,14/12/15,14/09/18i,100.00,+4.9,,
100.25,87.50,95.00,94.49,CWNHB,HY 3M 04-75 Q RD T,94.49,24,228.794,94.15,96.00,100.00,6.180q,15/12/15,23/07/21i,100.00,+5.4,,
106.00,101.50,102.35,102.35,IMFHA,BND 3M 06-19 E,102.35,1,8.700,102.26,102.35,100,6.37,8/01/16,30/06/19,-,-,,
86.50,68.501,69.95,69.301,MBLHB,HY 3M PER Q ST,69.61,14,97.326,69.80,69.95,100.00,3.88q,15/01/16,undated,100.00,+3.9,,
80.55,67.85,68.59,68.20,NABHA,HY 3M PER Q X ST,68.59,52,355.362,68.55,68.59,100.00,3.39q,16/11/15,undated,100.00,+3.3,,
105.00,101.271,102.80,102.20,NABHB,BND 3M 06-22 Q RD T,102.20,83,853.090,102.05,102.68,100.00,4.925q,18/12/15,18/6/17i,100.00,+1.8,,
104.10,93.32,100.10,100.00,ORGHA,HY 3M 12-71 Q RD T,100.001,134,1335.15,100.001,100.15,100.00,6.190q,22/12/15,22/12/16i,100.00,+4.8,,
80.00,75.01,77.00,77.00,SBKHB,CN 3M PER Q,77.00,5,38.500,75.11,77.00,100.00,2.89q,15/11/15,undated,100.00,+2.0,,
106.72,98.00,103.00,102.10,TAHHB,HY 3M 03-37 Q RD T,103.00,13,129.013,102.20,103.00,100.00,6.190q,22/12/15,22/3/17i,100.00,+2.3,,
110.00,102.00,-,-,TTSHA,BND 3M 07-19,-,-,-,104.80,105.00,100.00,5.280q,5/01/16,5/06/19h,100.00,+1.8,,
104.75,101.01,102.80,102.52,WBCHA,BND 3M 08-22 Q RD T,102.80,64,651.958,102.65,102.85,100.00,4.860q,23/11/15,23/8/17i,100.00,+1.7,,
103.40,99.70,100.36,100.15,WBCHB,TR BND 3M 08-23 Q T,100.20,76,761.130,100.20,100.28,100.00,4.410q,22/11/15,22/8/18i,100.00,+2.6,,
105.48,100.201,101.85,101.101,WOWHC,HY 3M 11-36 Q RD T,101.50,36,364.440,101.25,101.50,100.00,5.360q,24/11/15,24/11/16i,100.00,+2.9,,
Convertible Notes,,
123.301,110.00,111.70,111.65,AFIG,CBND 6.25% 02-17 6M,111.65,2,16.753,111.65,113.20,100.00,6.25sa,29/02/16,28/02/17h,-,n/a,,
1.03,.985,-,-,CGRG,CBND 9.00% 01-20 6M,-,-,-,.96,-,1,9.00,-,29/01/20,-,-,,
103.20,98.85,101.60,101.60,CTNG,CBND 5.50% 03-20 6M,101.60,1,8.534,96.10,101.60,100,5.50,30/09/15,31/03/20,-,-,,
