Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4403.7 at 16:35 2/6/2010  Report at 19:05 Wednesday 2/6/2010. Processed 19:12 Wednesday 2/6/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
105.00,91.50,-,-,LEPHB,ALE Prop Grp 7.265un11,103.70,-,-,103.701,104.50,100.00,7.265sa,30/09/10,30/09/11m,102.5,7.2
100.00,99.50,-,-,ACDHC,Aust Central 9% un15,99.80,-,-,-,-,100.00,9.0q,1/07/10,31/07/10i,100,22.1
105.00,100.00,-,-,BZAHA,Brookfield Bonds A 7.82%3m12,100.00,-,-,98.00,101.00,100.00,7.82,-,7/09/2012,-,-
103.50,100.00,-,-,BZBHA,Brookfield Bonds B 8.79%3m12,102.00,-,-,101.25,102.00,100.00,8.79,-,23/11/2012,-,-
970.00,300.00,-,-,CBHGA,CBH Res Ltd 7.25%cn12,970.00,-,-,971.00,1000.00,1000.00,7.25sa,15/09/10,3/05/12m,-,10.0
1200.00,0.12,-,-,GOAG,Gold Anomaly Ltd 10% cn11,1200.00,-,-,-,-,500.00,50,-,14/7/2011,-,-
108.00,102.00,106.00,106.00,HBSHA,Heritage Bld Soc 10%3mth19,106.00,-,4.24,106.00,106.50,100.00,10.000q,17/08/10,27/10/14i,100,3.1
0.80,0.28,-,-,MSCHF,Minerals Corp 10.5%db11,0.29,-,-,0.22,0.32,1.00,10.5,-,30/9/2011,-,-
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1274.00,n/a,1/07/10,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,3729.00,n/a,1/07/10,1/10/14m,-,n/a
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,3951.00,n/a,1/07/10,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
103.00,100.00,100.00,100.00,LEPHC,ALE Prop Grp frn3mth14,100.00,150,1500,101.00,102.00,100.00,8.64,-,20/8/2014,-,-
34.15,6.50,-,-,AFPHA,Alpha Financial Prod ser1frn12,30.00,-,-,29.50,34.00,100.00,7.14sa,20/09/10,20/03/12m,100,86.6
114.00,106.00,109.00,108.00,AQNHA,AMP Grp Finance frn apr19,108.80,15,160.654,108.00,108.80,100.00,9.600q,17/08/10,15/05/14i,100,2.3
72.00,57.00,64.00,64.00,BENHB,Bendigo & Adelaide cap. note,64.00,-,1.28,62.75,64.00,100.00,.00q,30/08/10,undated,100,4.6
80.00,24.01,71.50,70.50,GINHA,Generator Income gennote2,70.50,6,39.69,69.00,70.50,100.00,6.468q,8/07/10,8/10/11m,100,31.9
99.25,92.75,99.25,99.25,HLCHA,Halcyon Sec hlcnte10,99.25,2,19.85,98.96,99.25,100.00,8.03q,3/08/10,3/08/10m,100,13.4
83.00,63.80,72.89,70.75,MBLHB,Macq Bank Ltd inc sec,70.80,21,147.024,71.00,72.00,100.00,6.24q,15/07/10,undated,100,5.0
0.231,0.072,0.157,0.157,MFNHA,Macq Fortress frn aug35,0.157,182,2.849,0.157,0.185,1.00,n/a,30/06/10,31/08/35m,1,n/a
86.65,69.95,74.50,74.151,NABHA,National Aust Bank natincsec,74.349,113,842.817,74.20,74.499,100.00,6.10q,16/08/10,undated,100,3.8
97.00,47.00,91.50,91.25,NXBHC,Nexus Bonds Ltd nexus3,91.25,4,36.54,91.25,96.00,100.00,7.18q,14/06/10,14/12/10m,100,21.0
62.50,46.601,-,-,NXBHD,  nexus4,62.00,-,-,62.00,62.50,100.00,7.00q,20/11/10,23/06/15m,100,n/a
95.00,72.35,91.10,90.15,SAKHA,Sthn Cross Air skies,91.00,10,90.856,90.50,90.90,100.00,6.218q,27/07/10,1/01/12i,100,9.1
72.00,56.00,63.40,62.00,SUNHB,Suncorp-Metway cap. note,62.00,17,107.947,62.00,62.80,100.00,5.56q,15/08/10,undated,100,4.9
107.95,102.20,103.10,102.80,TAHHA,Tabcorp Hldgs Ltd bondmay14,103.00,28,284.071,102.80,103.00,100.00,8.477q,17/08/10,1/05/14i,100,3.5
98.80,92.11,97.40,97.00,WOWHB,Woolworths Ltd perp.frn,97.40,31,303.335,96.50,97.40,100.00,5.530q,15/06/10,15/09/11i,100,3.2
Convertible Notes ,,,,,,,,,,,,,,,,
1.07,1.02,-,-,AVDG,Advance Energy 9.5% cn15,1.07,-,-,-,1.06,1.00,0.1,-,1/04/2015,-,-
0.95,0.62,-,-,AGIG,Ainsworth Game Tech 10% cn11,0.95,-,-,0.865,0.95,1.30,8.0sa,30/06/10,31/12/11m,1.3,34.7
2.07,1.50,2.00,2.00,AZZG,Antares Energy 10% cn13,2.00,5,1,2.00,2.00,2.00,10.0q,31/07/10,31/10/13h,-,n/a
0.975,0.52,-,-,AXOG,Aurox Res 7%cnjun10,0.96,-,-,0.96,0.975,0.95,7.0sa,30/06/10,30/06/10m,0.95,n/a
0.58,0.35,0.361,0.36,BECG,Becton Prop Grp 9.5% cn10,0.36,1000,36.028,0.36,0.40,0.65,9.5sa,30/06/10,30/06/10m,0.65,n/a
0.23,0.12,-,-,BPKG,Bremer Park Ltd 7% cn10,0.12,-,-,0.12,0.23,1.00,7.0sa,30/06/10,23/12/10m,1,n/a
0.19,0.105,-,-,CBDG,CBD Energy Ltd 12.5% cn,0.16,-,-,-,0.16,0.10,0.13,-,28/1/2011,-,-
0.95,0.64,-,-,CCYG,China Century Capitl 12%  cn10,0.92,-,-,-,0.90,1.00,12.0q,30/09/10,30/09/10m,1,50.4
1.048,0.83,-,-,DRAG,Dragon Min Ltd 10% cn11,1.03,-,-,1.002,1.048,1.05,10.0q,30/06/10,10/02/11m,1.05,16.0
0.60,0.60,-,-,FARGA,FAR Ltd 15% cn12,0.60,-,-,0.36,-,0.45,0.15,-,31/1/2012,-,-
2.50,2.15,2.36,2.36,HSKG,Heemskirk Cons 8% cn11,2.36,83,19.588,2.36,2.44,3.00,12.0q,30/09/10,29/04/11m,3,40.9
103.00,70.00,98.50,97.60,IANG,IAG Finance (Nz) exch.note,98.45,98,957.242,98.35,98.45,100.00,5.901q,15/06/10,15/12/19h,100,4.2
0.14,0.067,-,-,MSTG,Metal Storm Ltd 10% cn11,0.14,-,-,0.074,0.12,0.14,12.0q,22/06/10,1/09/11m,0.14,8.7
0.15,0.12,-,-,MSTGA,  sec cn11,0.15,-,-,0.016,0.145,0.135,-,-,9/01/2011,-,-
95.50,71.60,74.26,74.26,NFNG,Nufarm Finance (Nz) exc.nov11,74.26,1,7.426,74.30,75.00,100.00,6.710sa,15/10/10,24/11/11i,100,25.8
0.12,0.04,-,-,RSNG,Renison Cons 12% cn12,0.10,-,-,0.03,0.10,0.33,0.12,-,31/3/2012,-,-
1.28,0.67,-,-,RSGG,Resolute Min 12% cn12,1.08,-,-,1.05,1.09,0.50,12.0q,21/06/10,31/12/12m,-,n/a
99.75,89.55,-,-,SKAG,Skycity Invest aces,99.60,-,-,97.601,98.50,100.00,4.676q,15/06/10,15/12/10h,100,-4.1
0.55,0.45,-,-,SURG,Sun Res NL 12%  cn11,0.45,-,-,0.30,-,0.55,12.0q,23/07/10,30/6/11m,0.55,36.4
0.27,0.05,-,-,VHLG,Virax Hldgs cn dec11,0.27,-,-,-,0.27,0.10,-,-,8/12/11m,0.12,n/a
Hybrid Securities ,,,,,,,,,,,,,,,,
103.40,99.00,100.60,99.601,ANZPA,ANZ Banking Grp pref,99.90,254,2546.36,99.80,99.90,100.00,5.271q,15/06/10,15/12/16i,100,3.1
103.00,95.50,99.00,98.50,ANZPB,  pref,98.80,79,780.514,98.80,99.00,100.00,4.851q,15/06/10,15/06/14i,100,2.8
90.50,50.497,84.75,84.00,AAZPB,Australand Assets assets,84.03,4,37.528,84.03,84.75,100.00,9.218q,30/06/10,undated,100,n/a
102.95,97.50,99.41,99.41,BOQPA,Bank of Qld reset prf,99.41,1,8.35,99.61,100.49,100.00,5.124sa,15/10/10,15/10/10h,100,12.1
93.50,81.50,86.50,85.50,BOQPC,  pref,85.50,22,190.076,85.50,86.50,100.00,4.767sa,15/10/10,17/12/12i,100,8.7
102.60,94.20,99.00,97.00,BENPA,Bendigo & Adelaide pref,97.00,5,48.859,97.00,98.50,100.00,6.16sa,1/11/10,1/11/12h,100,10.7
90.00,65.50,82.50,82.00,BENPB,  pref,82.00,4,34.582,82.00,82.50,100.00,4.151q,15/06/10,15/06/15h,100,5.1
92.50,68.00,84.00,83.55,BENPC,  pref,83.55,7,59.363,83.75,85.00,100.00,4.401q,10/07/10,10/10/14i,100,7.0
1.90,1.25,1.70,1.70,CAMPA,Clime Capital 7.5% pref,1.70,25,4.25,1.69,1.72,2.40,5.250q,6/07/10,30/04/17i,2.4,7.7
0.59,0.26,0.40,0.387,CMIPC,CMI Ltd pref.cl.a,0.387,137,5.357,0.387,0.41,1.20,11.67q,n/a,undated,-,n/a
211.20,201.75,205.05,203.85,CBAPA,C'wlth Bank  of Aust  perls v,204.50,107,2189.52,204.00,204.40,200.00,5.621q,1/08/10,31/10/14i,200,3.0
196.60,183.00,191.35,190.10,CBAPB,  perls iv,190.15,57,1086.63,190.10,191.20,200.00,3.976q,31/07/10,31/10/12i,200,3.6
86.00,65.55,82.60,82.10,DXRPA,Dexus Rents Tr rents,82.60,4,32.61,82.10,82.60,100.00,5.718q,17/07/10,1/07/12i,100,12.1
65.003,22.50,57.799,57.00,ELDPA,Elders Ltd hybrids,57.799,3,19.451,56.10,57.50,100.00,4.708q,30/06/10,30/06/11i,100,62.4
93.70,58.80,90.35,90.00,FXJPB,Fairfax Media Ltd pref,90.35,13,121.166,90.00,90.50,100.00,6.450sa,31/10/10,30/04/11i,100,14.5
75.00,29.01,68.15,67.00,GMPPA,Goodman Plus Tr stepup pf,68.00,24,159.443,67.10,70.00,100.00,6.173q,21/06/10,21/03/13i,100,18.5
81.00,50.55,62.90,61.00,GNSPA,Gunns Ltd forests,61.00,5,33.47,61.00,62.50,100.00,6.719q,14/07/10,undated,100,n/a
102.54,94.50,97.50,97.00,IAGPA,Insurance Aust Grp 5.63%pref,97.50,30,294.933,97.50,98.35,100.00,5.63sa,15/06/10,15/06/12h,100,9.3
111.00,99.70,108.899,107.80,MQCPA,Macq Cps Tr pref,108.80,39,422.851,108.05,108.80,100.00,11.10sa,30/06/10,30/06/13h,100,9.6
0.07,0.025,-,-,MSCPA,Minerals Corp 7.0% pref,0.068,-,-,-,0.068,0.20,7.0sa,n/a,5/12/08i,0.2,n/a
86.90,38.00,77.00,76.20,MXUPA,Multiplex Sites sites,76.90,2,16.53,76.25,76.90,100.00,8.318q,18/07/10,undated,100,7.1
96.45,78.39,92.10,91.50,ORIPB,Orica Ltd pref,91.50,31,287.737,90.50,92.00,100.00,5.358sa,30/11/10,30/11/11i,100,7.5
74.50,18.20,70.00,69.80,PXUPA,PaperlinX Sps Tr pref,70.00,6,41.056,69.00,69.90,100.00,6.810sa,30/06/10,30/06/12i,100,24.8
188.00,160.00,169.001,166.99,PCAPA,Preferred Capital perls iii,168.75,27,460.257,167.25,168.75,200.00,3.863q,6/07/10,6/04/16i,200,4.9
99.00,90.00,95.30,95.20,RHCPA,Ramsay Health Care cares,95.20,29,272.123,95.05,95.30,100.00,5.294sa,20/10/10,20/10/10i,100,19.5
88.99,76.25,78.60,77.50,SVWPA,Seven Grp Hldgs pref,77.52,73,569.236,77.52,78.50,100.00,6.790sa,30/11/10,31/05/10i,100,8.1
100.30,94.15,98.30,98.30,SUNPA,Suncorp-Metway 5.068%prf,98.30,2,19.66,98.30,99.40,100.00,5.068sa,14/09/10,14/09/11h,100,10.1
99.75,84.50,96.00,95.10,SUNPB,  pref,95.501,52,499.994,95.50,96.00,100.00,5.341q,15/06/10,14/06/13m,100,4.2
101.00,90.25,100.62,100.62,TTXPA,Taps Tr taps,100.62,2,24.148,100.631,101.00,100.00,6.42q,30/06/10,30/06/10h,100,n/a
77.00,32.40,67.80,67.20,TPAPA,Transpacific Sps stepup pf,67.21,15,103.212,67.21,67.50,100.00,5.784sa,15/10/10,1/10/11i,100,40.3
103.50,97.00,102.50,101.00,WBCPA,Westpac Banking pref,102.00,71,728.571,102.00,102.50,100.00,4.773q,30/06/10,26/09/13i,100,2.2
108.50,102.50,106.43,105.255,WBCPB,  pref ii,106.40,28,297.154,105.50,106.44,100.00,5.753q,30/06/10,30/09/14i,100,2.5
94.40,77.05,84.30,83.399,WCTPA,Westpac Tps Tr pref,84.30,28,232.247,84.00,84.30,100.00,3.793q,30/06/10,30/06/16i,100,4.7
