Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4622.2 at 16:39 10/5/2010  Report at 19:05 Monday 10/5/2010. Processed 19:19 Monday 10/5/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
105.00,90.51,-,-,LEPHB,ALE Prop Grp 7.265un11,102.50,-,-,100.05,103.50,100.00,7.265sa,30/09/10,30/09/11m,102.5,7.7
100.00,99.50,-,-,ACDHC,Aust Central 9% un15,99.80,-,-,-,-,100.00,9.0q,1/07/10,31/07/10i,100,14.9
105.00,100.00,102.00,102.00,BZAHA,Brookfield Bonds A 7.82%3m12,102.00,5,51,100.00,102.00,100.00,7.82,-,7/09/2012,-,-
103.50,100.00,103.40,103.40,BZBHA,Brookfield Bonds B 8.79%3m12,103.40,3,25.85,102.00,103.30,100.00,8.79,-,23/11/2012,-,-
970.00,275.05,970.00,970.00,CBHGA,CBH Res Ltd 7.25%cn12,970.00,3,250.26,951.00,970.00,1000.00,7.25sa,15/09/10,3/05/12m,-,9.6
1200.00,0.12,-,-,GOAG,Gold Anomaly Ltd 10% cn11,1200.00,-,-,-,-,500.00,50,-,14/7/2011,-,-
108.00,102.00,106.00,106.00,HBSHA,Heritage Bld Soc 10%3mth19,106.00,1,10.6,106.00,107.40,100.00,10.000q,17/05/10,27/10/14i,100,3.3
0.80,0.35,-,-,MSCHF,Minerals Corp 10.5%db11,0.38,-,-,0.31,0.35,1.00,10.5,-,30/9/2011,-,-
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1350.00,n/a,3/07/10,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,3790.00,n/a,3/07/10,1/10/14m,-,n/a
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,4020.00,n/a,3/07/10,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
101.80,100.00,101.80,100.00,LEPHC,ALE Prop Grp frn3mth14,100.20,24,242.732,100.30,102.00,100.00,8.64,-,20/8/2014,-,-
31.00,5.25,-,-,AFPHA,Alpha Financial Prod ser1frn12,30.00,-,-,30.00,33.00,100.00,7.14sa,20/09/10,20/03/12m,100,82.8
114.00,103.00,110.00,109.65,AQNHA,AMP Grp Finance frn apr19,109.65,3,32.171,109.65,110.29,100.00,8.977q,17/05/10,15/05/14i,100,3.1
72.00,57.00,67.50,67.20,BENHB,Bendigo & Adelaide cap. note,67.20,7,45.322,67.20,68.20,100.00,4.98q,31/05/10,undated,100,4.5
80.00,24.01,72.00,70.27,GINHA,Generator Income gennote2,72.00,24,172.34,70.50,74.90,100.00,6.468q,8/07/10,8/10/11m,100,28.2
98.75,92.75,98.60,98.60,HLCHA,Halcyon Sec hlcnte10,98.60,2,24.255,98.30,98.75,100.00,8.03q,3/08/10,3/08/10m,100,10.8
83.00,60.00,73.00,73.00,MBLHB,Macq Bank Ltd inc sec,73.00,5,32.923,72.51,73.99,100.00,6.24q,15/07/10,undated,100,4.7
0.231,0.061,0.21,0.21,MFNHA,Macq Fortress frn aug35,0.21,300,6.3,0.196,0.219,1.00,n/a,30/06/10,31/08/35m,1,n/a
86.65,68.00,76.979,75.90,NABHA,National Aust Bank natincsec,76.001,115,875.163,76.00,76.05,100.00,5.48q,17/05/10,undated,100,3.6
97.00,47.00,92.00,92.00,NXBHC,Nexus Bonds Ltd nexus3,92.00,1,9.2,92.00,93.00,100.00,7.18q,14/06/10,14/12/10m,100,20.1
62.50,45.00,60.55,60.55,NXBHD,  nexus4,60.55,-,3.027,60.55,67.00,100.00,6.70q,20/05/10,23/06/15m,100,n/a
95.00,71.05,92.88,92.00,SAKHA,Sthn Cross Air skies,92.50,15,138.869,92.50,93.45,100.00,6.218q,27/07/10,1/01/12i,100,7.4
72.00,53.00,66.20,65.60,SUNHB,Suncorp-Metway cap. note,66.10,10,66.036,65.60,68.50,100.00,4.98q,15/05/10,undated,100,4.5
107.95,102.00,104.00,103.20,TAHHA,Tabcorp Hldgs Ltd bondmay14,103.20,17,176.169,103.20,104.00,100.00,8.477q,17/05/10,1/05/14i,100,3.3
98.80,92.00,97.95,97.05,WOWHB,Woolworths Ltd perp.frn,97.95,68,665.868,97.40,97.95,100.00,5.530q,15/06/10,15/09/11i,100,3.4
Convertible Notes ,,,,,,,,,,,,,,,,
1.07,1.02,-,-,AVDG,Advance Energy 9.5% cn15,1.07,-,-,-,1.05,1.00,0.1,-,1/04/2015,-,-
0.95,0.62,0.86,0.86,AGIG,Ainsworth Game Tech 10% cn11,0.86,50,4.3,0.86,1.03,1.30,8.0sa,30/06/10,31/12/11m,1.3,40.9
2.07,1.25,-,-,AZZG,Antares Energy 10% cn13,2.00,-,-,2.00,2.05,2.00,10.0q,31/07/10,31/10/13h,-,n/a
0.975,0.40,-,-,AXOG,Aurox Res 7%cnjun10,0.94,-,-,0.94,0.96,0.95,7.0sa,30/06/10,30/06/10m,0.95,n/a
0.58,0.39,-,-,BECG,Becton Prop Grp 9.5% cn10,0.445,-,-,0.42,0.479,0.65,9.5sa,30/06/10,30/06/10m,0.65,n/a
0.23,0.12,-,-,BPKG,Bremer Park Ltd 7% cn10,0.12,-,-,0.12,-,1.00,7.0sa,30/06/10,23/12/10m,1,n/a
0.19,0.105,-,-,CBDG,CBD Energy Ltd 12.5% cn,0.16,-,-,-,0.16,0.10,0.13,-,28/1/2011,-,-
0.95,0.64,-,-,CCYG,China Century Capitl 12%  cn10,0.92,-,-,0.75,0.95,1.00,12.0q,30/09/10,30/09/10m,1,40.6
1.048,0.83,-,-,DRAG,Dragon Min Ltd 10% cn11,1.03,-,-,0.972,1.048,1.05,10.0q,30/06/10,10/02/11m,1.05,14.4
0.60,0.60,-,-,FARGA,First Aust Res 15% cn12,0.60,-,-,0.41,-,0.45,0.15,-,31/1/2012,-,-
2.50,2.15,-,-,HSKG,Heemskirk Cons 8% cn11,2.20,-,-,2.18,2.45,3.00,12.0q,30/09/10,29/04/11m,3,46.8
103.00,66.00,102.00,101.01,IANG,IAG Finance (Nz) exch.note,101.50,26,261.44,101.20,101.50,100.00,5.901q,15/06/10,15/12/19h,100,4.0
0.14,0.06,-,-,MSTG,Metal Storm Ltd 10% cn11,0.14,-,-,0.10,0.13,0.14,12.0q,22/06/10,1/09/11m,0.14,8.2
0.15,0.12,-,-,MSTGA,  sec cn11,0.15,-,-,0.016,0.145,0.135,-,-,9/01/2011,-,-
95.50,70.60,78.00,77.60,NFNG,Nufarm Finance (Nz) exc.nov11,77.60,17,135.204,77.51,77.60,100.00,6.710sa,15/10/10,24/11/11i,100,20.8
0.12,0.04,-,-,RSNG,Renison Cons 12% cn12,0.10,-,-,0.10,-,0.33,0.12,-,31/3/2012,-,-
1.25,0.67,1.15,1.15,RSGG,Resolute Min 12% cn12,1.15,475,54.625,1.11,1.20,0.50,12.0q,21/06/10,31/12/12m,-,n/a
99.75,89.10,-,-,SKAG,Skycity Invest aces,99.00,-,-,98.901,99.45,100.00,4.676q,15/06/10,15/12/10h,100,6.1
0.55,0.45,-,-,SURG,Sun Res NL 12%  cn11,0.45,-,-,-,-,0.55,12.0q,23/07/10,30/6/11m,0.55,33.9
0.27,0.05,-,-,VHLG,Virax Hldgs cn dec11,0.27,-,-,0.07,0.27,0.10,-,-,8/12/11m,0.12,n/a
Hybrid Securities ,,,,,,,,,,,,,,,,
103.40,99.00,102.30,101.50,ANZPA,ANZ Banking Grp pref,102.20,354,3613.1,102.10,102.20,100.00,5.271q,15/06/10,15/12/16i,100,2.9
103.00,95.50,102.75,100.50,ANZPB,  pref,102.50,139,1417.98,102.00,102.50,100.00,4.851q,15/06/10,15/06/14i,100,2.2
90.50,48.00,88.00,87.00,AAZPB,Australand Assets assets,87.00,30,265.257,87.01,88.00,100.00,9.218q,30/06/10,undated,100,n/a
102.95,97.20,-,-,BOQPA,Bank of Qld reset prf,99.07,-,-,99.07,100.40,100.00,5.124sa,15/10/10,15/10/10h,100,11.0
93.50,78.50,90.70,89.50,BOQPC,  pref,89.50,17,150.261,90.30,90.75,100.00,4.767sa,15/10/10,17/12/12i,100,6.5
102.60,94.20,99.33,99.30,BENPA,Bendigo & Adelaide pref,99.33,3,27.315,99.30,99.33,100.00,6.16sa,1/11/10,1/11/12h,100,9.2
90.00,65.50,87.00,85.75,BENPB,  pref,87.00,4,30.821,87.00,87.45,100.00,4.151q,15/06/10,15/06/15h,100,3.6
92.50,68.00,87.95,87.30,BENPC,  pref,87.95,6,54.509,87.30,87.95,100.00,4.401q,10/07/10,10/10/14i,100,5.4
1.90,1.21,1.70,1.70,CAMPA,Clime Capital 7.5% pref,1.70,100,17,1.70,1.75,2.40,5.250q,6/07/10,30/04/17i,2.4,7.6
0.59,0.26,0.38,0.38,CMIPC,CMI Ltd pref.cl.a,0.38,25,-,0.38,0.40,1.20,11.67q,n/a,undated,-,n/a
211.20,202.50,205.00,203.60,CBAPA,C'wlth Bank  of Aust  perls v,205.00,112,2280.08,205.00,205.80,200.00,5.621q,1/08/10,31/10/14i,200,2.8
196.60,177.50,193.00,188.70,CBAPB,  perls iv,192.95,80,1530.73,192.50,192.95,200.00,3.976q,31/07/10,31/10/12i,200,2.7
86.00,62.00,85.00,84.15,DXRPA,Dexus Rents Tr rents,84.50,37,311.167,84.25,85.00,100.00,5.718q,17/07/10,1/07/12i,100,10.3
65.003,20.00,57.50,55.75,ELDPA,Elders Ltd hybrids,57.50,36,205.677,55.75,57.99,100.00,4.708q,30/06/10,30/06/11i,100,58.3
93.70,52.00,90.25,90.00,FXJPB,Fairfax Media Ltd pref,90.25,12,109.885,90.25,90.45,100.00,5.930sa,31/10/10,30/04/11i,100,12.9
75.00,23.50,69.20,68.00,GMPPA,Goodman Plus Tr stepup pf,69.20,12,82.037,69.20,70.25,100.00,6.173q,21/06/10,21/03/13i,100,17.2
81.00,54.70,60.00,60.00,GNSPA,Gunns Ltd forests,60.00,1,4.5,60.00,61.00,100.00,6.719q,14/07/10,undated,100,n/a
102.54,94.50,101.60,100.01,IAGPA,Insurance Aust Grp 5.63%pref,101.60,19,191.633,100.10,101.60,100.00,5.63sa,15/06/10,15/06/12h,100,8.9
111.00,97.50,108.00,107.43,MQCPA,Macq Cps Tr pref,107.45,15,162.892,107.45,108.00,100.00,11.10sa,30/06/10,30/06/13h,100,9.8
0.07,0.025,-,-,MSCPA,Minerals Corp 7.0% pref,0.068,-,-,-,0.07,0.20,7.0sa,n/a,5/12/08i,0.2,n/a
86.90,36.00,78.00,77.30,MXUPA,Multiplex Sites sites,78.00,42,327.8,78.10,79.27,100.00,8.318q,18/07/10,undated,100,6.9
